section;elapsed_ms;extra
mcm_field.step.build_neighbor_state_map;1.8858;agents=230|neighbors=8
compute_runtime_result.total;84.1473;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3552;agents=230
apply_runtime_result.refresh_experience_space;3.0134;decision_tendency=observe
step_mcm_brain.primary_field_step;53.3737;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1112;agents=230|neighbors=8
step_mcm_brain.total;95.3651;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3415;agents=230
apply_runtime_result.total;3.3656;decision_tendency=observe|runtime_tick_seq=55
step_mcm_brain.cluster_detect_snapshot;4.5149;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8523;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1049;active=0.9192
step_mcm_brain.primary_field_step;67.6398;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9072;agents=230|neighbors=8
step_mcm_brain.total;73.1445;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8957;agents=230|every_n=2
apply_runtime_result.total;3.2567;decision_tendency=hold|runtime_tick_seq=60
step_mcm_brain.cluster_detect_snapshot;3.7129;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9959;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8897;decision_tendency=observe
mcm_field.step.field_perception_state;0.3102;agents=230
apply_runtime_result.total;6.6986;decision_tendency=hold|runtime_tick_seq=63
step_mcm_brain.cluster_detect_snapshot;3.5421;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5911;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.9081
step_mcm_brain.primary_field_step;68.3434;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9190;agents=230|neighbors=8
compute_runtime_result.total;82.6707;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3596;agents=230
apply_runtime_result.refresh_active_context_trace;0.1056;active=0.9162
step_mcm_brain.cluster_detect_pre_memory;0.0523;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9438;agents=230|neighbors=8
step_mcm_brain.total;92.7250;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.5452;agents=230
apply_runtime_result.refresh_experience_space;3.1112;decision_tendency=observe
mcm_field.step.total;76.0397;agents=230|dims=3
mcm_field.step.sync_neurons;1.3950;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.9327;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4454;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1055;active=0.9157
step_mcm_brain.cluster_detect_pre_memory;0.0554;clusters=1|agents=230
write_visualization_snapshot_bundle.total;34.2064;visual_keys=7|inner_keys=41
step_mcm_brain.cluster_detect_snapshot;3.5199;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3965;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9980;decision_tendency=hold
mcm_field.step.total;67.4484;agents=230|dims=3
mcm_field.step.sync_neurons;1.4214;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.1615;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4506;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9264
step_mcm_brain.cluster_detect_snapshot;3.5297;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6199;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8746;decision_tendency=act
apply_runtime_result.total;2.9104;decision_tendency=hold|runtime_tick_seq=84
apply_runtime_result.refresh_experience_space;3.0950;decision_tendency=hold
apply_runtime_result.total;2.9493;decision_tendency=hold|runtime_tick_seq=89
mcm_field.step.field_perception_state;0.3209;agents=230
mcm_field.step.activity_diffusion;11.7912;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9237;decision_tendency=observe
step_mcm_brain.primary_field_step;54.7703;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9718;agents=230|neighbors=8
step_mcm_brain.total;117.8265;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3476;agents=230
apply_runtime_result.total;3.6385;decision_tendency=hold|runtime_tick_seq=94
step_mcm_brain.primary_field_step;72.3240;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8968;agents=230|neighbors=8
compute_runtime_result.total;77.5285;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.5375;agents=230
apply_runtime_result.total;3.4198;decision_tendency=observe|runtime_tick_seq=97
step_mcm_brain.snapshot_field_read;15.2841;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4512;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.9164
step_mcm_brain.cluster_detect_pre_memory;0.0514;clusters=1|agents=230
write_runtime_snapshot_payload.total;10.1656;kind=visual|keys=7|path=debug\debug_lauf_16\bot_visual_snapshot.json
mcm_field.step.total;68.8789;agents=230|dims=3
mcm_field.step.sync_neurons;1.3682;agents=230|dims=3
step_mcm_brain.total;75.0722;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8791;agents=230|every_n=2
apply_runtime_result.total;3.3210;decision_tendency=observe|runtime_tick_seq=103
step_mcm_brain.cluster_detect_snapshot;3.6167;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5318;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;4.0561;decision_tendency=hold
step_mcm_brain.primary_field_step;51.6773;agents=230|dims=3
mcm_field.step.sync_neurons;1.3956;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.6095;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6406;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.5960;decision_tendency=hold
mcm_field.step.total;70.3688;agents=230|dims=3
mcm_field.step.sync_neurons;1.3474;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.1805;neurons=230|areals=1
mcm_field.step.neuron_loop;34.3791;agents=230|neighbors=8
compute_runtime_result.total;95.9496;decision_tendency=act|active_trade=False
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9321
mcm_field.step.sync_neurons;1.4091;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;2.4765;clusters=1|agents=230
mcm_field.step.total;69.8091;agents=230|dims=3
mcm_field.step.sync_neurons;1.3658;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.9573;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5154;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9249
step_mcm_brain.cluster_detect_pre_memory;0.0672;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4285;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.1272;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4687;agents=230|dims=3
apply_runtime_result.total;3.6769;decision_tendency=observe|runtime_tick_seq=121
step_mcm_brain.cluster_detect_snapshot;3.5659;clusters=1|agents=230
apply_runtime_result.total;2.9504;decision_tendency=hold|runtime_tick_seq=123
write_runtime_snapshot_payload.total;27.4885;kind=inner|keys=41|path=debug\debug_lauf_16\bot_inner_snapshot.json
compute_runtime_result.total;0.2613;decision_tendency=hold|active_trade=True
mcm_field.step.neuron_loop;36.1298;agents=230|neighbors=8
mcm_field.step.sync_neurons;1.4509;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7179;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4871;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1053;active=0.9250
step_mcm_brain.primary_field_step;70.0469;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9139;agents=230|neighbors=8
step_mcm_brain.total;75.0450;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0320;agents=230|every_n=2
apply_runtime_result.total;3.9037;decision_tendency=hold|runtime_tick_seq=134
step_mcm_brain.snapshot_field_read;15.4856;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5540;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9255
step_mcm_brain.cluster_detect_pre_memory;0.0501;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3863;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.1281;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4452;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1047;active=0.9164
step_mcm_brain.primary_field_step;67.7951;agents=230|dims=3
mcm_field.step.sync_neurons;1.4290;agents=230|dims=3
step_mcm_brain.total;74.5343;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.4662;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1096;active=0.9163
step_mcm_brain.cluster_detect_snapshot;3.7261;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6858;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6368;decision_tendency=observe
step_mcm_brain.primary_field_step;52.3486;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0051;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.0971;neurons=230|areals=1
step_mcm_brain.cluster_detect_pre_memory;0.0523;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3637;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.4450;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4391;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.9261
step_mcm_brain.primary_field_step;67.7614;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8968;agents=230|neighbors=8
step_mcm_brain.total;72.2499;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;34.6623;agents=230|neighbors=8
compute_runtime_result.total;94.9594;decision_tendency=observe|active_trade=False
mcm_field.step.total;50.5510;agents=230|dims=3
mcm_field.step.sync_neurons;1.4159;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2293;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4661;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9209
step_mcm_brain.primary_field_step;72.5722;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9101;agents=230|neighbors=8
step_mcm_brain.total;74.0718;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0551;agents=230|every_n=2
apply_runtime_result.total;3.4343;decision_tendency=act|runtime_tick_seq=157
step_mcm_brain.cluster_detect_snapshot;2.3576;clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.1455;agents=230|every_n=2
apply_runtime_result.total;3.2932;decision_tendency=observe|runtime_tick_seq=158
step_mcm_brain.snapshot_field_read;20.2463;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4876;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1109;active=0.9317
step_mcm_brain.cluster_detect_snapshot;3.6798;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6968;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8866;decision_tendency=hold
step_mcm_brain.primary_field_step;50.8548;agents=230|dims=3
mcm_field.step.sync_neurons;1.3730;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.4592;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4476;agents=230|dims=3
apply_runtime_result.total;3.3049;decision_tendency=hold|runtime_tick_seq=165
step_mcm_brain.cluster_detect_snapshot;3.5128;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6902;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1031;active=0.9342
step_mcm_brain.primary_field_step;67.0303;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9160;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.8104;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4687;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1061;active=0.9328
step_mcm_brain.cluster_detect_snapshot;3.9490;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5811;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1990;decision_tendency=hold
step_mcm_brain.primary_field_step;50.6880;agents=230|dims=3
mcm_field.step.sync_neurons;1.3812;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0817;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4883;agents=230|dims=3
compute_runtime_result.total;80.6181;decision_tendency=observe|active_trade=False
mcm_field.step.activity_diffusion;12.4825;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9286;decision_tendency=hold
step_mcm_brain.primary_field_step;50.9442;agents=230|dims=3
mcm_field.step.sync_neurons;1.3597;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.3423;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4670;agents=230|dims=3
apply_runtime_result.total;3.6185;decision_tendency=observe|runtime_tick_seq=179
step_mcm_brain.cluster_detect_snapshot;4.8903;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6608;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1050;active=0.9262
step_mcm_brain.primary_field_step;72.4211;agents=230|dims=3
mcm_field.step.sync_neurons;1.3542;agents=230|dims=3
step_mcm_brain.total;71.6250;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.4626;agents=230|every_n=2
apply_runtime_result.total;3.3302;decision_tendency=hold|runtime_tick_seq=184
step_mcm_brain.snapshot_field_read;15.4623;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4450;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.9118
step_mcm_brain.cluster_detect_snapshot;3.9451;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6216;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9870;decision_tendency=hold
step_mcm_brain.primary_field_step;51.0157;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8843;agents=230|neighbors=8
step_mcm_brain.total;93.3412;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.5154;agents=230
apply_runtime_result.total;3.3565;decision_tendency=hold|runtime_tick_seq=191
step_mcm_brain.cluster_detect_snapshot;3.6518;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0291;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1078;active=0.9329
step_mcm_brain.primary_field_step;73.0899;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8858;agents=230|neighbors=8
step_mcm_brain.total;74.0998;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0432;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.9333
step_mcm_brain.cluster_detect_pre_memory;0.0798;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3544;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.3682;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4620;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1467;active=0.9214
step_mcm_brain.primary_field_step;68.9356;agents=230|dims=3
write_runtime_snapshot_payload.total;24.7131;kind=inner|keys=41|path=debug\debug_lauf_16\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_snapshot;3.7662;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5649;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9507;decision_tendency=observe
step_mcm_brain.primary_field_step;52.4189;agents=230|dims=3
mcm_field.step.sync_neurons;1.3962;agents=230|dims=3
step_mcm_brain.snapshot_field_read;34.0745;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4518;agents=230|dims=3
apply_runtime_result.total;3.4233;decision_tendency=observe|runtime_tick_seq=205
step_mcm_brain.cluster_detect_snapshot;3.8738;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6356;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1058;active=0.9208
step_mcm_brain.primary_field_step;67.5426;agents=230|dims=3
mcm_field.step.sync_neurons;1.3741;agents=230|dims=3
step_mcm_brain.total;75.4078;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9616;agents=230|every_n=2
apply_runtime_result.total;3.4833;decision_tendency=observe|runtime_tick_seq=210
step_mcm_brain.snapshot_field_read;15.6311;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4544;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1045;active=0.9306
step_mcm_brain.cluster_detect_snapshot;3.5290;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6062;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9964;decision_tendency=hold
step_mcm_brain.primary_field_step;51.2288;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8771;agents=230|neighbors=8
step_mcm_brain.total;92.5195;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3036;agents=230
apply_runtime_result.total;3.4531;decision_tendency=hold|runtime_tick_seq=217
step_mcm_brain.cluster_detect_snapshot;3.7611;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7092;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.5651;decision_tendency=observe
mcm_field.step.total;70.7128;agents=230|dims=3
mcm_field.step.sync_neurons;1.3844;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.5657;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4875;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1142;active=0.9322
step_mcm_brain.cluster_detect_pre_memory;0.0832;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3680;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2230;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0117;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3849;decision_tendency=observe
mcm_field.step.refresh_arrays;0.4784;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1084;active=0.9246
step_mcm_brain.cluster_detect_pre_memory;0.0542;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3856;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3828;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5762;agents=230|dims=3
apply_runtime_result.total;3.5454;decision_tendency=hold|runtime_tick_seq=229
step_mcm_brain.cluster_detect_snapshot;4.1317;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6400;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1058;active=0.9218
step_mcm_brain.primary_field_step;68.3381;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8812;agents=230|neighbors=8
compute_runtime_result.total;77.7816;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;1.2188;agents=230
apply_runtime_result.total;3.7728;decision_tendency=hold|runtime_tick_seq=234
step_mcm_brain.cluster_detect_snapshot;4.1982;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6859;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9608;decision_tendency=observe
step_mcm_brain.primary_field_step;53.1491;agents=230|dims=3
mcm_field.step.sync_neurons;1.3822;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.5711;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4827;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1077;active=0.9313
step_mcm_brain.primary_field_step;72.3905;agents=230|dims=3
memory_state.build_memory_state;18.2523;keys=55|include_runtime_state=False
compute_runtime_result.total;0.3062;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1089;active=0.9366
compute_runtime_result.total;0.2494;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1097;active=0.9369
apply_runtime_result.refresh_experience_space;2.7710;decision_tendency=hold
apply_runtime_result.total;3.0085;decision_tendency=hold|runtime_tick_seq=254
apply_runtime_result.refresh_experience_space;2.6502;decision_tendency=hold
apply_runtime_result.total;3.0971;decision_tendency=hold|runtime_tick_seq=259
apply_runtime_result.refresh_experience_space;2.7063;decision_tendency=hold
apply_runtime_result.total;2.9934;decision_tendency=hold|runtime_tick_seq=264
apply_runtime_result.refresh_experience_space;2.5814;decision_tendency=hold
apply_runtime_result.total;3.1282;decision_tendency=hold|runtime_tick_seq=269
apply_runtime_result.refresh_experience_space;2.5943;decision_tendency=hold
apply_runtime_result.total;2.9352;decision_tendency=hold|runtime_tick_seq=274
apply_runtime_result.refresh_experience_space;2.6800;decision_tendency=hold
apply_runtime_result.total;3.3343;decision_tendency=hold|runtime_tick_seq=278
apply_runtime_result.refresh_experience_space;2.8306;decision_tendency=hold
apply_runtime_result.total;3.1066;decision_tendency=hold|runtime_tick_seq=283
apply_runtime_result.refresh_experience_space;2.6419;decision_tendency=hold
apply_runtime_result.total;3.0856;decision_tendency=hold|runtime_tick_seq=288
apply_runtime_result.refresh_experience_space;2.6110;decision_tendency=hold
apply_runtime_result.total;3.0231;decision_tendency=hold|runtime_tick_seq=293
apply_runtime_result.refresh_experience_space;2.6586;decision_tendency=hold
apply_runtime_result.total;3.2283;decision_tendency=hold|runtime_tick_seq=298
write_runtime_snapshot_payload.total;24.5570;kind=inner|keys=41|path=debug\debug_lauf_16\bot_inner_snapshot.json
compute_runtime_result.total;0.2947;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9378
compute_runtime_result.total;0.2911;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1641;active=0.9377
compute_runtime_result.total;0.3124;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1031;active=0.9377
compute_runtime_result.total;0.2293;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1054;active=0.9377
compute_runtime_result.total;0.2132;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1016;active=0.9376
apply_runtime_result.refresh_experience_space;2.9079;decision_tendency=hold
apply_runtime_result.total;3.2292;decision_tendency=hold|runtime_tick_seq=329
apply_runtime_result.refresh_experience_space;2.8530;decision_tendency=hold
apply_runtime_result.total;3.1711;decision_tendency=hold|runtime_tick_seq=334
mcm_field.step.build_neighbor_state_map;1.9974;agents=230|neighbors=8
step_mcm_brain.total;85.0697;mode=outcome|clusters=1|agents=230
step_mcm_brain.cluster_detect_snapshot;3.6748;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7771;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;4.9570;decision_tendency=hold
mcm_field.step.total;79.2806;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1147;active=0.9437
step_mcm_brain.cluster_detect_snapshot;3.9666;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4088;agents=230|neighbors=8
compute_runtime_result.total;99.5054;decision_tendency=observe|active_trade=False
mcm_field.step.total;51.0286;agents=230|dims=3
mcm_field.step.sync_neurons;1.3674;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3145;neurons=230|areals=1
compute_runtime_result.total;0.2883;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9403
compute_runtime_result.total;0.2925;decision_tendency=hold|active_trade=True
apply_runtime_result.total;3.1455;decision_tendency=hold|runtime_tick_seq=351
apply_runtime_result.refresh_experience_space;2.6443;decision_tendency=hold
apply_runtime_result.total;2.9203;decision_tendency=hold|runtime_tick_seq=356
apply_runtime_result.refresh_experience_space;2.6319;decision_tendency=hold
