trade,current_equity,pnl_netto,pnl_tp,pnl_sl
1,99.54678615130065,-0.45321384869935366,0.0,-0.45321384869935366
2,99.06969160912173,-0.9303083908782726,0.0,-0.9303083908782726
3,98.5887241465566,-1.4112758534433925,0.0,-1.4112758534433925
4,98.10703568502062,-1.8929643149793849,0.0,-1.8929643149793849
5,97.59681243190572,-2.4031875680942854,0.0,-2.4031875680942854
6,98.89910754191983,-1.1008924580801698,1.3022951100141156,-2.4031875680942854
7,100.22074126612917,0.22074126612916034,2.6239288342234457,-2.4031875680942854
8,99.72276906963906,-0.2772309303609402,2.6239288342234457,-2.901159764584386
9,99.23511449783264,-0.7648855021673613,2.6239288342234457,-3.3888143363908068
10,98.67056199021431,-1.3294380097856902,2.6239288342234457,-3.9533668440091354
11,99.92574193532252,-0.07425806467747909,3.8791087793316565,-3.9533668440091354
12,99.33389210894165,-0.6661078910583398,3.8791087793316565,-4.545216670389996
13,98.79435499147922,-1.20564500852078,3.8791087793316565,-5.084753787852436
14,98.3027019066387,-1.6972980933612931,3.8791087793316565,-5.576406872692949
15,97.8099910926545,-2.190008907345502,3.8791087793316565,-6.069117686677158
16,97.32331934934558,-2.6766806506544256,3.8791087793316565,-6.555789429986081
17,98.5185071302886,-1.4814928697113985,5.074296560274684,-6.555789429986081
18,99.79735551430002,-0.20264448569997207,6.35314494428611,-6.555789429986081
19,101.03474192344413,1.0347419234441295,7.590531353430212,-6.555789429986081
20,99.14481788551574,-0.8551821144842715,7.590531353430212,-8.445713467914482
21,100.38408088944354,0.3840808894435417,8.829794357358026,-8.445713467914482
22,99.87955472237768,-0.12044527762232327,8.829794357358026,-8.950239634980347
23,99.36011805224929,-0.639881947750703,8.829794357358026,-9.469676305108727
24,100.64200735602957,0.6420073560295647,10.111683661138294,-9.469676305108727
25,101.76104956906143,1.761049569061433,11.230725874170162,-9.469676305108727
26,103.31203905092025,3.3120390509202484,12.781715356028977,-9.469676305108727
27,102.54842557155636,2.548425571556366,12.781715356028977,-10.23328978447261
28,101.92682290677473,1.9268229067747311,12.781715356028977,-10.854892449254246
29,103.12396395193751,3.1239639519375126,13.97885640119176,-10.854892449254246
30,104.38044373479265,4.380443734792649,15.235336184046895,-10.854892449254246
31,105.6228809295829,5.622880929582906,16.477773378837153,-10.854892449254246
32,105.11783710483398,5.117837104833978,16.477773378837153,-11.359936274003175
33,106.32276121517737,6.3227612151773664,17.68269748918054,-11.359936274003175
34,105.81632337169675,5.816323371696753,17.68269748918054,-11.866374117483788
35,107.20082717742625,7.200827177426253,19.067201294910042,-11.866374117483788
36,108.52007171574917,8.520071715749175,20.386445833232962,-11.866374117483788
37,108.01289117336925,8.012891173369253,20.386445833232962,-12.37355465986371
38,109.20098623033726,9.200986230337262,21.57454089020097,-12.37355465986371
39,110.4836841728708,10.483684172870792,22.857238832734502,-12.37355465986371
40,109.97172929493608,9.971729294936088,22.857238832734502,-12.885509537798415
41,111.11783540065228,11.11783540065228,24.003344938450695,-12.885509537798415
42,110.53490368234795,10.534903682347945,24.003344938450695,-13.46844125610275
43,111.8009209179762,11.8009209179762,25.26936217407895,-13.46844125610275
44,110.97398646611435,10.973986466114358,25.26936217407895,-14.295375707964592
45,110.37300136453553,10.37300136453553,25.26936217407895,-14.89636080954342
46,111.66054435478532,11.660544354785317,26.55690516432874,-14.89636080954342
47,111.13160912567207,11.131609125672068,26.55690516432874,-15.42529603865667
48,112.40295999517109,12.402959995171084,27.828256033827756,-15.42529603865667
49,111.87716884163457,11.877168841634571,27.828256033827756,-15.951087192193183
50,111.31768824507535,11.317688245075352,27.828256033827756,-16.510567788752404
51,110.79056897392663,10.790568973926623,27.828256033827756,-17.03768705990113
52,112.13871066466712,12.138710664667123,29.176397724568254,-17.03768705990113
53,111.61927103795753,11.619271037957533,29.176397724568254,-17.557126686610722
54,111.10640267549724,11.106402675497238,29.176397724568254,-18.069995049071018
