section;elapsed_ms;extra
mcm_field.step.activity_diffusion;12.8888;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8219;decision_tendency=observe
mcm_field.step.total;66.9816;agents=230|dims=3
mcm_field.step.sync_neurons;1.3713;agents=230|dims=3
step_mcm_brain.total;73.6947;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.2316;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1106;active=0.9089
mcm_field.step.field_perception_state;0.3723;agents=230
apply_runtime_result.total;3.3381;decision_tendency=observe|runtime_tick_seq=51
step_mcm_brain.cluster_detect_pre_memory;0.0597;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4536;agents=230|dims=3
step_mcm_brain.snapshot_field_read;22.9464;neurons=230|areals=1
mcm_field.step.activity_diffusion;12.9357;agents=230|neighbors=8
compute_runtime_result.total;130.3309;decision_tendency=observe|active_trade=False
mcm_field.step.total;60.3413;agents=230|dims=3
mcm_field.step.sync_neurons;1.4427;agents=230|dims=3
step_mcm_brain.memory_store;0.0504;clusters=1
memory_state.write_payload;125.8461;path=bot_memory/memory_state.json|keys=55
step_mcm_brain.memory_store;0.0561;clusters=1
mcm_field.step.build_neighbor_state_map;2.0339;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.4169;clusters=1|agents=230
mcm_field.step.activity_diffusion;26.9141;agents=230|neighbors=8
step_mcm_brain.total;132.6294;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;32.6058;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1140;active=0.9185
step_mcm_brain.cluster_detect_pre_memory;0.0682;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4119;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.8138;clusters=1|agents=230
mcm_field.step.activity_diffusion;15.0575;agents=230|neighbors=8
compute_runtime_result.total;87.9274;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3707;agents=230
apply_runtime_result.total;3.3506;decision_tendency=observe|runtime_tick_seq=64
step_mcm_brain.snapshot_field_read;16.7264;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5235;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1777;decision_tendency=observe
step_mcm_brain.primary_field_step;54.4683;agents=230|dims=3
mcm_field.step.sync_neurons;1.3716;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.9671;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9645;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0359;decision_tendency=observe
mcm_field.step.total;71.7424;agents=230|dims=3
mcm_field.step.sync_neurons;1.3734;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;6.0313;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6061;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.1555;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5194;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1136;active=0.9221
step_mcm_brain.primary_field_step;74.6011;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1743;agents=230|neighbors=8
step_mcm_brain.total;83.6707;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;35.6156;agents=230|neighbors=8
compute_runtime_result.total;98.5712;decision_tendency=observe|active_trade=False
mcm_field.step.total;60.3522;agents=230|dims=3
mcm_field.step.sync_neurons;1.4149;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.8569;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4764;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9298
step_mcm_brain.primary_field_step;72.1290;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9282;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.5535;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5221;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9282
step_mcm_brain.cluster_detect_pre_memory;0.0635;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4068;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.3352;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4492;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9012
step_mcm_brain.primary_field_step;70.0277;agents=230|dims=3
mcm_field.step.sync_neurons;1.4039;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.6740;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4626;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1104;active=0.9060
step_mcm_brain.cluster_detect_snapshot;4.3497;clusters=1|agents=230
mcm_field.step.activity_diffusion;21.0656;agents=230|neighbors=8
compute_runtime_result.total;123.3836;decision_tendency=observe|active_trade=False
mcm_field.step.total;53.5264;agents=230|dims=3
mcm_field.step.sync_neurons;1.4949;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.5280;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4519;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9168
step_mcm_brain.primary_field_step;67.7498;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0091;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.1102;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5832;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1116;active=0.9067
step_mcm_brain.cluster_detect_pre_memory;0.0703;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3869;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.4801;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4663;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1055;active=0.9047
step_mcm_brain.primary_field_step;67.5636;agents=230|dims=3
write_runtime_snapshot_payload.total;25.6255;kind=inner|keys=41|path=debug\debug_lauf_20\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_pre_memory;0.0524;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0081;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.6911;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4539;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1153;active=0.9273
step_mcm_brain.primary_field_step;72.8367;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3206;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.4709;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.8143;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1149;active=0.9222
step_mcm_brain.cluster_detect_pre_memory;0.0700;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3935;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5732;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4566;agents=230|dims=3
apply_runtime_result.total;3.4809;decision_tendency=observe|runtime_tick_seq=109
step_mcm_brain.cluster_detect_snapshot;3.8263;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5967;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1276;active=0.9204
step_mcm_brain.primary_field_step;71.4366;agents=230|dims=3
apply_runtime_result.total;3.5961;decision_tendency=observe|runtime_tick_seq=112
step_mcm_brain.cluster_detect_snapshot;5.5830;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4143;agents=230|neighbors=8
compute_runtime_result.total;99.9240;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.8800;agents=230|dims=3
mcm_field.step.sync_neurons;1.3488;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5909;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4414;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9117
step_mcm_brain.primary_field_step;71.3872;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9711;agents=230|neighbors=8
compute_runtime_result.total;77.4791;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3666;agents=230
apply_runtime_result.total;3.5749;decision_tendency=observe|runtime_tick_seq=120
step_mcm_brain.cluster_detect_snapshot;4.2629;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5248;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0494;decision_tendency=observe
step_mcm_brain.primary_field_step;58.2524;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0074;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.9834;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4594;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.9329
mcm_field.step.refresh_areal_state;18.2885;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.9112
step_mcm_brain.cluster_detect_snapshot;4.0532;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9662;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.8127;decision_tendency=observe
step_mcm_brain.primary_field_step;53.6571;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0299;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.9362;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4504;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1041;active=0.9219
step_mcm_brain.primary_field_step;69.4371;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9373;agents=230|neighbors=8
compute_runtime_result.total;87.8514;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3175;agents=230
mcm_field.step.sync_neurons;1.3872;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8048;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5734;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1064;active=0.9098
step_mcm_brain.cluster_detect_snapshot;3.8473;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0099;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.2209;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4613;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1226;active=0.9051
step_mcm_brain.primary_field_step;87.1403;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0907;agents=230|neighbors=8
step_mcm_brain.total;98.1507;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2156;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9169
step_mcm_brain.cluster_detect_snapshot;3.6656;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6819;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0073;decision_tendency=act
step_mcm_brain.primary_field_step;52.2742;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9602;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;2.1835;clusters=1|agents=230
mcm_field.step.field_perception_state;0.3101;agents=230
apply_runtime_result.total;3.3412;decision_tendency=hold|runtime_tick_seq=146
step_mcm_brain.cluster_detect_snapshot;3.5826;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9484;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0072;decision_tendency=hold
mcm_field.step.total;66.8009;agents=230|dims=3
mcm_field.step.sync_neurons;1.3700;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.5654;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9237;agents=230|neighbors=8
step_mcm_brain.total;94.2957;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3209;agents=230
apply_runtime_result.refresh_experience_space;2.8157;decision_tendency=hold
mcm_field.step.total;77.3584;agents=230|dims=3
mcm_field.step.sync_neurons;1.4494;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.4369;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4816;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1064;active=0.9244
step_mcm_brain.cluster_detect_pre_memory;0.1763;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9460;agents=230|neighbors=8
step_mcm_brain.total;89.1683;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.2103;agents=230
apply_runtime_result.total;3.3581;decision_tendency=observe|runtime_tick_seq=158
step_mcm_brain.cluster_detect_snapshot;3.3820;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6095;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9759;decision_tendency=act
mcm_field.step.total;67.5281;agents=230|dims=3
mcm_field.step.sync_neurons;1.3809;agents=230|dims=3
step_mcm_brain.total;92.2397;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8191;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9159
step_mcm_brain.cluster_detect_snapshot;4.6312;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6009;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0055;decision_tendency=act
step_mcm_brain.primary_field_step;51.1154;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9145;agents=230|neighbors=8
step_mcm_brain.total;89.3165;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3219;agents=230
apply_runtime_result.total;2.9826;decision_tendency=hold|runtime_tick_seq=168
step_mcm_brain.cluster_detect_snapshot;3.6643;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5106;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0831;decision_tendency=hold
mcm_field.step.total;69.7550;agents=230|dims=3
mcm_field.step.sync_neurons;1.4419;agents=230|dims=3
step_mcm_brain.total;76.4947;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2493;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1049;active=0.9422
step_mcm_brain.cluster_detect_snapshot;3.7043;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8056;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0939;decision_tendency=observe
mcm_field.step.refresh_arrays;0.4552;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1158;active=0.9145
step_mcm_brain.primary_field_step;69.5768;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9255;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.0550;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5171;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1058;active=0.9150
step_mcm_brain.cluster_detect_pre_memory;0.0645;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3717;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1374;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9236;agents=230|dims=3
compute_runtime_result.total;101.5474;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3154;agents=230
apply_runtime_result.total;3.0018;decision_tendency=observe|runtime_tick_seq=183
step_mcm_brain.snapshot_field_read;16.3013;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4666;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1151;active=0.9027
step_mcm_brain.cluster_detect_pre_memory;0.0503;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0000;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.3514;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5203;agents=230|dims=3
apply_runtime_result.total;3.6136;decision_tendency=act|runtime_tick_seq=188
step_mcm_brain.cluster_detect_snapshot;3.9432;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1364;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.7313;decision_tendency=hold
mcm_field.step.total;69.9793;agents=230|dims=3
apply_runtime_result.total;3.6154;decision_tendency=act|runtime_tick_seq=191
step_mcm_brain.snapshot_field_read;17.0684;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4587;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1055;active=0.9230
step_mcm_brain.cluster_detect_snapshot;3.6372;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5171;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9160;decision_tendency=act
step_mcm_brain.primary_field_step;51.7306;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9017;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.4767;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4593;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1110;active=0.9172
step_mcm_brain.primary_field_step;71.5972;agents=230|dims=3
mcm_field.step.sync_neurons;1.5827;agents=230|dims=3
step_mcm_brain.total;73.2034;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;36.0196;agents=230|neighbors=8
step_mcm_brain.total;94.2569;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3276;agents=230
apply_runtime_result.total;3.2223;decision_tendency=hold|runtime_tick_seq=202
step_mcm_brain.cluster_detect_pre_memory;0.0510;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4091;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.3520;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4854;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1171;active=0.9079
step_mcm_brain.cluster_detect_pre_memory;0.0595;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3642;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7225;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4465;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1079;active=0.9166
mcm_field.step.total;68.4915;agents=230|dims=3
mcm_field.step.sync_neurons;1.3652;agents=230|dims=3
step_mcm_brain.total;76.8736;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.6854;agents=230|every_n=2
apply_runtime_result.total;3.5065;decision_tendency=observe|runtime_tick_seq=211
step_mcm_brain.snapshot_field_read;15.5952;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4640;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1022;decision_tendency=act
step_mcm_brain.primary_field_step;51.8322;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9834;agents=230|neighbors=8
step_mcm_brain.total;92.3743;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.3402;agents=230
mcm_field.step.sync_neurons;1.3547;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0908;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4797;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.9113
step_mcm_brain.primary_field_step;67.8357;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9571;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.7352;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5047;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1153;active=0.9195
step_mcm_brain.cluster_detect_snapshot;3.8217;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0712;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;4.0275;decision_tendency=hold
mcm_field.step.total;50.9712;agents=230|dims=3
mcm_field.step.sync_neurons;2.5574;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.4888;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9479;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.0670;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6019;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0034;decision_tendency=act
step_mcm_brain.primary_field_step;50.7776;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9005;agents=230|neighbors=8
step_mcm_brain.total;90.7406;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3384;agents=230
apply_runtime_result.total;3.6362;decision_tendency=act|runtime_tick_seq=230
step_mcm_brain.cluster_detect_snapshot;4.3849;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.6906;agents=230|neighbors=8
step_mcm_brain.total;114.9860;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5235;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1099;active=0.9083
step_mcm_brain.cluster_detect_snapshot;3.8085;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6400;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1282;decision_tendency=observe
step_mcm_brain.primary_field_step;52.3928;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9401;agents=230|neighbors=8
step_mcm_brain.total;95.7760;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.4563;agents=230
apply_runtime_result.total;3.7736;decision_tendency=hold|runtime_tick_seq=238
step_mcm_brain.cluster_detect_snapshot;3.7796;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9004;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3683;decision_tendency=hold
mcm_field.step.total;74.5567;agents=230|dims=3
mcm_field.step.sync_neurons;1.4716;agents=230|dims=3
step_mcm_brain.total;75.9275;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.4548;agents=230|every_n=2
apply_runtime_result.total;3.7016;decision_tendency=act|runtime_tick_seq=243
step_mcm_brain.cluster_detect_snapshot;4.3182;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4087;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.6425;decision_tendency=observe
step_mcm_brain.primary_field_step;52.4965;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9324;agents=230|neighbors=8
step_mcm_brain.total;97.5802;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3834;agents=230
apply_runtime_result.total;3.5102;decision_tendency=hold|runtime_tick_seq=248
step_mcm_brain.cluster_detect_pre_memory;0.0509;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0191;agents=230|neighbors=8
compute_runtime_result.total;95.1107;decision_tendency=hold|active_trade=False
mcm_field.step.activity_diffusion;11.8166;agents=230|neighbors=8
compute_runtime_result.total;101.0281;decision_tendency=hold|active_trade=False
mcm_field.step.total;51.1072;agents=230|dims=3
mcm_field.step.sync_neurons;1.3746;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.7311;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4730;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1105;active=0.9346
step_mcm_brain.primary_field_step;71.4803;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0456;agents=230|neighbors=8
step_mcm_brain.total;77.2892;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.6033;agents=230|every_n=2
apply_runtime_result.total;3.4401;decision_tendency=hold|runtime_tick_seq=257
step_mcm_brain.snapshot_field_read;16.1056;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4507;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1092;active=0.9134
step_mcm_brain.cluster_detect_snapshot;3.7221;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5841;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0772;decision_tendency=observe
step_mcm_brain.primary_field_step;54.3590;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9220;agents=230|neighbors=8
step_mcm_brain.total;89.0091;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3328;agents=230
apply_runtime_result.total;4.0198;decision_tendency=hold|runtime_tick_seq=264
step_mcm_brain.cluster_detect_snapshot;4.2214;clusters=1|agents=230
mcm_field.step.activity_diffusion;23.5237;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1999;decision_tendency=act
