MATURED_EXIT mode=observe ts=1767788700000000 side=LONG entry=137.0519 tp=138.4871 sl=136.7196 risk=0.3323 exit_price=137.7800 maturity_pressure=0.5335 mfe_r=3.4856 mae_r=0.9085 current_r=2.1915 giveback_r=1.2942 structure_quality=0.4431 pressure_to_capacity=1.5507 recovery_balance=0.0000 bars_open=30 position_cognitive_load=0.4860 exit_decision_pressure=0.4902 plan_trust=0.6125 intervention_fitness=0.3294 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768124400000000 side=LONG entry=136.3700 tp=137.7493 sl=135.9782 risk=0.3918 exit_price=136.4500 maturity_pressure=0.5536 mfe_r=1.3782 mae_r=0.0000 current_r=0.2042 giveback_r=1.1741 structure_quality=0.4421 pressure_to_capacity=1.6091 recovery_balance=0.0000 bars_open=13 position_cognitive_load=0.4640 exit_decision_pressure=0.4059 plan_trust=0.4558 intervention_fitness=0.2725 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768126800000000 side=LONG entry=136.3700 tp=137.7493 sl=135.9782 risk=0.3918 exit_price=136.3900 maturity_pressure=0.5043 mfe_r=1.3782 mae_r=0.1787 current_r=0.0510 giveback_r=1.3272 structure_quality=0.4682 pressure_to_capacity=1.6091 recovery_balance=0.0000 bars_open=21 position_cognitive_load=0.4792 exit_decision_pressure=0.4213 plan_trust=0.4569 intervention_fitness=0.2724 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768133100000000 side=LONG entry=136.3700 tp=137.7493 sl=135.9782 risk=0.3918 exit_price=136.5200 maturity_pressure=0.4896 mfe_r=1.3782 mae_r=0.1787 current_r=0.3828 giveback_r=0.9954 structure_quality=0.4652 pressure_to_capacity=1.6091 recovery_balance=0.0000 bars_open=42 position_cognitive_load=0.5053 exit_decision_pressure=0.3835 plan_trust=0.4849 intervention_fitness=0.2481 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768290300000000 side=LONG entry=139.8600 tp=141.3559 sl=139.2254 risk=0.6346 exit_price=140.1300 maturity_pressure=0.4904 mfe_r=1.4182 mae_r=0.5673 current_r=0.4255 giveback_r=0.9927 structure_quality=0.6286 pressure_to_capacity=1.8243 recovery_balance=0.0000 bars_open=29 position_cognitive_load=0.5060 exit_decision_pressure=0.3286 plan_trust=0.5863 intervention_fitness=0.1938 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768472100000000 side=LONG entry=145.5100 tp=147.0368 sl=145.0471 risk=0.4629 exit_price=145.4200 maturity_pressure=0.5080 mfe_r=1.0586 mae_r=0.6914 current_r=-0.1944 giveback_r=1.2531 structure_quality=0.6018 pressure_to_capacity=1.8118 recovery_balance=0.0000 bars_open=7 position_cognitive_load=0.4853 exit_decision_pressure=0.4161 plan_trust=0.4692 intervention_fitness=0.2552 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768474500000000 side=LONG entry=145.5100 tp=147.0368 sl=145.0471 risk=0.4629 exit_price=145.4300 maturity_pressure=0.5080 mfe_r=1.0586 mae_r=0.6914 current_r=-0.1728 giveback_r=1.2315 structure_quality=0.6630 pressure_to_capacity=1.8118 recovery_balance=0.0000 bars_open=15 position_cognitive_load=0.4944 exit_decision_pressure=0.3972 plan_trust=0.5445 intervention_fitness=0.2404 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768525200000000 side=LONG entry=142.3017 tp=143.8180 sl=141.9567 risk=0.3451 exit_price=142.2600 maturity_pressure=0.5516 mfe_r=1.5020 mae_r=0.7875 current_r=-0.1209 giveback_r=1.6229 structure_quality=0.4463 pressure_to_capacity=1.6279 recovery_balance=0.0000 bars_open=34 position_cognitive_load=0.5240 exit_decision_pressure=0.5456 plan_trust=0.4151 intervention_fitness=0.3365 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768528200000000 side=LONG entry=142.3017 tp=143.8180 sl=141.9567 risk=0.3451 exit_price=142.4200 maturity_pressure=0.7540 mfe_r=1.5020 mae_r=0.9324 current_r=0.3428 giveback_r=1.1592 structure_quality=0.3392 pressure_to_capacity=1.6279 recovery_balance=0.0000 bars_open=44 position_cognitive_load=0.5411 exit_decision_pressure=0.5541 plan_trust=0.3916 intervention_fitness=0.3423 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1769051100000000 side=LONG entry=129.5300 tp=130.8630 sl=129.1716 risk=0.3584 exit_price=130.1800 maturity_pressure=0.4853 mfe_r=3.0416 mae_r=0.0000 current_r=1.8138 giveback_r=1.2278 structure_quality=0.4657 pressure_to_capacity=1.5332 recovery_balance=0.0000 bars_open=37 position_cognitive_load=0.4755 exit_decision_pressure=0.3895 plan_trust=0.6033 intervention_fitness=0.2669 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1769055300000000 side=LONG entry=129.5300 tp=130.8630 sl=129.1716 risk=0.3584 exit_price=130.1100 maturity_pressure=0.5101 mfe_r=3.0416 mae_r=0.0000 current_r=1.6185 giveback_r=1.4232 structure_quality=0.4525 pressure_to_capacity=1.5332 recovery_balance=0.0000 bars_open=51 position_cognitive_load=0.5032 exit_decision_pressure=0.4219 plan_trust=0.5648 intervention_fitness=0.2799 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=plan_trust_holds
