timestamp;runtime_tick;sequence;phase;reason;decision;field_label;field_focus;field_clarity;field_stability;field_fragmentation;field_strain;field_pressure;field_support;field_observation_need;field_replan_pressure;field_action_support;action_clearance;action_inhibition;regulated_courage;decision_strength;state_maturity;decision_readiness;processing_load;processing_tension;felt_pressure;felt_stability;thought_pressure;thought_support;context_cluster_id;inner_context_cluster_id
1767383100000000;26;13;hold;pause_mode;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2134;0.2022;0.0000;0.5413;0.3605;0.3782;0.3704;0.6780;0.7428;0.3473;0.2850;0.2345;1.0000;0.1042;1.0000;ctx_12;inner_ctx_7
1767383400000000;27;14;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2164;0.2029;0.0000;0.5084;0.3676;0.3882;-0.0598;0.6425;0.7090;0.3263;0.2555;0.1734;1.0000;0.1039;1.0000;ctx_2;inner_ctx_10
1767383700000000;28;15;hold;pause_mode;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1910;0.1882;0.0094;0.5072;0.3928;0.3985;-0.5625;0.5543;0.5678;0.2859;0.2228;0.1380;1.0000;0.0987;1.0000;ctx_77;inner_ctx_10
1767384300000000;30;17;hold;pause_mode;WAIT;active_perception_field;0.0000;0.2563;0.0000;0.0000;0.0000;0.3114;0.3414;0.3347;0.2697;0.1444;0.5330;0.4598;0.4699;0.3948;0.6945;0.7072;0.6102;0.5006;0.2843;1.0000;0.1746;1.0000;ctx_9;inner_ctx_10
1767384600000000;31;18;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2191;0.2064;0.0006;0.5758;0.3983;0.4778;0.6291;0.7017;0.7334;0.4714;0.4884;0.3970;1.0000;0.1241;1.0000;ctx_2;inner_ctx_5
1767384900000000;32;19;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1878;0.1863;0.0201;0.5784;0.3348;0.4667;-0.2676;0.6870;0.7169;0.5455;0.4783;0.2463;1.0000;0.1164;1.0000;ctx_76;inner_ctx_1
1767385200000000;33;20;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2073;0.1992;0.0000;0.5431;0.3688;0.4604;-0.1752;0.6625;0.7038;0.5382;0.4617;0.2169;1.0000;0.1167;1.0000;ctx_9;inner_ctx_1
1767386400000000;37;24;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1249;0.0000;0.0000;0.0000;0.3079;0.0000;0.5383;0.5386;0.0000;0.5026;0.4741;0.4811;0.8151;0.6705;0.6847;0.6791;0.5253;0.2321;1.0000;0.1148;1.0000;ctx_66;inner_ctx_1
1767386700000000;38;25;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2447;0.0000;0.0000;0.0000;0.3360;0.3277;0.3162;0.2640;0.1486;0.5433;0.4098;0.4895;0.9073;0.6232;0.6435;0.8015;0.6224;0.2933;1.0000;0.1020;1.0000;ctx_66;inner_ctx_2
1767387300000000;40;27;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2218;0.2075;0.0000;0.4699;0.5242;0.4509;-1.0155;0.5060;0.5034;0.6622;0.5796;0.2804;1.0000;0.0858;1.0000;ctx_69;inner_ctx_6
1767387600000000;41;28;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2584;0.2294;0.0000;0.4924;0.5036;0.4988;-0.7345;0.6141;0.6293;0.5028;0.4046;0.2212;1.0000;0.0850;1.0000;ctx_22;inner_ctx_1
1767388200000000;43;30;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2406;0.2189;0.0000;0.5555;0.4021;0.5480;-0.2497;0.6984;0.7369;0.5114;0.4087;0.1983;1.0000;0.0795;1.0000;ctx_76;inner_ctx_1
1767388800000000;45;32;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2390;0.2172;0.0000;0.5989;0.3785;0.5779;-0.0104;0.7357;0.7841;0.3245;0.2661;0.2304;1.0000;0.0857;1.0000;ctx_6;inner_ctx_1
1767389100000000;46;33;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1950;0.0000;0.0000;0.0000;0.0692;0.1089;0.2480;0.2245;0.0982;0.5831;0.4146;0.5528;0.1437;0.6719;0.7235;0.5494;0.4385;0.3222;1.0000;0.1156;1.0000;ctx_3;inner_ctx_1
1767389700000000;48;35;observe;aftereffect_pressure_observe;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2092;0.1989;0.0000;0.5711;0.3326;0.5168;0.6241;0.6774;0.7280;0.3852;0.2661;0.1901;1.0000;0.1017;1.0000;ctx_77;inner_ctx_1
1767390000000000;49;36;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2471;0.2240;0.0000;0.5357;0.4308;0.5027;0.8528;0.6617;0.7145;0.5117;0.4008;0.2809;1.0000;0.1017;1.0000;ctx_31;inner_ctx_10
1767390600000000;51;38;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2122;0.2001;0.0000;0.4574;0.4730;0.4128;-0.2784;0.5072;0.5522;0.7347;0.7096;0.2949;1.0000;0.1068;1.0000;-;inner_ctx_1
1767390900000000;52;39;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2244;0.2103;0.0000;0.5196;0.3799;0.4585;0.1700;0.6439;0.7002;0.5451;0.4203;0.1550;1.0000;0.0781;1.0000;ctx_5;inner_ctx_1
1767391200000000;53;40;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2509;0.0000;0.0000;0.0000;0.3321;0.3385;0.2980;0.2505;0.1854;0.5696;0.4369;0.4357;0.9967;0.6280;0.6352;0.8832;0.8952;0.4954;1.0000;0.1319;1.0000;ctx_10;inner_ctx_1
1767391500000000;54;41;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2105;0.2016;0.0000;0.4831;0.4606;0.3968;-0.5406;0.5657;0.5907;0.7169;0.6882;0.2727;1.0000;0.0777;1.0000;ctx_33;inner_ctx_6
1767391800000000;55;42;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2484;0.2251;0.0000;0.4995;0.4399;0.4357;0.0181;0.6727;0.7122;0.5248;0.4478;0.2636;1.0000;0.0768;1.0000;ctx_80;inner_ctx_1
1767392100000000;56;43;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1422;0.0000;0.0000;0.0000;0.2932;0.0323;0.4997;0.5083;0.0000;0.5715;0.4315;0.4536;0.6553;0.7329;0.7461;0.5708;0.4722;0.3409;1.0000;0.1366;1.0000;ctx_10;inner_ctx_1
1767392400000000;57;44;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2214;0.2052;0.0000;0.5461;0.3750;0.4577;-0.1113;0.6849;0.7352;0.4884;0.3741;0.1762;1.0000;0.0893;1.0000;-;inner_ctx_2
1767392700000000;58;45;observe;aftereffect_pressure_observe;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2296;0.2128;0.0000;0.5611;0.3692;0.4804;0.8410;0.7230;0.7562;0.4034;0.2988;0.1964;1.0000;0.1034;1.0000;ctx_77;inner_ctx_1
1767393000000000;59;46;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2359;0.2177;0.0000;0.5264;0.4200;0.4717;0.5526;0.6749;0.7115;0.5630;0.4317;0.2007;1.0000;0.1038;1.0000;ctx_71;inner_ctx_10
1767393900000000;62;49;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2022;0.1945;0.0112;0.5698;0.3144;0.4753;0.6953;0.6871;0.7311;0.4579;0.3503;0.1901;1.0000;0.0841;1.0000;ctx_13;inner_ctx_1
1767394200000000;63;50;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2007;0.1953;0.0007;0.5698;0.3235;0.4878;0.1127;0.6833;0.7248;0.5305;0.3883;0.1915;1.0000;0.0842;1.0000;ctx_17;inner_ctx_1
1767394500000000;64;51;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1246;0.0000;0.0000;0.0000;0.3138;0.0001;0.5267;0.5330;0.0000;0.4975;0.4697;0.4558;0.2117;0.6449;0.6608;0.7380;0.5693;0.2812;1.0000;0.1478;1.0000;ctx_9;inner_ctx_1
1767394800000000;65;52;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2223;0.2087;0.0000;0.5576;0.3926;0.5032;0.0804;0.6807;0.7227;0.5431;0.4463;0.2323;1.0000;0.0969;1.0000;ctx_2;inner_ctx_2
1767395100000000;66;53;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2506;0.0000;0.0000;0.0000;0.3195;0.3338;0.3350;0.2730;0.1423;0.5591;0.4427;0.5198;0.8803;0.6985;0.7021;0.7339;0.5797;0.3055;1.0000;0.1113;1.0000;ctx_9;inner_ctx_1
1767395400000000;67;54;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2161;0.2031;0.0000;0.5865;0.3602;0.5252;0.2109;0.6976;0.7452;0.5259;0.3983;0.2551;1.0000;0.0597;1.0000;ctx_2;inner_ctx_6
1767395700000000;68;55;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2224;0.2069;0.0000;0.5793;0.3717;0.5243;0.3698;0.6846;0.7436;0.4163;0.3078;0.2766;1.0000;0.1020;1.0000;ctx_3;inner_ctx_1
1767396000000000;69;56;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2622;0.0000;0.0000;0.0000;0.2996;0.3486;0.3021;0.2459;0.1679;0.5264;0.4426;0.4888;0.9704;0.6007;0.6259;0.7405;0.5962;0.4053;1.0000;0.1506;1.0000;ctx_9;inner_ctx_10
1767396300000000;70;57;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2586;0.2317;0.0000;0.4541;0.4999;0.4501;-0.4034;0.5897;0.6353;0.6240;0.5577;0.2482;1.0000;0.1122;1.0000;ctx_76;inner_ctx_5
1767396600000000;71;58;observe;aftereffect_pressure_observe;SHORT;fragmented_perception_field;0.0000;0.1275;0.0000;0.0000;0.0000;0.2964;0.0000;0.5439;0.5379;0.0000;0.4690;0.5137;0.4430;0.8468;0.6476;0.6598;0.7285;0.5491;0.2533;1.0000;0.1602;1.0000;ctx_66;inner_ctx_1
1767396900000000;72;59;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2644;0.2307;0.0000;0.4570;0.5220;0.4567;-0.6716;0.5844;0.6114;0.6208;0.4674;0.1976;1.0000;0.0975;1.0000;-;inner_ctx_2
1767397200000000;73;60;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1266;0.0000;0.0000;0.0000;0.3023;0.0000;0.5245;0.5292;0.0000;0.5185;0.4679;0.4782;0.2993;0.6892;0.6905;0.7097;0.5629;0.2844;1.0000;0.1461;1.0000;ctx_17;inner_ctx_1
1767397500000000;74;61;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2433;0.0000;0.0000;0.0000;0.3296;0.3228;0.3374;0.2771;0.1329;0.5358;0.4582;0.5011;0.6393;0.6596;0.6638;0.8185;0.6624;0.3353;1.0000;0.1133;1.0000;ctx_9;inner_ctx_2
1767397800000000;75;62;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1735;0.0000;0.0000;0.0000;0.1416;0.0851;0.2842;0.2628;0.0770;0.5296;0.4063;0.4873;0.1047;0.6188;0.6521;0.7753;0.6243;0.2884;1.0000;0.0832;1.0000;ctx_76;inner_ctx_6
1767398100000000;76;63;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2549;0.2265;0.0000;0.5857;0.4353;0.5471;0.3474;0.7520;0.7815;0.4761;0.3899;0.3226;1.0000;0.0932;1.0000;ctx_22;inner_ctx_3
1767398400000000;77;64;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2291;0.2110;0.0000;0.5778;0.3978;0.5247;-0.3807;0.6992;0.7332;0.3346;0.2694;0.1922;1.0000;0.0926;1.0000;ctx_6;inner_ctx_1
1767398700000000;78;65;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2499;0.2250;0.0000;0.5659;0.4181;0.5134;-0.0816;0.7297;0.7716;0.4707;0.3646;0.1802;1.0000;0.1048;1.0000;ctx_3;inner_ctx_10
1767399300000000;80;67;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2059;0.1959;0.0000;0.5439;0.3559;0.4565;0.1656;0.6573;0.7022;0.5672;0.4481;0.2033;1.0000;0.0697;1.0000;ctx_13;inner_ctx_5
1767399600000000;81;68;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2236;0.0000;0.0000;0.0000;0.3156;0.2618;0.3432;0.2890;0.1025;0.5298;0.4926;0.4265;1.1188;0.6429;0.6680;0.8084;0.7135;0.4006;1.0000;0.1206;1.0000;ctx_5;inner_ctx_1
1767399900000000;82;69;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2160;0.2022;0.0000;0.4830;0.4219;0.3983;-0.2278;0.5723;0.6212;0.5585;0.4051;0.1487;1.0000;0.0835;1.0000;-;inner_ctx_5
1767400200000000;83;70;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1990;0.1945;0.0000;0.4774;0.4240;0.3918;-0.6375;0.5210;0.5516;0.4733;0.3621;0.1514;1.0000;0.0829;1.0000;ctx_58;inner_ctx_1
1767400500000000;84;71;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2081;0.1991;0.0000;0.5363;0.3399;0.4413;0.0553;0.6594;0.7198;0.4131;0.3174;0.1702;1.0000;0.0979;1.0000;ctx_77;inner_ctx_10
1767401100000000;86;73;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2152;0.2026;0.0000;0.5485;0.3625;0.4909;0.0687;0.6761;0.7216;0.5021;0.3876;0.1886;1.0000;0.1067;1.0000;ctx_71;inner_ctx_10
1767401400000000;87;74;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1909;0.1886;0.0180;0.6165;0.2930;0.5250;0.1183;0.7144;0.7663;0.3744;0.2916;0.2246;1.0000;0.1067;1.0000;ctx_8;inner_ctx_10
1767401700000000;88;75;observe;structure_development_observe;SHORT;active_perception_field;0.0000;0.2549;0.0000;0.0000;0.0000;0.3179;0.3410;0.3142;0.2581;0.1570;0.5402;0.4504;0.4976;1.0843;0.6379;0.6462;0.7688;0.6261;0.3982;1.0000;0.1612;1.0000;ctx_70;inner_ctx_10
1767402000000000;89;76;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2323;0.2154;0.0000;0.5213;0.4259;0.4980;-0.2683;0.6331;0.6809;0.5731;0.4647;0.2830;1.0000;0.1099;1.0000;ctx_25;inner_ctx_6
1767402600000000;91;78;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2243;0.0000;0.0000;0.0000;0.2897;0.2434;0.2972;0.2559;0.1401;0.6262;0.4051;0.5318;1.0291;0.7122;0.7263;0.6123;0.5580;0.4292;1.0000;0.1531;1.0000;ctx_2;inner_ctx_10
1767402900000000;92;79;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2394;0.2180;0.0000;0.4931;0.4585;0.4846;0.9862;0.6120;0.6472;0.5721;0.5197;0.4020;1.0000;0.1084;1.0000;ctx_71;inner_ctx_5
1767403200000000;93;80;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2281;0.2105;0.0000;0.5469;0.3819;0.5224;0.1910;0.6727;0.7189;0.4926;0.3474;0.2446;1.0000;0.1082;1.0000;ctx_71;inner_ctx_1
1767403500000000;94;81;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2531;0.2229;0.0000;0.4930;0.4516;0.5065;0.0238;0.6254;0.6781;0.5664;0.4409;0.2384;1.0000;0.1101;1.0000;-;inner_ctx_1
1767403800000000;95;82;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2593;0.2306;0.0000;0.5113;0.4688;0.5300;-0.4471;0.6442;0.6756;0.4452;0.3446;0.1817;1.0000;0.1101;1.0000;ctx_2;inner_ctx_1
1767404100000000;96;83;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2480;0.2231;0.0000;0.6208;0.4080;0.5792;0.7498;0.7737;0.8088;0.3369;0.2692;0.2891;1.0000;0.1040;1.0000;ctx_3;inner_ctx_1
1767404700000000;98;85;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2379;0.2174;0.0000;0.5322;0.4248;0.5435;0.4396;0.6448;0.6942;0.5097;0.3788;0.2531;1.0000;0.1072;1.0000;ctx_13;inner_ctx_10
1767405600000000;101;88;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2505;0.0000;0.0000;0.0000;0.3185;0.3323;0.3205;0.2648;0.1672;0.5395;0.4759;0.5254;0.6401;0.6308;0.6243;0.8767;0.8614;0.4876;1.0000;0.1408;1.0000;ctx_76;inner_ctx_10
1767405900000000;102;89;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2220;0.2079;0.0000;0.5511;0.4105;0.5350;0.1399;0.6640;0.6946;0.6660;0.5503;0.2729;1.0000;0.0907;1.0000;ctx_17;inner_ctx_5
1767406200000000;103;90;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2369;0.2167;0.0000;0.6166;0.3970;0.5687;0.3308;0.7498;0.7886;0.4176;0.3475;0.3135;1.0000;0.0899;1.0000;ctx_12;inner_ctx_1
1767406800000000;105;92;observe;aftereffect_pressure_observe;LONG;quiet_field;0.0000;0.2194;0.0000;0.0000;0.0000;0.3008;0.2386;0.3222;0.2762;0.1177;0.6056;0.4421;0.5227;0.9837;0.7160;0.7287;0.6135;0.5634;0.4002;1.0000;0.1547;1.0000;ctx_25;inner_ctx_10
1767407100000000;106;93;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2286;0.2078;0.0000;0.5664;0.3928;0.5083;0.1775;0.7064;0.7478;0.5100;0.4075;0.1663;1.0000;0.1080;1.0000;-;inner_ctx_5
1767407700000000;108;95;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2272;0.0000;0.0000;0.0000;0.3135;0.2683;0.3207;0.2741;0.1240;0.5820;0.4272;0.4717;1.3007;0.6803;0.7044;0.6759;0.5740;0.3354;1.0000;0.1376;1.0000;ctx_5;inner_ctx_1
1767408000000000;109;96;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2231;0.2095;0.0000;0.4748;0.4486;0.4160;-0.4076;0.5495;0.5938;0.5265;0.4341;0.1558;1.0000;0.0869;1.0000;ctx_71;inner_ctx_6
1767408300000000;110;97;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2516;0.0000;0.0000;0.0000;0.3223;0.3367;0.3003;0.2522;0.1754;0.5838;0.3987;0.4403;0.8722;0.6643;0.6935;0.7551;0.6850;0.3606;1.0000;0.1068;1.0000;ctx_33;inner_ctx_1
1767408600000000;111;98;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2435;0.2216;0.0000;0.4086;0.5445;0.3652;-0.7193;0.4802;0.5039;0.5839;0.4943;0.1852;1.0000;0.0547;1.0000;ctx_77;inner_ctx_6
1767408900000000;112;99;observe;aftereffect_pressure_observe;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2426;0.2188;0.0000;0.5310;0.3835;0.4500;0.5901;0.7155;0.7554;0.3794;0.2937;0.1808;1.0000;0.0978;1.0000;ctx_58;inner_ctx_10
1767409200000000;113;100;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2232;0.2051;0.0000;0.5010;0.4596;0.4450;-0.5240;0.5846;0.5880;0.3436;0.2680;0.1439;1.0000;0.0980;1.0000;-;inner_ctx_10
1767409500000000;114;101;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1304;0.0000;0.0000;0.0000;0.2856;0.0019;0.5501;0.5443;0.0000;0.4363;0.5640;0.4200;0.4931;0.6250;0.6361;0.7198;0.6495;0.3700;1.0000;0.1557;1.0000;ctx_77;inner_ctx_10
1767409800000000;115;102;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2521;0.2277;0.0000;0.4861;0.4492;0.4577;0.1307;0.6345;0.6876;0.5468;0.4176;0.2172;1.0000;0.1096;1.0000;ctx_31;inner_ctx_9
1767410400000000;117;104;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2475;0.0000;0.0000;0.0000;0.3284;0.3307;0.3507;0.2852;0.1235;0.5027;0.4800;0.4734;1.0453;0.6278;0.6450;0.7988;0.6255;0.3297;1.0000;0.1303;1.0000;ctx_13;inner_ctx_1
1767410700000000;118;105;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2541;0.2284;0.0000;0.5457;0.4362;0.5073;0.1799;0.6925;0.7419;0.4989;0.3717;0.2727;1.0000;0.0915;1.0000;ctx_2;inner_ctx_6
1767411000000000;119;106;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2383;0.2170;0.0000;0.5919;0.3853;0.5357;0.3611;0.7293;0.7823;0.3297;0.2451;0.2764;1.0000;0.0909;1.0000;ctx_2;inner_ctx_10
1767411300000000;120;107;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2357;0.2165;0.0000;0.5897;0.4005;0.5500;0.1251;0.7288;0.7675;0.4550;0.3739;0.2943;1.0000;0.1103;1.0000;ctx_25;inner_ctx_10
