TARGET_EXPECTATION ts=1767381300000000 label=target_watch side=SHORT entry=131.3503 close=131.3700 tp=129.9849 tp_reachability=0.4579 target_path_integrity=0.5348 expectation_deviation=0.4503 expectation_break_pressure=0.3972 expectation_hold_support=0.4932 target_room_pressure=0.6768 target_semantic_confidence=0.5773 target_progress=0.0000 target_remaining_r=3.2370 target_recovery_potential=0.6429 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3456 break_to_recovery_delta=0.3255 current_route_familiarity=0.2765 current_semantic_shift_pressure=0.2259 current_transfer_bearing=0.2787 semantic_transfer_stress=0.3838 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5694 expectation_break_persistence=0.2710 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767479400000000 label=target_expectation_holds side=LONG entry=132.7539 close=133.0300 tp=134.2494 tp_reachability=0.7081 target_path_integrity=0.7886 expectation_deviation=0.1621 expectation_break_pressure=0.1745 expectation_hold_support=0.7428 target_room_pressure=0.4190 target_semantic_confidence=0.7320 target_progress=0.1846 target_remaining_r=3.7886 target_recovery_potential=0.7192 target_recovery_momentum=0.6444 target_recovery_confirmation=0.7142 break_to_recovery_delta=0.7224 current_route_familiarity=0.3575 current_semantic_shift_pressure=0.2203 current_transfer_bearing=0.3780 semantic_transfer_stress=0.3446 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6556 expectation_break_persistence=0.1276 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767482100000000 label=target_expectation_holds side=LONG entry=132.7539 close=133.4700 tp=134.2494 tp_reachability=0.6507 target_path_integrity=0.7550 expectation_deviation=0.3000 expectation_break_pressure=0.2765 expectation_hold_support=0.6997 target_room_pressure=0.4126 target_semantic_confidence=0.6722 target_progress=0.4788 target_remaining_r=2.4216 target_recovery_potential=0.7414 target_recovery_momentum=0.4395 target_recovery_confirmation=0.6068 break_to_recovery_delta=0.6067 current_route_familiarity=0.3575 current_semantic_shift_pressure=0.2203 current_transfer_bearing=0.3780 semantic_transfer_stress=0.3446 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6376 expectation_break_persistence=0.1752 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767484500000000 label=target_expectation_holds side=LONG entry=132.7539 close=133.3700 tp=134.2494 tp_reachability=0.5832 target_path_integrity=0.6775 expectation_deviation=0.3627 expectation_break_pressure=0.3310 expectation_hold_support=0.6315 target_room_pressure=0.4753 target_semantic_confidence=0.5972 target_progress=0.4120 target_remaining_r=2.7323 target_recovery_potential=0.7046 target_recovery_momentum=0.0248 target_recovery_confirmation=0.3936 break_to_recovery_delta=0.3996 current_route_familiarity=0.3575 current_semantic_shift_pressure=0.2203 current_transfer_bearing=0.3780 semantic_transfer_stress=0.3446 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6284 expectation_break_persistence=0.2105 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767702000000000 label=target_pullback_observe side=LONG entry=139.4133 close=139.3200 tp=140.9396 tp_reachability=0.5258 target_path_integrity=0.5600 expectation_deviation=0.3489 expectation_break_pressure=0.3442 expectation_hold_support=0.5434 target_room_pressure=0.6361 target_semantic_confidence=0.6102 target_progress=0.0000 target_remaining_r=3.6659 target_recovery_potential=0.5693 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3462 break_to_recovery_delta=0.3501 current_route_familiarity=0.3586 current_semantic_shift_pressure=0.2574 current_transfer_bearing=0.3675 semantic_transfer_stress=0.3625 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5787 expectation_break_persistence=0.2357 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767780300000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.3100 tp=138.4871 tp_reachability=0.6171 target_path_integrity=0.6695 expectation_deviation=0.2188 expectation_break_pressure=0.2270 expectation_hold_support=0.6501 target_room_pressure=0.4411 target_semantic_confidence=0.6094 target_progress=0.1799 target_remaining_r=3.5427 target_recovery_potential=0.6732 target_recovery_momentum=0.2167 target_recovery_confirmation=0.4847 break_to_recovery_delta=0.4942 current_route_familiarity=0.3122 current_semantic_shift_pressure=0.2015 current_transfer_bearing=0.3288 semantic_transfer_stress=0.3558 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6312 expectation_break_persistence=0.1632 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767782700000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.6500 tp=138.4871 tp_reachability=0.6159 target_path_integrity=0.6707 expectation_deviation=0.2391 expectation_break_pressure=0.2629 expectation_hold_support=0.6557 target_room_pressure=0.3814 target_semantic_confidence=0.5352 target_progress=0.4168 target_remaining_r=2.5194 target_recovery_potential=0.7136 target_recovery_momentum=0.1534 target_recovery_confirmation=0.4531 break_to_recovery_delta=0.4592 current_route_familiarity=0.3122 current_semantic_shift_pressure=0.2015 current_transfer_bearing=0.3288 semantic_transfer_stress=0.3558 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6435 expectation_break_persistence=0.1697 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767785100000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.9800 tp=138.4871 tp_reachability=0.5681 target_path_integrity=0.5980 expectation_deviation=0.3056 expectation_break_pressure=0.3283 expectation_hold_support=0.5936 target_room_pressure=0.3478 target_semantic_confidence=0.4563 target_progress=0.6467 target_remaining_r=1.5262 target_recovery_potential=0.6818 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3570 break_to_recovery_delta=0.3569 current_route_familiarity=0.3122 current_semantic_shift_pressure=0.2015 current_transfer_bearing=0.3288 semantic_transfer_stress=0.3558 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6262 expectation_break_persistence=0.2013 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767787500000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.8800 tp=138.4871 tp_reachability=0.5874 target_path_integrity=0.6506 expectation_deviation=0.3241 expectation_break_pressure=0.3273 expectation_hold_support=0.6258 target_room_pressure=0.4100 target_semantic_confidence=0.5352 target_progress=0.5770 target_remaining_r=1.8272 target_recovery_potential=0.7111 target_recovery_momentum=0.0112 target_recovery_confirmation=0.3809 break_to_recovery_delta=0.3837 current_route_familiarity=0.3122 current_semantic_shift_pressure=0.2015 current_transfer_bearing=0.3288 semantic_transfer_stress=0.3558 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6279 expectation_break_persistence=0.2019 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767790200000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.9400 tp=138.4871 tp_reachability=0.6734 target_path_integrity=0.6938 expectation_deviation=0.2686 expectation_break_pressure=0.2572 expectation_hold_support=0.6928 target_room_pressure=0.3750 target_semantic_confidence=0.6212 target_progress=0.6188 target_remaining_r=1.6466 target_recovery_potential=0.7660 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4086 break_to_recovery_delta=0.4171 current_route_familiarity=0.3122 current_semantic_shift_pressure=0.2015 current_transfer_bearing=0.3288 semantic_transfer_stress=0.3558 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.7007 expectation_break_persistence=0.1656 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767885600000000 label=target_expectation_holds side=LONG entry=134.4300 close=135.3300 tp=136.1368 tp_reachability=0.7077 target_path_integrity=0.7646 expectation_deviation=0.1798 expectation_break_pressure=0.1820 expectation_hold_support=0.7288 target_room_pressure=0.3180 target_semantic_confidence=0.6954 target_progress=0.5273 target_remaining_r=0.7582 target_recovery_potential=0.7542 target_recovery_momentum=0.1173 target_recovery_confirmation=0.4800 break_to_recovery_delta=0.5004 current_route_familiarity=0.3238 current_semantic_shift_pressure=0.1054 current_transfer_bearing=0.3787 semantic_transfer_stress=0.3016 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.7311 expectation_break_persistence=0.1277 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
