timestamp,candidate_timestamp,candidate_bars_open,side,entry,candidate_price,actual_exit_price,actual_reason,actual_pnl,hypothetical_pnl,delta_pnl,confirmation_score,exit_decision_pressure,plan_trust,holding_stability,intervention_fitness,intervention_unfit_state,exit_evidence,current_r,candidate_mfe_r,candidate_mae_r,target_expectation_context,tp_reachability,target_path_integrity,expectation_deviation,expectation_break_pressure,expectation_hold_support,target_recovery_potential,target_recovery_momentum,target_recovery_confirmation,break_to_recovery_delta,prior_target_hold_support,prior_tp_reachability,expectation_break_persistence,deep_pullback_recovery_watch,recovery_after_break_watch,entry_route_familiarity,entry_transfer_bearing,current_route_familiarity,current_semantic_shift_pressure,current_transfer_bearing,current_interpretation_quality,current_adaptation_phase,route_familiarity_delta,transfer_bearing_delta,semantic_transfer_stress
1767407100000000,1767406800000000,3,SHORT,132.3336407046902,132.71,132.78633087226996,sl_hit,-0.6117621505259364,-0.5353854797326253,0.07637667079331112,0.5258461989455618,0.5831994409682352,0.48506750385057756,0.40535410081535816,0.419039430295728,0.45126803462597614,0.5929726808837881,-0.8313838520548378,0.4719358183377166,0.853474015959776,expectation_break_observe,0.3809207559030758,0.48143629679441036,0.5972913984062018,0.6248369688628124,0.42831512492777035,0.47411625616639036,0.0,0.2681670307119782,0.26431383803880476,0.5118144097283943,0.47470370785280835,0.4602692698072868,0,0,0.3989358429289042,0.40038108647784937,0.3989358429289042,0.18772162742350754,0.40038108647784937,0.35250574402346424,interpretation_watch,0.0,0.0,0.3189218878945646
1767490200000000,1767489900000000,12,LONG,134.1000116847075,133.9,133.79344880238946,sl_hit,-0.4672989586103057,-0.36081169171832933,0.10648726689197635,0.5419639378145366,0.6385177166788738,0.4879979395399509,0.3943313511715534,0.43400578903112713,0.45213406921525856,0.6146408268192913,-0.6524328163772946,2.4464420141848713,0.8807709617871188,expectation_break_observe,0.3747792703180979,0.5121854537132773,0.6312649965304666,0.6198458610297289,0.4340367305657897,0.6058131135958286,0.0,0.3006418351219682,0.2764689457104333,0.5594503431611735,0.5253316116138655,0.4632895775108583,0,0,0.3969331396682684,0.36677371170079065,0.3969331396682684,0.28289034550798975,0.36677371170079065,0.33222965980940655,interpretation_watch,0.0,0.0,0.367278951958243
1767518400000000,1767516900000000,23,SHORT,133.95,134.12,134.32765283157477,sl_hit,-0.5386194232737231,-0.3308420000000159,0.20777742327370724,0.5483100414666362,0.6305435017461976,0.43375624049910366,0.3638100001504652,0.41062333958382824,0.50063237636992,0.608701545320985,-0.45014888221844185,1.9859509509635282,0.6090249582955302,expectation_break_observe,0.3506769716132337,0.4777133563051646,0.6048283908478487,0.5907103622018679,0.4046325657442753,0.540828994844627,0.0,0.2801361161197922,0.26367699923759375,0.447002946057522,0.41964947612656006,0.459133654846693,0,0,0.41925559995046274,0.4491022830777985,0.41925559995046274,0.234655181462843,0.4491022830777985,0.37229372781988823,interpretation_watch,0.0,0.0,0.3236897322836484
1767610200000000,1767601200000000,29,SHORT,135.53246181023576,135.84,135.99516150165107,sl_hit,-0.6256162654024418,-0.47036166685038583,0.15525459855205592,0.5456036028843673,0.6335489540900174,0.4736501479796867,0.3796680104311182,0.4064934589466477,0.49509142181367066,0.5993793978255874,-0.6646604600568115,1.9504266524909621,0.9023956521065756,expectation_break_observe,0.3769612406603915,0.47690374927947055,0.6492201165480506,0.6288446253466266,0.42039182865688696,0.5154319765659132,0.026783340533929407,0.2902296413230739,0.2753176603190967,0.41564163731791637,0.37038816878118624,0.47199129782295696,0,0,0.3537517019966918,0.37025447645486886,0.3537517019966918,0.2623128800075661,0.37025447645486886,0.32969426412126596,interpretation_watch,0.0,0.0,0.36471006293453856
1767716700000000,1767715500000000,19,LONG,141.67,140.6,140.0160636735196,sl_hit,-1.8229479646845028,-1.2393619999999932,0.5835859646845096,0.5428494288544637,0.6033734441763974,0.4323526181621489,0.3735631555725722,0.4219314927285508,0.48750104790722487,0.617649644551498,-0.6469414710038893,0.9371582056598525,0.6953109267798718,expectation_break_observe,0.34854916766914246,0.44495568721726425,0.5975939922498094,0.6152387562670525,0.39412594833373754,0.4674826989574515,0.0,0.2582848848476644,0.24893828809979585,0.47267600877896077,0.43592920024304654,0.46482568028986665,0,0,0.4095921698343244,0.40856293353817763,0.4095921698343244,0.2712086157441304,0.40856293353817763,0.3564568406017966,interpretation_watch,0.0,0.0,0.3503177673898802
1767838200000000,1767826800000000,21,LONG,136.11,135.87,137.5026322151923,tp_hit,1.228464635863178,-0.4031880000000091,-1.6316526358631869,0.5824377959399659,0.673346934988027,0.39910004053935866,0.3343955833940484,0.44052049343128913,0.5291302869236865,0.671458289848386,-0.5184274329087372,1.533681155688245,0.7344388632873571,expectation_break_observe,0.32690798849405706,0.4387495444572628,0.6226012572282492,0.6275025499979829,0.3734082315694795,0.5972659673518457,0.0,0.2796290118710728,0.2426516147792625,0.6320031382605223,0.6117948104535591,0.47520867852782395,0,0,0.3963782404608274,0.44014260083025236,0.3963782404608274,0.14110542781134033,0.44014260083025236,0.37291182219810504,interpretation_watch,0.0,0.0,0.29020953700776997
1767850500000000,1767849900000000,11,LONG,137.9,137.27,137.12018134688466,sl_hit,-0.9448307619234727,-0.7951019999999954,0.14972876192347728,0.5348496703114834,0.6005959965847234,0.4567132788179632,0.3790749876822437,0.4085631551454231,0.4941575861018021,0.6018924842747365,-0.8078801365973648,0.5514102519632934,0.8719976077559008,expectation_break_observe,0.37750727810930734,0.4668439904742429,0.6116512381950308,0.634025617151374,0.4146906691179857,0.47601500750353,0.0,0.26840269418754065,0.2592664842058615,0.511258631020853,0.48323742247244544,0.46678596816029166,0,0,0.3712308034400817,0.30610191396664543,0.3712308034400817,0.2881968742097599,0.30610191396664543,0.3078408942695556,immature_transfer_watch,0.0,0.0,0.38818129926569117
1767982500000000,1767979800000000,25,LONG,138.86,137.62,137.30540052722125,sl_hit,-1.7202987130950942,-1.4058880000000091,0.31441071309508506,0.559491567597997,0.646131391327094,0.44566376498186006,0.3620791400318889,0.42247179500789755,0.5097849240731681,0.6318376432528394,-0.7976331021028695,1.3058025784425737,0.8104981521367933,expectation_break_observe,0.36341484895880316,0.4603606278876596,0.6647746625684997,0.6635335531667693,0.401942304423808,0.47394860588819304,0.0,0.25275524500103025,0.2523851091236843,0.42935732018658956,0.4168884162548109,0.589238943825975,0,0,0.3858537486385405,0.3633190326057247,0.3858537486385405,0.33288458524613074,0.3633190326057247,0.3268818337095047,interpretation_watch,0.0,0.0,0.3908783581958345
1768394100000000,1768393200000000,12,SHORT,144.14,144.58,144.6642737551441,sl_hit,-0.6975563193972087,-0.6132320000000262,0.08432431939718255,0.5664383497925222,0.6800720051549396,0.47040342591377515,0.36648638744420053,0.45053921031965805,0.49235734869646947,0.6625891124681286,-0.8392562009499609,1.4686983516623096,0.858330205516987,expectation_break_observe,0.35460858660264927,0.49524566283063587,0.6791073550800966,0.6811374157479232,0.41179471819621744,0.5419106889525905,0.0,0.2786922553146636,0.25825167987050346,0.5131505182382786,0.4903609723191501,0.4885983280933505,0,0,0.4362813121426662,0.47991690283328203,0.4362813121426662,0.16601152203265906,0.47991690283328203,0.3937150268845817,interpretation_watch,0.0,0.0,0.28473977263090255
1768477500000000,1768477200000000,13,LONG,145.29,145.01,144.94557627362497,sl_hit,-0.5185650721392017,-0.45418000000000114,0.06438507213920053,0.5292760527879963,0.6176967485655994,0.4827575044364294,0.39585731940566055,0.4333867391751162,0.451023608385526,0.613137367255134,-0.8129521242538394,1.1613601775054967,0.8129521242538394,expectation_break_observe,0.3711405328306535,0.49311610827725116,0.6358191736606511,0.6431921882833904,0.4252584605347832,0.5715036904815397,0.0,0.28738913269371225,0.26538234242437464,0.6137887437231462,0.5817128440710005,0.4708480175607216,0,0,0.40733699499065124,0.3876699970325801,0.40733699499065124,0.27361121929570553,0.3876699970325801,0.36456993585333664,interpretation_watch,0.0,0.0,0.3567019936178729
