TARGET_EXPECTATION ts=1767406800000000 label=expectation_break_observe side=SHORT entry=132.3336 close=132.7100 tp=130.9507 tp_reachability=0.3809 target_path_integrity=0.4814 expectation_deviation=0.5973 expectation_break_pressure=0.6248 expectation_hold_support=0.4283 target_room_pressure=0.7027 target_semantic_confidence=0.4934 target_progress=0.0000 target_remaining_r=3.8864 target_recovery_potential=0.4741 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2682 break_to_recovery_delta=0.2643 current_route_familiarity=0.3989 current_semantic_shift_pressure=0.1877 current_transfer_bearing=0.4004 semantic_transfer_stress=0.3189 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5118 expectation_break_persistence=0.4603 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767425100000000 label=target_expectation_holds side=SHORT entry=131.3600 close=130.0500 tp=130.0625 tp_reachability=0.8066 target_path_integrity=0.8074 expectation_deviation=0.1493 expectation_break_pressure=0.1455 expectation_hold_support=0.8071 target_room_pressure=0.1346 target_semantic_confidence=0.7030 target_progress=1.0000 target_remaining_r=0.0000 target_recovery_potential=0.8379 target_recovery_momentum=0.2495 target_recovery_confirmation=0.5663 break_to_recovery_delta=0.5824 current_route_familiarity=0.4291 current_semantic_shift_pressure=0.2331 current_transfer_bearing=0.4740 semantic_transfer_stress=0.3155 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.8016 expectation_break_persistence=0.0918 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767449100000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.3500 tp=132.7014 tp_reachability=0.6578 target_path_integrity=0.6911 expectation_deviation=0.1746 expectation_break_pressure=0.1764 expectation_hold_support=0.6813 target_room_pressure=0.4101 target_semantic_confidence=0.6421 target_progress=0.1299 target_remaining_r=4.5122 target_recovery_potential=0.6380 target_recovery_momentum=0.3061 target_recovery_confirmation=0.5294 break_to_recovery_delta=0.5498 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6263 expectation_break_persistence=0.1389 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767451500000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.8200 tp=132.7014 tp_reachability=0.5997 target_path_integrity=0.6406 expectation_deviation=0.3033 expectation_break_pressure=0.2828 expectation_hold_support=0.6344 target_room_pressure=0.4025 target_semantic_confidence=0.5479 target_progress=0.4325 target_remaining_r=2.9429 target_recovery_potential=0.6900 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3770 break_to_recovery_delta=0.3864 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6584 expectation_break_persistence=0.1869 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767453900000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.6900 tp=132.7014 tp_reachability=0.5662 target_path_integrity=0.6401 expectation_deviation=0.3442 expectation_break_pressure=0.3203 expectation_hold_support=0.6151 target_room_pressure=0.4762 target_semantic_confidence=0.5456 target_progress=0.3488 target_remaining_r=3.3770 target_recovery_potential=0.6558 target_recovery_momentum=0.1867 target_recovery_confirmation=0.4485 break_to_recovery_delta=0.4517 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5881 expectation_break_persistence=0.2083 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767456600000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.8300 tp=132.7014 tp_reachability=0.6713 target_path_integrity=0.7513 expectation_deviation=0.2483 expectation_break_pressure=0.2322 expectation_hold_support=0.7183 target_room_pressure=0.4117 target_semantic_confidence=0.6549 target_progress=0.4389 target_remaining_r=2.9095 target_recovery_potential=0.7479 target_recovery_momentum=0.3186 target_recovery_confirmation=0.5570 break_to_recovery_delta=0.5662 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6749 expectation_break_persistence=0.1553 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767459000000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.8900 tp=132.7014 tp_reachability=0.6338 target_path_integrity=0.7028 expectation_deviation=0.2611 expectation_break_pressure=0.2531 expectation_hold_support=0.6773 target_room_pressure=0.4077 target_semantic_confidence=0.5835 target_progress=0.4775 target_remaining_r=2.7092 target_recovery_potential=0.7227 target_recovery_momentum=0.1394 target_recovery_confirmation=0.4576 break_to_recovery_delta=0.4690 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6653 expectation_break_persistence=0.1682 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767461400000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.9400 tp=132.7014 tp_reachability=0.6645 target_path_integrity=0.7228 expectation_deviation=0.2337 expectation_break_pressure=0.2257 expectation_hold_support=0.7028 target_room_pressure=0.3918 target_semantic_confidence=0.6072 target_progress=0.5097 target_remaining_r=2.5423 target_recovery_potential=0.7222 target_recovery_momentum=0.3119 target_recovery_confirmation=0.5420 break_to_recovery_delta=0.5524 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6561 expectation_break_persistence=0.1533 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767463800000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.6700 tp=132.7014 tp_reachability=0.5280 target_path_integrity=0.6463 expectation_deviation=0.3676 expectation_break_pressure=0.3600 expectation_hold_support=0.5932 target_room_pressure=0.5524 target_semantic_confidence=0.5129 target_progress=0.3359 target_remaining_r=3.4438 target_recovery_potential=0.6684 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3592 break_to_recovery_delta=0.3656 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5971 expectation_break_persistence=0.2287 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767466200000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.9900 tp=132.7014 tp_reachability=0.7019 target_path_integrity=0.7422 expectation_deviation=0.2096 expectation_break_pressure=0.2017 expectation_hold_support=0.7310 target_room_pressure=0.3914 target_semantic_confidence=0.6367 target_progress=0.5419 target_remaining_r=2.3753 target_recovery_potential=0.7794 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4222 break_to_recovery_delta=0.4425 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.7472 expectation_break_persistence=0.1401 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767468600000000 label=target_expectation_holds side=LONG entry=131.1483 close=131.7900 tp=132.7014 tp_reachability=0.5663 target_path_integrity=0.6707 expectation_deviation=0.3220 expectation_break_pressure=0.3209 expectation_hold_support=0.6243 target_room_pressure=0.5195 target_semantic_confidence=0.5273 target_progress=0.4132 target_remaining_r=3.0431 target_recovery_potential=0.6911 target_recovery_momentum=0.0117 target_recovery_confirmation=0.3770 break_to_recovery_delta=0.3875 current_route_familiarity=0.4198 current_semantic_shift_pressure=0.2425 current_transfer_bearing=0.4405 semantic_transfer_stress=0.3290 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6261 expectation_break_persistence=0.2069 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
