trade,current_equity,pnl_netto,pnl_tp,pnl_sl
1,99.5627129029789,-0.43728709702109486,0.0,-0.43728709702109486
2,98.95095075245297,-1.0490492475470312,0.0,-1.0490492475470312
3,100.09162127596674,0.09162127596674896,1.1406705235137802,-1.0490492475470312
4,99.633416923463,-0.366583076536996,1.1406705235137802,-1.5072536000507761
5,101.02819061939392,1.0281906193939199,2.5354442194446962,-1.5072536000507761
6,102.38198408952654,2.3819840895265454,3.8892376895773215,-1.5072536000507761
7,101.91468513091624,1.9146851309162396,3.8892376895773215,-1.974552558661082
8,101.37606570764251,1.3760657076425165,3.8892376895773215,-2.5131719819348053
9,100.81081047407174,0.8108104740717459,3.8892376895773215,-3.0784272155055756
10,100.33990649443523,0.3399064944352262,3.8892376895773215,-3.5493311951420954
11,99.81533031926583,-0.18466968073417384,3.8892376895773215,-4.073907370311495
12,99.33568186075223,-0.6643181392477637,3.8892376895773215,-4.553555828825085
13,100.68948276064287,0.6894827606428682,5.243038589467954,-4.553555828825085
14,101.9272864060868,1.9272864060867918,6.4808422349118775,-4.553555828825085
15,101.30167014068435,1.30167014068435,6.4808422349118775,-5.179172094227527
16,102.55907115358896,2.559071153588954,7.738243247816481,-5.179172094227527
17,103.70859913509352,3.7085991350935283,8.887771229321055,-5.179172094227527
18,103.23450084225396,3.234500842253972,8.887771229321055,-5.653270387067082
19,104.12084309873141,4.120843098731407,9.77411348579849,-5.653270387067082
20,103.12945470921521,3.1294547092152154,9.77411348579849,-6.644658776583274
21,104.27111414141487,4.271114141414863,10.915772917998137,-6.644658776583274
22,103.65800311675112,3.658003116751124,10.915772917998137,-7.257769801247012
23,104.83474174673408,4.8347417467340765,12.092511547981088,-7.257769801247012
24,103.01179378204958,3.0117937820495735,12.092511547981088,-9.080717765931515
25,104.29777330389079,4.2977733038907955,13.37849106982231,-9.080717765931515
26,105.71103999645041,5.71103999645041,14.791757762381925,-9.080717765931515
27,106.94424245505414,6.944242455054137,16.02496022098565,-9.080717765931515
28,105.79425038871464,5.794250388714648,16.02496022098565,-10.230709832271003
29,106.8650960811838,6.865096081183799,17.0958059134548,-10.230709832271003
30,106.38394384140138,6.383943841401374,17.0958059134548,-10.711862072053428
31,107.61383433355098,7.61383433355099,18.32569640560442,-10.711862072053428
32,108.84229896941417,8.842298969414168,19.554161041467594,-10.711862072053428
33,108.18645628097404,8.186456280974044,19.554161041467594,-11.367704760493552
34,107.24162551905057,7.241625519050571,19.554161041467594,-12.312535522417026
35,106.77220924978963,6.772209249789625,19.554161041467594,-12.781951791677972
36,107.96710853439069,7.967108534390695,20.749060326068665,-12.781951791677972
37,107.45013905504663,7.450139055046638,20.749060326068665,-13.298921271022028
38,108.49466908282315,8.494669082823147,21.793590353845175,-13.298921271022028
39,107.17798579780845,7.177985797808448,21.793590353845175,-14.615604556036727
40,108.34393657596458,8.343936575964575,22.959541132001302,-14.615604556036727
41,107.86058294896152,7.8605829489615155,22.959541132001302,-15.098958183039786
42,107.37696127059698,7.376961270596979,22.959541132001302,-15.582579861404321
43,105.65666255750189,5.656662557501885,22.959541132001302,-17.302878574499417
44,107.0868796228949,7.086879622894904,24.389758197394322,-17.302878574499417
45,105.35236515690843,5.352365156908441,24.389758197394322,-19.03739304048588
46,104.70224753985136,4.702247539851357,24.389758197394322,-19.687510657542965
47,106.12084873335907,6.120848733359068,25.808359390902034,-19.687510657542965
48,107.23682947215104,7.236829472151047,26.924340129694013,-19.687510657542965
49,108.59073779336454,8.590737793364534,28.278248450907498,-19.687510657542965
50,109.73502169947173,9.735021699471734,29.422532357014695,-19.687510657542965
51,110.83777056179679,10.837770561796782,30.525281219339746,-19.687510657542965
52,112.19035524119423,12.19035524119422,31.877865898737184,-19.687510657542965
53,111.25685229598777,11.25685229598777,31.877865898737184,-20.621013602749418
54,110.64143208719256,10.641432087192554,31.877865898737184,-21.236433811544632
55,111.87060802754867,11.870608027548673,33.107041839093306,-21.236433811544632
56,113.31367985726044,13.313679857260437,34.55011366880507,-21.236433811544632
57,112.82717255726129,12.8271725572613,34.55011366880507,-21.722941111543772
58,114.23338552147662,14.233385521476626,35.956326633020396,-21.722941111543772
59,115.30880436711915,15.308804367119146,37.03174547866291,-21.722941111543772
60,114.6489246856804,14.648924685680393,37.03174547866291,-22.382820792982525
61,116.07221994310999,16.072219943109978,38.4550407360925,-22.382820792982525
62,118.98541037881276,18.98541037881275,41.36823117179527,-22.382820792982525
