trade,current_equity,pnl_netto,pnl_tp,pnl_sl
1,99.54343423375556,-0.45656576624443995,0.0,-0.45656576624443995
2,99.03511977354987,-0.9648802264501344,0.0,-0.9648802264501344
3,98.55956896611107,-1.4404310338889328,0.0,-1.4404310338889328
4,98.07089028304027,-1.929109716959724,0.0,-1.929109716959724
5,99.20268789427625,-0.7973121057237427,1.1317976112359813,-1.929109716959724
6,100.33024390070136,0.33024390070136533,2.2593536176610893,-1.929109716959724
7,99.78321785978554,-0.21678214021446718,2.2593536176610893,-2.4761357578755563
8,99.21865080535909,-0.7813491946409117,2.2593536176610893,-3.040702812302001
9,100.73627528297845,0.7362752829784478,3.776978095280449,-3.040702812302001
10,100.1977050989788,0.19770509897880695,3.776978095280449,-3.5792729963016416
11,99.706955904411,-0.29304409558899847,3.776978095280449,-4.070022190869447
12,99.1885371383488,-0.8114628616511897,3.776978095280449,-4.588440956931638
13,100.36430390369335,0.3643039036933521,4.952744860624991,-4.588440956931638
14,101.56258532610441,1.5625853261044131,6.151026283036051,-4.588440956931638
15,102.83899529212549,2.8389952921254844,7.427436249057123,-4.588440956931638
16,102.26711857210634,2.2671185721063343,7.427436249057123,-5.160317676950788
17,103.5733407949841,3.5733407949841065,8.733658471934895,-5.160317676950788
18,101.64420597027667,1.6442059702766774,8.733658471934895,-7.089452501658217
19,102.82472467285488,2.8247246728548836,9.914177174513101,-7.089452501658217
20,102.07561439579055,2.0756143957905473,9.914177174513101,-7.838562778722553
21,101.55631081154384,1.5563108115438353,9.914177174513101,-8.357866362969265
22,102.81596906420236,2.8159690642023563,11.173835427171621,-8.357866362969265
23,104.05639036485724,4.056390364857238,12.414256727826503,-8.357866362969265
24,103.46514363797576,3.465143637975759,12.414256727826503,-8.949113089850744
25,102.97370491469131,2.973704914691306,12.414256727826503,-9.440551813135198
26,102.20774662511968,2.2077466251196776,12.414256727826503,-10.206510102706826
27,103.56407437621351,3.56407437621351,13.770584478920336,-10.206510102706826
28,104.7920830462999,4.792083046299892,14.998593149006718,-10.206510102706826
29,106.02915415663412,6.029154156634124,16.23566425934095,-10.206510102706826
30,107.29649971886617,7.296499718866171,17.503009821573,-10.206510102706826
31,108.59231309874765,8.592313098747647,18.798823201454475,-10.206510102706826
32,108.08469781270675,8.084697812706747,18.798823201454475,-10.714125388747727
33,109.27234704085971,9.272347040859714,19.986472429607442,-10.714125388747727
34,110.59041733996123,10.590417339961236,21.304542728708963,-10.714125388747727
35,111.89838804218388,11.898388042183875,22.6125134309316,-10.714125388747727
36,111.38056379491915,11.380563794919153,22.6125134309316,-11.231949636012448
37,110.81351157140415,10.813511571404144,22.6125134309316,-11.799001859527458
38,110.28141755429678,10.281417554296787,22.6125134309316,-12.331095876634814
39,109.45930621557548,9.459306215575474,22.6125134309316,-13.153207215356126
40,108.83842542287215,8.838425422872152,22.6125134309316,-13.774088008059447
41,108.29956983214514,8.299569832145139,22.6125134309316,-14.312943598786461
42,107.74398192993397,7.743981929933968,22.6125134309316,-14.868531500997632
43,107.215828674194,7.2158286741940065,22.6125134309316,-15.396684756737592
