timestamp;runtime_tick;sequence;phase;reason;decision;field_label;field_focus;field_clarity;field_stability;field_fragmentation;field_strain;field_pressure;field_support;field_observation_need;field_replan_pressure;field_action_support;action_clearance;action_inhibition;regulated_courage;decision_strength;state_maturity;decision_readiness;processing_load;processing_tension;felt_pressure;felt_stability;thought_pressure;thought_support;context_cluster_id;inner_context_cluster_id
1767381300000000;20;17;observe;development_reframe_observe;LONG;active_perception_field;0.0000;0.2575;0.0000;0.0000;0.0000;0.3049;0.3416;0.2365;0.2204;0.2246;0.7947;0.2514;0.7597;0.4672;0.8461;0.7896;0.5166;0.4812;0.3749;1.0000;0.1616;1.0000;ctx_25;inner_ctx_2
1767381600000000;21;18;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1556;0.1759;0.0171;0.6758;0.2935;0.6907;-0.3972;0.7155;0.6754;0.4302;0.3321;0.1418;1.0000;0.1123;1.0000;ctx_21;inner_ctx_7
1767381900000000;22;19;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1404;0.1688;0.0346;0.6874;0.2468;0.6862;-0.3102;0.7114;0.6739;0.4103;0.3219;0.1506;1.0000;0.0967;1.0000;ctx_8;inner_ctx_10
1767382200000000;23;20;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1477;0.1725;0.0275;0.6597;0.2825;0.6709;-0.4088;0.6726;0.6340;0.4177;0.3230;0.1661;1.0000;0.0966;1.0000;ctx_30;inner_ctx_2
1767382500000000;24;21;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1905;0.0000;0.0000;0.0000;0.0782;0.1027;0.1737;0.1921;0.1390;0.7077;0.2647;0.6813;0.9015;0.7384;0.7141;0.5870;0.4943;0.2813;1.0000;0.1213;1.0000;ctx_16;inner_ctx_2
1767382800000000;25;22;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1545;0.1752;0.0194;0.6746;0.2409;0.6776;0.5503;0.7350;0.7209;0.4351;0.3196;0.2137;1.0000;0.1083;1.0000;ctx_14;inner_ctx_10
1767383100000000;26;23;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1999;0.0000;0.0000;0.0000;0.1895;0.1537;0.2282;0.2361;0.1550;0.7482;0.2357;0.7019;0.9877;0.7922;0.7584;0.5311;0.4286;0.3042;1.0000;0.1227;1.0000;ctx_11;inner_ctx_2
1767383400000000;27;24;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1477;0.1720;0.0270;0.6894;0.2300;0.6759;0.2091;0.7562;0.7354;0.5052;0.3984;0.1425;1.0000;0.0924;1.0000;ctx_16;inner_ctx_5
1767383700000000;28;25;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1430;0.1698;0.0379;0.6970;0.2179;0.6843;-0.1459;0.7488;0.7185;0.3812;0.2953;0.1172;1.0000;0.1009;1.0000;-;inner_ctx_10
1767384300000000;30;27;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1623;0.1798;0.0247;0.6964;0.2392;0.7024;0.2154;0.7968;0.7637;0.3927;0.3126;0.1943;1.0000;0.1093;1.0000;ctx_14;inner_ctx_2
1767384600000000;31;28;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2105;0.0000;0.0000;0.0000;0.1917;0.1772;0.2207;0.2239;0.1726;0.7478;0.2833;0.7039;1.0229;0.8021;0.7466;0.5844;0.5799;0.4236;1.0000;0.1405;1.0000;ctx_11;inner_ctx_2
1767384900000000;32;29;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1461;0.1697;0.0429;0.6966;0.2421;0.6764;-0.1222;0.7614;0.7250;0.3871;0.3391;0.2095;1.0000;0.1045;1.0000;-;inner_ctx_7
1767385200000000;33;30;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1493;0.1716;0.0282;0.6607;0.2788;0.6551;-0.3432;0.7013;0.6625;0.3908;0.3327;0.1802;1.0000;0.1043;1.0000;ctx_14;inner_ctx_2
1767385500000000;34;31;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1513;0.1733;0.0364;0.6941;0.2314;0.6809;-0.0504;0.7733;0.7432;0.5016;0.3911;0.1922;1.0000;0.1140;1.0000;ctx_14;inner_ctx_2
1767385800000000;35;32;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1583;0.1781;0.0234;0.6514;0.3104;0.6666;-0.4709;0.6915;0.6405;0.5095;0.3995;0.1727;1.0000;0.1144;1.0000;ctx_21;inner_ctx_10
1767386100000000;36;33;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1527;0.1746;0.0244;0.6810;0.2542;0.6861;0.0711;0.7475;0.7170;0.6174;0.4788;0.1868;1.0000;0.1105;1.0000;ctx_4;inner_ctx_10
1767386400000000;37;34;hold;maturity_block;SHORT;fragmented_perception_field;0.0000;0.1274;0.0000;0.0000;0.0000;0.2953;0.0000;0.4557;0.4936;0.0000;0.6517;0.3247;0.6692;0.9012;0.7578;0.6991;0.6795;0.5244;0.2322;1.0000;0.1582;1.0000;ctx_4;inner_ctx_10
1767386700000000;38;35;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2448;0.0000;0.0000;0.0000;0.3340;0.3272;0.2671;0.2435;0.1825;0.6681;0.2987;0.6799;0.9667;0.7156;0.6653;0.8009;0.6215;0.2837;1.0000;0.1062;1.0000;ctx_9;inner_ctx_5
1767387000000000;39;36;observe;structure_development_observe;SHORT;active_perception_field;0.0000;0.2415;0.0000;0.0000;0.0000;0.3465;0.3255;0.2780;0.2518;0.1728;0.6434;0.3371;0.6604;1.3142;0.6906;0.6306;0.9057;0.7504;0.3418;1.0000;0.1084;1.0000;ctx_17;inner_ctx_1
1767387300000000;40;37;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1543;0.1745;0.0211;0.6077;0.3935;0.6340;-0.9616;0.5876;0.5118;0.6588;0.5766;0.2704;1.0000;0.0870;1.0000;ctx_6;inner_ctx_1
1767387900000000;42;39;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1532;0.1732;0.0303;0.7095;0.2249;0.7195;-0.0704;0.7847;0.7497;0.5546;0.4425;0.1972;1.0000;0.0717;1.0000;ctx_17;inner_ctx_10
1767388200000000;43;40;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1602;0.1768;0.0212;0.7099;0.2357;0.7303;-0.2537;0.7909;0.7609;0.5089;0.4061;0.1869;1.0000;0.0718;1.0000;ctx_9;inner_ctx_10
1767388800000000;45;42;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1604;0.1786;0.0312;0.7527;0.2154;0.7587;-0.0305;0.8265;0.8060;0.3345;0.2741;0.2437;1.0000;0.0835;1.0000;ctx_6;inner_ctx_10
1767389100000000;46;43;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1508;0.1738;0.0227;0.7213;0.2556;0.7247;0.1346;0.7548;0.7383;0.5331;0.4244;0.3138;1.0000;0.1057;1.0000;ctx_3;inner_ctx_2
1767389700000000;48;45;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1484;0.1709;0.0306;0.7039;0.2142;0.6940;0.6073;0.7665;0.7490;0.3804;0.2621;0.1839;1.0000;0.1076;1.0000;ctx_14;inner_ctx_2
1767390000000000;49;46;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1573;0.1768;0.0169;0.6976;0.2645;0.6780;0.7473;0.7504;0.7353;0.5096;0.3984;0.2738;1.0000;0.1076;1.0000;ctx_5;inner_ctx_2
1767390900000000;52;49;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1485;0.1726;0.0204;0.6682;0.2346;0.6336;0.1982;0.7325;0.7205;0.5594;0.4294;0.1491;1.0000;0.0762;1.0000;ctx_30;inner_ctx_10
1767391200000000;53;50;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2501;0.0000;0.0000;0.0000;0.3331;0.3375;0.2496;0.2314;0.2067;0.6904;0.3403;0.6102;0.9867;0.7162;0.6558;0.8952;0.9017;0.4885;1.0000;0.1301;1.0000;ctx_16;inner_ctx_10
1767391500000000;54;51;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1507;0.1738;0.0179;0.6241;0.3221;0.5784;-0.3054;0.6813;0.6487;0.7283;0.6943;0.2678;1.0000;0.0782;1.0000;ctx_33;inner_ctx_1
1767391800000000;55;52;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1628;0.1801;0.0170;0.6556;0.2826;0.6097;-0.0824;0.7602;0.7323;0.5354;0.4536;0.2575;1.0000;0.0773;1.0000;-;inner_ctx_10
1767392100000000;56;53;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1346;0.0000;0.0000;0.0000;0.2857;0.0097;0.4397;0.4826;0.0058;0.6997;0.3090;0.6259;0.6470;0.8197;0.7665;0.5755;0.4735;0.3323;1.0000;0.1347;1.0000;ctx_10;inner_ctx_10
1767392400000000;57;54;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1512;0.1744;0.0266;0.6874;0.2413;0.6318;-0.1076;0.7720;0.7553;0.4872;0.3717;0.1695;1.0000;0.0886;1.0000;ctx_14;inner_ctx_3
1767392700000000;58;55;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1544;0.1760;0.0323;0.7078;0.2292;0.6545;0.7422;0.8095;0.7766;0.4099;0.3039;0.1901;1.0000;0.1042;1.0000;ctx_14;inner_ctx_10
1767393000000000;59;56;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1557;0.1772;0.0174;0.6776;0.2657;0.6439;0.4859;0.7611;0.7322;0.5644;0.4330;0.1929;1.0000;0.1047;1.0000;ctx_14;inner_ctx_2
1767393300000000;60;57;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1442;0.1696;0.0328;0.6978;0.2171;0.6497;0.5443;0.7532;0.7438;0.4552;0.3527;0.2298;1.0000;0.0906;1.0000;ctx_5;inner_ctx_10
1767393600000000;61;58;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1460;0.1717;0.0225;0.6837;0.2486;0.6292;-0.0361;0.7403;0.7337;0.4935;0.4372;0.2234;1.0000;0.0903;1.0000;ctx_30;inner_ctx_10
1767393900000000;62;59;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1458;0.1725;0.0479;0.6973;0.2012;0.6475;0.7898;0.7724;0.7520;0.4518;0.3461;0.1823;1.0000;0.0862;1.0000;ctx_13;inner_ctx_2
1767394200000000;63;60;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1428;0.1701;0.0363;0.6990;0.2080;0.6591;0.1144;0.7683;0.7455;0.5248;0.3849;0.1831;1.0000;0.0863;1.0000;ctx_17;inner_ctx_2
1767394500000000;64;61;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1254;0.0000;0.0000;0.0000;0.3133;0.0012;0.4672;0.5031;0.0000;0.6214;0.3494;0.6236;0.2137;0.7300;0.6818;0.7345;0.5669;0.2722;1.0000;0.1478;1.0000;ctx_9;inner_ctx_10
1767394800000000;65;62;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1473;0.1719;0.0246;0.7033;0.2439;0.6720;0.1749;0.7654;0.7436;0.5383;0.4431;0.2230;1.0000;0.0970;1.0000;ctx_2;inner_ctx_3
1767395100000000;66;63;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2508;0.0000;0.0000;0.0000;0.3195;0.3342;0.2593;0.2368;0.1940;0.7079;0.2885;0.6899;0.8776;0.7829;0.7229;0.7313;0.5784;0.2964;1.0000;0.1110;1.0000;ctx_9;inner_ctx_10
1767395400000000;67;64;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1448;0.1691;0.0384;0.7287;0.2114;0.6934;0.2185;0.7816;0.7658;0.5239;0.3964;0.2460;1.0000;0.0594;1.0000;ctx_2;inner_ctx_1
1767395700000000;68;65;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1506;0.1735;0.0302;0.7207;0.2266;0.6910;0.3753;0.7684;0.7640;0.4157;0.3075;0.2677;1.0000;0.1014;1.0000;ctx_3;inner_ctx_10
1767396000000000;69;66;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2604;0.0000;0.0000;0.0000;0.2981;0.3436;0.2469;0.2226;0.1957;0.6489;0.3383;0.6547;1.0597;0.6841;0.6467;0.7359;0.5922;0.3955;1.0000;0.1498;1.0000;ctx_9;inner_ctx_2
1767396300000000;70;67;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1649;0.1825;0.0104;0.6132;0.3273;0.6141;-0.4133;0.6701;0.6523;0.6183;0.5527;0.2396;1.0000;0.1065;1.0000;ctx_3;inner_ctx_7
1767396600000000;71;68;hold;maturity_block;SHORT;fragmented_perception_field;0.0000;0.1260;0.0000;0.0000;0.0000;0.3039;0.0000;0.4680;0.5026;0.0000;0.6137;0.3609;0.6062;0.7392;0.7307;0.6801;0.7320;0.5507;0.2460;1.0000;0.1557;1.0000;ctx_54;inner_ctx_10
1767396900000000;72;69;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1698;0.1836;0.0099;0.6309;0.3176;0.6279;-0.6632;0.6972;0.6725;0.6231;0.4684;0.1905;1.0000;0.0989;1.0000;ctx_3;inner_ctx_3
1767397200000000;73;70;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1264;0.0000;0.0000;0.0000;0.3105;0.0019;0.4644;0.4992;0.0014;0.6449;0.3413;0.6399;0.2915;0.7708;0.7093;0.7121;0.5651;0.2780;1.0000;0.1488;1.0000;ctx_17;inner_ctx_10
1767397500000000;74;71;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2431;0.0000;0.0000;0.0000;0.3294;0.3224;0.2752;0.2478;0.1715;0.6652;0.3342;0.6654;0.6401;0.7414;0.6837;0.8157;0.6608;0.3268;1.0000;0.1143;1.0000;ctx_9;inner_ctx_3
1767397800000000;75;72;hold;maturity_block;SHORT;quiet_field;0.0000;0.1718;0.0000;0.0000;0.0000;0.1432;0.0831;0.2363;0.2430;0.1099;0.6443;0.3004;0.6502;0.2036;0.7001;0.6719;0.7696;0.6213;0.2795;1.0000;0.0845;1.0000;ctx_54;inner_ctx_1
1767398100000000;76;73;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1525;0.1724;0.0370;0.7572;0.2343;0.7098;0.3099;0.8332;0.8018;0.4690;0.3857;0.2956;1.0000;0.0946;1.0000;ctx_22;inner_ctx_5
1767398400000000;77;74;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1527;0.1745;0.0350;0.7171;0.2600;0.6859;-0.5128;0.7651;0.7327;0.3264;0.2643;0.1813;1.0000;0.0940;1.0000;ctx_6;inner_ctx_10
1767398700000000;78;75;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1581;0.1770;0.0284;0.7308;0.2431;0.6953;-0.0736;0.8100;0.7897;0.4687;0.3641;0.2164;1.0000;0.1076;1.0000;ctx_3;inner_ctx_2
1767399300000000;80;77;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1458;0.1687;0.0383;0.6779;0.2360;0.6433;0.1730;0.7375;0.7217;0.5640;0.4458;0.2053;1.0000;0.0697;1.0000;ctx_13;inner_ctx_1
1767399600000000;81;78;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2225;0.0000;0.0000;0.0000;0.3153;0.2582;0.2653;0.2510;0.1496;0.6836;0.3435;0.6103;1.2171;0.7226;0.6871;0.8076;0.7127;0.3984;1.0000;0.1206;1.0000;ctx_47;inner_ctx_10
1767400200000000;83;80;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1406;0.1692;0.0291;0.6188;0.2836;0.5735;-0.3934;0.6284;0.6093;0.4708;0.3600;0.1455;1.0000;0.0850;1.0000;-;inner_ctx_10
1767400500000000;84;81;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1396;0.1666;0.0370;0.6758;0.2067;0.6125;0.0577;0.7377;0.7381;0.4130;0.3174;0.1641;1.0000;0.1019;1.0000;ctx_14;inner_ctx_2
1767401100000000;86;83;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1530;0.1738;0.0285;0.6771;0.2357;0.6557;0.0422;0.7546;0.7413;0.5041;0.3894;0.1809;1.0000;0.1052;1.0000;ctx_21;inner_ctx_2
1767401400000000;87;84;hold;signature_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1430;0.1717;0.0500;0.7312;0.1889;0.6877;0.0378;0.7926;0.7854;0.3776;0.2932;0.2168;1.0000;0.1052;1.0000;ctx_8;inner_ctx_2
1767401700000000;88;85;observe;structure_development_observe;SHORT;active_perception_field;0.0000;0.2551;0.0000;0.0000;0.0000;0.3176;0.3411;0.2600;0.2341;0.1921;0.6592;0.3421;0.6584;1.0832;0.7159;0.6643;0.7709;0.6267;0.3900;1.0000;0.1595;1.0000;ctx_4;inner_ctx_2
1767402000000000;89;86;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1659;0.1810;0.0133;0.6491;0.2990;0.6555;-0.2641;0.7110;0.7003;0.5728;0.4631;0.2744;1.0000;0.1083;1.0000;ctx_25;inner_ctx_1
1767402600000000;91;88;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2304;0.0000;0.0000;0.0000;0.2914;0.2613;0.2423;0.2305;0.1907;0.7447;0.2916;0.6894;1.0257;0.7890;0.7435;0.6277;0.5688;0.4246;1.0000;0.1570;1.0000;ctx_2;inner_ctx_2
1767402900000000;92;89;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1619;0.1779;0.0225;0.6320;0.3131;0.6387;0.8821;0.6881;0.6653;0.5695;0.5156;0.3944;1.0000;0.1132;1.0000;ctx_21;inner_ctx_7
1767403200000000;93;90;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1513;0.1726;0.0312;0.6880;0.2313;0.6762;0.1939;0.7485;0.7369;0.4899;0.3433;0.2369;1.0000;0.1129;1.0000;ctx_21;inner_ctx_10
1767403500000000;94;91;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1606;0.1776;0.0174;0.6480;0.2746;0.6585;-0.2261;0.7013;0.6979;0.5640;0.4371;0.2301;1.0000;0.1119;1.0000;ctx_9;inner_ctx_10
1767403800000000;95;92;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1642;0.1793;0.0189;0.6686;0.2868;0.6813;-0.4572;0.7207;0.6937;0.4620;0.3574;0.1766;1.0000;0.1118;1.0000;ctx_2;inner_ctx_10
1767404700000000;98;95;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1571;0.1763;0.0209;0.6740;0.2639;0.6923;0.4364;0.7189;0.7104;0.5191;0.3871;0.2478;1.0000;0.1121;1.0000;ctx_13;inner_ctx_2
1767405300000000;100;97;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1592;0.1782;0.0215;0.6603;0.3241;0.6903;-0.7129;0.6670;0.6257;0.4611;0.3772;0.2339;1.0000;0.0936;1.0000;ctx_12;inner_ctx_10
1767405600000000;101;98;observe;external_pressure_observe;SHORT;active_perception_field;0.0000;0.2508;0.0000;0.0000;0.0000;0.3184;0.3335;0.2461;0.2287;0.2069;0.6781;0.3419;0.6740;0.6363;0.7044;0.6412;0.8798;0.8629;0.4809;1.0000;0.1452;1.0000;ctx_17;inner_ctx_2
1767405900000000;102;99;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1544;0.1755;0.0207;0.6777;0.2775;0.6816;0.1392;0.7376;0.7120;0.6691;0.5515;0.2657;1.0000;0.0925;1.0000;ctx_17;inner_ctx_1
1767406200000000;103;100;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1634;0.1801;0.0228;0.7487;0.2535;0.7149;0.3375;0.8232;0.8061;0.4171;0.3460;0.3058;1.0000;0.0917;1.0000;ctx_12;inner_ctx_10
1767406800000000;105;102;observe;structure_development_observe;LONG;quiet_field;0.0000;0.2259;0.0000;0.0000;0.0000;0.3023;0.2571;0.2620;0.2452;0.1613;0.7259;0.3332;0.6709;1.0299;0.7897;0.7460;0.6261;0.5727;0.3956;1.0000;0.1530;1.0000;ctx_25;inner_ctx_2
