section;elapsed_ms;extra
mcm_field.step.activity_diffusion;11.8039;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0474;decision_tendency=observe
mcm_field.step.total;68.1183;agents=230|dims=3
mcm_field.step.sync_neurons;1.3791;agents=230|dims=3
step_mcm_brain.total;72.2851;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0550;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1095;active=0.9145
step_mcm_brain.cluster_detect_snapshot;3.8150;clusters=1|agents=230
mcm_field.step.neuron_loop;39.8067;agents=230|neighbors=8
step_mcm_brain.total;102.7810;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3251;agents=230
apply_runtime_result.total;3.6126;decision_tendency=hold|runtime_tick_seq=142
step_mcm_brain.cluster_detect_snapshot;4.5222;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3679;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1087;active=0.9280
step_mcm_brain.primary_field_step;70.3384;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9100;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.3958;neurons=230|areals=1
step_mcm_brain.primary_field_step;68.0113;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.4081;agents=230|neighbors=8
step_mcm_brain.total;78.6537;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8978;agents=230|every_n=2
compute_runtime_result.total;102.6846;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.0180;agents=230|dims=3
mcm_field.step.sync_neurons;1.4038;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7568;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9460;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.9671;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4482;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1043;active=0.9334
step_mcm_brain.cluster_detect_snapshot;3.6209;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9169;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;38.6973;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4778;agents=230|dims=3
apply_runtime_result.total;3.5086;decision_tendency=hold|runtime_tick_seq=155
step_mcm_brain.cluster_detect_pre_memory;0.0621;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4037;agents=230|dims=3
step_mcm_brain.total;76.5586;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9725;agents=230|every_n=2
apply_runtime_result.total;3.3457;decision_tendency=observe|runtime_tick_seq=158
step_mcm_brain.snapshot_field_read;15.4411;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4420;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9330
step_mcm_brain.cluster_detect_pre_memory;0.0584;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4131;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1315;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4954;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1391;active=0.9177
step_mcm_brain.primary_field_step;67.8471;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9065;agents=230|neighbors=8
compute_runtime_result.total;78.4943;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;2.3395;agents=230
apply_runtime_result.total;3.5547;decision_tendency=observe|runtime_tick_seq=166
step_mcm_brain.snapshot_field_read;15.4127;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4731;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1061;active=0.9408
step_mcm_brain.cluster_detect_pre_memory;0.0548;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4058;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.4148;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4686;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9187
step_mcm_brain.primary_field_step;69.8483;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9846;agents=230|neighbors=8
step_mcm_brain.total;75.2339;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.1763;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.9278
step_mcm_brain.cluster_detect_pre_memory;0.0690;clusters=1|agents=230
write_runtime_snapshot_payload.total;23.9232;kind=inner|keys=41|path=debug\debug_lauf_17\bot_inner_snapshot.json
step_mcm_brain.primary_field_step;68.0801;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.1406;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.2498;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4666;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1078;active=0.9053
step_mcm_brain.cluster_detect_snapshot;3.9681;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0081;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2421;decision_tendency=observe
step_mcm_brain.primary_field_step;51.0026;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9202;agents=230|neighbors=8
step_mcm_brain.total;90.8609;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3076;agents=230
apply_runtime_result.total;3.0359;decision_tendency=hold|runtime_tick_seq=183
step_mcm_brain.cluster_detect_snapshot;3.8434;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7491;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0618;decision_tendency=hold
mcm_field.step.total;69.6913;agents=230|dims=3
apply_runtime_result.total;3.4407;decision_tendency=hold|runtime_tick_seq=186
step_mcm_brain.snapshot_field_read;15.8958;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4510;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1060;active=0.9138
step_mcm_brain.cluster_detect_pre_memory;0.0520;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9988;agents=230|neighbors=8
step_mcm_brain.total;92.5530;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.6312;agents=230
apply_runtime_result.total;3.5612;decision_tendency=hold|runtime_tick_seq=191
step_mcm_brain.cluster_detect_snapshot;3.7136;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0989;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9306
step_mcm_brain.primary_field_step;69.4799;agents=230|dims=3
apply_runtime_result.total;5.6895;decision_tendency=observe|runtime_tick_seq=194
step_mcm_brain.cluster_detect_snapshot;4.0008;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3228;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1863;decision_tendency=hold
step_mcm_brain.primary_field_step;50.9402;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9310;agents=230|neighbors=8
step_mcm_brain.total;91.2522;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3098;agents=230
apply_runtime_result.total;3.3688;decision_tendency=observe|runtime_tick_seq=199
step_mcm_brain.cluster_detect_snapshot;4.1761;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4007;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.9742;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4556;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1047;active=0.9149
step_mcm_brain.cluster_detect_pre_memory;0.0522;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4472;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.6893;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4733;agents=230|dims=3
apply_runtime_result.total;3.4800;decision_tendency=observe|runtime_tick_seq=205
step_mcm_brain.cluster_detect_snapshot;3.8978;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0391;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0359;decision_tendency=hold
mcm_field.step.total;68.3950;agents=230|dims=3
mcm_field.step.sync_neurons;1.3634;agents=230|dims=3
step_mcm_brain.total;73.7663;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.5418;agents=230|every_n=2
apply_runtime_result.total;3.6834;decision_tendency=observe|runtime_tick_seq=210
step_mcm_brain.snapshot_field_read;19.4634;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4447;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1080;active=0.9271
step_mcm_brain.cluster_detect_snapshot;3.9872;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5767;agents=230|neighbors=8
compute_runtime_result.total;98.6280;decision_tendency=hold|active_trade=False
mcm_field.step.total;51.7879;agents=230|dims=3
mcm_field.step.sync_neurons;1.3588;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8979;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4647;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1061;active=0.9382
step_mcm_brain.primary_field_step;67.4259;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.1783;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.9323;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4869;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1157;active=0.9145
step_mcm_brain.cluster_detect_pre_memory;0.0630;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4284;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3567;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4791;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1083;active=0.9345
step_mcm_brain.primary_field_step;68.3725;agents=230|dims=3
apply_runtime_result.total;3.4074;decision_tendency=hold|runtime_tick_seq=224
step_mcm_brain.snapshot_field_read;15.5342;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9208;agents=230|neighbors=8
step_mcm_brain.total;90.4570;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3323;agents=230
apply_runtime_result.total;3.5040;decision_tendency=observe|runtime_tick_seq=227
step_mcm_brain.cluster_detect_snapshot;3.8841;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8225;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1058;active=0.9144
step_mcm_brain.primary_field_step;68.7910;agents=230|dims=3
mcm_field.step.sync_neurons;1.3784;agents=230|dims=3
step_mcm_brain.total;75.3107;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2235;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1085;active=0.9222
step_mcm_brain.cluster_detect_pre_memory;0.0694;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.7915;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.3307;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4898;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1091;active=0.9259
step_mcm_brain.primary_field_step;75.3246;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1550;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;19.3017;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4957;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1118;active=0.9295
step_mcm_brain.cluster_detect_pre_memory;0.0807;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5094;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.8654;clusters=1|agents=230
apply_runtime_result.refresh_experience_space;2.7652;decision_tendency=hold
apply_runtime_result.total;2.9842;decision_tendency=hold|runtime_tick_seq=243
apply_runtime_result.refresh_experience_space;2.6934;decision_tendency=hold
apply_runtime_result.total;2.9588;decision_tendency=hold|runtime_tick_seq=248
write_runtime_snapshot_payload.total;24.7884;kind=inner|keys=41|path=debug\debug_lauf_17\bot_inner_snapshot.json
compute_runtime_result.total;0.2236;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1045;active=0.9366
compute_runtime_result.total;0.2522;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9367
compute_runtime_result.total;0.2556;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1066;active=0.9367
compute_runtime_result.total;0.2922;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1065;active=0.9367
compute_runtime_result.total;0.2486;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9368
apply_runtime_result.refresh_experience_space;4.7881;decision_tendency=hold
apply_runtime_result.total;2.9708;decision_tendency=hold|runtime_tick_seq=279
apply_runtime_result.refresh_experience_space;2.5427;decision_tendency=hold
apply_runtime_result.total;2.9346;decision_tendency=hold|runtime_tick_seq=284
apply_runtime_result.refresh_experience_space;2.7235;decision_tendency=hold
apply_runtime_result.total;2.9913;decision_tendency=hold|runtime_tick_seq=289
apply_runtime_result.refresh_experience_space;2.7331;decision_tendency=hold
apply_runtime_result.total;3.0214;decision_tendency=hold|runtime_tick_seq=294
apply_runtime_result.refresh_experience_space;2.7251;decision_tendency=hold
apply_runtime_result.total;3.2498;decision_tendency=hold|runtime_tick_seq=299
apply_runtime_result.refresh_active_context_trace;0.1107;active=0.9368
compute_runtime_result.total;0.3120;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1098;active=0.9368
compute_runtime_result.total;0.4010;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1087;active=0.9367
compute_runtime_result.total;0.3299;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1093;active=0.9367
compute_runtime_result.total;0.3015;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1157;active=0.9366
compute_runtime_result.total;0.3112;decision_tendency=hold|active_trade=True
write_visualization_snapshot_bundle.total;40.0310;visual_keys=7|inner_keys=41
apply_runtime_result.refresh_experience_space;2.7246;decision_tendency=hold
apply_runtime_result.total;3.2176;decision_tendency=hold|runtime_tick_seq=330
apply_runtime_result.refresh_experience_space;3.1153;decision_tendency=hold
apply_runtime_result.total;3.2388;decision_tendency=hold|runtime_tick_seq=335
mcm_field.step.field_perception_state;1.1039;agents=230
mcm_field.step.activity_diffusion;12.2702;agents=230|neighbors=8
