POSITION_INTERVENTION ts=1767454800000000 side=LONG entry=131.3000 close=131.6600 current_r=0.8385 mfe_r=2.0497 mae_r=0.2096 giveback_r=1.2112 position_cognitive_load=0.3774 exit_decision_pressure=0.3125 plan_trust=0.6041 holding_stability=0.6067 intervention_fatigue=0.3134 inner_noise=0.3363 intervention_unfit_state=0.3636 intervention_fitness=0.2179 label=plan_holding_trust
POSITION_INTERVENTION ts=1767466800000000 side=LONG entry=131.3000 close=131.8900 current_r=1.3743 mfe_r=2.0497 mae_r=0.2096 giveback_r=0.6755 position_cognitive_load=0.4255 exit_decision_pressure=0.2323 plan_trust=0.6772 holding_stability=0.7018 intervention_fatigue=0.4406 inner_noise=0.3087 intervention_unfit_state=0.3689 intervention_fitness=0.1595 label=plan_holding_trust
POSITION_INTERVENTION ts=1767481800000000 side=LONG entry=132.6600 close=133.3000 current_r=1.5298 mfe_r=3.1792 mae_r=0.0000 giveback_r=1.6494 position_cognitive_load=0.3654 exit_decision_pressure=0.2995 plan_trust=0.6892 holding_stability=0.7139 intervention_fatigue=0.2901 inner_noise=0.3176 intervention_unfit_state=0.3261 intervention_fitness=0.2037 label=plan_holding_trust
POSITION_INTERVENTION ts=1767504300000000 side=LONG entry=134.3698 close=134.5300 current_r=0.5039 mfe_r=1.5730 mae_r=0.4081 giveback_r=1.0692 position_cognitive_load=0.3751 exit_decision_pressure=0.2612 plan_trust=0.6130 holding_stability=0.5928 intervention_fatigue=0.3187 inner_noise=0.3240 intervention_unfit_state=0.3599 intervention_fitness=0.1666 label=plan_holding_trust
POSITION_INTERVENTION ts=1767514800000000 side=SHORT entry=133.9100 close=133.4800 current_r=1.1630 mfe_r=1.9203 mae_r=0.6221 giveback_r=0.7573 position_cognitive_load=0.3104 exit_decision_pressure=0.2200 plan_trust=0.6954 holding_stability=0.7100 intervention_fatigue=0.2453 inner_noise=0.2748 intervention_unfit_state=0.2900 intervention_fitness=0.1477 label=plan_holding_trust
POSITION_INTERVENTION ts=1767518100000000 side=SHORT entry=133.9100 close=134.2700 current_r=-0.9737 mfe_r=1.9203 mae_r=1.0007 giveback_r=2.8940 position_cognitive_load=0.4183 exit_decision_pressure=0.7237 plan_trust=0.4382 holding_stability=0.3493 intervention_fatigue=0.4156 inner_noise=0.5529 intervention_unfit_state=0.4975 intervention_fitness=0.4853 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767531600000000 side=LONG entry=134.4300 close=134.2700 current_r=-0.4291 mfe_r=1.2605 mae_r=0.7509 giveback_r=1.6896 position_cognitive_load=0.3720 exit_decision_pressure=0.5132 plan_trust=0.4461 holding_stability=0.4099 intervention_fatigue=0.3629 inner_noise=0.4613 intervention_unfit_state=0.4460 intervention_fitness=0.3575 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767544800000000 side=LONG entry=135.2133 close=135.0500 current_r=-0.4480 mfe_r=0.0000 mae_r=0.5852 giveback_r=0.4480 position_cognitive_load=0.3435 exit_decision_pressure=0.3079 plan_trust=0.5813 holding_stability=0.5254 intervention_fatigue=0.2632 inner_noise=0.3544 intervention_unfit_state=0.3604 intervention_fitness=0.2319 label=plan_holding_trust
POSITION_INTERVENTION ts=1767556800000000 side=SHORT entry=134.3000 close=133.5000 current_r=2.0138 mfe_r=2.9703 mae_r=0.0000 giveback_r=0.9565 position_cognitive_load=0.3406 exit_decision_pressure=0.1968 plan_trust=0.7745 holding_stability=0.8014 intervention_fatigue=0.2425 inner_noise=0.2836 intervention_unfit_state=0.2788 intervention_fitness=0.1352 label=plan_holding_trust
POSITION_INTERVENTION ts=1767562500000000 side=SHORT entry=134.3000 close=133.9000 current_r=1.0069 mfe_r=2.9703 mae_r=0.7048 giveback_r=1.9634 position_cognitive_load=0.4232 exit_decision_pressure=0.4905 plan_trust=0.5554 holding_stability=0.5505 intervention_fatigue=0.4300 inner_noise=0.4188 intervention_unfit_state=0.4295 intervention_fitness=0.3312 label=exit_nervousness_observe
