section;elapsed_ms;extra
apply_runtime_result.refresh_experience_space;3.4324;decision_tendency=act
step_mcm_brain.primary_field_step;55.3793;agents=230|dims=3
mcm_field.step.sync_neurons;1.4426;agents=230|dims=3
step_mcm_brain.self_regulation;0.0615;self_state=active|agents=230
mcm_field.step.neuron_loop;40.4432;agents=230|neighbors=8
step_mcm_brain.total;86.6236;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.8766;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1065;active=0.8992
step_mcm_brain.cluster_detect_pre_memory;0.0514;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;3.2148;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.8469;clusters=1|agents=230
mcm_field.step.activity_diffusion;26.6692;agents=230|neighbors=8
step_mcm_brain.total;99.5736;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.0173;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1082;active=0.9022
step_mcm_brain.cluster_detect_pre_memory;0.1968;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5666;agents=230|dims=3
step_mcm_brain.self_regulation;0.0749;self_state=active|agents=230
mcm_field.step.context_memory_vector;0.1510;active=False
step_mcm_brain.memory_store;0.1450;clusters=1
mcm_field.step.build_neighbor_state_map;2.0831;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.3316;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4635;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1572;decision_tendency=observe
mcm_field.step.total;73.0984;agents=230|dims=3
apply_runtime_result.total;3.5337;decision_tendency=observe|runtime_tick_seq=99
step_mcm_brain.memory_store;0.0812;clusters=1
write_runtime_snapshot_payload.total;24.8316;kind=inner|keys=41|path=debug\debug_lauf_12\bot_inner_snapshot.json
step_mcm_brain.primary_field_step;71.3661;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1262;agents=230|neighbors=8
step_mcm_brain.total;75.5330;mode=market|clusters=1|agents=230
apply_runtime_result.total;2.9868;decision_tendency=hold|runtime_tick_seq=103
apply_runtime_result.refresh_experience_space;2.7999;decision_tendency=hold
mcm_field.step.total;75.6013;agents=230|dims=3
mcm_field.step.neuron_loop;41.5406;agents=230|neighbors=8
step_mcm_brain.total;85.6649;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;21.5296;agents=230|every_n=2
apply_runtime_result.refresh_experience_space;3.6796;decision_tendency=act
step_mcm_brain.primary_field_step;64.1907;agents=230|dims=3
mcm_field.step.sync_neurons;1.4850;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.0580;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;3.6874;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;28.3894;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.4394;agents=230|dims=3
compute_runtime_result.total;151.4307;decision_tendency=hold|active_trade=False
mcm_field.step.total;61.1808;agents=230|dims=3
mcm_field.step.sync_neurons;2.6458;agents=230|dims=3
step_mcm_brain.self_regulation;0.0657;self_state=active|agents=230
mcm_field.step.context_memory_vector;0.0503;active=False
step_mcm_brain.cluster_detect_snapshot;10.6196;clusters=1|agents=230
mcm_field.step.context_memory_matrix;0.0810;active=False|agents=230
step_mcm_brain.self_regulation;0.1480;self_state=active|agents=230
mcm_field.step.neuron_loop;59.4060;agents=230|neighbors=8
step_mcm_brain.total;121.7465;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;22.1492;agents=230|every_n=2
compute_runtime_result.total;131.8121;decision_tendency=observe|active_trade=False
mcm_field.step.total;62.6624;agents=230|dims=3
apply_runtime_result.total;3.9773;decision_tendency=observe|runtime_tick_seq=119
step_mcm_brain.cluster_detect_pre_memory;0.0971;clusters=1|agents=230
mcm_field.step.sync_neurons;2.9758;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.1003;clusters=1|agents=230
mcm_field.step.sync_neurons;1.7624;agents=230|dims=3
step_mcm_brain.memory_store;0.0902;clusters=1
mcm_field.step.build_neighbor_state_map;2.1722;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;7.1622;clusters=1|agents=230
mcm_field.step.context_memory_matrix;0.0680;active=False|agents=230
step_mcm_brain.cluster_detect_snapshot;4.3264;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.4953;agents=230|neighbors=8
compute_runtime_result.total;108.8968;decision_tendency=observe|active_trade=False
mcm_field.step.neuron_loop;60.2861;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;29.5121;neurons=230|areals=1
mcm_field.step.neuron_loop;48.1946;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;24.7514;neurons=230|areals=1
mcm_field.step.neuron_loop;61.4873;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;6.6126;clusters=1|agents=230
mcm_field.step.neuron_loop;74.5954;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;29.5315;neurons=230|areals=1
mcm_field.step.activity_diffusion;13.5575;agents=230|neighbors=8
step_mcm_brain.total;110.3467;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3231;agents=230
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9307
mcm_field.step.field_perception_state;2.2135;agents=230
apply_runtime_result.refresh_active_context_trace;0.1117;active=0.9217
step_mcm_brain.self_regulation;0.0707;self_state=active|agents=230
mcm_field.step.neuron_loop;44.1152;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.3951;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5330;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.7887;decision_tendency=observe
mcm_field.step.total;82.8783;agents=230|dims=3
apply_runtime_result.total;3.5131;decision_tendency=observe|runtime_tick_seq=136
step_mcm_brain.self_regulation;0.0637;self_state=active|agents=230
mcm_field.step.neuron_loop;38.0601;agents=230|neighbors=8
step_mcm_brain.total;99.2660;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3500;agents=230
apply_runtime_result.refresh_active_context_trace;0.1273;active=0.8030
step_mcm_brain.primary_field_step;92.4020;agents=230|dims=3
apply_runtime_result.total;6.6711;decision_tendency=observe|runtime_tick_seq=140
step_mcm_brain.cluster_detect_pre_memory;0.0668;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.3738;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;5.0580;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4316;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2419;decision_tendency=act
mcm_field.step.total;77.5495;agents=230|dims=3
mcm_field.step.sync_neurons;1.4845;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.9550;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.3090;agents=230|neighbors=8
compute_runtime_result.total;108.7883;decision_tendency=observe|active_trade=False
mcm_field.step.total;56.8200;agents=230|dims=3
mcm_field.step.sync_neurons;1.4860;agents=230|dims=3
step_mcm_brain.self_regulation;0.0642;self_state=active|agents=230
mcm_field.step.neuron_loop;44.1215;agents=230|neighbors=8
step_mcm_brain.total;96.3072;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;28.9325;agents=230|every_n=2
compute_runtime_result.total;183.4196;decision_tendency=hold|active_trade=False
mcm_field.step.neuron_loop;61.4005;agents=230|neighbors=8
compute_runtime_result.total;126.7463;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3993;agents=230
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9252
step_mcm_brain.cluster_detect_pre_memory;0.0569;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0882;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.2556;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4992;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1158;active=0.9065
step_mcm_brain.primary_field_step;86.8073;agents=230|dims=3
mcm_field.step.sync_neurons;1.4381;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2546;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1156;agents=230|neighbors=8
compute_runtime_result.total;101.4161;decision_tendency=observe|active_trade=False
mcm_field.step.total;53.9078;agents=230|dims=3
mcm_field.step.sync_neurons;1.6282;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.9202;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0739;agents=230|neighbors=8
compute_runtime_result.total;84.1028;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3798;agents=230
apply_runtime_result.refresh_experience_space;2.6020;decision_tendency=observe
step_mcm_brain.primary_field_step;54.1120;agents=230|dims=3
mcm_field.step.sync_neurons;1.3957;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.0929;clusters=1|agents=230
apply_runtime_result.total;3.1627;decision_tendency=hold|runtime_tick_seq=165
apply_runtime_result.refresh_experience_space;2.7188;decision_tendency=hold
step_mcm_brain.primary_field_step;54.7068;agents=230|dims=3
mcm_field.step.neuron_loop;37.6821;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;8.0135;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9526;agents=230|neighbors=8
compute_runtime_result.total;95.2349;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3674;agents=230
apply_runtime_result.total;3.6107;decision_tendency=hold|runtime_tick_seq=171
step_mcm_brain.cluster_detect_snapshot;4.0457;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.8482;agents=230|neighbors=8
compute_runtime_result.total;110.5336;decision_tendency=hold|active_trade=False
mcm_field.step.total;55.0745;agents=230|dims=3
apply_runtime_result.total;3.4090;decision_tendency=observe|runtime_tick_seq=174
step_mcm_brain.self_regulation;0.0582;self_state=active|agents=230
write_visualization_snapshot_bundle.total;36.5937;visual_keys=7|inner_keys=41
step_mcm_brain.self_regulation;0.0606;self_state=active|agents=230
mcm_field.step.neuron_loop;37.5967;agents=230|neighbors=8
step_mcm_brain.total;94.5986;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3042;agents=230
apply_runtime_result.total;3.4191;decision_tendency=act|runtime_tick_seq=178
step_mcm_brain.self_regulation;0.0675;self_state=active|agents=230
mcm_field.step.neuron_loop;36.0482;agents=230|neighbors=8
step_mcm_brain.total;77.9337;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.2743;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1076;active=0.9309
step_mcm_brain.self_regulation;0.0682;self_state=active|agents=230
mcm_field.step.neuron_loop;37.5027;agents=230|neighbors=8
step_mcm_brain.total;97.3818;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3013;agents=230
apply_runtime_result.total;3.4847;decision_tendency=observe|runtime_tick_seq=184
step_mcm_brain.cluster_detect_pre_memory;0.0506;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0464;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.9498;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2192;agents=230|neighbors=8
compute_runtime_result.total;105.8572;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;2.6827;agents=230
apply_runtime_result.total;3.7138;decision_tendency=act|runtime_tick_seq=188
step_mcm_brain.self_regulation;0.0584;self_state=active|agents=230
mcm_field.step.neuron_loop;35.5214;agents=230|neighbors=8
step_mcm_brain.total;74.1161;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.1323;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1049;active=0.8320
step_mcm_brain.self_regulation;0.0678;self_state=active|agents=230
mcm_field.step.neuron_loop;36.6437;agents=230|neighbors=8
step_mcm_brain.total;96.0018;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3461;agents=230
apply_runtime_result.refresh_active_context_trace;0.1047;active=0.9257
step_mcm_brain.primary_field_step;75.6725;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0114;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.7111;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5023;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.9562;decision_tendency=act
step_mcm_brain.primary_field_step;52.9487;agents=230|dims=3
mcm_field.step.sync_neurons;1.3770;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.3223;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1163;agents=230|neighbors=8
step_mcm_brain.total;80.2132;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;36.7277;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.5744;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4616;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1060;active=0.9075
step_mcm_brain.primary_field_step;71.0411;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0498;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.7172;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4592;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1938;decision_tendency=act
step_mcm_brain.primary_field_step;54.0495;agents=230|dims=3
mcm_field.step.sync_neurons;1.4143;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.9500;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4150;agents=230|neighbors=8
step_mcm_brain.total;80.6635;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.7160;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9392
step_mcm_brain.primary_field_step;58.4870;agents=230|dims=3
mcm_field.step.sync_neurons;1.4240;agents=230|dims=3
step_mcm_brain.self_regulation;0.1058;self_state=active|agents=230
mcm_field.step.neuron_loop;38.2113;agents=230|neighbors=8
step_mcm_brain.total;84.0513;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.5778;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1159;active=0.9415
step_mcm_brain.cluster_detect_pre_memory;0.1072;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4749;agents=230|dims=3
step_mcm_brain.self_regulation;0.0719;self_state=active|agents=230
mcm_field.step.neuron_loop;58.5234;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;27.8745;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5930;agents=230|dims=3
step_mcm_brain.total;144.9033;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3764;agents=230
apply_runtime_result.refresh_active_context_trace;0.2376;active=0.9214
step_mcm_brain.primary_field_step;87.8466;agents=230|dims=3
mcm_field.step.sync_neurons;3.1807;agents=230|dims=3
step_mcm_brain.self_regulation;0.0727;self_state=active|agents=230
mcm_field.step.neuron_loop;39.3050;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;21.2625;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5707;agents=230|dims=3
apply_runtime_result.refresh_experience_space;4.0496;decision_tendency=act
mcm_field.step.refresh_areal_state;21.3204;agents=230|every_n=2
apply_runtime_result.refresh_experience_space;4.7028;decision_tendency=observe
step_mcm_brain.primary_field_step;61.9825;agents=230|dims=3
mcm_field.step.sync_neurons;1.4660;agents=230|dims=3
step_mcm_brain.self_regulation;0.0599;self_state=active|agents=230
write_visualization_snapshot_bundle.total;38.8458;visual_keys=7|inner_keys=41
step_mcm_brain.self_regulation;0.0705;self_state=active|agents=230
mcm_field.step.neuron_loop;40.3995;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;5.0900;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4894;agents=230|neighbors=8
compute_runtime_result.total;90.1495;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;1.4835;agents=230
apply_runtime_result.refresh_active_context_trace;0.1165;active=0.8894
step_mcm_brain.cluster_detect_pre_memory;0.0683;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.5336;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3869;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0529;agents=230|neighbors=8
compute_runtime_result.total;85.4463;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.3541;agents=230
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9279
step_mcm_brain.cluster_detect_pre_memory;0.0757;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4018;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.9874;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1227;agents=230|neighbors=8
compute_runtime_result.total;85.2392;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;1.2527;agents=230
apply_runtime_result.total;3.7096;decision_tendency=hold|runtime_tick_seq=237
step_mcm_brain.cluster_detect_snapshot;3.8829;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8777;agents=230|neighbors=8
compute_runtime_result.total;100.3447;decision_tendency=observe|active_trade=False
mcm_field.step.total;57.6195;agents=230|dims=3
apply_runtime_result.total;4.5832;decision_tendency=hold|runtime_tick_seq=240
step_mcm_brain.self_regulation;0.0674;self_state=active|agents=230
mcm_field.step.neuron_loop;36.1005;agents=230|neighbors=8
compute_runtime_result.total;82.2497;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;1.3061;agents=230
apply_runtime_result.total;3.7601;decision_tendency=observe|runtime_tick_seq=243
step_mcm_brain.self_regulation;0.0709;self_state=active|agents=230
mcm_field.step.neuron_loop;38.7589;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.5990;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4837;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.6479;decision_tendency=observe
mcm_field.step.total;76.7938;agents=230|dims=3
memory_state.build_memory_state;20.3371;keys=55|include_runtime_state=False
compute_runtime_result.total;0.4309;decision_tendency=hold|active_trade=True
apply_runtime_result.total;3.0954;decision_tendency=hold|runtime_tick_seq=251
apply_runtime_result.refresh_experience_space;2.7226;decision_tendency=hold
apply_runtime_result.total;3.1593;decision_tendency=hold|runtime_tick_seq=256
apply_runtime_result.refresh_experience_space;2.6987;decision_tendency=hold
