timestamp;path;operation;elapsed_ms;bytes_written;extra
1779053461.152736;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.3455;4217605;symbols=624|total_seen=117424
1779053461.907694;debug/debug_lauf_12/mcm_state_debug.csv;buffer_flush:9;0.3021;2290;
1779053462.328793;debug/debug_lauf_12/mcm_decision_debug.csv;buffer_flush:8;0.3075;1809;
1779053463.235058;debug/debug_lauf_12/attempt_records.jsonl;buffer_flush:10;0.9299;117246;
1779053463.707574;debug/debug_lauf_12/mcm_target_expectation_protocol.csv;buffer_flush:2;0.3630;1650;
1779053464.858683;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.2103;90508;force=True|trades=19|attempts=614
1779053465.739225;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;11.1427;132117;kind=visual|keys=7
1779053465.766474;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;26.3031;438850;kind=inner|keys=41
1779053467.876879;debug/debug_lauf_12/outcome_records.jsonl;buffer_flush:3;0.4453;88852;
1779053467.903908;debug/debug_lauf_12/trade_equity.csv;buffer_flush:3;0.2396;233;
1779053469.351248;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.9342;4217626;symbols=624|total_seen=117458
1779053471.250823;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.7065;87803;force=True|trades=23|attempts=643
1779053473.975236;debug/debug_lauf_12/mcm_neuro_transition_protocol.csv;buffer_flush:6;0.3135;3400;
1779053474.064514;debug/debug_lauf_12/mcm_position_intervention_protocol.csv;buffer_flush:8;0.3285;3077;
1779053474.138098;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.5273;132132;kind=visual|keys=7
1779053474.166930;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;27.7278;438154;kind=inner|keys=41
1779053476.179165;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.6014;4217853;symbols=624|total_seen=117493
1779053476.970077;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1112;88412;force=False|trades=24|attempts=675
1779053477.375247;bot_memory/memory_state.json;memory_state_json_dump_atomic;115.1034;2178298;keys=55
1779053482.526336;bot_memory/form_symbol_memory.json;form_symbol_memory_write;11.0026;4218358;symbols=624|total_seen=117526
1779053488.695252;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.4403;132048;kind=visual|keys=7
1779053488.721649;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.7213;438807;kind=inner|keys=41
1779053489.799870;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.6144;91245;force=True|trades=26|attempts=749
1779053497.200990;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.9696;4218368;symbols=624|total_seen=117612
1779053497.881716;debug/debug_lauf_12/mcm_profile.csv;buffer_flush:117;0.3402;7840;
1779053499.962606;debug/debug_lauf_12/mcm_form_symbol_protocol.csv;buffer_flush:55;0.4691;50350;
1779053499.963852;debug/debug_lauf_12/mcm_memory_thinking_protocol.csv;buffer_flush:52;0.3953;64787;
1779053499.964841;debug/debug_lauf_12/mcm_field_decision_protocol.csv;buffer_flush:53;0.2946;45363;
1779053499.965928;debug/debug_lauf_12/mcm_strategic_window_protocol.csv;buffer_flush:60;0.4688;189746;
1779053499.966748;debug/debug_lauf_12/mcm_active_contact_protocol.csv;buffer_flush:60;0.2875;22658;
1779053502.231169;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.9431;131917;kind=visual|keys=7
1779053502.258559;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;26.5434;429632;kind=inner|keys=41
1779053502.391132;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;7.8981;94247;force=False|trades=27|attempts=825
1779053505.599222;bot_memory/memory_state.json;memory_state_json_dump_atomic;149.1214;2182131;keys=55
1779053507.856106;debug/debug_lauf_12/mcm_visual_cortex_protocol.csv;buffer_flush:55;0.3505;16503;
1779053510.473642;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.4485;4218368;symbols=624|total_seen=117679
1779053514.340885;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.2814;91486;force=True|trades=30|attempts=885
1779053516.522337;debug/debug_lauf_12/mcm_decision_debug.csv;buffer_flush:7;0.4574;1649;
1779053516.861716;debug/debug_lauf_12/attempt_records.jsonl;buffer_flush:11;0.4148;159843;
1779053517.403318;debug/debug_lauf_12/mcm_state_debug.csv;buffer_flush:8;0.3183;2043;
1779053518.635628;debug/debug_lauf_12/mcm_exit_candidate_observe.csv;buffer_flush:3;0.3690;2033;
1779053518.716334;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;11.5384;131921;kind=visual|keys=7
1779053518.742282;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.0982;428931;kind=inner|keys=41
1779053519.746916;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.7250;4218590;symbols=624|total_seen=117725
1779053519.765072;debug/debug_lauf_12/mcm_exit_candidate_replay.csv;buffer_flush:1;0.2729;747;
1779053524.653614;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.0921;89032;force=True|trades=33|attempts=939
1779053526.877316;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.0982;4218479;symbols=624|total_seen=117761
1779053529.054584;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.3243;131963;kind=visual|keys=7
1779053529.081318;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;26.0717;459418;kind=inner|keys=41
1779053535.400086;bot_memory/memory_state.json;memory_state_json_dump_atomic;112.9103;2177257;keys=55
1779053535.490901;debug/debug_lauf_12/mcm_target_expectation_protocol.csv;buffer_flush:1;0.2864;825;
1779053535.974033;debug/debug_lauf_12/outcome_records.jsonl;buffer_flush:4;0.4990;119877;
1779053536.008869;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1874;88961;force=True|trades=35|attempts=1008
1779053536.009914;debug/debug_lauf_12/trade_equity.csv;buffer_flush:4;0.2408;320;
1779053540.378434;debug/debug_lauf_12/entry_debug.csv;buffer_flush:1;0.2857;1024;
1779053540.379400;debug/debug_lauf_12/value_check_debug.csv;buffer_flush:1;0.3853;118;
1779053540.537952;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.0779;4218447;symbols=624|total_seen=117846
1779053541.045452;debug/debug_lauf_12/mcm_outcome_debug.csv;buffer_flush:1;0.3052;5505;
1779053545.404771;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.4079;132087;kind=visual|keys=7
1779053545.431234;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.5350;429890;kind=inner|keys=41
1779053547.143476;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1119;87840;force=False|trades=36|attempts=1075
1779053548.129182;debug/debug_lauf_12/mcm_profile.csv;buffer_flush:106;0.3347;6902;
1779053550.147240;bot_memory/form_symbol_memory.json;form_symbol_memory_write;13.5712;4218515;symbols=624|total_seen=117899
1779053551.414730;debug/debug_lauf_12/mcm_form_symbol_protocol.csv;buffer_flush:58;0.3549;52990;
1779053551.415890;debug/debug_lauf_12/mcm_memory_thinking_protocol.csv;buffer_flush:51;0.3204;62997;
1779053551.416966;debug/debug_lauf_12/mcm_field_decision_protocol.csv;buffer_flush:50;0.2702;42745;
1779053551.418117;debug/debug_lauf_12/mcm_strategic_window_protocol.csv;buffer_flush:59;0.4242;185897;
1779053551.418959;debug/debug_lauf_12/mcm_active_contact_protocol.csv;buffer_flush:59;0.2546;22215;
1779053556.750060;debug/debug_lauf_12/mcm_neuro_transition_protocol.csv;buffer_flush:11;0.2896;6294;
1779053557.546843;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1955;89428;force=True|trades=39|attempts=1135
1779053558.282734;debug/debug_lauf_12/mcm_visual_cortex_protocol.csv;buffer_flush:77;0.6885;23131;
1779053560.207339;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.1979;4218621;symbols=624|total_seen=117956
1779053562.020718;bot_memory/memory_state.json;memory_state_json_dump_atomic;119.1521;2177579;keys=55
1779053562.725522;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.7780;132025;kind=visual|keys=7
1779053562.751714;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.3870;430017;kind=inner|keys=41
1779053568.652742;debug/debug_lauf_12/exit_trading_debug.csv;buffer_flush:1;0.3074;907;
1779053569.183568;debug/debug_lauf_12/mcm_decision_debug.csv;buffer_flush:8;0.3555;1788;
1779053570.048594;debug/debug_lauf_12/attempt_records.jsonl;buffer_flush:8;0.4540;104190;
1779053572.330566;debug/debug_lauf_12/mcm_state_debug.csv;buffer_flush:8;0.2940;2047;
1779053572.494176;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1615;91881;force=False|trades=40|attempts=1225
1779053573.780952;bot_memory/form_symbol_memory.json;form_symbol_memory_write;12.0199;4218640;symbols=624|total_seen=118036
