MATURED_EXIT mode=observe ts=1767696600000000 side=SHORT entry=137.9700 tp=136.6501 sl=138.4319 risk=0.4619 exit_price=137.9600 maturity_pressure=0.4938 mfe_r=1.2341 mae_r=0.9743 current_r=0.0217 giveback_r=1.2125 structure_quality=0.3974 pressure_to_capacity=0.9388 recovery_balance=0.0000 bars_open=34 position_cognitive_load=0.4252 exit_decision_pressure=0.4628 plan_trust=0.4421 intervention_fitness=0.3098 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1767837600000000 side=LONG entry=136.1000 tp=137.5457 sl=135.7595 risk=0.3405 exit_price=136.6800 maturity_pressure=0.4662 mfe_r=3.8765 mae_r=0.9691 current_r=1.7033 giveback_r=2.1732 structure_quality=0.4120 pressure_to_capacity=1.0594 recovery_balance=0.0000 bars_open=53 position_cognitive_load=0.4994 exit_decision_pressure=0.5783 plan_trust=0.5498 intervention_fitness=0.3745 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768049100000000 side=LONG entry=135.6398 tp=137.2103 sl=135.3365 risk=0.3034 exit_price=136.6800 maturity_pressure=0.4911 mfe_r=4.6483 mae_r=0.7906 current_r=3.4286 giveback_r=1.2196 structure_quality=0.3988 pressure_to_capacity=0.9005 recovery_balance=0.0000 bars_open=191 position_cognitive_load=0.4559 exit_decision_pressure=0.4439 plan_trust=0.5946 intervention_fitness=0.3116 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768086000000000 side=LONG entry=135.6398 tp=137.2103 sl=135.3365 risk=0.3034 exit_price=135.7000 maturity_pressure=0.5455 mfe_r=4.6483 mae_r=0.8895 current_r=0.1983 giveback_r=4.4500 structure_quality=0.3700 pressure_to_capacity=0.9005 recovery_balance=0.0000 bars_open=314 position_cognitive_load=0.4886 exit_decision_pressure=0.6256 plan_trust=0.3803 intervention_fitness=0.3810 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1768089300000000 side=LONG entry=135.6398 tp=137.2103 sl=135.3365 risk=0.3034 exit_price=135.8400 maturity_pressure=0.5010 mfe_r=4.6483 mae_r=0.8895 current_r=0.6598 giveback_r=3.9885 structure_quality=0.3936 pressure_to_capacity=0.9005 recovery_balance=0.0000 bars_open=325 position_cognitive_load=0.4857 exit_decision_pressure=0.6094 plan_trust=0.4528 intervention_fitness=0.3796 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1768119000000000 side=LONG entry=135.6398 tp=137.2103 sl=135.3365 risk=0.3034 exit_price=136.1700 maturity_pressure=0.5188 mfe_r=4.6483 mae_r=0.8895 current_r=1.7475 giveback_r=2.9007 structure_quality=0.3841 pressure_to_capacity=0.9005 recovery_balance=0.0000 bars_open=424 position_cognitive_load=0.4869 exit_decision_pressure=0.6159 plan_trust=0.5166 intervention_fitness=0.3957 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1768614000000000 side=SHORT entry=145.0752 tp=143.5488 sl=145.4084 risk=0.3331 exit_price=144.7000 maturity_pressure=0.5887 mfe_r=2.6274 mae_r=0.3745 current_r=1.1264 giveback_r=1.5010 structure_quality=0.3575 pressure_to_capacity=1.2122 recovery_balance=0.0000 bars_open=44 position_cognitive_load=0.4884 exit_decision_pressure=0.4991 plan_trust=0.4822 intervention_fitness=0.3364 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768631700000000 side=SHORT entry=145.0752 tp=143.5488 sl=145.4084 risk=0.3331 exit_price=144.0500 maturity_pressure=0.5923 mfe_r=3.9482 mae_r=0.3745 current_r=3.0777 giveback_r=0.8706 structure_quality=0.2666 pressure_to_capacity=1.2122 recovery_balance=0.0000 bars_open=103 position_cognitive_load=0.5169 exit_decision_pressure=0.4834 plan_trust=0.4702 intervention_fitness=0.3395 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768686300000000 side=LONG entry=144.2300 tp=145.7245 sl=143.8468 risk=0.3832 exit_price=144.3900 maturity_pressure=0.4970 mfe_r=0.9133 mae_r=0.2870 current_r=0.4175 giveback_r=0.4958 structure_quality=0.2645 pressure_to_capacity=1.3563 recovery_balance=0.0000 bars_open=32 position_cognitive_load=0.4827 exit_decision_pressure=0.4440 plan_trust=0.3764 intervention_fitness=0.3110 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768807800000000 side=SHORT entry=133.3400 tp=132.0013 sl=133.7098 risk=0.3698 exit_price=133.4300 maturity_pressure=0.5817 mfe_r=1.7034 mae_r=0.4867 current_r=-0.2433 giveback_r=1.9467 structure_quality=0.4013 pressure_to_capacity=1.4534 recovery_balance=0.0000 bars_open=16 position_cognitive_load=0.4985 exit_decision_pressure=0.5966 plan_trust=0.4014 intervention_fitness=0.3795 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
