timestamp;path;operation;elapsed_ms;bytes_written;extra
1779303938.747986;debug/debug_lauf_46/trade_stats.json;trade_stats_json_dump;4.1794;75012;force=False|trades=1|attempts=75
1779303941.669235;bot_memory/form_symbol_memory.json;form_symbol_memory_write;11.7737;4618858;symbols=661|total_seen=451494
1779303944.737849;debug/debug_lauf_46/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.5884;131984;kind=visual|keys=7
1779303944.774801;debug/debug_lauf_46/bot_inner_snapshot.json;runtime_snapshot_json_dump;36.0788;608139;kind=inner|keys=41
1779303949.944003;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.7103;4618786;symbols=661|total_seen=451539
1779303949.976156;debug/debug_lauf_46/trade_stats.json;trade_stats_json_dump;4.8634;86508;force=True|trades=3|attempts=143
1779303952.584574;bot_memory/memory_state.json;memory_state_json_dump_atomic;166.6295;3108637;keys=55
1779303957.694901;debug/debug_lauf_46/mcm_profile.csv;buffer_flush:120;0.3521;7778;
1779303957.858764;debug/debug_lauf_46/mcm_form_symbol_protocol.csv;buffer_flush:64;0.3742;58750;
1779303957.860143;debug/debug_lauf_46/mcm_field_decision_protocol.csv;buffer_flush:60;0.3247;83237;
1779303957.861394;debug/debug_lauf_46/mcm_strategic_window_protocol.csv;buffer_flush:64;0.5246;266206;
1779303957.862374;debug/debug_lauf_46/mcm_active_contact_protocol.csv;buffer_flush:64;0.3099;30369;
1779303957.999688;debug/debug_lauf_46/mcm_memory_thinking_protocol.csv;buffer_flush:59;0.4244;105591;
1779303961.173477;debug/debug_lauf_46/bot_visual_snapshot.json;runtime_snapshot_json_dump;11.5549;132042;kind=visual|keys=7
1779303961.213648;debug/debug_lauf_46/bot_inner_snapshot.json;runtime_snapshot_json_dump;39.2224;615945;kind=inner|keys=41
1779303963.535419;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.6213;4618739;symbols=661|total_seen=451614
1779303963.604854;debug/debug_lauf_46/trade_stats.json;trade_stats_json_dump;5.5636;90215;force=True|trades=4|attempts=220
1779303964.565804;debug/debug_lauf_46/mcm_neuro_transition_protocol.csv;buffer_flush:11;0.3024;6279;
1779303966.409101;debug/debug_lauf_46/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.7567;132117;kind=visual|keys=7
1779303966.446259;debug/debug_lauf_46/bot_inner_snapshot.json;runtime_snapshot_json_dump;36.4159;615850;kind=inner|keys=41
1779303967.676813;debug/debug_lauf_46/mcm_visual_cortex_protocol.csv;buffer_flush:161;0.6293;48060;
1779303969.361091;debug/debug_lauf_46/trade_stats.json;trade_stats_json_dump;5.3500;92100;force=False|trades=6|attempts=250
1779303970.459345;bot_memory/form_symbol_memory.json;form_symbol_memory_write;11.6473;4618759;symbols=661|total_seen=451647
1779303970.972461;debug/debug_lauf_46/attempt_records.jsonl;buffer_flush:14;1.4425;203327;
1779303972.742610;debug/debug_lauf_46/mcm_state_debug.csv;buffer_flush:6;0.3430;1533;
1779303975.230614;debug/debug_lauf_46/mcm_decision_debug.csv;buffer_flush:7;0.4129;1597;
1779303980.745996;debug/debug_lauf_46/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.3790;131769;kind=visual|keys=7
1779303980.780964;debug/debug_lauf_46/bot_inner_snapshot.json;runtime_snapshot_json_dump;34.1157;607773;kind=inner|keys=41
1779303984.573866;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.5310;4618645;symbols=661|total_seen=451732
1779303984.781693;bot_memory/memory_state.json;memory_state_json_dump_atomic;175.3069;3104162;keys=55
1779303985.174342;debug/debug_lauf_46/trade_stats.json;trade_stats_json_dump;5.5067;94024;force=True|trades=8|attempts=343
