timestamp,candidate_timestamp,candidate_bars_open,side,entry,candidate_price,actual_exit_price,actual_reason,actual_pnl,hypothetical_pnl,delta_pnl,confirmation_score,exit_decision_pressure,plan_trust,holding_stability,intervention_fitness,intervention_unfit_state,exit_evidence,current_r,candidate_mfe_r,candidate_mae_r,target_expectation_context,tp_reachability,target_path_integrity,expectation_deviation,expectation_break_pressure,expectation_hold_support,target_recovery_potential,target_recovery_momentum,target_recovery_confirmation,break_to_recovery_delta,prior_target_hold_support,prior_tp_reachability,expectation_break_persistence,deep_pullback_recovery_watch,recovery_after_break_watch,entry_route_familiarity,entry_transfer_bearing,current_route_familiarity,current_semantic_shift_pressure,current_transfer_bearing,current_interpretation_quality,current_adaptation_phase,route_familiarity_delta,transfer_bearing_delta,semantic_transfer_stress
1767407100000000,1767406800000000,3,SHORT,132.34167633956415,132.71,132.7862799418049,sl_hit,-0.6036803760095826,-0.5273546662396011,0.07632570976998143,0.5277803511865571,0.5862738804665313,0.4834612401421984,0.403493950252096,0.41990787021228815,0.45343024208147487,0.5953856908774551,-0.8284315704585958,0.4985932152751631,0.8509235159794865,expectation_break_observe,0.3796313696409267,0.48091812500919906,0.5992296075794212,0.6261590232738136,0.4271205265227024,0.4761439806591623,0.0,0.26826841228253506,0.2637744716537215,0.5126353642314462,0.4752357720085353,0.4610672979033797,0,0,0.4090546170216857,0.3993652528544647,0.4090546170216857,0.18655129164567114,0.3993652528544647,0.36013701453011354,interpretation_watch,0.0,0.0,0.3170551430826406
1767490200000000,1767489900000000,12,LONG,134.12157817322668,133.9,133.81424441610517,sl_hit,-0.4680952506751111,-0.38239112013061083,0.08570413054450027,0.5537447164749825,0.6578169393817441,0.4871209678269433,0.38872927024944376,0.44658928151767563,0.4574352546818355,0.6355631157291353,-0.720969200721639,2.370132827567374,0.9487346133323888,expectation_break_observe,0.3696259415077366,0.5064572506586104,0.6512336166979672,0.6426327425653136,0.42829479068567616,0.5982552039082486,0.0,0.29672628074793744,0.27105195653722414,0.5525651873432816,0.5235720550949893,0.47235217671732765,0,0,0.40406684240767105,0.3576973045213969,0.40406684240767105,0.30213835127902505,0.3576973045213969,0.3403084457384876,interpretation_watch,0.0,0.0,0.37640005966682794
1767815400000000,1767814500000000,10,SHORT,135.49943666331785,135.67,135.82067133819356,sl_hit,-0.48402673967661813,-0.33326499868012666,0.15076174099649148,0.5572403111420557,0.6453157084673752,0.4576313789443176,0.3795377027018724,0.43557827136225613,0.46463221302569446,0.6240474175990739,-0.5309617859533019,3.3914043175425195,0.8733905727664741,expectation_break_observe,0.35415311904969743,0.4741390736653829,0.6216951411500831,0.6070451501762253,0.40967996180993416,0.608217065344163,0.0,0.2920793605702824,0.26229116715954814,0.5800598121502912,0.5622403788023219,0.463258273801911,0,0,0.39559478926783975,0.38608741347141584,0.39559478926783975,0.18140608226039318,0.38608741347141584,0.367940478328538,interpretation_watch,0.0,0.0,0.32023440903337097
1767945600000000,1767936600000000,22,LONG,139.83,139.54,139.3779789305023,sl_hit,-0.6195458568560053,-0.45762200000002046,0.16192385685598482,0.5473688786259245,0.6325771373701938,0.4841853602910493,0.3835034390359913,0.4068650201180228,0.49524989701517536,0.600018404634666,-0.641563014578668,2.9644635846046152,0.7079316022937004,expectation_break_observe,0.390411589859656,0.5347411836866782,0.6278496849495414,0.6153795681043874,0.44465123182356275,0.5522623234192369,0.050034697938758185,0.30745858038895646,0.30645761859866344,0.43244546724709115,0.3835228484057906,0.5658828364430092,0,0,0.4091986105218016,0.40901839313046395,0.4091986105218016,0.26996770417903754,0.40901839313046395,0.3675557454343027,interpretation_watch,0.0,0.0,0.34975024372039615
1767965400000000,1767950700000000,5,SHORT,138.9242190740389,139.07,139.2418027232979,sl_hit,-0.48448326233740857,-0.31257745740552867,0.1719058049318799,0.5601541995285257,0.6336897507276,0.4406736788248192,0.37045089652417407,0.4217621776129266,0.48279916537500006,0.614651904981822,-0.45903158522563986,2.311891924385865,0.4905193523803771,expectation_break_observe,0.3492954889675553,0.4984274883956941,0.6019758293208488,0.5905851741246821,0.41181876830585645,0.6019881470746136,0.0,0.29353110583392783,0.269306602673071,0.555253781176066,0.49459656832224264,0.4560938265180321,0,0,0.4066232077413335,0.4391942895503435,0.4066232077413335,0.17184960592167547,0.4391942895503435,0.36368338708765324,interpretation_watch,0.0,0.0,0.3017104917564079
1767980100000000,1767979500000000,24,LONG,138.86,137.76,137.39644927548784,sl_hit,-1.629304594077467,-1.2659720000000227,0.36333259407744434,0.5381221060940105,0.6151587298688922,0.4578433389574266,0.3775990154178549,0.4051606049970989,0.4933551625541925,0.596421591196096,-0.7515967718622605,1.3870376789821242,0.7925929594183845,expectation_break_observe,0.3748598640427453,0.46979078973344984,0.6454468065035152,0.63855618017717,0.41424161473430987,0.49961651248084915,0.0,0.2744057209599663,0.26078807421341316,0.46898857319858295,0.4539187570521295,0.47332702921867903,0,0,0.4017482982356619,0.3136355900857515,0.4017482982356619,0.3988841413266471,0.3136355900857515,0.31247094634962735,immature_transfer_watch,0.0,0.0,0.42797907001890545
1768090200000000,1768088700000000,25,SHORT,135.8400009406102,136.05,136.15137356293639,sl_hit,-0.47456744702831716,-0.37313305995418167,0.10143438707413549,0.5354633055268555,0.605924451507804,0.45801602838641287,0.380604375962355,0.4010352490705359,0.4868923830873718,0.5867206194754082,-0.6744300697375498,1.5094485093099335,0.6744300697375498,expectation_break_observe,0.3756312451337888,0.46981904848524686,0.6300848737105309,0.6195104117775867,0.4160736716773623,0.48144959001987814,0.004842365313742516,0.2599033413423552,0.264235656475861,0.4152269748717004,0.37270505181986685,0.5722105493510893,0,0,0.38628322209036714,0.39950708888523323,0.38628322209036714,0.2634697566016759,0.39950708888523323,0.3441820096601588,interpretation_watch,0.0,0.0,0.35297028090578914
1768478400000000,1768477500000000,26,LONG,145.2,144.86,144.81292679844213,sl_hit,-0.5610809576369192,-0.514035999999975,0.04704495763694427,0.6231076388153434,0.7576081372395554,0.41848049026563033,0.3185248798687486,0.47951252507866854,0.5510205408547363,0.7470943366054783,-0.8783868235557941,2.0667925260138147,0.9817264498565362,expectation_break_observe,0.31453536299526424,0.44198981053479364,0.737974640479526,0.7403950493225238,0.36403674595534186,0.5605877004002805,0.0,0.255106858319069,0.22848775397048904,0.5394546524796614,0.5142458274698342,0.6243973001724799,0,0,0.4135713846335749,0.3924813859397064,0.4135713846335749,0.2894554683227762,0.3924813859397064,0.3481083763191033,interpretation_watch,0.0,0.0,0.3612043425286645
1768514400000000,1768513500000000,27,SHORT,141.77,142.23,142.2761573690449,sl_hit,-0.6765850634663264,-0.6303999999999795,0.046185063466346876,0.5311487732645261,0.6373452227915344,0.5072085699636233,0.39440798890783463,0.4155909652016991,0.4760149637826228,0.6017909332411818,-0.9088082642518527,1.5805361117424452,0.9878350698390143,expectation_break_observe,0.396710913059863,0.4925169315855198,0.6886765504040613,0.6702846264940903,0.43692014008016794,0.5095252883595465,0.00039239658417270873,0.26848843024646335,0.2683734495645788,0.45155549023179403,0.4079997873588797,0.5888392671415272,0,0,0.41298382900849484,0.40502711869479885,0.41298382900849484,0.2773729365444624,0.40502711869479885,0.35324094510640824,interpretation_watch,0.0,0.0,0.3532127122205633
1769044500000000,1769042100000000,7,SHORT,129.93,130.25,130.38263582963756,sl_hit,-0.6088234111353402,-0.4761079999999932,0.13271541113534702,0.5516297557232699,0.6070896191814175,0.42075345300308137,0.3586279606302901,0.4105119949134674,0.5152298255865916,0.6172178865303342,-0.706970104987555,0.5081347629598562,0.7953413681109837,expectation_break_observe,0.35169841345190234,0.4222926143009367,0.6022349720308143,0.627117173210707,0.38461620647947053,0.43361026666946284,0.0,0.248049340579199,0.24023256833925433,0.4625103896857535,0.43600703968261767,0.4693941757322807,0,0,0.40570833983065424,0.4174189488831068,0.40570833983065424,0.2805602945536986,0.4174189488831068,0.35846105474364953,interpretation_watch,0.0,0.0,0.3527414416077031
