timestamp;path;operation;elapsed_ms;bytes_written;extra
1778343988.100758;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2762;65;
1778343988.605155;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2502;571;symbol=fs_c2a6e178e0|phase=hold|zoom=2
1778343988.606011;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2167;709;phase=hold|reason=pause_mode|effect=hard_inhibit
1778343988.606850;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1901;242;phase=hold|reason=pause_mode|field=fragmented_perception_field
1778343988.611252;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.3155;71;
1778343989.014130;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2055;76;
1778343989.337295;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2307;576;symbol=fs_604942247b|phase=act|zoom=3
1778343989.338156;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2151;700;phase=act|reason=plan_allowed|effect=inhibit
1778343989.338850;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1862;243;phase=act|reason=plan_allowed|field=active_perception_field
1778343989.342660;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.1994;76;
1778343989.399083;debug/debug_lauf_22/attempt_records.jsonl;trade_stats_jsonl_append;0.2755;6227;event=attempt|status=filled
1778343989.542410;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2804;76;
1778343990.002887;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2857;64;
1778343990.368275;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.3183;63;
1778343990.374216;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3654;566;symbol=fs_c0a6cc6e8e|phase=hold|zoom=2
1778343990.705370;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1997;728;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778343990.706337;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1894;245;phase=observe|reason=zero_point_regulation|field=quiet_field
1778343990.710087;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2048;79;
1778343990.935591;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2802;580;symbol=fs_c0a6cc6e8e|phase=observe|zoom=2
1778343991.055220;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2114;75;
1778343991.255934;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2252;699;phase=observe|reason=zero_point_regulation|effect=inhibit
1778343991.369558;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2060;76;
1778343991.455358;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2303;580;symbol=fs_8f3f69327b|phase=hold|zoom=2
1778343991.715004;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2736;70;
1778343991.806487;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1949;244;phase=observe|reason=zero_point_regulation|field=quiet_field
1778343992.032996;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2164;574;symbol=fs_1e0bb8443c|phase=hold|zoom=1
1778343992.068401;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.4170;53;
1778343992.147695;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1928;700;phase=observe|reason=development_reframe_observe|effect=support
1778343992.375046;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1900;243;phase=hold|reason=context_cluster_negative|field=quiet_field
1778343992.454274;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2626;65;
1778343992.661293;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2401;584;symbol=fs_f6ee270ee8|phase=observe|zoom=2
1778343992.785443;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2074;695;phase=observe|reason=zero_point_regulation|effect=inhibit
1778343992.790047;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2929;80;
1778343993.015092;debug/debug_lauf_22/mcm_state_debug.csv;dbr_write:a;0.2583;255;
1778343993.020905;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1886;243;phase=act|reason=plan_allowed|field=active_perception_field
1778343993.158954;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2724;70;
1778343993.249240;debug/debug_lauf_22/mcm_decision_debug.csv;dbr_write:a;0.2099;239;
1778343993.253606;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2404;573;symbol=fs_60b1f0ca21|phase=hold|zoom=2
1778343993.364908;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2666;699;phase=observe|reason=structure_bearing_observe|effect=inhibit
1778343993.687637;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2539;53;
1778343993.765751;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.3784;234;phase=hold|reason=maturity_block|field=quiet_field
1778343993.994923;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2349;579;symbol=fs_eb420e0673|phase=hold|zoom=2
1778343994.025566;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2300;70;
1778343994.116514;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1923;700;phase=observe|reason=development_reframe_observe|effect=inhibit
1778343994.340547;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1889;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778343994.362506;debug/debug_lauf_22/trade_stats.json;trade_stats_json_dump;2.7373;45803;force=False|trades=2|attempts=50
1778343994.376679;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2392;53;
1778343994.588306;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2469;579;symbol=fs_baed7124ad|phase=observe|zoom=2
1778343994.786313;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2670;65;
1778343994.832344;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2227;727;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778343994.941893;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1912;249;phase=observe|reason=development_reframe_observe|field=quiet_field
1778343995.147143;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2622;55;
1778343995.177203;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2741;580;symbol=fs_d278415036|phase=observe|zoom=2
1778343995.429430;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2242;692;phase=hold|reason=stressed_block|effect=neutral_match
1778343995.538399;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.4513;56;
1778343995.566336;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2173;261;phase=observe|reason=zero_point_regulation|field=fragmented_perception_field
1778343995.586483;debug/debug_lauf_22/attempt_records.jsonl;trade_stats_jsonl_append;0.2574;6016;event=attempt|status=observed_only
1778343995.830580;debug/debug_lauf_22/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2431;576;symbol=fs_a8613b4c0b|phase=hold|zoom=3
1778343995.835693;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.2023;80;
1778343996.093934;bot_memory/form_symbol_memory.json;form_symbol_memory_write;4.0778;1576490;symbols=333|total_seen=80287
1778343996.239173;debug/debug_lauf_22/mcm_profile.csv;profile_append;0.3237;70;
1778343996.335885;debug/debug_lauf_22/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1940;702;phase=observe|reason=development_reframe_observe|effect=inhibit
1778343996.336918;debug/debug_lauf_22/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2306;250;phase=observe|reason=development_reframe_observe|field=quiet_field
