EXIT TP | time=N/A side=LONG entry=131.3100 tp=132.7271 sl=130.9657 risk=0.3443 mfe=1.7600 mae=0.2200 energy=1.1483 coherence=0.9600 asymmetry=1 coh_zone=2.0000 focus_point=0.3996 focus_confidence=0.3785 target_lock=0.4356 target_drift=-0.3737 signature_key=e:1.25|c:1.00|a:1|cp:1.00|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.60|te:0.20|ap:0.60|pr:0.40|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.40|sr:0.40|nd:0.20|tm:1.00|th:0.25|mc:2.00|ms:12|at:2|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.1158 context_cluster_id=ctx_69 context_cluster_bias=-0.2400 context_cluster_quality=-0.4132 context_cluster_distance=0.1456 context_cluster_block=False inhibition_level=0.1954 habituation_level=0.0743 competition_bias=0.1615 observation_mode=False long_score=1.4243 short_score=-3.1520 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=1.4171
EXIT SL | time=N/A side=LONG entry=135.6922 tp=137.0869 sl=135.3375 risk=0.3547 mfe=0.1378 mae=0.4222 energy=0.8246 coherence=0.5150 asymmetry=1 coh_zone=1.0000 focus_point=0.4909 focus_confidence=0.1503 target_lock=0.3224 target_drift=-0.4732 signature_key=e:0.75|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.40|te:0.20|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.60|sr:0.20|nd:0.40|tm:0.50|th:0.50|mc:2.00|ms:12|at:2|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.0904 context_cluster_id=ctx_69 context_cluster_bias=-0.2400 context_cluster_quality=-0.2929 context_cluster_distance=0.0990 context_cluster_block=False inhibition_level=0.1930 habituation_level=0.0730 competition_bias=0.1772 observation_mode=False long_score=1.2438 short_score=-2.8629 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.3547
EXIT TP | time=N/A side=LONG entry=137.0519 tp=138.4481 sl=136.6936 risk=0.3582 mfe=1.4581 mae=0.3019 energy=0.9048 coherence=0.6267 asymmetry=1 coh_zone=2.0000 focus_point=0.2317 focus_confidence=0.1712 target_lock=0.1954 target_drift=-0.2025 signature_key=e:1.00|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.20|fc:0.00|tl:0.20|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:-2.25|ms:12|at:-2|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.0765 context_cluster_id=ctx_31 context_cluster_bias=-0.0503 context_cluster_quality=-0.0503 context_cluster_distance=0.1133 context_cluster_block=False inhibition_level=0.2331 habituation_level=0.0164 competition_bias=0.1146 observation_mode=False long_score=0.3853 short_score=-1.7811 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=1.3963
EXIT TP | time=N/A side=LONG entry=138.6300 tp=139.9081 sl=138.0611 risk=0.5689 mfe=1.3800 mae=0.0000 energy=0.9071 coherence=0.5747 asymmetry=1 coh_zone=1.0000 focus_point=0.2487 focus_confidence=0.1900 target_lock=0.2445 target_drift=-0.1995 signature_key=e:1.00|c:0.60|a:1|cp:0.50|ri:0.00|fp:0.20|fc:0.20|tl:0.20|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.40|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.60|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:0.00|ms:12|at:1|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.0950 context_cluster_id=ctx_18 context_cluster_bias=-0.2400 context_cluster_quality=-0.3514 context_cluster_distance=0.1647 context_cluster_block=False inhibition_level=0.1988 habituation_level=0.0445 competition_bias=0.0971 observation_mode=False long_score=0.2237 short_score=-1.7395 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=1.2781
EXIT TP | time=N/A side=LONG entry=137.4552 tp=138.9860 sl=137.0960 risk=0.3592 mfe=2.0148 mae=0.0000 energy=1.1113 coherence=0.9345 asymmetry=1 coh_zone=2.0000 focus_point=0.5768 focus_confidence=0.4277 target_lock=0.6072 target_drift=-0.5623 signature_key=e:1.00|c:1.00|a:1|cp:1.00|ri:0.00|fp:0.60|fc:0.40|tl:0.60|td:-0.60|ee:0.40|te:0.20|ap:0.60|pr:0.60|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.40|sr:0.40|nd:0.20|tm:1.00|th:0.25|mc:2.25|ms:12|at:2|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.1023 context_cluster_id=ctx_20 context_cluster_bias=-0.1127 context_cluster_quality=-0.1127 context_cluster_distance=0.1651 context_cluster_block=False inhibition_level=0.1665 habituation_level=0.1017 competition_bias=0.2376 observation_mode=False long_score=1.5165 short_score=-3.2339 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=1.5307
EXIT SL | time=N/A side=LONG entry=141.8802 tp=143.4159 sl=141.5093 risk=0.3710 mfe=1.2398 mae=0.6102 energy=1.1012 coherence=0.8474 asymmetry=1 coh_zone=2.0000 focus_point=0.3841 focus_confidence=0.3390 target_lock=0.3676 target_drift=-0.3333 signature_key=e:1.00|c:0.80|a:1|cp:0.75|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.60|te:0.20|ap:0.60|pr:0.40|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.40|sr:0.40|nd:0.20|tm:0.75|th:0.25|mc:2.25|ms:12|at:2|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.0915 context_cluster_id=ctx_69 context_cluster_bias=-0.2400 context_cluster_quality=-0.3578 context_cluster_distance=0.1396 context_cluster_block=False inhibition_level=0.1597 habituation_level=0.0622 competition_bias=0.1573 observation_mode=False long_score=1.3538 short_score=-2.9485 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.3710
EXIT SL | time=N/A side=LONG entry=148.0076 tp=149.5601 sl=147.4859 risk=0.5217 mfe=0.0000 mae=0.6276 energy=0.9748 coherence=0.6633 asymmetry=1 coh_zone=2.0000 focus_point=0.1615 focus_confidence=0.2210 target_lock=0.2656 target_drift=-0.1114 signature_key=e:1.00|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.20|fc:0.20|tl:0.20|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.20|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.40|sr:0.20|nd:0.20|tm:0.75|th:0.25|mc:0.00|ms:12|at:1|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.0746 context_cluster_id=ctx_55 context_cluster_bias=-0.2147 context_cluster_quality=-0.2147 context_cluster_distance=0.1031 context_cluster_block=False inhibition_level=0.2024 habituation_level=0.0363 competition_bias=0.0824 observation_mode=False long_score=1.2537 short_score=-2.2907 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.5217
EXIT SL | time=N/A side=LONG entry=144.6964 tp=146.2110 sl=144.3398 risk=0.3566 mfe=0.0000 mae=0.3764 energy=0.4766 coherence=0.2133 asymmetry=1 coh_zone=1.0000 focus_point=0.0584 focus_confidence=0.0640 target_lock=0.1404 target_drift=-0.0570 signature_key=e:0.50|c:0.20|a:1|cp:0.25|ri:0.00|fp:0.00|fc:0.00|tl:0.20|td:0.00|ee:0.40|te:0.00|ap:0.60|pr:0.40|er:0.20|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.00|nd:0.00|tm:0.25|th:0.25|mc:0.00|ms:12|at:1|ss:1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.1823 context_cluster_id=ctx_66 context_cluster_bias=0.0000 context_cluster_quality=0.0000 context_cluster_distance=0.1823 context_cluster_block=False inhibition_level=0.1306 habituation_level=0.0248 competition_bias=0.0292 observation_mode=False long_score=0.3724 short_score=-1.2348 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.3566
EXIT SL | time=N/A side=LONG entry=133.9200 tp=135.2294 sl=133.4278 risk=0.4922 mfe=0.3600 mae=0.5300 energy=1.0906 coherence=0.8484 asymmetry=1 coh_zone=2.0000 focus_point=0.3783 focus_confidence=0.3072 target_lock=0.3062 target_drift=-0.3349 signature_key=e:1.00|c:0.80|a:1|cp:1.00|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.40|te:0.20|ap:0.60|pr:0.00|er:0.20|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.40|nd:0.20|tm:1.00|th:0.25|mc:-0.25|ms:12|at:1|ss:-1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.2215 context_cluster_id=ctx_21 context_cluster_bias=0.1043 context_cluster_quality=0.1043 context_cluster_distance=0.2401 context_cluster_block=False inhibition_level=0.2157 habituation_level=0.0312 competition_bias=0.1677 observation_mode=False long_score=1.4649 short_score=-2.8362 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.4922
EXIT SL | time=N/A side=LONG entry=126.4539 tp=127.8857 sl=126.1084 risk=0.3456 mfe=0.3361 mae=0.3539 energy=0.9704 coherence=0.6784 asymmetry=1 coh_zone=2.0000 focus_point=0.3466 focus_confidence=0.2692 target_lock=0.3546 target_drift=-0.2975 signature_key=e:1.00|c:0.60|a:1|cp:0.75|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.20|ee:0.60|te:0.20|ap:0.80|pr:0.20|er:0.20|rm:0.20|lb:0.00|pw:1.00|pc:0.40|sr:0.20|nd:0.20|tm:0.75|th:0.25|mc:2.00|ms:12|at:2|ss:1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.1538 context_cluster_id=ctx_23 context_cluster_bias=-0.2400 context_cluster_quality=-0.3770 context_cluster_distance=0.2075 context_cluster_block=False inhibition_level=0.1592 habituation_level=0.0726 competition_bias=0.1522 observation_mode=False long_score=1.5407 short_score=-2.4791 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.3456
EXIT TP | time=N/A side=SHORT entry=125.8100 tp=124.5273 sl=126.1407 risk=0.3307 mfe=1.6800 mae=0.0400 energy=1.0020 coherence=-0.7840 asymmetry=-1 coh_zone=-2.0000 focus_point=-0.3900 focus_confidence=0.0000 target_lock=0.0289 target_drift=0.3662 signature_key=e:1.00|c:-0.80|a:-1|cp:-1.00|ri:0.00|fp:-0.40|fc:0.00|tl:0.00|td:0.40|ee:0.20|te:0.00|ap:0.60|pr:0.20|er:0.40|rm:0.60|lb:0.60|pw:1.00|pc:0.80|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-0.25|ms:12|at:1|ss:1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.2588 context_cluster_id=ctx_77 context_cluster_bias=0.0000 context_cluster_quality=0.0000 context_cluster_distance=0.2588 context_cluster_block=False inhibition_level=0.2129 habituation_level=0.0161 competition_bias=-0.1707 observation_mode=False long_score=-2.7241 short_score=1.2530 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=1.2827
EXIT SL | time=N/A side=LONG entry=103.1331 tp=104.3245 sl=102.8799 risk=0.2532 mfe=0.2069 mae=0.4831 energy=1.1181 coherence=0.9018 asymmetry=1 coh_zone=2.0000 focus_point=0.3255 focus_confidence=0.3395 target_lock=0.3085 target_drift=-0.2886 signature_key=e:1.00|c:1.00|a:1|cp:1.00|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.20|ee:0.40|te:0.20|ap:0.80|pr:0.00|er:0.20|rm:0.20|lb:0.20|pw:0.80|pc:0.40|sr:0.40|nd:0.20|tm:0.75|th:0.25|mc:0.00|ms:12|at:1|ss:1 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.1388 context_cluster_id=ctx_67 context_cluster_bias=0.0000 context_cluster_quality=0.0000 context_cluster_distance=0.1754 context_cluster_block=False inhibition_level=0.1837 habituation_level=0.0242 competition_bias=0.1432 observation_mode=False long_score=1.3246 short_score=-2.7092 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.2532
EXIT SL | time=N/A side=LONG entry=96.9800 tp=98.0158 sl=96.7394 risk=0.2406 mfe=0.0900 mae=1.4800 energy=0.8104 coherence=0.5600 asymmetry=1 coh_zone=1.0000 focus_point=0.1541 focus_confidence=0.1961 target_lock=0.1833 target_drift=-0.1376 signature_key=e:0.75|c:0.60|a:1|cp:0.50|ri:0.00|fp:0.20|fc:0.20|tl:0.20|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.20|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.20|nd:0.00|tm:0.50|th:0.25|mc:-0.75|ms:12|at:-1|ss:0 signature_bias=0.0000 signature_block=False signature_quality=0.0000 signature_distance=0.1158 context_cluster_id=ctx_39 context_cluster_bias=-0.2400 context_cluster_quality=-0.2651 context_cluster_distance=0.1085 context_cluster_block=False inhibition_level=0.1896 habituation_level=0.0160 competition_bias=0.0662 observation_mode=False long_score=0.0115 short_score=-1.2635 felt_bearing_score=0.0000 felt_profile_label=mixed_unclear pnl=-0.2406
