section;elapsed_ms;extra
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9023
step_mcm_brain.primary_field_step;68.8602;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8982;agents=230|neighbors=8
compute_runtime_result.total;78.8729;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;1.2825;agents=230
apply_runtime_result.refresh_experience_space;2.9610;decision_tendency=observe
step_mcm_brain.primary_field_step;54.4495;agents=230|dims=3
mcm_field.step.sync_neurons;1.3867;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5802;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4520;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1092;active=0.9108
step_mcm_brain.primary_field_step;68.0560;agents=230|dims=3
apply_runtime_result.total;3.3623;decision_tendency=observe|runtime_tick_seq=43
step_mcm_brain.snapshot_field_read;15.3555;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4818;agents=230|dims=3
step_mcm_brain.total;100.2533;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3074;agents=230
apply_runtime_result.total;3.3013;decision_tendency=observe|runtime_tick_seq=46
step_mcm_brain.cluster_detect_snapshot;3.6954;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1758;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8988;decision_tendency=observe
mcm_field.step.total;71.0922;agents=230|dims=3
mcm_field.step.sync_neurons;1.3857;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3214;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9718;agents=230|neighbors=8
step_mcm_brain.total;92.5439;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3071;agents=230
apply_runtime_result.total;3.2921;decision_tendency=observe|runtime_tick_seq=52
step_mcm_brain.cluster_detect_snapshot;3.8507;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9129;agents=230|neighbors=8
step_mcm_brain.total;75.1538;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.6444;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9321
step_mcm_brain.primary_field_step;53.3761;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8884;agents=230|neighbors=8
step_mcm_brain.total;90.2694;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3066;agents=230
apply_runtime_result.total;3.0391;decision_tendency=observe|runtime_tick_seq=58
step_mcm_brain.cluster_detect_snapshot;3.6592;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4473;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9260;decision_tendency=observe
mcm_field.step.total;67.5043;agents=230|dims=3
mcm_field.step.sync_neurons;1.3774;agents=230|dims=3
step_mcm_brain.total;72.3334;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.0873;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1076;active=0.9151
step_mcm_brain.cluster_detect_pre_memory;0.0708;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;3.7467;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.3273;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4747;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9240
step_mcm_brain.primary_field_step;68.0101;agents=230|dims=3
mcm_field.step.sync_neurons;1.3789;agents=230|dims=3
step_mcm_brain.total;72.0167;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.5989;agents=230|every_n=2
apply_runtime_result.total;3.4070;decision_tendency=observe|runtime_tick_seq=69
step_mcm_brain.snapshot_field_read;15.4795;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4457;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.9284
step_mcm_brain.cluster_detect_snapshot;4.5507;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6744;agents=230|neighbors=8
compute_runtime_result.total;94.3615;decision_tendency=observe|active_trade=False
mcm_field.step.total;53.2199;agents=230|dims=3
mcm_field.step.sync_neurons;1.3812;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.5591;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;3.0752;agents=230|neighbors=8
step_mcm_brain.total;77.2320;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.4745;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1061;active=0.9258
step_mcm_brain.cluster_detect_snapshot;3.6007;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7652;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9731;decision_tendency=observe
step_mcm_brain.primary_field_step;53.4280;agents=230|dims=3
mcm_field.step.sync_neurons;1.3924;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2452;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4901;agents=230|dims=3
apply_runtime_result.total;3.7375;decision_tendency=observe|runtime_tick_seq=82
step_mcm_brain.cluster_detect_snapshot;3.6831;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9863;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9802;decision_tendency=observe
mcm_field.step.total;67.9673;agents=230|dims=3
mcm_field.step.sync_neurons;1.3482;agents=230|dims=3
step_mcm_brain.total;71.6581;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8796;agents=230|every_n=2
apply_runtime_result.total;3.3960;decision_tendency=act|runtime_tick_seq=87
step_mcm_brain.cluster_detect_snapshot;4.2812;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2329;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2693;decision_tendency=observe
step_mcm_brain.primary_field_step;51.4414;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9166;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.0467;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4586;agents=230|dims=3
apply_runtime_result.total;3.4102;decision_tendency=observe|runtime_tick_seq=92
step_mcm_brain.cluster_detect_snapshot;3.7540;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7955;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9240;decision_tendency=act
mcm_field.step.total;72.3543;agents=230|dims=3
mcm_field.step.sync_neurons;2.3907;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.7062;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4686;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1083;active=0.9041
step_mcm_brain.cluster_detect_pre_memory;0.0614;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9968;agents=230|neighbors=8
step_mcm_brain.total;92.5672;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3200;agents=230
apply_runtime_result.total;3.3872;decision_tendency=observe|runtime_tick_seq=100
mcm_field.step.field_perception_state;0.3256;agents=230
apply_runtime_result.total;3.3439;decision_tendency=observe|runtime_tick_seq=101
step_mcm_brain.snapshot_field_read;15.8112;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4515;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1048;active=0.9177
step_mcm_brain.cluster_detect_pre_memory;0.0557;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3922;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2771;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6560;agents=230|dims=3
apply_runtime_result.total;3.5754;decision_tendency=observe|runtime_tick_seq=106
step_mcm_brain.cluster_detect_snapshot;3.9743;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9293;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9458;decision_tendency=observe
mcm_field.step.total;68.5782;agents=230|dims=3
mcm_field.step.sync_neurons;1.3683;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2880;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4561;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9289
step_mcm_brain.cluster_detect_pre_memory;0.0503;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3704;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3118;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5274;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1117;active=0.9092
step_mcm_brain.primary_field_step;72.5544;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0523;agents=230|neighbors=8
step_mcm_brain.total;76.2587;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0268;agents=230|every_n=2
apply_runtime_result.total;3.4920;decision_tendency=observe|runtime_tick_seq=117
step_mcm_brain.snapshot_field_read;15.6724;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4502;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9278
step_mcm_brain.cluster_detect_snapshot;3.8332;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1747;agents=230|neighbors=8
compute_runtime_result.total;98.2877;decision_tendency=act|active_trade=False
mcm_field.step.total;55.5509;agents=230|dims=3
mcm_field.step.sync_neurons;1.3948;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5112;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4431;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1065;active=0.9331
step_mcm_brain.primary_field_step;67.9698;agents=230|dims=3
write_runtime_snapshot_payload.total;23.9637;kind=inner|keys=41|path=debug\debug_lauf_3\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_snapshot;3.7047;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7728;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2185;decision_tendency=act
step_mcm_brain.primary_field_step;51.7796;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9469;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.1087;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4469;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9347
step_mcm_brain.primary_field_step;70.2116;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.9326;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.8230;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5527;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1091;active=0.9239
step_mcm_brain.cluster_detect_pre_memory;0.0606;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3895;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0374;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4463;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1053;active=0.9095
step_mcm_brain.primary_field_step;68.0977;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9015;agents=230|neighbors=8
compute_runtime_result.total;80.5544;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.3731;agents=230
apply_runtime_result.total;3.4167;decision_tendency=hold|runtime_tick_seq=139
step_mcm_brain.snapshot_field_read;15.8266;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4464;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1095;active=0.9256
step_mcm_brain.cluster_detect_pre_memory;0.0508;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9535;agents=230|neighbors=8
step_mcm_brain.total;91.4766;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.2076;agents=230
apply_runtime_result.total;3.6042;decision_tendency=hold|runtime_tick_seq=144
step_mcm_brain.cluster_detect_snapshot;3.5385;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7401;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0291;decision_tendency=hold
mcm_field.step.total;67.8426;agents=230|dims=3
mcm_field.step.sync_neurons;1.4384;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8836;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4900;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1883;decision_tendency=hold
step_mcm_brain.primary_field_step;52.9928;agents=230|dims=3
write_runtime_snapshot_payload.total;23.7155;kind=inner|keys=41|path=debug\debug_lauf_3\bot_inner_snapshot.json
step_mcm_brain.primary_field_step;72.6654;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9296;agents=230|neighbors=8
compute_runtime_result.total;79.0639;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3393;agents=230
apply_runtime_result.total;4.1278;decision_tendency=act|runtime_tick_seq=153
step_mcm_brain.cluster_detect_snapshot;5.9653;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4786;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1964;decision_tendency=act
step_mcm_brain.primary_field_step;57.3502;agents=230|dims=3
mcm_field.step.sync_neurons;1.4284;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.8314;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4561;agents=230|dims=3
apply_runtime_result.total;3.3305;decision_tendency=observe|runtime_tick_seq=158
step_mcm_brain.primary_field_step;78.1849;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9336;agents=230|neighbors=8
step_mcm_brain.total;80.1989;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.6112;agents=230|every_n=2
apply_runtime_result.total;3.5408;decision_tendency=hold|runtime_tick_seq=161
step_mcm_brain.cluster_detect_snapshot;3.8411;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0607;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4645;decision_tendency=hold
step_mcm_brain.primary_field_step;61.5164;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9913;agents=230|neighbors=8
step_mcm_brain.total;98.5875;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.1486;agents=230
apply_runtime_result.total;3.5496;decision_tendency=observe|runtime_tick_seq=166
step_mcm_brain.cluster_detect_snapshot;3.8031;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5522;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8646;decision_tendency=observe
mcm_field.step.total;75.1543;agents=230|dims=3
mcm_field.step.sync_neurons;1.6666;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5735;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4786;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.0855;decision_tendency=hold
step_mcm_brain.primary_field_step;82.6956;agents=230|dims=3
apply_runtime_result.total;3.5655;decision_tendency=act|runtime_tick_seq=172
step_mcm_brain.cluster_detect_snapshot;3.9011;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5460;agents=230|neighbors=8
step_mcm_brain.total;75.7989;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9297;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.9143
mcm_field.step.field_perception_state;0.3278;agents=230
apply_runtime_result.total;3.4361;decision_tendency=hold|runtime_tick_seq=176
step_mcm_brain.cluster_detect_snapshot;3.8524;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8157;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9651;decision_tendency=act
mcm_field.step.total;68.8557;agents=230|dims=3
mcm_field.step.sync_neurons;1.3799;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.7763;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4748;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.8974
step_mcm_brain.cluster_detect_snapshot;3.9959;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2283;agents=230|neighbors=8
compute_runtime_result.total;107.2804;decision_tendency=hold|active_trade=False
mcm_field.step.total;56.1296;agents=230|dims=3
mcm_field.step.sync_neurons;1.3987;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.8436;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8422;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.5991;decision_tendency=hold
mcm_field.step.total;68.5763;agents=230|dims=3
mcm_field.step.sync_neurons;1.4094;agents=230|dims=3
step_mcm_brain.total;74.2178;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.4610;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1077;active=0.9125
step_mcm_brain.cluster_detect_snapshot;3.6921;clusters=1|agents=230
mcm_field.step.neuron_loop;34.8875;agents=230|neighbors=8
compute_runtime_result.total;96.5127;decision_tendency=act|active_trade=False
mcm_field.step.total;51.2796;agents=230|dims=3
mcm_field.step.sync_neurons;1.3572;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5208;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4606;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.6667;decision_tendency=observe
mcm_field.step.total;67.7804;agents=230|dims=3
mcm_field.step.sync_neurons;1.3974;agents=230|dims=3
step_mcm_brain.total;71.7699;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.7711;agents=230|every_n=2
apply_runtime_result.total;3.3467;decision_tendency=act|runtime_tick_seq=197
step_mcm_brain.snapshot_field_read;18.8574;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4534;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1115;active=0.9076
step_mcm_brain.primary_field_step;65.7633;agents=230|dims=3
write_runtime_snapshot_payload.total;24.7009;kind=inner|keys=41|path=debug\debug_lauf_3\bot_inner_snapshot.json
step_mcm_brain.primary_field_step;68.6448;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9237;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.8507;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4443;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9128
step_mcm_brain.cluster_detect_snapshot;3.7407;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8230;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1178;decision_tendency=act
step_mcm_brain.primary_field_step;50.9484;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9079;agents=230|neighbors=8
step_mcm_brain.total;90.8675;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3160;agents=230
apply_runtime_result.total;3.3160;decision_tendency=act|runtime_tick_seq=208
step_mcm_brain.cluster_detect_snapshot;3.7385;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7066;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1054;active=0.9045
step_mcm_brain.primary_field_step;74.4553;agents=230|dims=3
mcm_field.step.sync_neurons;1.3723;agents=230|dims=3
step_mcm_brain.total;72.5947;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.7787;agents=230|every_n=2
apply_runtime_result.total;3.3965;decision_tendency=act|runtime_tick_seq=213
step_mcm_brain.cluster_detect_snapshot;4.0044;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8622;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1000;decision_tendency=act
step_mcm_brain.primary_field_step;55.4566;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0021;agents=230|neighbors=8
step_mcm_brain.total;92.1933;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3208;agents=230
apply_runtime_result.total;3.3316;decision_tendency=hold|runtime_tick_seq=218
step_mcm_brain.cluster_detect_snapshot;4.0314;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7359;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1017;decision_tendency=hold
mcm_field.step.total;69.9651;agents=230|dims=3
mcm_field.step.sync_neurons;1.4500;agents=230|dims=3
step_mcm_brain.total;84.1825;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8416;agents=230|every_n=2
apply_runtime_result.total;3.4352;decision_tendency=observe|runtime_tick_seq=223
step_mcm_brain.snapshot_field_read;38.3510;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4401;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1058;active=0.9115
mcm_field.step.field_perception_state;0.3060;agents=230
apply_runtime_result.total;3.3353;decision_tendency=hold|runtime_tick_seq=226
step_mcm_brain.cluster_detect_snapshot;3.7726;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8822;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0473;decision_tendency=act
mcm_field.step.total;67.8478;agents=230|dims=3
mcm_field.step.sync_neurons;1.3522;agents=230|dims=3
step_mcm_brain.total;72.1388;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.4080;agents=230|every_n=2
apply_runtime_result.total;3.4562;decision_tendency=observe|runtime_tick_seq=231
step_mcm_brain.memory_store;0.0602;clusters=1
mcm_field.step.build_neighbor_state_map;1.9282;agents=230|neighbors=8
step_mcm_brain.total;95.3012;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.2754;agents=230
apply_runtime_result.total;3.5160;decision_tendency=observe|runtime_tick_seq=234
step_mcm_brain.cluster_detect_pre_memory;0.0541;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3597;agents=230|dims=3
step_mcm_brain.total;71.4121;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.5381;agents=230|every_n=2
apply_runtime_result.total;3.4117;decision_tendency=act|runtime_tick_seq=237
step_mcm_brain.snapshot_field_read;15.8307;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4517;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1055;active=0.9186
step_mcm_brain.cluster_detect_snapshot;3.6686;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1816;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.2455;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4614;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1183;active=0.9232
step_mcm_brain.primary_field_step;73.9073;agents=230|dims=3
mcm_field.step.sync_neurons;1.3921;agents=230|dims=3
step_mcm_brain.total;73.0663;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.7478;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1358;active=0.9270
step_mcm_brain.cluster_detect_snapshot;3.6941;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7272;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0183;decision_tendency=observe
step_mcm_brain.primary_field_step;50.8246;agents=230|dims=3
mcm_field.step.sync_neurons;1.3941;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2346;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5290;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.9195
mcm_field.step.refresh_areal_state;17.3338;agents=230|every_n=2
apply_runtime_result.total;3.4567;decision_tendency=hold|runtime_tick_seq=251
step_mcm_brain.cluster_detect_snapshot;3.7959;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7681;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0769;decision_tendency=hold
step_mcm_brain.primary_field_step;50.8588;agents=230|dims=3
mcm_field.step.sync_neurons;1.3970;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8150;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4642;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1134;active=0.9128
step_mcm_brain.primary_field_step;73.4496;agents=230|dims=3
mcm_field.step.sync_neurons;1.5856;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.9177;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4668;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9274
step_mcm_brain.cluster_detect_snapshot;3.7398;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7280;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0655;decision_tendency=observe
step_mcm_brain.primary_field_step;51.1442;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9076;agents=230|neighbors=8
step_mcm_brain.total;90.0318;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3080;agents=230
