timestamp;path;operation;elapsed_ms;bytes_written;extra
1778437508.762769;debug/debug_lauf_3/mcm_profile.csv;profile_append;0.2796;65;
1778437508.898245;debug/debug_lauf_3/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2546;585;symbol=fs_c0a6cc6e8e|phase=observe|zoom=2
1778437508.899028;debug/debug_lauf_3/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1885;247;phase=observe|reason=development_reframe_observe|field=quiet_field
1778437509.229297;debug/debug_lauf_3/mcm_profile.csv;profile_append;0.2698;77;
1778437509.558723;debug/debug_lauf_3/mcm_profile.csv;profile_append;0.3121;60;
1778437509.585774;debug/debug_lauf_3/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2243;555;phase=hold|reason=pause_mode|effect=inhibit
1778437509.908715;debug/debug_lauf_3/mcm_profile.csv;profile_append;0.2662;68;
1778437510.032001;debug/debug_lauf_3/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2395;574;symbol=fs_1be6879be8|phase=hold|zoom=2
1778437510.033318;debug/debug_lauf_3/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1890;240;phase=hold|reason=pause_mode|field=active_perception_field
1778437510.260154;debug/debug_lauf_3/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2076;762;phase=observe|reason=structure_bearing_observe|effect=neutral_match
1778437510.261561;debug/debug_lauf_3/mcm_profile.csv;profile_append;0.2080;78;
1778437510.601457;debug/debug_lauf_3/mcm_profile.csv;profile_append;0.2514;63;
1778437510.606074;debug/debug_lauf_3/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2070;576;symbol=fs_f6ee270ee8|phase=hold|zoom=2
1778437510.607533;debug/debug_lauf_3/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2335;235;phase=hold|reason=fused_score_too_low|field=quiet_field
1778437510.852234;debug/debug_lauf_3/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2610;757;phase=observe|reason=development_reframe_observe|effect=inhibit
1778437510.987518;debug/debug_lauf_3/mcm_profile.csv;profile_append;0.2798;64;
1778437511.220531;debug/debug_lauf_3/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2871;579;symbol=fs_c0a6cc6e8e|phase=observe|zoom=2
1778437511.221808;debug/debug_lauf_3/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1921;244;phase=observe|reason=zero_point_regulation|field=quiet_field
