section;elapsed_ms;extra
mcm_field.step.build_neighbor_state_map;1.9395;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.9255;neurons=230|areals=1
mcm_field.step.neuron_loop;41.7538;agents=230|neighbors=8
step_mcm_brain.total;99.0042;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3180;agents=230
apply_runtime_result.total;3.3185;decision_tendency=observe|runtime_tick_seq=28
step_mcm_brain.cluster_detect_pre_memory;0.0536;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9666;agents=230|neighbors=8
step_mcm_brain.total;72.9876;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9070;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1056;active=0.8968
step_mcm_brain.cluster_detect_snapshot;3.7700;clusters=1|agents=230
mcm_field.step.neuron_loop;38.1370;agents=230|neighbors=8
step_mcm_brain.total;96.1196;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3083;agents=230
apply_runtime_result.total;3.5635;decision_tendency=observe|runtime_tick_seq=34
step_mcm_brain.cluster_detect_snapshot;3.8224;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5295;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2012;decision_tendency=observe
mcm_field.step.total;82.9596;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1152;active=0.9092
step_mcm_brain.cluster_detect_pre_memory;0.0680;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4088;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.8460;clusters=1|agents=230
mcm_field.step.activity_diffusion;19.9653;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1362;decision_tendency=act
mcm_field.step.total;98.4779;agents=230|dims=3
mcm_field.step.sync_neurons;1.4470;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;7.2703;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8350;agents=230|neighbors=8
compute_runtime_result.total;112.6444;decision_tendency=hold|active_trade=False
mcm_field.step.refresh_arrays;0.5182;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1466;active=0.9167
mcm_field.step.total;93.2314;agents=230|dims=3
apply_runtime_result.total;3.4183;decision_tendency=observe|runtime_tick_seq=45
step_mcm_brain.memory_store;0.0582;clusters=1
mcm_field.step.build_neighbor_state_map;2.0220;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0701;clusters=1
mcm_field.step.build_neighbor_state_map;2.0873;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0692;self_state=stressed|agents=230
mcm_field.step.neuron_loop;37.8785;agents=230|neighbors=8
compute_runtime_result.total;105.7890;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.4572;agents=230
apply_runtime_result.total;3.6743;decision_tendency=observe|runtime_tick_seq=50
mcm_field.step.field_perception_state;1.5838;agents=230
apply_runtime_result.refresh_experience_space;3.0472;decision_tendency=observe
step_mcm_brain.primary_field_step;55.4420;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0416;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.9739;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5078;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1752;active=0.9231
step_mcm_brain.primary_field_step;72.2613;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0037;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.7716;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4821;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1104;active=0.9109
step_mcm_brain.cluster_detect_pre_memory;0.0639;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9749;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.9035;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7042;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0405;decision_tendency=observe
mcm_field.step.total;73.7106;agents=230|dims=3
mcm_field.step.sync_neurons;1.3493;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3904;neurons=230|areals=1
mcm_field.step.activity_diffusion;15.3120;agents=230|neighbors=8
compute_runtime_result.total;133.2470;decision_tendency=observe|active_trade=False
mcm_field.step.total;53.7916;agents=230|dims=3
mcm_field.step.sync_neurons;1.4326;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2079;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4626;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1064;active=0.9326
step_mcm_brain.primary_field_step;68.8006;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9242;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.8753;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4917;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9098
step_mcm_brain.cluster_detect_pre_memory;0.0565;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9427;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.7779;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7030;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9349;decision_tendency=observe
mcm_field.step.total;71.3738;agents=230|dims=3
apply_runtime_result.total;3.1054;decision_tendency=observe|runtime_tick_seq=73
step_mcm_brain.snapshot_field_read;15.2047;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4640;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1049;active=0.9263
mcm_field.step.field_perception_state;0.8409;agents=230
apply_runtime_result.refresh_experience_space;2.7267;decision_tendency=observe
mcm_field.step.total;81.5819;agents=230|dims=3
mcm_field.step.sync_neurons;1.4105;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3408;neurons=230|areals=1
mcm_field.step.activity_diffusion;18.2334;agents=230|neighbors=8
compute_runtime_result.total;112.7877;decision_tendency=observe|active_trade=False
mcm_field.step.total;65.3256;agents=230|dims=3
mcm_field.step.sync_neurons;1.5214;agents=230|dims=3
step_mcm_brain.primary_field_step;98.5745;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9795;agents=230|neighbors=8
compute_runtime_result.total;112.4396;decision_tendency=observe|active_trade=False
mcm_field.step.refresh_arrays;0.4616;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1496;active=0.9186
step_mcm_brain.cluster_detect_pre_memory;0.0842;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3881;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.7533;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3905;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2044;decision_tendency=observe
mcm_field.step.total;72.1278;agents=230|dims=3
mcm_field.step.sync_neurons;1.3975;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.0330;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4773;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1132;active=0.9246
step_mcm_brain.cluster_detect_pre_memory;0.0539;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3509;agents=230|dims=3
step_mcm_brain.snapshot_field_read;24.6017;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6567;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1151;active=0.9213
step_mcm_brain.primary_field_step;81.0784;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0017;agents=230|neighbors=8
step_mcm_brain.total;77.0353;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8587;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1086;active=0.9143
step_mcm_brain.cluster_detect_pre_memory;0.0503;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3641;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.8059;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8170;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0144;decision_tendency=hold
mcm_field.step.total;69.8118;agents=230|dims=3
mcm_field.step.sync_neurons;1.4066;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.7105;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9278;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.0881;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0529;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1696;decision_tendency=act
mcm_field.step.total;79.1242;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1738;active=0.9137
step_mcm_brain.cluster_detect_pre_memory;0.0516;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3420;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.0533;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3472;agents=230|dims=3
step_mcm_brain.total;74.7949;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.4042;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1061;active=0.9197
step_mcm_brain.cluster_detect_pre_memory;0.0615;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.7641;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;19.7677;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5059;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1120;active=0.9271
step_mcm_brain.primary_field_step;73.7439;agents=230|dims=3
apply_runtime_result.total;3.4001;decision_tendency=hold|runtime_tick_seq=111
step_mcm_brain.cluster_detect_snapshot;3.8166;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7682;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0729;decision_tendency=observe
step_mcm_brain.primary_field_step;57.8773;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9921;agents=230|neighbors=8
step_mcm_brain.total;99.5988;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3350;agents=230
apply_runtime_result.total;3.4448;decision_tendency=act|runtime_tick_seq=116
step_mcm_brain.cluster_detect_snapshot;3.8352;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.5731;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9271
step_mcm_brain.primary_field_step;73.3822;agents=230|dims=3
apply_runtime_result.total;3.7953;decision_tendency=observe|runtime_tick_seq=119
step_mcm_brain.cluster_detect_snapshot;3.9361;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.0495;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9877;decision_tendency=act
step_mcm_brain.primary_field_step;51.9994;agents=230|dims=3
apply_runtime_result.total;3.5531;decision_tendency=act|runtime_tick_seq=122
step_mcm_brain.cluster_detect_snapshot;4.1664;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2345;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0159;decision_tendency=observe
mcm_field.step.total;69.2162;agents=230|dims=3
write_runtime_snapshot_payload.total;11.0974;kind=visual|keys=7|path=debug\debug_lauf_1\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;54.9910;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0471;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.1984;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4815;agents=230|dims=3
apply_runtime_result.total;3.9124;decision_tendency=act|runtime_tick_seq=128
step_mcm_brain.cluster_detect_snapshot;3.9264;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0906;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0496;decision_tendency=observe
mcm_field.step.total;68.9496;agents=230|dims=3
mcm_field.step.sync_neurons;1.3426;agents=230|dims=3
step_mcm_brain.total;77.6194;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.6963;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9205
step_mcm_brain.cluster_detect_snapshot;3.6199;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8719;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9443;decision_tendency=hold
step_mcm_brain.primary_field_step;51.9172;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9801;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;5.3357;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5037;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1082;active=0.9104
step_mcm_brain.primary_field_step;72.5495;agents=230|dims=3
mcm_field.step.sync_neurons;1.3668;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.9666;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2335;agents=230|neighbors=8
compute_runtime_result.total;103.2256;decision_tendency=observe|active_trade=False
mcm_field.step.total;69.9958;agents=230|dims=3
apply_runtime_result.total;3.6502;decision_tendency=observe|runtime_tick_seq=142
step_mcm_brain.cluster_detect_snapshot;3.9439;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4096;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2360;decision_tendency=hold
mcm_field.step.total;77.4400;agents=230|dims=3
mcm_field.step.sync_neurons;1.3808;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1423;neurons=230|areals=1
mcm_field.step.field_perception_state;0.3920;agents=230
apply_runtime_result.total;3.0667;decision_tendency=hold|runtime_tick_seq=146
step_mcm_brain.snapshot_field_read;15.4497;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4902;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.9080
step_mcm_brain.cluster_detect_pre_memory;0.0655;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3395;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.6262;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;2.0237;agents=230|neighbors=8
step_mcm_brain.total;81.6703;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8675;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1073;active=0.9330
step_mcm_brain.cluster_detect_pre_memory;0.0634;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3266;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0284;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6264;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1056;active=0.9185
step_mcm_brain.primary_field_step;84.2183;agents=230|dims=3
mcm_field.step.sync_neurons;1.5710;agents=230|dims=3
step_mcm_brain.total;81.2852;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.5860;agents=230|every_n=2
apply_runtime_result.total;3.5340;decision_tendency=observe|runtime_tick_seq=158
step_mcm_brain.snapshot_field_read;16.5616;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4981;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1105;active=0.9327
step_mcm_brain.cluster_detect_pre_memory;0.0502;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3571;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0095;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6464;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9128
step_mcm_brain.primary_field_step;70.3443;agents=230|dims=3
apply_runtime_result.total;3.4751;decision_tendency=act|runtime_tick_seq=164
step_mcm_brain.snapshot_field_read;16.2150;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4514;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1820;active=0.9135
step_mcm_brain.cluster_detect_snapshot;3.7999;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5425;agents=230|neighbors=8
compute_runtime_result.total;104.2524;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.6086;agents=230|dims=3
mcm_field.step.sync_neurons;1.4198;agents=230|dims=3
step_mcm_brain.self_regulation;0.0613;self_state=stressed|agents=230
mcm_field.step.neuron_loop;35.4073;agents=230|neighbors=8
compute_runtime_result.total;78.3757;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3229;agents=230
apply_runtime_result.total;5.4083;decision_tendency=act|runtime_tick_seq=172
step_mcm_brain.memory_store;0.0552;clusters=1
mcm_field.step.build_neighbor_state_map;2.0277;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.9696;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3604;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1971;decision_tendency=hold
mcm_field.step.refresh_arrays;0.5035;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.0761;decision_tendency=act
apply_runtime_result.total;3.1229;decision_tendency=hold|runtime_tick_seq=178
apply_runtime_result.refresh_experience_space;2.8416;decision_tendency=hold
apply_runtime_result.total;3.1582;decision_tendency=hold|runtime_tick_seq=183
apply_runtime_result.refresh_experience_space;2.8065;decision_tendency=hold
apply_runtime_result.total;3.1972;decision_tendency=hold|runtime_tick_seq=188
apply_runtime_result.refresh_experience_space;2.9608;decision_tendency=hold
apply_runtime_result.total;3.2265;decision_tendency=hold|runtime_tick_seq=193
apply_runtime_result.refresh_experience_space;2.8212;decision_tendency=hold
apply_runtime_result.total;3.2603;decision_tendency=hold|runtime_tick_seq=198
write_runtime_snapshot_payload.total;24.6023;kind=inner|keys=41|path=debug\debug_lauf_1\bot_inner_snapshot.json
compute_runtime_result.total;0.3059;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1110;active=0.8951
compute_runtime_result.total;0.2875;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1076;active=0.8951
compute_runtime_result.total;0.2571;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.8951
compute_runtime_result.total;0.3018;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1097;active=0.8951
compute_runtime_result.total;0.2690;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1100;active=0.8951
apply_runtime_result.refresh_experience_space;2.5771;decision_tendency=hold
apply_runtime_result.total;2.9444;decision_tendency=hold|runtime_tick_seq=229
apply_runtime_result.refresh_experience_space;2.6099;decision_tendency=hold
apply_runtime_result.total;2.9797;decision_tendency=hold|runtime_tick_seq=234
apply_runtime_result.refresh_experience_space;2.6442;decision_tendency=hold
apply_runtime_result.total;2.9435;decision_tendency=hold|runtime_tick_seq=239
apply_runtime_result.refresh_experience_space;2.5830;decision_tendency=hold
apply_runtime_result.total;2.9184;decision_tendency=hold|runtime_tick_seq=244
apply_runtime_result.refresh_experience_space;2.5790;decision_tendency=hold
apply_runtime_result.total;2.9552;decision_tendency=hold|runtime_tick_seq=249
mcm_field.step.field_perception_state;0.4555;agents=230
memory_state.build_memory_state;16.8363;keys=55|include_runtime_state=False
step_mcm_brain.primary_field_step;72.4628;agents=230|dims=3
mcm_field.step.sync_neurons;1.4415;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2098;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5522;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1103;active=0.9332
step_mcm_brain.cluster_detect_pre_memory;0.0669;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4188;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.0972;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4923;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1102;active=0.9309
step_mcm_brain.primary_field_step;71.4443;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9251;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.5065;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4632;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3660;decision_tendency=act
mcm_field.step.total;57.0296;agents=230|dims=3
mcm_field.step.sync_neurons;1.3754;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3424;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4689;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.9405
step_mcm_brain.primary_field_step;70.9819;agents=230|dims=3
mcm_field.step.sync_neurons;1.3797;agents=230|dims=3
step_mcm_brain.total;73.1109;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.3568;agents=230|every_n=2
apply_runtime_result.total;3.5211;decision_tendency=act|runtime_tick_seq=265
step_mcm_brain.snapshot_field_read;19.1513;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4823;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.6156;decision_tendency=observe
step_mcm_brain.primary_field_step;61.6381;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2215;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.1803;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4868;agents=230|dims=3
apply_runtime_result.total;3.7690;decision_tendency=act|runtime_tick_seq=270
step_mcm_brain.cluster_detect_snapshot;3.9256;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.6869;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0484;decision_tendency=act
mcm_field.step.total;71.1054;agents=230|dims=3
mcm_field.step.sync_neurons;1.4354;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.5951;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4482;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.0882;decision_tendency=act
mcm_field.step.refresh_arrays;0.4473;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1090;active=0.9135
step_mcm_brain.primary_field_step;85.6051;agents=230|dims=3
apply_runtime_result.total;5.9567;decision_tendency=hold|runtime_tick_seq=277
step_mcm_brain.snapshot_field_read;19.7499;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4522;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.9211
step_mcm_brain.cluster_detect_snapshot;3.7786;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0445;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.5551;decision_tendency=observe
step_mcm_brain.primary_field_step;52.2741;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.3946;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;28.6409;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4694;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1114;active=0.9319
step_mcm_brain.primary_field_step;73.0047;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0047;agents=230|neighbors=8
step_mcm_brain.total;78.8234;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.2101;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1118;active=0.9289
step_mcm_brain.cluster_detect_snapshot;4.2287;clusters=1|agents=230
mcm_field.step.activity_diffusion;22.4547;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2259;decision_tendency=hold
step_mcm_brain.primary_field_step;51.6916;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9763;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.6109;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4566;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1094;active=0.9301
step_mcm_brain.primary_field_step;75.3068;agents=230|dims=3
apply_runtime_result.total;4.5101;decision_tendency=observe|runtime_tick_seq=293
step_mcm_brain.memory_store;0.0723;clusters=1
mcm_field.step.build_neighbor_state_map;2.1972;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.6430;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5823;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;5.2839;decision_tendency=observe
mcm_field.step.total;70.9287;agents=230|dims=3
mcm_field.step.sync_neurons;1.3461;agents=230|dims=3
step_mcm_brain.total;75.1159;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.4235;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1440;active=0.9271
step_mcm_brain.cluster_detect_pre_memory;0.0954;clusters=1|agents=230
write_runtime_snapshot_payload.total;11.1730;kind=visual|keys=7|path=debug\debug_lauf_1\bot_visual_snapshot.json
mcm_field.step.total;84.5613;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.9309
step_mcm_brain.cluster_detect_pre_memory;0.0722;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4118;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.1227;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5027;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1142;active=0.9245
step_mcm_brain.primary_field_step;70.4420;agents=230|dims=3
apply_runtime_result.total;3.4396;decision_tendency=hold|runtime_tick_seq=305
