trade,pnl_netto,pnl_tp,pnl_sl
1,99.8578970468,0.0,-0.14210295319999797
2,100.12446949196178,0.2665724451617756,-0.14210295319999797
3,99.99537071772177,0.2665724451617756,-0.2712017274399995
4,99.86401178900176,0.2665724451617756,-0.40256065616000025
5,100.14952466990988,0.5520853260698873,-0.40256065616000025
6,100.4793572750062,0.8819179311662011,-0.40256065616000025
7,100.58430679178782,0.9868674479478375,-0.40256065616000025
8,100.86880708695209,1.2713677431121044,-0.40256065616000025
9,100.96855456271753,1.3711152188775388,-0.40256065616000025
10,101.13378038222753,1.5363410383875395,-0.40256065616000025
11,101.44183051691707,1.8443911730770823,-0.40256065616000025
12,101.84399040487712,2.246551061037135,-0.40256065616000025
13,102.16154945092751,2.564110107087526,-0.40256065616000025
14,102.54751722042528,2.9500778765852984,-0.40256065616000025
15,102.37769077192527,2.9500778765852984,-0.5723871046599998
16,102.69840494990628,3.2707920545662987,-0.5723871046599998
17,102.98233109031591,3.5547181949759334,-0.5723871046599998
18,102.83610230204391,3.5547181949759334,-0.7186158929320012
19,102.70354109588548,3.5547181949759334,-0.8511770990904226
20,102.54723529928135,3.5547181949759334,-1.0074828956945543
21,102.39436045835336,3.5547181949759334,-1.160357736622553
22,102.24091664019336,3.5547181949759334,-1.3138015547825534
23,102.07403771619336,3.5547181949759334,-1.4806804787825525
24,102.36962871541076,3.8503091941933274,-1.4806804787825525
25,102.6640137416229,4.144694220405472,-1.4806804787825525
26,102.9810052969656,4.461685775748175,-1.4806804787825525
27,102.8325371110256,4.461685775748175,-1.629148664722551
28,103.102309414691,4.731458079413581,-1.629148664722551
29,102.93488872879101,4.731458079413581,-1.7965693506225517
30,103.10111375542101,4.89768310604358,-1.7965693506225517
31,103.49600218729046,5.292571537913025,-1.7965693506225517
32,103.35965586869045,5.292571537913025,-1.9329156692225513
33,103.48363851574602,5.4165541849685965,-1.9329156692225513
34,103.89358421981831,5.82649988904088,-1.9329156692225513
35,104.0185166985617,5.951432367784272,-1.9329156692225513
36,104.37654754317956,6.309463212402124,-1.9329156692225513
37,104.20150428761455,6.309463212402124,-2.1079589247875505
38,104.01024558528655,6.309463212402124,-2.2992176271155484
39,104.4272787309069,6.726496358022473,-2.2992176271155484
40,104.77611830411206,7.075335931227626,-2.2992176271155484
41,104.60045714844506,7.075335931227626,-2.4748787827825485
42,104.40894204927353,7.075335931227626,-2.6663938819540713
43,104.80520085782742,7.471594739781508,-2.6663938819540713
44,105.11642339138054,7.782817273334624,-2.6663938819540713
45,104.93374059218053,7.782817273334624,-2.8490766811540755
46,105.28410046464566,8.133177145799753,-2.8490766811540755
47,105.11111275084566,8.133177145799753,-3.022064394954075
48,104.9433644585864,8.133177145799753,-3.1898126872133346
49,105.27220341047847,8.462016097691823,-3.1898126872133346
50,105.70463667130052,8.89444935851387,-3.1898126872133346
51,106.0914015626863,9.281214249899648,-3.1898126872133346
52,105.9109832060543,9.281214249899648,-3.3702310438453345
53,106.38090453605109,9.751135579896438,-3.3702310438453345
54,106.20770301578442,9.751135579896438,-3.5434325641120004
55,106.60787518038079,10.15130774449281,-3.5434325641120004
56,106.95082184341533,10.494254407527347,-3.5434325641120004
57,106.776847343682,10.494254407527347,-3.7174070638453323
58,107.17002328434003,10.887430348185394,-3.7174070638453323
59,107.62416993078503,11.341576994630389,-3.7174070638453323
60,107.75473107708834,11.472138140933694,-3.7174070638453323
61,107.55396287247015,11.472138140933694,-3.918175268463514
62,107.89365349841943,11.811828766882972,-3.918175268463514
63,107.71884434974443,11.811828766882972,-4.092984417138512
64,108.23882730244163,12.33181171958018,-4.092984417138512
65,108.64057831575585,12.733562732894386,-4.092984417138512
66,108.45631786542585,12.733562732894386,-4.27724486746851
67,108.26427823448084,12.733562732894386,-4.4692844984135105
68,108.77760412513207,13.24688862354561,-4.4692844984135105
69,109.35161238684157,13.82089688525511,-4.4692844984135105
70,109.11257276835646,13.82089688525511,-4.7083241168986145
71,109.6122716491911,14.320595766089758,-4.7083241168986145
72,109.33767307671711,14.320595766089758,-4.98292268937261
73,109.80823830219445,14.791160991567107,-4.98292268937261
74,110.30599951633495,15.288922205707598,-4.98292268937261
75,110.96697683005047,15.949899519423118,-4.98292268937261
76,111.49311010616945,16.4760327955421,-4.98292268937261
77,111.24907971600369,16.4760327955421,-5.226953079538376
78,111.73113388061724,16.958086960155644,-5.226953079538376
79,111.53061381690948,16.958086960155644,-5.427473143246136
80,111.72426032173745,17.151733464983607,-5.427473143246136
81,111.45088999371931,17.151733464983607,-5.700843471264271
82,111.16411453671837,17.151733464983607,-5.987618928265209
83,111.35338384912411,17.341002777389356,-5.987618928265209
84,111.09310955728252,17.341002777389356,-6.247893220106799
85,111.57478859502471,17.82268181513156,-6.247893220106799
86,112.13696401163399,18.384857231740835,-6.247893220106799
87,112.69809793879693,18.94599115890378,-6.247893220106799
88,112.41546887106361,18.94599115890378,-6.530522287840131
89,112.89524915084213,19.4257714386823,-6.530522287840131
90,113.42261435895219,19.953136646792352,-6.530522287840131
91,113.17329936412858,19.953136646792352,-6.779837282663736
92,112.90375815299944,19.953136646792352,-7.0493784937928785
93,112.64648235933625,19.953136646792352,-7.306654287456076
94,113.14186328240383,20.44851756985994,-7.306654287456076
95,112.89091757209324,20.44851756985994,-7.557599997766663
96,112.64272235644266,20.44851756985994,-7.805795213417243
97,113.17142900538792,20.977224218805198,-7.805795213417243
98,113.77059546814667,21.576390681563947,-7.805795213417243
99,114.42895380620283,22.234749019620104,-7.805795213417243
100,114.19453861405283,22.234749019620104,-8.04021040556724
101,113.91426162902425,22.234749019620104,-8.320487390595815
102,113.66134062619219,22.234749019620104,-8.573408393427881
103,113.36296699459218,22.234749019620104,-8.87178202502788
104,113.10889705019218,22.234749019620104,-9.125851969427876
105,113.55367520380139,22.679527173229307,-9.125851969427876
106,113.30916480356139,22.679527173229307,-9.370362369667877
107,113.06235856596363,22.679527173229307,-9.617168607265628
108,112.81324946580364,22.679527173229307,-9.866277707425626
109,113.08015265956362,22.946430366989297,-9.866277707425626
110,113.50977952577217,23.376057233197848,-9.866277707425626
111,113.23971246433712,23.376057233197848,-10.136344768860688
112,113.8063583463565,23.942703115217242,-10.136344768860688
113,114.21812168383163,24.35446645269236,-10.136344768860688
114,114.77585426272475,24.91219903158549,-10.136344768860688
115,115.3469857619465,25.483330530807244,-10.136344768860688
116,115.0923787738465,25.483330530807244,-10.390951756960686
117,115.58550464898124,25.97645640594198,-10.390951756960686
118,115.9853931078678,26.376344864828525,-10.390951756960686
119,116.48615576831074,26.87710752527147,-10.390951756960686
120,116.236660677155,26.87710752527147,-10.640446848116422
121,116.00807129449214,26.87710752527147,-10.869036230779281
122,116.58554454844192,27.454580779221246,-10.869036230779281
123,116.35195280907912,27.454580779221246,-11.10262797014208
124,116.10915341492912,27.454580779221246,-11.345427364292084
125,116.74800090950727,28.093428273799386,-11.345427364292084
126,116.93960311634872,28.285030480640835,-11.345427364292084
127,117.51122556023412,28.85665292452624,-11.345427364292084
128,117.23875906385669,28.85665292452624,-11.617893860669513
129,118.05844238705043,29.676336247719984,-11.617893860669513
130,117.77726047472721,29.676336247719984,-11.899075772992731
131,118.67914685137721,30.578222624369978,-11.899075772992731
132,119.21098805403183,31.110063827024597,-11.899075772992731
133,119.4032413538371,31.302317126829873,-11.899075772992731
134,119.11931716321872,31.302317126829873,-12.182999963611104
135,119.6247829360014,31.807782899612548,-12.182999963611104
136,120.15182469514433,32.33482465875548,-12.182999963611104
137,120.34417830441237,32.527178268023526,-12.182999963611104
138,120.83513829996514,33.018138263576304,-12.182999963611104
139,121.52596148200682,33.70896144561798,-12.182999963611104
140,121.71785529853791,33.90085526214907,-12.182999963611104
141,121.90924426327847,34.09224422688963,-12.182999963611104
142,121.64755437479533,34.09224422688963,-12.444689852094239
143,121.39720204332751,34.09224422688963,-12.69504218356207
144,121.87097295221075,34.56601513577287,-12.69504218356207
145,122.40520956224009,35.10025174580221,-12.69504218356207
146,123.00366556264534,35.69870774620746,-12.69504218356207
147,122.74749705158534,35.69870774620746,-12.951210694622068
148,122.92799505268383,35.87920574730595,-12.951210694622068
149,123.111935946257,36.06314664087913,-12.951210694622068
150,122.85985068232367,36.06314664087913,-13.203295958555403
151,123.04673420394265,36.25003016249812,-13.203295958555403
152,123.55094024819138,36.754236206746846,-13.203295958555403
153,123.27952573936737,36.754236206746846,-13.474710467379406
154,123.78147787427625,37.25618834165572,-13.474710467379406
155,123.96983358641863,37.444544053798104,-13.474710467379406
156,123.67518929219364,37.444544053798104,-13.769354761604404
157,123.42893376718364,37.444544053798104,-14.015610286614402
158,124.29029511861916,38.305905405233624,-14.015610286614402
159,124.82956514543089,38.84517543204536,-14.015610286614402
160,125.29433206857203,39.3099423551865,-14.015610286614402
161,125.03298403046212,39.3099423551865,-14.276958324724319
162,125.5452731173971,39.82223144212148,-14.276958324724319
163,125.25556005351346,39.82223144212148,-14.566671388607954
164,125.42816694788166,39.99483833648968,-14.566671388607954
165,125.14196087965499,39.99483833648968,-14.852877456834625
166,124.90376111434091,39.99483833648968,-15.091077222148696
167,125.38439073893774,40.47546796108651,-15.091077222148696
168,125.11362697956912,40.47546796108651,-15.361840981517314
169,124.82443551427012,40.47546796108651,-15.651032446816314
170,124.54870542129389,40.47546796108651,-15.926762539792552
171,124.74313777605516,40.669900315847784,-15.926762539792552
172,125.25601968859652,41.182782228389144,-15.926762539792552
173,125.46350996669662,41.39027250648923,-15.926762539792552
174,126.11255247974194,42.03931501953455,-15.926762539792552
175,126.60979841620191,42.53656095599452,-15.926762539792552
176,126.31810439613524,42.53656095599452,-16.218456559859224
177,126.84222483069675,43.06068139055602,-16.218456559859224
178,126.58567750796342,43.06068139055602,-16.475003882592553
179,126.3210509831124,43.06068139055602,-16.739630407443574
180,126.01578098801241,43.06068139055602,-17.044900402543572
181,126.22254048386355,43.26744088640717,-17.044900402543572
182,125.95651385353946,43.26744088640717,-17.31092703286767
183,125.67596786670613,43.26744088640717,-17.591473019701002
184,126.28129379938245,43.8727668190835,-17.591473019701002
185,126.04273596834702,43.8727668190835,-17.83003085073643
186,126.25517438417013,44.085205234906624,-17.83003085073643
187,126.80931935957187,44.63935021030837,-17.83003085073643
188,126.50564367819688,44.63935021030837,-18.133706532111432
189,126.24010189282917,44.63935021030837,-18.399248317479135
190,125.95058493069318,44.63935021030837,-18.688765279615133
191,125.67795275818335,44.63935021030837,-18.961397452124967
192,125.3908794872852,44.63935021030837,-19.248470723023107
193,125.09454644524884,44.63935021030837,-19.544803765059466
194,124.8105363911171,44.63935021030837,-19.828813819191208
195,124.5252049534451,44.63935021030837,-20.114145256863214
196,124.30323072712511,44.63935021030837,-20.3361194831832
197,124.02403291452512,44.63935021030837,-20.615317295783196
198,123.79359826808512,44.63935021030837,-20.845751942223192
199,124.27078071822581,45.11653266044907,-20.845751942223192
200,124.75663975494487,45.60239169716814,-20.845751942223192
201,124.53775073261987,45.60239169716814,-21.064640964548186
202,125.00499722609047,46.06963819063873,-21.064640964548186
203,125.19110158887032,46.25574255341859,-21.064640964548186
