MATURED_EXIT mode=observe ts=1767788700000000 side=LONG entry=137.0519 tp=138.4667 sl=136.7193 risk=0.3326 exit_price=137.7800 maturity_pressure=0.5485 mfe_r=3.4821 mae_r=0.9076 current_r=2.1893 giveback_r=1.2929 structure_quality=0.4431 pressure_to_capacity=1.5985 recovery_balance=0.0000 bars_open=30 position_cognitive_load=0.5058 exit_decision_pressure=0.4942 plan_trust=0.6092 intervention_fitness=0.3286 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1767973800000000 side=LONG entry=138.8600 tp=141.1230 sl=137.0194 risk=1.8406 exit_price=138.3200 maturity_pressure=0.5647 mfe_r=1.1029 mae_r=0.2934 current_r=-0.2934 giveback_r=1.3963 structure_quality=0.4764 pressure_to_capacity=2.0835 recovery_balance=0.0000 bars_open=5 position_cognitive_load=0.5471 exit_decision_pressure=0.5279 plan_trust=0.4194 intervention_fitness=0.3297 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1767979800000000 side=LONG entry=138.8600 tp=141.1230 sl=137.0194 risk=1.8406 exit_price=137.6200 maturity_pressure=0.5200 mfe_r=1.1029 mae_r=0.6846 current_r=-0.6737 giveback_r=1.7766 structure_quality=0.5089 pressure_to_capacity=2.0835 recovery_balance=0.0000 bars_open=25 position_cognitive_load=0.6006 exit_decision_pressure=0.6514 plan_trust=0.4101 intervention_fitness=0.3897 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1767982200000000 side=LONG entry=138.8600 tp=141.1230 sl=137.0194 risk=1.8406 exit_price=137.7500 maturity_pressure=0.5200 mfe_r=1.1029 mae_r=0.8204 current_r=-0.6031 giveback_r=1.7060 structure_quality=0.5266 pressure_to_capacity=2.0835 recovery_balance=0.0000 bars_open=33 position_cognitive_load=0.6092 exit_decision_pressure=0.6296 plan_trust=0.4297 intervention_fitness=0.3702 intervention_label=intervention_unfit_state exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1768045200000000 side=LONG entry=135.7800 tp=137.1930 sl=135.3410 risk=0.4390 exit_price=136.6100 maturity_pressure=0.5254 mfe_r=2.8929 mae_r=0.4784 current_r=1.8906 giveback_r=1.0023 structure_quality=0.4059 pressure_to_capacity=1.3587 recovery_balance=0.0000 bars_open=174 position_cognitive_load=0.5192 exit_decision_pressure=0.4277 plan_trust=0.5571 intervention_fitness=0.2890 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768050300000000 side=LONG entry=135.7800 tp=137.1930 sl=135.3410 risk=0.4390 exit_price=136.5200 maturity_pressure=0.5735 mfe_r=2.8929 mae_r=0.4784 current_r=1.6856 giveback_r=1.2073 structure_quality=0.3899 pressure_to_capacity=1.3587 recovery_balance=0.0000 bars_open=191 position_cognitive_load=0.5256 exit_decision_pressure=0.4633 plan_trust=0.5647 intervention_fitness=0.3119 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768062300000000 side=LONG entry=135.7800 tp=137.1930 sl=135.3410 risk=0.4390 exit_price=136.3300 maturity_pressure=0.4898 mfe_r=2.8929 mae_r=0.4784 current_r=1.2528 giveback_r=1.6401 structure_quality=0.4342 pressure_to_capacity=1.3587 recovery_balance=0.0000 bars_open=231 position_cognitive_load=0.5295 exit_decision_pressure=0.4848 plan_trust=0.5472 intervention_fitness=0.3129 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768074900000000 side=LONG entry=135.7800 tp=137.1930 sl=135.3410 risk=0.4390 exit_price=136.2200 maturity_pressure=0.4906 mfe_r=2.8929 mae_r=0.4784 current_r=1.0023 giveback_r=1.8906 structure_quality=0.4338 pressure_to_capacity=1.3587 recovery_balance=0.0000 bars_open=273 position_cognitive_load=0.5349 exit_decision_pressure=0.5152 plan_trust=0.5282 intervention_fitness=0.3273 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768084800000000 side=LONG entry=135.7800 tp=137.1930 sl=135.3410 risk=0.4390 exit_price=135.8900 maturity_pressure=0.6775 mfe_r=2.8929 mae_r=0.9339 current_r=0.2506 giveback_r=2.6423 structure_quality=0.3349 pressure_to_capacity=1.3587 recovery_balance=0.0000 bars_open=306 position_cognitive_load=0.5671 exit_decision_pressure=0.6941 plan_trust=0.3554 intervention_fitness=0.4012 intervention_label=intervention_unfit_state exit_candidate=0 candidate_label=exit_pullback_observe
MATURED_EXIT mode=observe ts=1768087800000000 side=LONG entry=135.7800 tp=137.1930 sl=135.3410 risk=0.4390 exit_price=135.8800 maturity_pressure=0.5757 mfe_r=2.8929 mae_r=0.9339 current_r=0.2278 giveback_r=2.6651 structure_quality=0.3888 pressure_to_capacity=1.3587 recovery_balance=0.0000 bars_open=316 position_cognitive_load=0.5605 exit_decision_pressure=0.6571 plan_trust=0.3945 intervention_fitness=0.3824 intervention_label=intervention_unfit_state exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1768101300000000 side=LONG entry=135.7800 tp=137.1930 sl=135.3410 risk=0.4390 exit_price=136.1300 maturity_pressure=0.4976 mfe_r=2.8929 mae_r=0.9339 current_r=0.7973 giveback_r=2.0956 structure_quality=0.4301 pressure_to_capacity=1.3587 recovery_balance=0.0000 bars_open=361 position_cognitive_load=0.5467 exit_decision_pressure=0.5803 plan_trust=0.4955 intervention_fitness=0.3544 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
