trade,current_equity,pnl_netto,pnl_tp,pnl_sl
1,99.52151550271515,-0.47848449728486,0.0,-0.47848449728486
2,100.66808514502505,0.6680851450250503,1.1465696423099103,-0.47848449728486
3,100.1735620779995,0.17356207799950008,1.1465696423099103,-0.9730075643104102
4,99.60914787770747,-0.3908521222925263,1.1465696423099103,-1.5374217646024366
5,99.05676772652889,-0.9432322734711158,1.1465696423099103,-2.089801915781026
6,98.54645031088668,-1.4535496891133195,1.1465696423099103,-2.6001193314232296
7,99.74180475891968,-0.25819524108032077,2.341924090342909,-2.6001193314232296
8,99.24066264610225,-0.7593373538977454,2.341924090342909,-3.101261444240654
9,100.48595023042758,0.48595023042757857,3.5872116746682328,-3.101261444240654
10,98.59624131698122,-1.4037586830187792,3.5872116746682328,-4.9909703576870115
11,99.83884367475714,-0.16115632524285783,4.829814032444154,-4.9909703576870115
12,99.33660684156591,-0.6633931584340893,4.829814032444154,-5.493207190878243
13,100.54123918165193,0.5412391816519384,6.034446372530182,-5.493207190878243
14,100.03663010001733,0.03663010001733302,6.034446372530182,-5.997816272512848
15,101.56936190018415,1.5693619001841463,7.567178172696995,-5.997816272512848
16,100.80605982522003,0.8060598252200254,7.567178172696995,-6.761118347476969
17,100.18452845022144,0.1845284502214336,7.567178172696995,-7.382649722475561
18,99.6781823609697,-0.32181763903030536,7.567178172696995,-7.8889958117273
19,100.95761031717795,0.9576103171779549,8.846606128905254,-7.8889958117273
20,102.1931039655218,2.1931039655218023,10.082099777249102,-7.8889958117273
21,103.40544452414217,3.4054445241421654,11.294440335869465,-7.8889958117273
22,104.69199451048217,4.691994510482179,12.580990322209479,-7.8889958117273
23,106.07458034704935,6.0745803470493485,13.963576158776648,-7.8889958117273
24,107.4632489548978,7.463248954897796,15.352244766625097,-7.8889958117273
25,108.87172610839394,8.871726108393947,16.76072192012125,-7.8889958117273
26,108.36474666590284,8.364746665902846,16.76072192012125,-8.395975254218403
27,109.55595571067121,9.55595571067122,17.951930964889623,-8.395975254218403
28,110.83200284169583,10.832002841695827,19.227978095914228,-8.395975254218403
29,110.3301731670513,10.330173167051306,19.227978095914228,-8.897804928862923
30,111.64580946478054,11.64580946478054,20.54361439364346,-8.897804928862923
31,113.02092308601868,13.020923086018689,21.91872801488161,-8.897804928862923
32,112.51356756718793,12.513567567187934,21.91872801488161,-9.405160447693678
33,111.9420207503319,11.942020750331903,21.91872801488161,-9.97670726454971
34,111.14002355862623,11.140023558626227,21.91872801488161,-10.778704456255385
35,110.61030840790775,10.610308407907748,21.91872801488161,-11.308419606973864
36,110.07457616071565,10.074576160715646,21.91872801488161,-11.844151854165966
37,109.54693152098407,9.546931520984074,21.91872801488161,-12.371796493897538
38,110.86150110849432,10.86150110849432,23.233297602391854,-12.371796493897538
39,110.32649028521683,10.326490285216828,23.233297602391854,-12.90680731717503
40,111.59679915961327,11.596799159613274,24.503606476788303,-12.90680731717503
41,111.06055373395782,11.060553733957823,24.503606476788303,-13.443052742830481
42,110.50122992953695,10.501229929536947,24.503606476788303,-14.002376547251357
43,109.97932221426029,9.979322214260296,24.503606476788303,-14.524284262528006
44,111.33551454415306,11.335514544153062,25.85979880668107,-14.524284262528006
45,110.81768531612954,10.81768531612954,25.85979880668107,-15.042113490551529
46,110.29679344716322,10.296793447163228,25.85979880668107,-15.56300535951784
