timestamp;runtime_tick;sequence;phase;reason;decision;field_label;field_focus;field_clarity;field_stability;field_fragmentation;field_strain;field_pressure;field_support;field_observation_need;field_replan_pressure;field_action_support;action_clearance;action_inhibition;regulated_courage;decision_strength;state_maturity;decision_readiness;processing_load;processing_tension;felt_pressure;felt_stability;thought_pressure;thought_support;context_cluster_id;inner_context_cluster_id
1767384300000000;30;25;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1617;0.1794;0.0275;0.6651;0.2472;0.6208;0.1862;0.7542;0.7540;0.3859;0.3084;0.1969;1.0000;0.1093;1.0000;ctx_58;inner_ctx_7
1767384600000000;31;26;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2164;0.0000;0.0000;0.0000;0.2864;0.2188;0.2416;0.2379;0.1728;0.7126;0.3045;0.6214;0.9980;0.7568;0.7294;0.5941;0.5887;0.4389;1.0000;0.1557;1.0000;ctx_5;inner_ctx_7
1767384900000000;32;27;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1479;0.1713;0.0443;0.6496;0.2809;0.5871;-0.3919;0.6894;0.6747;0.3860;0.3397;0.2134;1.0000;0.1098;1.0000;ctx_58;inner_ctx_9
1767385200000000;33;28;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1523;0.1738;0.0273;0.6246;0.2959;0.5731;-0.4031;0.6580;0.6514;0.3835;0.3279;0.1835;1.0000;0.1096;1.0000;ctx_58;inner_ctx_7
1767385500000000;34;29;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1506;0.1731;0.0406;0.6635;0.2376;0.5999;-0.0698;0.7315;0.7339;0.4978;0.3892;0.1946;1.0000;0.1110;1.0000;ctx_14;inner_ctx_7
1767385800000000;35;30;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1580;0.1779;0.0253;0.6196;0.3212;0.5853;-0.4890;0.6484;0.6292;0.5075;0.3991;0.1756;1.0000;0.1114;1.0000;ctx_21;inner_ctx_7
1767386100000000;36;31;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1523;0.1746;0.0265;0.6496;0.2655;0.6053;0.3498;0.7056;0.7058;0.6149;0.4789;0.1902;1.0000;0.1092;1.0000;ctx_21;inner_ctx_10
1767386400000000;37;32;hold;maturity_block;SHORT;fragmented_perception_field;0.0000;0.1265;0.0000;0.0000;0.0000;0.2995;0.0000;0.4610;0.4974;0.0000;0.6168;0.3445;0.5887;0.7456;0.7160;0.6923;0.6684;0.5184;0.2345;1.0000;0.1575;1.0000;ctx_21;inner_ctx_10
1767386700000000;38;33;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2452;0.0000;0.0000;0.0000;0.3336;0.3278;0.2657;0.2425;0.1850;0.6381;0.3079;0.6001;0.9819;0.6743;0.6565;0.7914;0.6165;0.2854;1.0000;0.1035;1.0000;ctx_9;inner_ctx_8
1767387000000000;39;34;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2422;0.0000;0.0000;0.0000;0.3457;0.3263;0.2775;0.2513;0.1732;0.6125;0.3477;0.5807;1.3136;0.6495;0.6219;0.8974;0.7458;0.3437;1.0000;0.1058;1.0000;ctx_17;inner_ctx_9
1767387300000000;40;35;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1543;0.1745;0.0211;0.5840;0.3896;0.5587;-0.7645;0.5635;0.5258;0.6504;0.5720;0.2730;1.0000;0.0876;1.0000;ctx_6;inner_ctx_9
1767387600000000;41;36;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1648;0.1798;0.0214;0.6071;0.3750;0.5900;-0.9693;0.6116;0.5692;0.4886;0.3944;0.2136;1.0000;0.0868;1.0000;ctx_3;inner_ctx_10
1767387900000000;42;37;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1553;0.1750;0.0289;0.6755;0.2438;0.6398;-0.0696;0.7427;0.7391;0.5483;0.4382;0.2011;1.0000;0.0777;1.0000;ctx_17;inner_ctx_7
1767388200000000;43;38;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1639;0.1793;0.0187;0.6742;0.2586;0.6508;-0.3244;0.7489;0.7511;0.5013;0.4008;0.1906;1.0000;0.0777;1.0000;ctx_9;inner_ctx_10
1767388800000000;45;40;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1695;0.1837;0.0243;0.7104;0.2484;0.6793;0.1697;0.7853;0.7951;0.3299;0.2726;0.2470;1.0000;0.0852;1.0000;ctx_6;inner_ctx_10
1767389400000000;47;42;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1464;0.1723;0.0319;0.6042;0.3550;0.5808;-0.9016;0.5609;0.5335;0.4921;0.3730;0.1612;1.0000;0.1064;1.0000;ctx_3;inner_ctx_7
1767389700000000;48;43;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1501;0.1726;0.0302;0.6704;0.2288;0.6150;0.8159;0.7256;0.7366;0.3814;0.2642;0.1876;1.0000;0.1089;1.0000;ctx_9;inner_ctx_7
1767390000000000;49;44;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1655;0.1819;0.0114;0.6573;0.2905;0.5994;0.5095;0.7098;0.7282;0.5010;0.3932;0.2763;1.0000;0.1089;1.0000;ctx_2;inner_ctx_7
1767390300000000;50;45;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1823;0.0000;0.0000;0.0000;0.1085;0.0946;0.1987;0.2147;0.1338;0.7014;0.2669;0.6147;0.7350;0.7332;0.7371;0.5831;0.4501;0.3070;1.0000;0.1281;1.0000;ctx_10;inner_ctx_7
1767390600000000;51;46;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1562;0.1778;0.0126;0.5384;0.4016;0.5015;-0.5281;0.5255;0.5230;0.7326;0.7088;0.2916;1.0000;0.1107;1.0000;ctx_5;inner_ctx_8
1767391200000000;53;48;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2507;0.0000;0.0000;0.0000;0.3325;0.3383;0.2482;0.2302;0.2155;0.6612;0.3426;0.5331;0.9917;0.6759;0.6467;0.8798;0.8935;0.4905;1.0000;0.1342;1.0000;ctx_10;inner_ctx_10
1767391500000000;54;49;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1532;0.1758;0.0165;0.5782;0.3621;0.4930;-0.4523;0.6119;0.6001;0.7134;0.6866;0.2684;1.0000;0.0780;1.0000;ctx_33;inner_ctx_9
1767391800000000;55;50;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1703;0.1848;0.0152;0.6105;0.3158;0.5285;-0.1066;0.7066;0.7056;0.5245;0.4482;0.2592;1.0000;0.0772;1.0000;ctx_14;inner_ctx_10
1767392100000000;56;51;observe;structure_bearing_observe;LONG;fragmented_perception_field;0.0000;0.1386;0.0000;0.0000;0.0000;0.2924;0.0228;0.4447;0.4843;0.0027;0.6652;0.3279;0.5480;0.8119;0.7798;0.7563;0.5717;0.4728;0.3366;1.0000;0.1391;1.0000;ctx_31;inner_ctx_10
1767392400000000;57;52;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1564;0.1769;0.0222;0.6507;0.2636;0.5540;-0.1315;0.7319;0.7460;0.4871;0.3731;0.1728;1.0000;0.0919;1.0000;-;inner_ctx_3
1767392700000000;58;53;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1596;0.1785;0.0275;0.6715;0.2504;0.5770;0.6085;0.7701;0.7683;0.4027;0.2985;0.1921;1.0000;0.1040;1.0000;ctx_14;inner_ctx_10
1767393300000000;60;55;observe;structure_bearing_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1435;0.1695;0.0354;0.6688;0.2256;0.5734;0.6034;0.7141;0.7338;0.4601;0.3556;0.2340;1.0000;0.0886;1.0000;ctx_31;inner_ctx_10
1767393600000000;61;56;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1459;0.1716;0.0236;0.6596;0.2592;0.5729;0.2667;0.7014;0.7214;0.4948;0.4365;0.3017;1.0000;0.0883;1.0000;ctx_8;inner_ctx_10
1767393900000000;62;57;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1501;0.1749;0.0429;0.6703;0.2218;0.5986;0.9165;0.7334;0.7415;0.4602;0.3507;0.2299;1.0000;0.0854;1.0000;-;inner_ctx_7
1767394200000000;63;58;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1467;0.1720;0.0329;0.6730;0.2265;0.6116;0.1938;0.7294;0.7351;0.5314;0.3881;0.2123;1.0000;0.0855;1.0000;ctx_9;inner_ctx_7
1767394500000000;64;59;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1261;0.0000;0.0000;0.0000;0.3032;0.0000;0.4618;0.4990;0.0000;0.6007;0.3566;0.5747;0.3771;0.6912;0.6720;0.7389;0.5689;0.2901;1.0000;0.1485;1.0000;ctx_13;inner_ctx_10
1767394800000000;65;60;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1552;0.1768;0.0194;0.6710;0.2702;0.6191;0.1128;0.7264;0.7334;0.5437;0.4458;0.2361;1.0000;0.0993;1.0000;ctx_25;inner_ctx_3
1767395100000000;66;61;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2505;0.0000;0.0000;0.0000;0.3197;0.3337;0.2685;0.2421;0.1870;0.6732;0.3176;0.6336;0.8816;0.7443;0.7128;0.7385;0.5821;0.3059;1.0000;0.1107;1.0000;ctx_9;inner_ctx_10
1767395400000000;67;62;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1480;0.1711;0.0371;0.7003;0.2288;0.6345;0.2047;0.7431;0.7558;0.5330;0.4018;0.2538;1.0000;0.0591;1.0000;ctx_2;inner_ctx_9
1767395700000000;68;63;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1501;0.1732;0.0324;0.6958;0.2351;0.6296;0.3627;0.7299;0.7538;0.4258;0.3127;0.2746;1.0000;0.1017;1.0000;ctx_3;inner_ctx_10
1767396000000000;69;64;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2613;0.0000;0.0000;0.0000;0.3000;0.3474;0.2476;0.2227;0.1969;0.6227;0.3497;0.5908;1.0619;0.6457;0.6362;0.7473;0.6002;0.4023;1.0000;0.1504;1.0000;ctx_9;inner_ctx_7
1767396300000000;70;65;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1695;0.1850;0.0076;0.5870;0.3351;0.5514;-0.2540;0.6466;0.6611;0.6323;0.5635;0.2452;1.0000;0.1070;1.0000;-;inner_ctx_9
1767396600000000;71;66;hold;maturity_block;SHORT;fragmented_perception_field;0.0000;0.1264;0.0000;0.0000;0.0000;0.2993;0.0000;0.4754;0.5062;0.0000;0.5764;0.3881;0.5386;0.7523;0.6928;0.6705;0.7366;0.5549;0.2499;1.0000;0.1555;1.0000;ctx_54;inner_ctx_10
1767396900000000;72;67;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1711;0.1845;0.0078;0.5678;0.3970;0.5397;-0.8080;0.5837;0.5599;0.6302;0.4743;0.1941;1.0000;0.0937;1.0000;-;inner_ctx_3
1767397200000000;73;68;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1265;0.0000;0.0000;0.0000;0.2996;0.0000;0.4618;0.4971;0.0013;0.6161;0.3530;0.5711;0.3022;0.7342;0.7019;0.7117;0.5645;0.2793;1.0000;0.1419;1.0000;ctx_17;inner_ctx_10
1767397500000000;74;69;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2433;0.0000;0.0000;0.0000;0.3298;0.3232;0.2752;0.2477;0.1725;0.6378;0.3433;0.5957;0.6403;0.7042;0.6750;0.8179;0.6621;0.3300;1.0000;0.1117;1.0000;ctx_9;inner_ctx_3
1767397800000000;75;70;hold;maturity_block;SHORT;quiet_field;0.0000;0.1731;0.0000;0.0000;0.0000;0.1420;0.0851;0.2281;0.2380;0.1150;0.6240;0.2982;0.5804;0.6779;0.6632;0.6607;0.7703;0.6219;0.2825;1.0000;0.0817;1.0000;-;inner_ctx_9
1767398100000000;76;71;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1541;0.1738;0.0345;0.7269;0.2489;0.6391;0.3771;0.7962;0.7925;0.4718;0.3879;0.2993;1.0000;0.0920;1.0000;ctx_22;inner_ctx_8
1767399000000000;79;74;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.2111;0.0000;0.0000;0.0000;0.3264;0.2352;0.2772;0.2640;0.1391;0.7100;0.3283;0.6147;0.6162;0.7619;0.7427;0.7070;0.5733;0.3640;1.0000;0.1569;1.0000;ctx_12;inner_ctx_7
1767399300000000;80;75;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1456;0.1685;0.0413;0.6502;0.2436;0.5721;0.1762;0.7005;0.7126;0.5637;0.4456;0.2081;1.0000;0.0707;1.0000;ctx_13;inner_ctx_9
1767399600000000;81;76;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2220;0.0000;0.0000;0.0000;0.3148;0.2567;0.2726;0.2557;0.1458;0.6464;0.3664;0.5386;1.2097;0.6857;0.6782;0.8070;0.7119;0.4015;1.0000;0.1215;1.0000;ctx_5;inner_ctx_10
1767399900000000;82;77;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1545;0.1768;0.0183;0.5860;0.3137;0.5037;-0.3299;0.6127;0.6280;0.5593;0.4046;0.1471;1.0000;0.0838;1.0000;-;inner_ctx_9
1767400500000000;84;79;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1426;0.1689;0.0341;0.6442;0.2240;0.5410;0.0460;0.7011;0.7289;0.4148;0.3173;0.1679;1.0000;0.1040;1.0000;ctx_14;inner_ctx_7
1767400800000000;85;80;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1448;0.1703;0.0287;0.6088;0.3014;0.5392;-0.5339;0.6142;0.6055;0.3809;0.2890;0.1464;1.0000;0.1040;1.0000;ctx_14;inner_ctx_7
1767401100000000;86;81;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1527;0.1740;0.0306;0.6495;0.2454;0.5850;0.0738;0.7179;0.7312;0.5016;0.3875;0.1849;1.0000;0.1102;1.0000;ctx_21;inner_ctx_7
1767401400000000;87;82;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1474;0.1746;0.0470;0.6982;0.2082;0.6170;0.1384;0.7561;0.7762;0.3690;0.2880;0.2199;1.0000;0.1101;1.0000;ctx_31;inner_ctx_7
1767401700000000;88;83;observe;structure_development_observe;SHORT;active_perception_field;0.0000;0.2556;0.0000;0.0000;0.0000;0.3154;0.3416;0.2577;0.2324;0.1937;0.6336;0.3489;0.5889;1.0920;0.6801;0.6579;0.7549;0.6165;0.3911;1.0000;0.1612;1.0000;ctx_21;inner_ctx_7
1767402000000000;89;84;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1690;0.1832;0.0119;0.6174;0.3148;0.5853;-0.2499;0.6731;0.6898;0.5583;0.4545;0.2761;1.0000;0.1103;1.0000;ctx_25;inner_ctx_9
1767402300000000;90;85;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1697;0.1843;0.0092;0.6204;0.2881;0.5947;-0.1211;0.6826;0.7120;0.4753;0.3424;0.2043;1.0000;0.1071;1.0000;ctx_2;inner_ctx_10
1767402600000000;91;86;observe;structure_development_observe;LONG;quiet_field;0.0000;0.2277;0.0000;0.0000;0.0000;0.2901;0.2530;0.2413;0.2306;0.1895;0.7177;0.2983;0.6203;1.0980;0.7538;0.7361;0.6181;0.5623;0.4259;1.0000;0.1539;1.0000;ctx_25;inner_ctx_7
1767402900000000;92;87;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1664;0.1808;0.0191;0.5996;0.3316;0.5697;0.8950;0.6532;0.6572;0.5724;0.5191;0.3975;1.0000;0.1087;1.0000;ctx_21;inner_ctx_9
1767403500000000;94;89;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1655;0.1804;0.0144;0.6149;0.2967;0.5896;-0.1701;0.6657;0.6878;0.5721;0.4444;0.2355;1.0000;0.1137;1.0000;ctx_2;inner_ctx_10
1767403800000000;95;90;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1691;0.1821;0.0161;0.6392;0.3010;0.6147;-0.5463;0.6927;0.6958;0.4481;0.3469;0.1784;1.0000;0.1136;1.0000;ctx_3;inner_ctx_10
1767404100000000;96;91;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1662;0.1821;0.0220;0.7371;0.2599;0.6615;0.8908;0.8135;0.8165;0.3345;0.2677;0.2854;1.0000;0.1102;1.0000;ctx_6;inner_ctx_10
1767404400000000;97;92;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1720;0.1853;0.0171;0.6844;0.2624;0.6625;-0.0127;0.7663;0.7801;0.3132;0.2178;0.2209;1.0000;0.1102;1.0000;ctx_17;inner_ctx_7
1767404700000000;98;93;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1603;0.1783;0.0191;0.6441;0.2824;0.6249;0.3679;0.6846;0.7035;0.5064;0.3765;0.2489;1.0000;0.1112;1.0000;ctx_9;inner_ctx_7
1767405300000000;100;95;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1683;0.1834;0.0152;0.6236;0.3526;0.6231;-0.6228;0.6335;0.6200;0.4445;0.3640;0.2342;1.0000;0.0921;1.0000;ctx_2;inner_ctx_10
1767405600000000;101;96;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2501;0.0000;0.0000;0.0000;0.3175;0.3308;0.2482;0.2310;0.2056;0.6491;0.3543;0.6072;0.7017;0.6703;0.6336;0.8750;0.8598;0.4831;1.0000;0.1436;1.0000;ctx_17;inner_ctx_7
1767405900000000;102;97;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1595;0.1783;0.0171;0.6454;0.2977;0.6147;0.1919;0.7034;0.7038;0.6667;0.5508;0.2690;1.0000;0.0925;1.0000;ctx_9;inner_ctx_9
1767406200000000;103;98;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1685;0.1830;0.0192;0.7166;0.2732;0.6483;0.3090;0.7890;0.7983;0.4178;0.3475;0.3095;1.0000;0.0917;1.0000;ctx_12;inner_ctx_10
1767406500000000;104;99;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1724;0.1852;0.0112;0.6584;0.3021;0.6131;-0.2569;0.7188;0.7295;0.3144;0.2531;0.1679;1.0000;0.1045;1.0000;ctx_2;inner_ctx_7
1767406800000000;105;100;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.2217;0.0000;0.0000;0.0000;0.3016;0.2454;0.2658;0.2495;0.1555;0.6956;0.3472;0.6039;1.0638;0.7554;0.7386;0.6192;0.5677;0.3973;1.0000;0.1536;1.0000;ctx_25;inner_ctx_7
