section;elapsed_ms;extra
mcm_field.step.build_neighbor_state_map;1.9484;agents=230|neighbors=8
step_mcm_brain.total;72.1064;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2254;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9094
step_mcm_brain.cluster_detect_snapshot;4.0436;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0702;agents=230|neighbors=8
step_mcm_brain.total;94.8099;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.3956;agents=230
apply_runtime_result.total;3.5820;decision_tendency=hold|runtime_tick_seq=67
step_mcm_brain.cluster_detect_pre_memory;0.0546;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9992;agents=230|neighbors=8
step_mcm_brain.total;78.5424;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.6847;agents=230|every_n=2
apply_runtime_result.total;3.3650;decision_tendency=observe|runtime_tick_seq=70
step_mcm_brain.cluster_detect_snapshot;3.6168;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7028;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9087;decision_tendency=observe
step_mcm_brain.primary_field_step;52.6523;agents=230|dims=3
apply_runtime_result.total;3.5468;decision_tendency=observe|runtime_tick_seq=73
step_mcm_brain.cluster_detect_snapshot;3.5071;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7378;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1102;active=0.9260
mcm_field.step.refresh_areal_state;16.8889;agents=230|every_n=2
apply_runtime_result.total;3.2391;decision_tendency=observe|runtime_tick_seq=76
step_mcm_brain.cluster_detect_snapshot;3.5793;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5962;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0492;decision_tendency=observe
step_mcm_brain.primary_field_step;51.0985;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9634;agents=230|neighbors=8
step_mcm_brain.total;89.8293;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3052;agents=230
apply_runtime_result.total;3.3175;decision_tendency=observe|runtime_tick_seq=81
step_mcm_brain.cluster_detect_pre_memory;0.0845;clusters=1|agents=230
compute_runtime_result.total;0.3073;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9298
compute_runtime_result.total;0.7959;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9302
step_mcm_brain.cluster_detect_pre_memory;3.6869;clusters=1|agents=230
mcm_field.step.refresh_arrays;0.4491;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.9947;decision_tendency=observe
step_mcm_brain.primary_field_step;52.3185;agents=230|dims=3
apply_runtime_result.total;3.2954;decision_tendency=hold|runtime_tick_seq=92
step_mcm_brain.cluster_detect_snapshot;3.6050;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5685;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.6237;decision_tendency=hold
mcm_field.step.total;68.2174;agents=230|dims=3
mcm_field.step.sync_neurons;1.3679;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2508;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4453;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1054;active=0.9241
step_mcm_brain.cluster_detect_pre_memory;0.0522;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3572;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.6140;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4748;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1085;active=0.9143
mcm_field.step.refresh_areal_state;20.8726;agents=230|every_n=2
apply_runtime_result.refresh_experience_space;2.9858;decision_tendency=hold
step_mcm_brain.primary_field_step;54.2595;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9391;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.3169;neurons=230|areals=1
mcm_field.step.activity_diffusion;11.2844;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0696;decision_tendency=hold
mcm_field.step.total;71.8029;agents=230|dims=3
mcm_field.step.sync_neurons;1.4966;agents=230|dims=3
step_mcm_brain.total;75.0432;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.6786;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9319
step_mcm_brain.cluster_detect_snapshot;3.6989;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6393;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0557;decision_tendency=hold
step_mcm_brain.primary_field_step;51.1842;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9406;agents=230|neighbors=8
step_mcm_brain.total;89.5051;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3099;agents=230
apply_runtime_result.total;3.2980;decision_tendency=observe|runtime_tick_seq=112
step_mcm_brain.cluster_detect_snapshot;3.8888;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1857;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9409;decision_tendency=hold
mcm_field.step.refresh_arrays;0.4449;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.9199
step_mcm_brain.cluster_detect_pre_memory;0.0521;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3624;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8621;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4582;agents=230|dims=3
apply_runtime_result.total;3.3523;decision_tendency=observe|runtime_tick_seq=118
step_mcm_brain.cluster_detect_snapshot;3.7513;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7186;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0016;decision_tendency=hold
mcm_field.step.total;70.6596;agents=230|dims=3
mcm_field.step.sync_neurons;1.9098;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2513;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4614;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.0487;decision_tendency=observe
step_mcm_brain.primary_field_step;52.4310;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9181;agents=230|neighbors=8
step_mcm_brain.total;89.3051;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;35.2753;agents=230|neighbors=8
compute_runtime_result.total;79.3336;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.5674;agents=230
apply_runtime_result.total;3.7746;decision_tendency=observe|runtime_tick_seq=127
step_mcm_brain.snapshot_field_read;17.6036;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4941;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1141;active=0.9323
step_mcm_brain.cluster_detect_snapshot;3.6380;clusters=1|agents=230
mcm_field.step.activity_diffusion;23.4884;agents=230|neighbors=8
compute_runtime_result.total;121.5183;decision_tendency=observe|active_trade=False
mcm_field.step.total;52.9614;agents=230|dims=3
mcm_field.step.sync_neurons;1.3892;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.7453;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4455;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1185;active=0.9382
step_mcm_brain.primary_field_step;67.6963;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0007;agents=230|neighbors=8
step_mcm_brain.total;72.7825;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.5304;agents=230|every_n=2
apply_runtime_result.total;3.5983;decision_tendency=hold|runtime_tick_seq=137
step_mcm_brain.snapshot_field_read;17.9516;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4785;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1127;active=0.9129
step_mcm_brain.cluster_detect_snapshot;3.8769;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6763;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0128;decision_tendency=observe
step_mcm_brain.primary_field_step;51.2833;agents=230|dims=3
mcm_field.step.sync_neurons;1.3629;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.4635;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6512;agents=230|dims=3
apply_runtime_result.total;3.4235;decision_tendency=hold|runtime_tick_seq=144
step_mcm_brain.cluster_detect_snapshot;3.8343;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.4850;agents=230|neighbors=8
mcm_field.step.build_neighbor_state_map;1.9773;agents=230|neighbors=8
step_mcm_brain.total;90.5832;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.2179;agents=230
apply_runtime_result.total;3.3310;decision_tendency=observe|runtime_tick_seq=147
step_mcm_brain.cluster_detect_snapshot;3.9560;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8318;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1575;decision_tendency=hold
mcm_field.step.total;76.2991;agents=230|dims=3
write_runtime_snapshot_payload.total;10.6852;kind=visual|keys=7|path=debug\debug_lauf_9\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;51.5965;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9242;agents=230|neighbors=8
step_mcm_brain.total;89.7479;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3094;agents=230
apply_runtime_result.total;3.4446;decision_tendency=hold|runtime_tick_seq=153
step_mcm_brain.cluster_detect_snapshot;3.8680;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.3970;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9618;decision_tendency=hold
mcm_field.step.total;70.6743;agents=230|dims=3
memory_state.build_memory_state;20.3961;keys=55|include_runtime_state=False
step_mcm_brain.cluster_detect_snapshot;3.5454;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9662;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0061;decision_tendency=observe
step_mcm_brain.primary_field_step;51.5707;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9138;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.8460;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4983;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.9407;decision_tendency=hold
mcm_field.step.total;69.4859;agents=230|dims=3
mcm_field.step.sync_neurons;1.3717;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.1985;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4368;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1536;active=0.9311
step_mcm_brain.cluster_detect_snapshot;3.5799;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6030;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0263;decision_tendency=observe
step_mcm_brain.primary_field_step;56.6145;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9237;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;5.2842;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3925;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1776;decision_tendency=hold
mcm_field.step.total;70.3749;agents=230|dims=3
mcm_field.step.sync_neurons;1.3965;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.4808;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1790;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0047;decision_tendency=hold
step_mcm_brain.primary_field_step;50.5787;agents=230|dims=3
apply_runtime_result.total;3.3192;decision_tendency=observe|runtime_tick_seq=173
step_mcm_brain.cluster_detect_snapshot;3.8208;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0330;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0367;decision_tendency=observe
mcm_field.step.refresh_arrays;0.4876;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1089;active=0.9204
step_mcm_brain.cluster_detect_pre_memory;0.0515;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3785;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5534;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4502;agents=230|dims=3
apply_runtime_result.total;3.4895;decision_tendency=observe|runtime_tick_seq=179
step_mcm_brain.cluster_detect_snapshot;3.7085;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.5563;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0293;decision_tendency=hold
mcm_field.step.total;68.7592;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9351
step_mcm_brain.cluster_detect_pre_memory;0.0507;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9306;agents=230|neighbors=8
step_mcm_brain.total;88.3268;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3054;agents=230
apply_runtime_result.refresh_active_context_trace;0.1971;active=0.9162
step_mcm_brain.primary_field_step;69.8999;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9983;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;8.5813;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1170;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0931;decision_tendency=observe
step_mcm_brain.primary_field_step;53.6764;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9448;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.5711;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4474;agents=230|dims=3
apply_runtime_result.total;3.3766;decision_tendency=observe|runtime_tick_seq=191
step_mcm_brain.cluster_detect_snapshot;3.6076;clusters=1|agents=230
apply_runtime_result.total;2.9289;decision_tendency=hold|runtime_tick_seq=193
apply_runtime_result.refresh_experience_space;2.5283;decision_tendency=hold
apply_runtime_result.total;5.0060;decision_tendency=hold|runtime_tick_seq=198
write_runtime_snapshot_payload.total;24.7031;kind=inner|keys=41|path=debug\debug_lauf_9\bot_inner_snapshot.json
compute_runtime_result.total;0.2804;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1066;active=0.9259
compute_runtime_result.total;0.2205;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1060;active=0.9260
mcm_field.step.sync_neurons;1.7115;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.9269;neurons=230|areals=1
step_mcm_brain.primary_field_step;67.6814;agents=230|dims=3
mcm_field.step.sync_neurons;1.3633;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.7182;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4515;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1078;active=0.9265
mcm_field.step.total;56.9922;agents=230|dims=3
mcm_field.step.sync_neurons;1.4048;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3179;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4618;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1121;active=0.9222
step_mcm_brain.primary_field_step;70.7754;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0025;agents=230|neighbors=8
step_mcm_brain.total;76.3264;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2340;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1102;active=0.9211
step_mcm_brain.cluster_detect_snapshot;3.6917;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7461;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0748;decision_tendency=observe
step_mcm_brain.primary_field_step;50.5764;agents=230|dims=3
apply_runtime_result.total;3.4498;decision_tendency=observe|runtime_tick_seq=224
step_mcm_brain.cluster_detect_pre_memory;0.0514;clusters=1|agents=230
write_runtime_snapshot_payload.total;10.9534;kind=visual|keys=7|path=debug\debug_lauf_9\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;51.1134;agents=230|dims=3
mcm_field.step.sync_neurons;1.8947;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.5453;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4492;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.9191
step_mcm_brain.primary_field_step;69.5644;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9116;agents=230|neighbors=8
step_mcm_brain.total;73.9870;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9228;agents=230|every_n=2
apply_runtime_result.total;3.4482;decision_tendency=observe|runtime_tick_seq=231
step_mcm_brain.snapshot_field_read;16.7766;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4452;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1073;active=0.9136
step_mcm_brain.cluster_detect_snapshot;3.7650;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7857;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3218;decision_tendency=observe
step_mcm_brain.primary_field_step;52.3996;agents=230|dims=3
mcm_field.step.sync_neurons;1.3575;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.8578;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4756;agents=230|dims=3
apply_runtime_result.total;3.4235;decision_tendency=hold|runtime_tick_seq=238
step_mcm_brain.cluster_detect_snapshot;3.9432;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8088;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9266
step_mcm_brain.primary_field_step;67.8299;agents=230|dims=3
apply_runtime_result.total;3.4358;decision_tendency=observe|runtime_tick_seq=241
step_mcm_brain.cluster_detect_snapshot;3.9864;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6767;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2605;decision_tendency=act
apply_runtime_result.total;3.4287;decision_tendency=hold|runtime_tick_seq=245
apply_runtime_result.refresh_experience_space;2.5594;decision_tendency=hold
apply_runtime_result.total;3.0920;decision_tendency=hold|runtime_tick_seq=250
apply_runtime_result.refresh_active_context_trace;0.1632;active=0.9248
compute_runtime_result.total;0.2171;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1046;active=0.9249
compute_runtime_result.total;0.2488;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1058;active=0.9248
compute_runtime_result.total;0.2429;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1054;active=0.9248
compute_runtime_result.total;0.2276;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1691;active=0.9248
compute_runtime_result.total;0.2575;decision_tendency=hold|active_trade=True
apply_runtime_result.total;3.1187;decision_tendency=hold|runtime_tick_seq=276
apply_runtime_result.refresh_experience_space;2.6097;decision_tendency=hold
apply_runtime_result.total;3.1432;decision_tendency=hold|runtime_tick_seq=281
apply_runtime_result.refresh_experience_space;2.8509;decision_tendency=hold
apply_runtime_result.total;2.9101;decision_tendency=hold|runtime_tick_seq=286
apply_runtime_result.refresh_experience_space;2.5920;decision_tendency=hold
apply_runtime_result.total;2.9827;decision_tendency=hold|runtime_tick_seq=291
apply_runtime_result.refresh_experience_space;2.5681;decision_tendency=hold
apply_runtime_result.total;2.9731;decision_tendency=hold|runtime_tick_seq=296
apply_runtime_result.refresh_experience_space;2.9482;decision_tendency=hold
compute_runtime_result.total;0.3166;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1130;active=0.9249
compute_runtime_result.total;0.2617;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1141;active=0.9249
compute_runtime_result.total;0.3157;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1110;active=0.9249
compute_runtime_result.total;0.2704;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1131;active=0.9249
compute_runtime_result.total;0.3043;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1119;active=0.9247
write_runtime_snapshot_payload.total;13.9606;kind=visual|keys=7|path=debug\debug_lauf_9\bot_visual_snapshot.json
apply_runtime_result.total;3.0328;decision_tendency=hold|runtime_tick_seq=327
apply_runtime_result.refresh_experience_space;2.6811;decision_tendency=hold
apply_runtime_result.total;3.1573;decision_tendency=hold|runtime_tick_seq=332
apply_runtime_result.refresh_experience_space;2.6346;decision_tendency=hold
step_mcm_brain.primary_field_step;52.9759;agents=230|dims=3
mcm_field.step.refresh_areal_state;16.8499;agents=230|every_n=2
apply_runtime_result.total;3.0571;decision_tendency=hold|runtime_tick_seq=336
step_mcm_brain.primary_field_step;52.1258;agents=230|dims=3
apply_runtime_result.total;3.8751;decision_tendency=act|runtime_tick_seq=337
apply_runtime_result.refresh_experience_space;2.5198;decision_tendency=hold
apply_runtime_result.total;2.9086;decision_tendency=hold|runtime_tick_seq=342
apply_runtime_result.refresh_experience_space;2.5611;decision_tendency=hold
apply_runtime_result.total;3.2519;decision_tendency=hold|runtime_tick_seq=347
apply_runtime_result.refresh_experience_space;2.5672;decision_tendency=hold
compute_runtime_result.total;0.2877;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1057;active=0.9390
compute_runtime_result.total;0.4436;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1056;active=0.9391
compute_runtime_result.total;0.2491;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1079;active=0.9391
compute_runtime_result.total;0.2421;decision_tendency=hold|active_trade=True
mcm_field.step.field_perception_state;1.7589;agents=230
mcm_field.step.activity_diffusion;11.9514;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1088;active=0.9206
step_mcm_brain.primary_field_step;68.1606;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9357;agents=230|neighbors=8
step_mcm_brain.total;76.8394;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2496;agents=230|every_n=2
apply_runtime_result.total;3.2436;decision_tendency=hold|runtime_tick_seq=371
step_mcm_brain.snapshot_field_read;17.6668;neurons=230|areals=1
compute_runtime_result.total;0.4328;decision_tendency=hold|active_trade=True
mcm_field.step.field_perception_state;0.3234;agents=230
mcm_field.step.activity_diffusion;11.5146;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1064;active=0.9164
mcm_field.step.refresh_areal_state;17.3933;agents=230|every_n=2
apply_runtime_result.total;3.4567;decision_tendency=hold|runtime_tick_seq=376
