MATURED_EXIT mode=observe ts=1767786300000000 side=LONG entry=137.0519 tp=138.4781 sl=136.7193 risk=0.3326 exit_price=137.8100 maturity_pressure=0.4820 mfe_r=3.4823 mae_r=0.9077 current_r=2.2796 giveback_r=1.2027 structure_quality=0.4352 pressure_to_capacity=1.3398 recovery_balance=0.0000 bars_open=22 position_cognitive_load=0.4528 exit_decision_pressure=0.4658 plan_trust=0.6238 intervention_fitness=0.3242 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1767831300000000 side=LONG entry=135.9272 tp=137.4013 sl=135.5864 risk=0.3408 exit_price=136.1700 maturity_pressure=0.4717 mfe_r=3.2950 mae_r=0.4612 current_r=0.7126 giveback_r=2.5824 structure_quality=0.4480 pressure_to_capacity=1.3837 recovery_balance=0.0000 bars_open=37 position_cognitive_load=0.5081 exit_decision_pressure=0.5794 plan_trust=0.4827 intervention_fitness=0.3621 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1767974100000000 side=LONG entry=138.8600 tp=141.1554 sl=137.0251 risk=1.8349 exit_price=138.8200 maturity_pressure=0.5639 mfe_r=1.1063 mae_r=0.4196 current_r=-0.0218 giveback_r=1.1281 structure_quality=0.4768 pressure_to_capacity=1.9186 recovery_balance=0.0000 bars_open=6 position_cognitive_load=0.5116 exit_decision_pressure=0.4430 plan_trust=0.4398 intervention_fitness=0.2778 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1767980100000000 side=LONG entry=138.8600 tp=141.1554 sl=137.0251 risk=1.8349 exit_price=137.7400 maturity_pressure=0.5435 mfe_r=1.1063 mae_r=0.8229 current_r=-0.6104 giveback_r=1.7167 structure_quality=0.4875 pressure_to_capacity=1.9186 recovery_balance=0.0000 bars_open=26 position_cognitive_load=0.5791 exit_decision_pressure=0.6445 plan_trust=0.4120 intervention_fitness=0.3902 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1768044300000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.6700 maturity_pressure=0.4683 mfe_r=2.3955 mae_r=0.0000 current_r=1.2717 giveback_r=1.1238 structure_quality=0.5056 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=21 position_cognitive_load=0.4850 exit_decision_pressure=0.3631 plan_trust=0.5680 intervention_fitness=0.2427 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768048800000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.5800 maturity_pressure=0.6672 mfe_r=2.3955 mae_r=0.0000 current_r=1.0055 giveback_r=1.3900 structure_quality=0.3947 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=36 position_cognitive_load=0.5279 exit_decision_pressure=0.4711 plan_trust=0.4881 intervention_fitness=0.3110 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768051200000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.3200 maturity_pressure=0.4683 mfe_r=2.3955 mae_r=0.0000 current_r=0.2366 giveback_r=2.1589 structure_quality=0.6519 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=44 position_cognitive_load=0.5292 exit_decision_pressure=0.4089 plan_trust=0.5094 intervention_fitness=0.2354 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768053600000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.2200 maturity_pressure=0.4683 mfe_r=2.3955 mae_r=0.5028 current_r=-0.0591 giveback_r=2.4546 structure_quality=0.6508 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=52 position_cognitive_load=0.5575 exit_decision_pressure=0.4968 plan_trust=0.4742 intervention_fitness=0.2785 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768056000000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.1000 maturity_pressure=0.4683 mfe_r=2.3955 mae_r=0.5028 current_r=-0.4140 giveback_r=2.8095 structure_quality=0.7958 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=60 position_cognitive_load=0.5823 exit_decision_pressure=0.5653 plan_trust=0.5473 intervention_fitness=0.3331 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768058400000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.1200 maturity_pressure=0.4683 mfe_r=2.3955 mae_r=0.6802 current_r=-0.3549 giveback_r=2.7503 structure_quality=0.6914 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=68 position_cognitive_load=0.5893 exit_decision_pressure=0.5696 plan_trust=0.4917 intervention_fitness=0.3256 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768060800000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.4600 maturity_pressure=0.5776 mfe_r=2.3955 mae_r=0.6802 current_r=0.6506 giveback_r=1.7448 structure_quality=0.4421 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=76 position_cognitive_load=0.5836 exit_decision_pressure=0.5379 plan_trust=0.4729 intervention_fitness=0.3215 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768063200000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.5900 maturity_pressure=0.4683 mfe_r=2.3955 mae_r=0.6802 current_r=1.0351 giveback_r=1.3604 structure_quality=0.6594 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=84 position_cognitive_load=0.5534 exit_decision_pressure=0.3698 plan_trust=0.6299 intervention_fitness=0.2141 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768065600000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.6600 maturity_pressure=0.4683 mfe_r=2.3955 mae_r=0.6802 current_r=1.2421 giveback_r=1.1534 structure_quality=0.8084 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=92 position_cognitive_load=0.5489 exit_decision_pressure=0.3449 plan_trust=0.7144 intervention_fitness=0.2036 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1768068000000000 side=LONG entry=136.2400 tp=137.7146 sl=135.9019 risk=0.3381 exit_price=136.2500 maturity_pressure=0.4865 mfe_r=2.3955 mae_r=0.6802 current_r=0.0296 giveback_r=2.3659 structure_quality=0.4904 pressure_to_capacity=1.6856 recovery_balance=0.0000 bars_open=100 position_cognitive_load=0.5911 exit_decision_pressure=0.5793 plan_trust=0.3913 intervention_fitness=0.3227 intervention_label=intervention_unfit_state exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1768125600000000 side=LONG entry=136.3700 tp=137.7556 sl=135.9798 risk=0.3902 exit_price=136.4200 maturity_pressure=0.4747 mfe_r=1.3841 mae_r=0.0000 current_r=0.1282 giveback_r=1.2559 structure_quality=0.4830 pressure_to_capacity=1.6035 recovery_balance=0.0000 bars_open=17 position_cognitive_load=0.4792 exit_decision_pressure=0.3872 plan_trust=0.4718 intervention_fitness=0.2523 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
