section;elapsed_ms;extra
apply_runtime_result.total;3.3255;decision_tendency=observe|runtime_tick_seq=32
step_mcm_brain.primary_field_step;78.8957;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0675;agents=230|neighbors=8
step_mcm_brain.total;98.2573;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5822;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1060;active=0.9023
step_mcm_brain.cluster_detect_pre_memory;0.0539;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3975;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.8917;clusters=1|agents=230
mcm_field.step.activity_diffusion;24.1414;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1154;active=0.9198
step_mcm_brain.primary_field_step;84.0600;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3038;agents=230|neighbors=8
step_mcm_brain.total;86.7835;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;21.2271;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1371;active=0.9208
step_mcm_brain.cluster_detect_pre_memory;0.2438;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4016;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.2473;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6261;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1039;active=0.9274
step_mcm_brain.primary_field_step;76.6294;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0722;agents=230|neighbors=8
step_mcm_brain.total;85.8192;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;22.2448;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1121;active=0.9145
step_mcm_brain.cluster_detect_pre_memory;0.0532;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4426;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.8426;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;3.2659;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.4135;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9740;agents=230|neighbors=8
step_mcm_brain.total;90.9081;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3145;agents=230
apply_runtime_result.total;3.2296;decision_tendency=observe|runtime_tick_seq=52
step_mcm_brain.cluster_detect_pre_memory;0.0743;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4003;agents=230|dims=3
step_mcm_brain.total;80.8127;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5317;agents=230|every_n=2
apply_runtime_result.total;3.5518;decision_tendency=observe|runtime_tick_seq=55
step_mcm_brain.cluster_detect_snapshot;3.6831;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4880;agents=230|neighbors=8
compute_runtime_result.total;110.3480;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3436;agents=230
apply_runtime_result.total;3.1275;decision_tendency=observe|runtime_tick_seq=58
step_mcm_brain.cluster_detect_snapshot;5.7645;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5210;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9984;decision_tendency=observe
mcm_field.step.total;72.5700;agents=230|dims=3
mcm_field.step.sync_neurons;1.4391;agents=230|dims=3
step_mcm_brain.self_regulation;0.0657;self_state=stressed|agents=230
mcm_field.step.neuron_loop;36.9890;agents=230|neighbors=8
compute_runtime_result.total;105.4544;decision_tendency=observe|active_trade=False
mcm_field.step.total;54.2536;agents=230|dims=3
mcm_field.step.sync_neurons;1.3929;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.6704;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4535;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1049;active=0.9328
step_mcm_brain.primary_field_step;71.4099;agents=230|dims=3
apply_runtime_result.total;3.3643;decision_tendency=observe|runtime_tick_seq=67
step_mcm_brain.cluster_detect_snapshot;3.5889;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9372;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0096;decision_tendency=observe
step_mcm_brain.primary_field_step;57.2323;agents=230|dims=3
mcm_field.step.sync_neurons;1.3744;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.6549;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4948;agents=230|dims=3
apply_runtime_result.total;3.5426;decision_tendency=observe|runtime_tick_seq=72
step_mcm_brain.cluster_detect_pre_memory;0.1138;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4539;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;6.6206;clusters=1|agents=230
mcm_field.step.activity_diffusion;19.4447;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.4606;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;2.1021;agents=230|neighbors=8
compute_runtime_result.total;84.6936;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3779;agents=230
apply_runtime_result.total;3.5146;decision_tendency=observe|runtime_tick_seq=77
step_mcm_brain.cluster_detect_snapshot;3.8448;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9409;agents=230|neighbors=8
step_mcm_brain.total;95.8895;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.1888;agents=230
apply_runtime_result.total;3.5093;decision_tendency=observe|runtime_tick_seq=80
step_mcm_brain.cluster_detect_snapshot;3.9147;clusters=1|agents=230
mcm_field.step.activity_diffusion;30.6590;agents=230|neighbors=8
step_mcm_brain.total;178.2212;mode=market|clusters=1|agents=230
mcm_field.step.activity_diffusion;25.9360;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;31.0218;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9388;agents=230|dims=3
compute_runtime_result.total;105.8986;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3121;agents=230
apply_runtime_result.total;3.2802;decision_tendency=hold|runtime_tick_seq=85
step_mcm_brain.cluster_detect_snapshot;4.0096;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6430;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9677;decision_tendency=observe
step_mcm_brain.primary_field_step;55.2633;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0249;agents=230|neighbors=8
step_mcm_brain.total;95.9225;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3400;agents=230
apply_runtime_result.total;4.5580;decision_tendency=observe|runtime_tick_seq=90
step_mcm_brain.cluster_detect_pre_memory;0.0684;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4231;agents=230|dims=3
step_mcm_brain.total;78.8161;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.3324;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9243
step_mcm_brain.cluster_detect_pre_memory;0.0579;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0333;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.5216;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6064;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1096;active=0.9149
step_mcm_brain.primary_field_step;99.8163;agents=230|dims=3
apply_runtime_result.total;7.9702;decision_tendency=observe|runtime_tick_seq=97
step_mcm_brain.cluster_detect_snapshot;4.7072;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9856;agents=230|neighbors=8
compute_runtime_result.total;113.6923;decision_tendency=observe|active_trade=False
mcm_field.step.total;58.6342;agents=230|dims=3
write_runtime_snapshot_payload.total;11.5035;kind=visual|keys=7|path=debug\debug_lauf_8\bot_visual_snapshot.json
mcm_field.step.total;76.6556;agents=230|dims=3
mcm_field.step.sync_neurons;1.4593;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.6508;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5655;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.9129
step_mcm_brain.cluster_detect_pre_memory;0.0582;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3747;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3608;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4960;agents=230|dims=3
apply_runtime_result.total;3.4733;decision_tendency=observe|runtime_tick_seq=106
step_mcm_brain.cluster_detect_snapshot;4.1065;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.5342;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.6488;decision_tendency=observe
mcm_field.step.total;81.9409;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1149;active=0.9186
step_mcm_brain.cluster_detect_pre_memory;0.0577;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4225;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;6.6892;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5649;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1646;decision_tendency=observe
mcm_field.step.total;73.6008;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1079;active=0.9161
step_mcm_brain.cluster_detect_pre_memory;0.0664;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0564;agents=230|neighbors=8
step_mcm_brain.total;96.1782;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3027;agents=230
apply_runtime_result.refresh_experience_space;3.0240;decision_tendency=observe
mcm_field.step.total;70.4065;agents=230|dims=3
mcm_field.step.sync_neurons;1.4037;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.9263;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5060;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.4594;decision_tendency=hold
step_mcm_brain.primary_field_step;54.1833;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1247;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.9368;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4841;agents=230|dims=3
apply_runtime_result.total;3.5135;decision_tendency=observe|runtime_tick_seq=122
step_mcm_brain.cluster_detect_snapshot;3.8375;clusters=1|agents=230
mcm_field.step.neuron_loop;38.8662;agents=230|neighbors=8
compute_runtime_result.total;89.3121;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.3925;agents=230
apply_runtime_result.total;4.2749;decision_tendency=act|runtime_tick_seq=125
mcm_field.step.total;58.6250;agents=230|dims=3
apply_runtime_result.total;5.7269;decision_tendency=act|runtime_tick_seq=126
step_mcm_brain.cluster_detect_pre_memory;0.0958;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5307;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.1400;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.0372;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.8292;decision_tendency=hold
step_mcm_brain.primary_field_step;61.6566;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.7642;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0669;clusters=1
mcm_field.step.build_neighbor_state_map;4.1907;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;6.5626;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.6123;agents=230|neighbors=8
compute_runtime_result.total;125.4779;decision_tendency=act|active_trade=False
mcm_field.step.total;63.8350;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1112;active=0.9373
mcm_field.step.total;87.1307;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1156;active=0.9307
step_mcm_brain.cluster_detect_pre_memory;0.1072;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5073;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.7295;neurons=230|areals=1
mcm_field.step.activity_diffusion;13.6025;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1877;decision_tendency=act
mcm_field.step.total;74.9429;agents=230|dims=3
mcm_field.step.sync_neurons;1.6061;agents=230|dims=3
step_mcm_brain.snapshot_field_read;21.7754;neurons=230|areals=1
mcm_field.step.activity_diffusion;13.9398;agents=230|neighbors=8
compute_runtime_result.total;134.1028;decision_tendency=act|active_trade=False
mcm_field.step.total;59.0468;agents=230|dims=3
mcm_field.step.sync_neurons;1.5133;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;6.2573;clusters=1|agents=230
mcm_field.step.activity_diffusion;24.4713;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6616;decision_tendency=act
mcm_field.step.total;83.5645;agents=230|dims=3
apply_runtime_result.total;4.4538;decision_tendency=act|runtime_tick_seq=145
step_mcm_brain.cluster_detect_snapshot;2.5081;clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.7407;agents=230|every_n=2
compute_runtime_result.total;110.9955;decision_tendency=observe|active_trade=False
mcm_field.step.total;56.6516;agents=230|dims=3
mcm_field.step.sync_neurons;1.4428;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.9971;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4547;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1055;active=0.9090
step_mcm_brain.primary_field_step;75.0149;agents=230|dims=3
apply_runtime_result.total;3.4437;decision_tendency=hold|runtime_tick_seq=150
mcm_field.step.total;54.2482;agents=230|dims=3
mcm_field.step.sync_neurons;1.3863;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.3044;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5746;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9152
mcm_field.step.total;90.1182;agents=230|dims=3
mcm_field.step.sync_neurons;1.6169;agents=230|dims=3
step_mcm_brain.memory_store;0.0594;clusters=1
mcm_field.step.build_neighbor_state_map;2.1329;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;27.4421;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.7886;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1084;active=0.9177
step_mcm_brain.primary_field_step;77.2574;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0196;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.5674;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8865;agents=230|neighbors=8
compute_runtime_result.total;116.5972;decision_tendency=act|active_trade=False
mcm_field.step.total;60.7595;agents=230|dims=3
mcm_field.step.sync_neurons;1.5903;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.2610;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.0684;agents=230|neighbors=8
step_mcm_brain.total;81.5417;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.1231;agents=230|every_n=2
apply_runtime_result.total;3.6552;decision_tendency=act|runtime_tick_seq=164
step_mcm_brain.snapshot_field_read;16.2159;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5340;agents=230|dims=3
apply_runtime_result.refresh_experience_space;4.0557;decision_tendency=observe
mcm_field.step.field_perception_state;3.0633;agents=230
apply_runtime_result.refresh_experience_space;4.6261;decision_tendency=observe
mcm_field.step.total;76.1372;agents=230|dims=3
apply_runtime_result.total;3.6671;decision_tendency=observe|runtime_tick_seq=168
step_mcm_brain.cluster_detect_snapshot;4.9860;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3709;agents=230|neighbors=8
step_mcm_brain.total;94.5278;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.4924;agents=230
apply_runtime_result.refresh_experience_space;3.2936;decision_tendency=hold
mcm_field.step.total;74.9855;agents=230|dims=3
mcm_field.step.sync_neurons;1.4008;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.0247;neurons=230|areals=1
mcm_field.step.activity_diffusion;13.3800;agents=230|neighbors=8
compute_runtime_result.total;104.2866;decision_tendency=observe|active_trade=False
mcm_field.step.total;58.7222;agents=230|dims=3
write_runtime_snapshot_payload.total;11.5089;kind=visual|keys=7|path=debug\debug_lauf_8\bot_visual_snapshot.json
mcm_field.step.total;74.2757;agents=230|dims=3
mcm_field.step.sync_neurons;1.4356;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.9911;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4531;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1057;active=0.9031
step_mcm_brain.cluster_detect_snapshot;3.8485;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7758;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1223;decision_tendency=observe
step_mcm_brain.primary_field_step;51.7845;agents=230|dims=3
apply_runtime_result.total;3.1218;decision_tendency=observe|runtime_tick_seq=181
step_mcm_brain.cluster_detect_snapshot;3.7785;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1252;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0433;decision_tendency=hold
mcm_field.step.total;70.3690;agents=230|dims=3
mcm_field.step.sync_neurons;1.4039;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8541;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5560;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.9005;decision_tendency=hold
step_mcm_brain.primary_field_step;73.9851;agents=230|dims=3
apply_runtime_result.total;3.7954;decision_tendency=act|runtime_tick_seq=187
step_mcm_brain.cluster_detect_snapshot;3.9170;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3391;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0833;decision_tendency=observe
mcm_field.step.total;73.8866;agents=230|dims=3
mcm_field.step.sync_neurons;1.4201;agents=230|dims=3
step_mcm_brain.total;88.7694;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.7646;agents=230|every_n=2
apply_runtime_result.total;3.5845;decision_tendency=hold|runtime_tick_seq=192
step_mcm_brain.snapshot_field_read;19.1529;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5080;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1186;active=0.9297
step_mcm_brain.cluster_detect_pre_memory;0.1022;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4376;agents=230|dims=3
step_mcm_brain.memory_store;0.0555;clusters=1
mcm_field.step.build_neighbor_state_map;2.5605;agents=230|neighbors=8
step_mcm_brain.total;82.4116;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9586;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1049;active=0.9134
step_mcm_brain.cluster_detect_snapshot;3.7777;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0652;agents=230|neighbors=8
compute_runtime_result.total;101.4769;decision_tendency=act|active_trade=False
mcm_field.step.activity_diffusion;12.3656;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1487;decision_tendency=observe
mcm_field.step.total;70.0065;agents=230|dims=3
mcm_field.step.sync_neurons;1.9502;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4736;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6076;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2145;decision_tendency=act
mcm_field.step.total;65.1965;agents=230|dims=3
mcm_field.step.sync_neurons;1.4091;agents=230|dims=3
step_mcm_brain.memory_store;0.0958;clusters=1
mcm_field.step.build_neighbor_state_map;2.1346;agents=230|neighbors=8
step_mcm_brain.total;82.3475;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.5842;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1043;active=0.9329
step_mcm_brain.cluster_detect_pre_memory;0.0659;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5361;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.4856;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9499;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0183;decision_tendency=act
mcm_field.step.total;95.5460;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9305
step_mcm_brain.cluster_detect_pre_memory;0.0502;clusters=1|agents=230
mcm_field.step.sync_neurons;3.2256;agents=230|dims=3
step_mcm_brain.memory_store;0.0509;clusters=1
mcm_field.step.build_neighbor_state_map;2.1474;agents=230|neighbors=8
step_mcm_brain.total;79.9252;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.0129;agents=230|every_n=2
compute_runtime_result.total;113.4196;decision_tendency=observe|active_trade=False
mcm_field.step.total;64.7337;agents=230|dims=3
apply_runtime_result.total;3.9142;decision_tendency=hold|runtime_tick_seq=217
step_mcm_brain.cluster_detect_snapshot;5.1032;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5405;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2057;decision_tendency=observe
mcm_field.step.total;75.6006;agents=230|dims=3
mcm_field.step.sync_neurons;1.4946;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2898;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9729;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1104;active=0.9293
step_mcm_brain.cluster_detect_pre_memory;0.0519;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5130;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.0511;clusters=1|agents=230
mcm_field.step.neuron_loop;36.8897;agents=230|neighbors=8
compute_runtime_result.total;86.7211;decision_tendency=hold|active_trade=False
mcm_field.step.activity_diffusion;12.8805;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;23.0378;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5035;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9268
step_mcm_brain.primary_field_step;72.6926;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0808;agents=230|neighbors=8
compute_runtime_result.total;88.7266;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.3565;agents=230
apply_runtime_result.total;3.5711;decision_tendency=hold|runtime_tick_seq=230
step_mcm_brain.cluster_detect_snapshot;4.5127;clusters=1|agents=230
mcm_field.step.activity_diffusion;17.9968;agents=230|neighbors=8
compute_runtime_result.total;119.1801;decision_tendency=act|active_trade=False
mcm_field.step.total;57.3470;agents=230|dims=3
mcm_field.step.sync_neurons;1.4055;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.6601;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5299;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1096;active=0.9274
step_mcm_brain.primary_field_step;74.7182;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2696;agents=230|neighbors=8
compute_runtime_result.total;93.8827;decision_tendency=act|active_trade=False
compute_runtime_result.total;0.4624;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1130;active=0.9234
compute_runtime_result.total;0.3413;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1887;active=0.9226
compute_runtime_result.total;0.2429;decision_tendency=hold|active_trade=True
write_visualization_snapshot_bundle.total;36.8235;visual_keys=7|inner_keys=41
apply_runtime_result.refresh_experience_space;2.7699;decision_tendency=hold
apply_runtime_result.total;5.6460;decision_tendency=hold|runtime_tick_seq=255
apply_runtime_result.refresh_experience_space;2.6298;decision_tendency=hold
apply_runtime_result.total;2.9035;decision_tendency=hold|runtime_tick_seq=260
apply_runtime_result.refresh_experience_space;2.5932;decision_tendency=hold
apply_runtime_result.total;2.8945;decision_tendency=hold|runtime_tick_seq=265
apply_runtime_result.refresh_experience_space;2.5554;decision_tendency=hold
apply_runtime_result.total;2.9271;decision_tendency=hold|runtime_tick_seq=270
apply_runtime_result.refresh_experience_space;2.5697;decision_tendency=hold
apply_runtime_result.total;2.8947;decision_tendency=hold|runtime_tick_seq=275
apply_runtime_result.refresh_active_context_trace;0.1167;active=0.9226
compute_runtime_result.total;0.2313;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1043;active=0.9226
compute_runtime_result.total;0.2444;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1101;active=0.9226
compute_runtime_result.total;0.2506;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1043;active=0.9226
compute_runtime_result.total;0.3048;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1582;active=0.9226
compute_runtime_result.total;0.3183;decision_tendency=hold|active_trade=True
apply_runtime_result.total;3.1721;decision_tendency=hold|runtime_tick_seq=301
apply_runtime_result.refresh_experience_space;2.7560;decision_tendency=hold
apply_runtime_result.total;3.1408;decision_tendency=hold|runtime_tick_seq=306
apply_runtime_result.refresh_experience_space;2.7235;decision_tendency=hold
apply_runtime_result.total;3.5811;decision_tendency=hold|runtime_tick_seq=311
