timestamp;path;operation;elapsed_ms;bytes_written;extra
1778341218.106226;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.4185;65;
1778341218.272018;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2499;585;symbol=fs_c0a6cc6e8e|phase=observe|zoom=2
1778341218.272776;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2257;677;phase=observe|reason=development_reframe_observe|effect=inhibit
1778341218.273648;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2805;246;phase=observe|reason=development_reframe_observe|field=quiet_field
1778341218.573700;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2955;76;
1778341218.906931;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.4522;60;
1778341219.259179;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2660;60;
1778341219.398506;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.4317;573;symbol=fs_1be6879be8|phase=hold|zoom=2
1778341219.399883;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.3647;693;phase=hold|reason=pause_mode|effect=hard_inhibit
1778341219.400911;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2843;241;phase=hold|reason=pause_mode|field=active_perception_field
1778341219.633292;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2908;68;
1778341220.007529;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.3947;69;
1778341220.071398;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3168;580;symbol=fs_f6ee270ee8|phase=hold|zoom=2
1778341220.072295;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2135;702;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778341220.320607;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2217;249;phase=observe|reason=development_reframe_observe|field=quiet_field
1778341220.445325;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2686;56;
1778341220.827724;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2976;56;
1778341220.859998;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3210;577;symbol=fs_3fdde70073|phase=hold|zoom=2
1778341221.105312;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1954;462;phase=hold|reason=maturity_block|effect=no_match
1778341221.189721;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.4928;47;
1778341221.220450;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1896;265;phase=observe|reason=development_reframe_observe|field=fragmented_perception_field
1778341221.452131;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2314;548;symbol=fs_2d6e46df34|phase=hold|zoom=2
1778341221.546675;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2600;60;
1778341221.680423;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2692;676;phase=hold|reason=stressed_block|effect=inhibit
1778341221.809220;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2063;234;phase=hold|reason=maturity_block|field=quiet_field
1778341221.829036;debug/debug_lauf_20/attempt_records.jsonl;trade_stats_jsonl_append;0.2915;6104;event=attempt|status=observed_only
1778341221.893245;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2762;60;
1778341222.047689;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2184;582;symbol=fs_8076db99c0|phase=observe|zoom=2
1778341222.253013;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2504;47;
1778341222.279141;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2248;672;phase=hold|reason=fused_score_too_low|effect=neutral_match
1778341222.385023;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1888;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778341222.582392;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.3522;58;
1778341222.764491;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2507;563;symbol=fs_9d7717264b|phase=observe|zoom=2
1778341222.870072;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2029;685;phase=observe|reason=development_reframe_observe|effect=neutral_match
1778341222.936422;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2813;65;
1778341222.978562;debug/debug_lauf_20/mcm_state_debug.csv;dbr_write:a;0.2592;255;
1778341223.086487;debug/debug_lauf_20/mcm_decision_debug.csv;dbr_write:a;0.2535;241;
1778341223.091997;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.3292;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778341223.292715;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2675;55;
1778341223.318418;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2320;583;symbol=fs_baed7124ad|phase=observe|zoom=2
1778341223.474501;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1965;705;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778341223.842501;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2531;78;
1778341223.953825;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2099;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778341224.190307;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2186;577;symbol=fs_a5958db699|phase=observe|zoom=3
1778341224.196476;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.3197;79;
1778341224.298294;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2038;666;phase=hold|reason=fused_score_too_low|effect=neutral_match
1778341224.538059;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1942;234;phase=hold|reason=stressed_block|field=quiet_field
1778341224.542113;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2089;80;
1778341224.787787;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2815;571;symbol=fs_baed7124ad|phase=hold|zoom=2
1778341224.925170;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2811;71;
1778341225.029394;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1997;681;phase=observe|reason=development_reframe_observe|effect=inhibit
1778341225.279420;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2589;242;phase=hold|reason=context_cluster_negative|field=quiet_field
1778341225.283486;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2146;79;
1778341225.415510;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2407;580;symbol=fs_eb420e0673|phase=observe|zoom=2
1778341225.680598;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.3399;80;
1778341225.796799;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2127;682;phase=observe|reason=structure_development_observe|effect=inhibit
1778341225.928694;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2141;242;phase=hold|reason=context_cluster_negative|field=quiet_field
1778341226.037595;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2424;581;symbol=fs_5bb13efc99|phase=observe|zoom=2
1778341226.066852;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.2437;53;
1778341226.439921;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2119;657;phase=hold|reason=stressed_block|effect=support
1778341226.518780;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.3632;65;
1778341226.549007;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2150;259;phase=observe|reason=zero_point_regulation|field=fragmented_perception_field
1778341226.672730;debug/debug_lauf_20/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2863;583;symbol=fs_87e4711fe3|phase=observe|zoom=2
1778341226.909939;debug/debug_lauf_20/mcm_profile.csv;profile_append;0.3268;65;
1778341227.077047;debug/debug_lauf_20/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2972;673;phase=hold|reason=fused_score_too_low|effect=neutral_match
1778341227.220590;debug/debug_lauf_20/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1971;243;phase=hold|reason=context_cluster_negative|field=quiet_field
