trade,current_equity,pnl_netto,pnl_tp,pnl_sl
1,99.54342806503783,-0.45657193496216547,0.0,-0.45657193496216547
2,99.03511141647495,-0.9648885835250511,0.0,-0.9648885835250511
3,100.28328006090419,0.2832800609041848,1.248168644429236,-0.9648885835250511
4,101.40597674596683,1.4059767459668182,2.3708653294918696,-0.9648885835250511
5,100.88935797634831,0.8893579763483113,2.3708653294918696,-1.481507353143558
6,100.30075924124937,0.3007592412493618,2.3708653294918696,-2.0701060882425075
7,99.8066488773465,-0.19335112265348903,2.3708653294918696,-2.5642164521453585
8,100.99207903284666,0.9920790328466653,3.556295484992024,-2.5642164521453585
9,102.33744728894011,2.3374472889401092,4.901663741085468,-2.5642164521453585
10,103.56959240536969,3.569592405369692,6.133808857515051,-2.5642164521453585
11,104.81809699141738,4.8180969914173755,7.382313443562734,-2.5642164521453585
12,104.30676601509575,4.306766015095742,7.382313443562734,-3.075547428466992
13,105.56561482836707,5.565614828367078,8.64116225683407,-3.075547428466992
14,104.80635267446141,4.806352674461411,8.64116225683407,-3.8348095823726593
15,106.34985317500393,6.349853175003935,10.184662757376595,-3.8348095823726593
16,107.56955663947846,7.569556639478464,11.404366221851124,-3.8348095823726593
17,108.9453661814853,8.945366181485298,12.780175763857958,-3.8348095823726593
18,110.19181612506546,10.191816125065461,14.026625707438122,-3.8348095823726593
19,111.43292556738349,11.432925567383487,15.267735149756147,-3.8348095823726593
20,110.93936623419069,10.93936623419068,15.267735149756147,-4.328368915565465
21,112.15226142634893,12.152261426348929,16.480630341914395,-4.328368915565465
22,113.55560321597426,13.555603215974262,17.88397213153973,-4.328368915565465
23,114.94347236068134,14.943472360681348,19.271841276246814,-4.328368915565465
24,114.199562588872,14.199562588871995,19.271841276246814,-5.072278687374817
25,115.419648499846,15.419648499846001,20.49192718722082,-5.072278687374817
26,114.88114204457963,14.881142044579635,20.49192718722082,-5.610785142641184
27,114.3731013555472,14.373101355547208,20.49192718722082,-6.118825831673612
28,115.65902305274918,15.659023052749175,21.777848884422788,-6.118825831673612
29,115.15721818416628,15.157218184166277,21.777848884422788,-6.620630700256509
30,116.54959385264723,16.54959385264723,23.170224552903743,-6.620630700256509
31,117.89117347024543,17.891173470245427,24.51180417050194,-6.620630700256509
32,117.3728560852205,17.37285608522051,24.51180417050194,-7.138948085281426
33,116.77208956650338,16.77208956650338,24.51180417050194,-7.739714603998556
34,116.23922939624683,16.239229396246824,24.51180417050194,-8.272574774255112
35,117.66353244421121,17.66353244421121,25.936107218466326,-8.272574774255112
36,117.00061695614566,17.000616956145667,25.936107218466326,-8.935490262320654
37,118.28045090395008,18.28045090395009,27.21594116627075,-8.935490262320654
38,117.7180074244772,17.71800742447719,27.21594116627075,-9.497933741793553
39,117.19884745305617,17.19884745305618,27.21594116627075,-10.017093713214559
40,116.64556854043771,16.645568540437704,27.21594116627075,-10.570372625833036
41,116.13056412685674,16.130564126856736,27.21594116627075,-11.085377039414006
