timestamp;path;operation;elapsed_ms;bytes_written;extra
1778435097.154402;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3045;65;
1778435097.305592;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2482;585;symbol=fs_c0a6cc6e8e|phase=observe|zoom=2
1778435097.306459;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2143;755;phase=observe|reason=development_reframe_observe|effect=inhibit
1778435097.307237;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1886;247;phase=observe|reason=development_reframe_observe|field=quiet_field
1778435097.511917;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3986;64;
1778435098.019567;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2308;78;
1778435098.353506;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2422;567;symbol=fs_d278415036|phase=hold|zoom=2
1778435098.354805;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1904;223;phase=hold|reason=pause_mode|field=quiet_field
1778435098.423524;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.4081;55;
1778435098.463570;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2668;734;phase=hold|reason=pause_mode|effect=neutral_match
1778435098.952960;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3619;70;
1778435099.380552;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3835;592;symbol=fs_b9f6eed9b6|phase=hold|zoom=2
1778435099.385990;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3050;71;
1778435099.713468;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2543;254;phase=hold|reason=context_cluster_negative|field=active_perception_field
1778435099.806691;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3346;68;
1778435099.830797;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2064;737;phase=hold|reason=stressed_block|effect=neutral_match
1778435100.076706;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2701;558;symbol=fs_f6ee270ee8|phase=observe|zoom=2
1778435100.194400;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2915;64;
1778435100.456439;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2916;756;phase=observe|reason=development_reframe_observe|effect=inhibit
1778435100.531204;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3529;68;
1778435100.556556;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1990;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435100.837486;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.5619;568;symbol=fs_2d6e46df34|phase=hold|zoom=2
1778435101.009592;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.6629;56;
1778435101.320926;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2031;758;phase=hold|reason=fused_score_too_low|effect=inhibit
1778435101.341447;debug/debug_lauf_2/attempt_records.jsonl;trade_stats_jsonl_append;0.3253;6214;event=attempt|status=withheld
1778435101.352869;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2934;53;
1778435101.438660;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1973;234;phase=hold|reason=stressed_block|field=quiet_field
1778435101.589029;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2617;580;symbol=fs_eb420e0673|phase=observe|zoom=2
1778435101.734495;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3787;70;
1778435102.110083;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2432;785;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778435102.110865;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1949;254;phase=observe|reason=zero_point_regulation|field=active_perception_field
1778435102.114991;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2086;71;
1778435102.223432;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2539;583;symbol=fs_a8613b4c0b|phase=observe|zoom=3
1778435102.477435;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2214;71;
1778435102.634271;debug/debug_lauf_2/mcm_state_debug.csv;dbr_write:a;0.6255;259;
1778435102.847648;debug/debug_lauf_2/mcm_decision_debug.csv;dbr_write:a;0.3955;239;
1778435102.984988;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2949;70;
1778435103.016456;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2798;783;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778435103.334219;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2688;575;symbol=fs_1e0bb8443c|phase=hold|zoom=1
1778435103.335427;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2382;238;phase=hold|reason=fused_score_too_low|field=quiet_field
1778435103.574062;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.4514;65;
1778435103.948076;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2787;53;
1778435104.051782;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2585;581;symbol=fs_f6ee270ee8|phase=hold|zoom=2
1778435104.052819;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2732;782;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778435104.332838;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2686;80;
1778435104.500213;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.4028;255;phase=observe|reason=zero_point_regulation|field=active_perception_field
1778435104.779410;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2666;578;symbol=fs_60b1f0ca21|phase=observe|zoom=2
1778435104.784119;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2395;71;
1778435105.031265;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2059;738;phase=hold|reason=stressed_block|effect=neutral_match
1778435105.165100;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2263;75;
1778435105.385744;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2928;579;symbol=fs_eb420e0673|phase=hold|zoom=2
1778435105.387020;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2008;242;phase=hold|reason=context_cluster_negative|field=quiet_field
1778435105.505205;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2389;79;
1778435105.752002;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2026;786;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778435105.885883;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2046;71;
1778435106.007816;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2496;579;symbol=fs_baed7124ad|phase=observe|zoom=2
1778435106.009284;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2080;242;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435106.302060;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2284;71;
1778435106.421494;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.3822;782;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778435106.669302;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2722;580;symbol=fs_d278415036|phase=observe|zoom=2
1778435106.670624;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2171;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435106.674917;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2446;71;
1778435107.028678;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2334;786;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778435107.061960;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2984;53;
1778435107.309730;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2332;587;symbol=fs_a8613b4c0b|phase=observe|zoom=2
1778435107.310918;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2219;244;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435107.430211;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2137;71;
1778435107.560114;debug/debug_lauf_2/trade_stats.json;trade_stats_json_dump;4.0094;67716;force=False|trades=1|attempts=75
1778435107.777326;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2087;783;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778435107.782229;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3166;71;
1778435107.910333;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2539;576;symbol=fs_4130934d0b|phase=hold|zoom=2
1778435108.029597;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2682;229;phase=act|reason=plan_allowed|field=quiet_field
1778435108.051466;debug/debug_lauf_2/attempt_records.jsonl;trade_stats_jsonl_append;0.3655;6452;event=attempt|status=submitted
1778435108.130260;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.4505;77;
1778435108.316715;debug/debug_lauf_2/mcm_state_debug.csv;dbr_write:a;0.2889;260;
1778435108.381785;bot_memory/form_symbol_memory.json;form_symbol_memory_write;6.0301;2099757;symbols=518|total_seen=154251
1778435108.790200;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.5260;70;
1778435108.892234;debug/debug_lauf_2/mcm_decision_debug.csv;dbr_write:a;0.3181;226;
1778435109.017815;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2308;750;phase=observe|reason=zero_point_regulation|effect=inhibit
1778435109.158346;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3075;567;symbol=fs_0033aca897|phase=hold|zoom=2
1778435109.193962;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3910;53;
1778435109.406152;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1920;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435109.593532;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2842;65;
1778435109.761366;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2218;785;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778435109.895210;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2547;583;symbol=fs_86568b7d2d|phase=hold|zoom=2
1778435109.962672;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2749;53;
1778435110.172803;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1989;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435110.296227;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2802;81;
1778435110.667632;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2576;579;symbol=fs_2d6e46df34|phase=observe|zoom=2
1778435110.668468;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2365;784;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778435110.673429;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2550;81;
1778435111.046041;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1912;255;phase=hold|reason=context_cluster_negative|field=active_perception_field
1778435111.050200;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2046;78;
1778435111.301091;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2550;588;symbol=fs_37069c11fe|phase=hold|zoom=3
1778435111.301951;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1977;782;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778435111.460984;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3094;79;
1778435111.692861;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2739;231;phase=hold|reason=stressed_block|field=quiet_field
1778435111.804024;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.1898;78;
1778435111.916137;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2063;586;symbol=fs_1e0bb8443c|phase=observe|zoom=2
1778435112.028961;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2033;755;phase=observe|reason=zero_point_regulation|effect=inhibit
1778435112.158700;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2448;79;
1778435112.269233;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1942;251;phase=observe|reason=development_reframe_observe|field=quiet_field
1778435112.495075;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2907;591;symbol=fs_1e0bb8443c|phase=observe|zoom=2
1778435112.500107;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2174;71;
1778435112.616966;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2354;741;phase=act|reason=plan_allowed|effect=inhibit
1778435112.637683;debug/debug_lauf_2/attempt_records.jsonl;trade_stats_jsonl_append;0.2857;6401;event=attempt|status=submitted
1778435112.711567;debug/debug_lauf_2/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.4332;130148;kind=visual|keys=7
1778435112.737326;debug/debug_lauf_2/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.1072;422081;kind=inner|keys=41
1778435112.844167;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2858;55;
1778435113.178563;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2194;245;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435113.302677;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.3724;60;
1778435113.484316;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2703;573;symbol=fs_560020e242|phase=hold|zoom=2
1778435113.688219;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2794;60;
1778435113.996696;debug/debug_lauf_2/mcm_state_debug.csv;dbr_write:a;0.2475;257;
1778435114.001845;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1942;786;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778435114.222367;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2625;47;
1778435114.247815;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2399;586;symbol=fs_86568b7d2d|phase=observe|zoom=2
1778435114.249180;debug/debug_lauf_2/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2051;244;phase=observe|reason=zero_point_regulation|field=quiet_field
1778435114.357682;debug/debug_lauf_2/mcm_decision_debug.csv;dbr_write:a;0.2071;225;
1778435114.560062;debug/debug_lauf_2/mcm_profile.csv;profile_append;0.2541;69;
1778435114.587703;debug/debug_lauf_2/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2105;773;phase=observe|reason=zero_point_regulation|effect=inhibit
1778435114.822920;debug/debug_lauf_2/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2755;585;symbol=fs_86568b7d2d|phase=observe|zoom=2
