POSITION_INTERVENTION ts=1767413400000000 side=LONG entry=132.8300 close=132.4900 current_r=-0.9737 mfe_r=0.4582 mae_r=1.0024 giveback_r=1.4320 position_cognitive_load=0.4843 exit_decision_pressure=0.6578 plan_trust=0.4544 holding_stability=0.3634 intervention_fatigue=0.3774 inner_noise=0.5393 intervention_unfit_state=0.5070 intervention_fitness=0.4436 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767549300000000 side=LONG entry=135.0477 close=134.8300 current_r=-0.5525 mfe_r=0.8181 mae_r=0.6286 giveback_r=1.3706 position_cognitive_load=0.5323 exit_decision_pressure=0.5619 plan_trust=0.4526 holding_stability=0.3788 intervention_fatigue=0.4269 inner_noise=0.5087 intervention_unfit_state=0.5220 intervention_fitness=0.3600 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767704400000000 side=LONG entry=139.1199 close=138.9200 current_r=-0.4637 mfe_r=1.3453 mae_r=0.6492 giveback_r=1.8090 position_cognitive_load=0.5547 exit_decision_pressure=0.6260 plan_trust=0.4130 holding_stability=0.3421 intervention_fatigue=0.4175 inner_noise=0.5427 intervention_unfit_state=0.5473 intervention_fitness=0.3845 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767708300000000 side=LONG entry=139.1199 close=139.8000 current_r=1.5772 mfe_r=2.0178 mae_r=0.9275 giveback_r=0.4406 position_cognitive_load=0.5170 exit_decision_pressure=0.3037 plan_trust=0.7217 holding_stability=0.7109 intervention_fatigue=0.4673 inner_noise=0.3352 intervention_unfit_state=0.4004 intervention_fitness=0.1824 label=plan_holding_trust
POSITION_INTERVENTION ts=1767714600000000 side=LONG entry=142.4400 close=141.3600 current_r=-0.6279 mfe_r=0.4535 mae_r=0.7907 giveback_r=1.0814 position_cognitive_load=0.4966 exit_decision_pressure=0.5932 plan_trust=0.4100 holding_stability=0.3567 intervention_fatigue=0.4178 inner_noise=0.5532 intervention_unfit_state=0.5295 intervention_fitness=0.3958 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767786300000000 side=LONG entry=137.0519 close=137.8100 current_r=2.2795 mfe_r=3.4821 mae_r=0.9076 giveback_r=1.2027 position_cognitive_load=0.4674 exit_decision_pressure=0.4770 plan_trust=0.6170 holding_stability=0.6439 intervention_fatigue=0.3930 inner_noise=0.3895 intervention_unfit_state=0.4125 intervention_fitness=0.3280 label=plan_holding_trust
POSITION_INTERVENTION ts=1767791100000000 side=LONG entry=137.0519 close=137.6700 current_r=1.8585 mfe_r=3.4821 mae_r=0.9076 giveback_r=1.6236 position_cognitive_load=0.4974 exit_decision_pressure=0.5045 plan_trust=0.5889 holding_stability=0.6202 intervention_fatigue=0.4849 inner_noise=0.4052 intervention_unfit_state=0.4468 intervention_fitness=0.3287 label=plan_holding_trust
POSITION_INTERVENTION ts=1768024800000000 side=LONG entry=135.8884 close=135.9100 current_r=0.0655 mfe_r=1.3726 mae_r=0.3297 giveback_r=1.3071 position_cognitive_load=0.4546 exit_decision_pressure=0.3348 plan_trust=0.5560 holding_stability=0.4977 intervention_fatigue=0.3157 inner_noise=0.3845 intervention_unfit_state=0.4200 intervention_fitness=0.2023 label=quiet_position_watch
POSITION_INTERVENTION ts=1768036800000000 side=LONG entry=135.8884 close=136.1600 current_r=0.8254 mfe_r=1.4942 mae_r=0.4209 giveback_r=0.6687 position_cognitive_load=0.5175 exit_decision_pressure=0.3369 plan_trust=0.5702 holding_stability=0.5645 intervention_fatigue=0.5068 inner_noise=0.3797 intervention_unfit_state=0.4588 intervention_fitness=0.2154 label=quiet_position_watch
POSITION_INTERVENTION ts=1768045500000000 side=LONG entry=135.8884 close=136.4700 current_r=1.7678 mfe_r=3.5308 mae_r=0.4209 giveback_r=1.7631 position_cognitive_load=0.5704 exit_decision_pressure=0.5439 plan_trust=0.5086 holding_stability=0.5636 intervention_fatigue=0.5225 inner_noise=0.4827 intervention_unfit_state=0.5161 intervention_fitness=0.3424 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768049700000000 side=LONG entry=135.8884 close=136.6400 current_r=2.2845 mfe_r=3.5308 mae_r=0.4209 giveback_r=1.2463 position_cognitive_load=0.5555 exit_decision_pressure=0.4613 plan_trust=0.5780 holding_stability=0.6174 intervention_fatigue=0.5194 inner_noise=0.4251 intervention_unfit_state=0.4786 intervention_fitness=0.3002 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768052400000000 side=LONG entry=135.8884 close=136.4000 current_r=1.5550 mfe_r=3.5308 mae_r=0.4209 giveback_r=1.9758 position_cognitive_load=0.5702 exit_decision_pressure=0.5431 plan_trust=0.5413 holding_stability=0.5610 intervention_fatigue=0.5333 inner_noise=0.4515 intervention_unfit_state=0.5038 intervention_fitness=0.3392 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768054800000000 side=LONG entry=135.8884 close=136.3800 current_r=1.4942 mfe_r=3.5308 mae_r=0.4209 giveback_r=2.0366 position_cognitive_load=0.5632 exit_decision_pressure=0.5040 plan_trust=0.5677 holding_stability=0.5779 intervention_fatigue=0.5345 inner_noise=0.4287 intervention_unfit_state=0.4894 intervention_fitness=0.3088 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768057200000000 side=LONG entry=135.8884 close=136.2800 current_r=1.1902 mfe_r=3.5308 mae_r=0.4209 giveback_r=2.3406 position_cognitive_load=0.5589 exit_decision_pressure=0.4800 plan_trust=0.5843 holding_stability=0.5642 intervention_fatigue=0.5351 inner_noise=0.4074 intervention_unfit_state=0.4807 intervention_fitness=0.2811 label=plan_holding_trust
POSITION_INTERVENTION ts=1768059600000000 side=LONG entry=135.8884 close=136.4400 current_r=1.6766 mfe_r=3.5308 mae_r=0.4209 giveback_r=1.8543 position_cognitive_load=0.5629 exit_decision_pressure=0.5020 plan_trust=0.5711 holding_stability=0.5967 intervention_fatigue=0.5441 inner_noise=0.4428 intervention_unfit_state=0.4919 intervention_fitness=0.3121 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768062000000000 side=LONG entry=135.8884 close=136.3000 current_r=1.2510 mfe_r=3.5308 mae_r=0.4209 giveback_r=2.2798 position_cognitive_load=0.5781 exit_decision_pressure=0.5865 plan_trust=0.5034 holding_stability=0.5042 intervention_fatigue=0.5589 inner_noise=0.5062 intervention_unfit_state=0.5353 intervention_fitness=0.3552 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768067700000000 side=LONG entry=135.8884 close=136.1500 current_r=0.7951 mfe_r=3.5308 mae_r=0.4209 giveback_r=2.7358 position_cognitive_load=0.5609 exit_decision_pressure=0.4912 plan_trust=0.5184 holding_stability=0.4948 intervention_fatigue=0.5475 inner_noise=0.4138 intervention_unfit_state=0.5034 intervention_fitness=0.2795 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768070100000000 side=LONG entry=135.8884 close=136.2400 current_r=1.0686 mfe_r=3.5308 mae_r=0.4209 giveback_r=2.4622 position_cognitive_load=0.5815 exit_decision_pressure=0.6059 plan_trust=0.4818 holding_stability=0.4725 intervention_fatigue=0.5691 inner_noise=0.5227 intervention_unfit_state=0.5487 intervention_fitness=0.3606 label=exit_nervousness_observe
