section;elapsed_ms;extra
mcm_field.step.build_neighbor_state_map;1.9847;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.7400;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.9734;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0905;decision_tendency=observe
mcm_field.step.total;72.2286;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9199
step_mcm_brain.cluster_detect_pre_memory;0.0512;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3495;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5933;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5885;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9233
step_mcm_brain.primary_field_step;83.9483;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.5716;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0759;clusters=1
mcm_field.step.build_neighbor_state_map;2.5871;agents=230|neighbors=8
step_mcm_brain.cluster_detect_pre_memory;0.0560;clusters=1|agents=230
memory_state.write_payload;110.1685;path=bot_memory/memory_state.json|keys=55
step_mcm_brain.cluster_detect_pre_memory;0.0751;clusters=1|agents=230
mcm_field.step.sync_neurons;1.6656;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.8661;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.1126;agents=230|neighbors=8
compute_runtime_result.total;92.1823;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.6267;agents=230
apply_runtime_result.total;3.5861;decision_tendency=act|runtime_tick_seq=49
step_mcm_brain.cluster_detect_snapshot;4.6791;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4993;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.7408;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4944;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1140;active=0.9101
step_mcm_brain.primary_field_step;76.9177;agents=230|dims=3
apply_runtime_result.total;3.5720;decision_tendency=observe|runtime_tick_seq=53
step_mcm_brain.memory_store;0.0610;clusters=1
mcm_field.step.build_neighbor_state_map;2.2195;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0679;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4789;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1113;active=0.9330
step_mcm_brain.primary_field_step;78.4310;agents=230|dims=3
apply_runtime_result.total;3.3806;decision_tendency=observe|runtime_tick_seq=57
step_mcm_brain.cluster_detect_snapshot;3.9815;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5019;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9644;decision_tendency=act
step_mcm_brain.primary_field_step;61.0245;agents=230|dims=3
mcm_field.step.sync_neurons;1.3675;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.6656;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1462;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2047;decision_tendency=observe
mcm_field.step.total;76.9224;agents=230|dims=3
mcm_field.step.sync_neurons;1.4237;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.0803;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4614;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1051;active=0.8920
step_mcm_brain.cluster_detect_pre_memory;0.0544;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3680;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.4612;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4574;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1083;active=0.9296
step_mcm_brain.primary_field_step;69.2716;agents=230|dims=3
mcm_field.step.sync_neurons;1.9947;agents=230|dims=3
step_mcm_brain.total;81.2050;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.1738;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1146;active=0.9279
step_mcm_brain.cluster_detect_snapshot;3.8085;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5093;agents=230|neighbors=8
compute_runtime_result.total;102.7804;decision_tendency=observe|active_trade=False
mcm_field.step.total;57.1943;agents=230|dims=3
mcm_field.step.sync_neurons;1.4416;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.4126;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9419;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.6717;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4788;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1094;active=0.9301
step_mcm_brain.cluster_detect_pre_memory;0.0514;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0840;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.7862;neurons=230|areals=1
mcm_field.step.activity_diffusion;12.0007;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9246
step_mcm_brain.primary_field_step;72.6732;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9984;agents=230|neighbors=8
compute_runtime_result.total;91.6650;decision_tendency=act|active_trade=False
apply_runtime_result.refresh_active_context_trace;0.1445;active=0.9254
compute_runtime_result.total;0.3358;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.2039;active=0.9257
mcm_field.step.activity_diffusion;12.9868;agents=230|neighbors=8
step_mcm_brain.total;113.3389;mode=outcome|clusters=1|agents=230
step_mcm_brain.primary_field_step;54.3653;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0806;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.8133;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3621;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9333;decision_tendency=observe
mcm_field.step.total;74.2247;agents=230|dims=3
mcm_field.step.sync_neurons;1.9492;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.1983;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4683;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1221;active=0.9247
step_mcm_brain.cluster_detect_snapshot;4.5469;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7899;agents=230|neighbors=8
compute_runtime_result.total;99.6837;decision_tendency=observe|active_trade=False
mcm_field.step.total;56.9528;agents=230|dims=3
apply_runtime_result.total;3.4398;decision_tendency=observe|runtime_tick_seq=99
step_mcm_brain.cluster_detect_snapshot;3.9375;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3523;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3396;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6396;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2784;decision_tendency=observe
step_mcm_brain.primary_field_step;56.0102;agents=230|dims=3
apply_runtime_result.total;4.9073;decision_tendency=observe|runtime_tick_seq=103
step_mcm_brain.cluster_detect_snapshot;4.0250;clusters=1|agents=230
mcm_field.step.neuron_loop;38.2699;agents=230|neighbors=8
compute_runtime_result.total;84.2879;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.2289;agents=230
apply_runtime_result.total;3.8425;decision_tendency=observe|runtime_tick_seq=106
step_mcm_brain.cluster_detect_snapshot;3.9077;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.2545;agents=230|neighbors=8
compute_runtime_result.total;104.8969;decision_tendency=observe|active_trade=False
mcm_field.step.total;56.7309;agents=230|dims=3
apply_runtime_result.total;3.4919;decision_tendency=hold|runtime_tick_seq=109
step_mcm_brain.cluster_detect_pre_memory;0.0735;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3530;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.6919;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4905;agents=230|dims=3
apply_runtime_result.refresh_experience_space;4.0323;decision_tendency=observe
step_mcm_brain.primary_field_step;54.2489;agents=230|dims=3
apply_runtime_result.total;3.6663;decision_tendency=act|runtime_tick_seq=113
step_mcm_brain.primary_field_step;72.4459;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9886;agents=230|neighbors=8
compute_runtime_result.total;82.8126;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.3672;agents=230
apply_runtime_result.total;3.3772;decision_tendency=observe|runtime_tick_seq=116
step_mcm_brain.cluster_detect_snapshot;4.1324;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7177;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1484;decision_tendency=observe
step_mcm_brain.primary_field_step;56.7610;agents=230|dims=3
mcm_field.step.sync_neurons;1.3551;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3808;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5426;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1119;active=0.9199
step_mcm_brain.primary_field_step;75.2894;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.6920;decision_tendency=hold
apply_runtime_result.total;3.1893;decision_tendency=hold|runtime_tick_seq=125
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9254
mcm_field.step.refresh_arrays;0.4980;agents=230|dims=3
mcm_field.step.neuron_loop;37.5012;agents=230|neighbors=8
step_mcm_brain.total;95.9817;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3556;agents=230
apply_runtime_result.total;3.8045;decision_tendency=observe|runtime_tick_seq=130
step_mcm_brain.primary_field_step;87.8478;agents=230|dims=3
apply_runtime_result.total;4.2858;decision_tendency=observe|runtime_tick_seq=131
step_mcm_brain.cluster_detect_snapshot;4.1394;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0856;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0619;decision_tendency=act
step_mcm_brain.primary_field_step;56.3743;agents=230|dims=3
memory_state.write_payload;98.8493;path=bot_memory/memory_state.json|keys=55
step_mcm_brain.cluster_detect_snapshot;3.6219;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0501;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0093;decision_tendency=hold
mcm_field.step.total;67.1903;agents=230|dims=3
mcm_field.step.sync_neurons;2.7520;agents=230|dims=3
step_mcm_brain.total;76.7799;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.1956;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1113;active=0.9124
step_mcm_brain.self_regulation;0.0533;self_state=stressed|agents=230
mcm_field.step.neuron_loop;35.7780;agents=230|neighbors=8
compute_runtime_result.total;100.0623;decision_tendency=observe|active_trade=False
mcm_field.step.total;54.7237;agents=230|dims=3
mcm_field.step.sync_neurons;1.5251;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;7.9045;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8618;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9278
step_mcm_brain.primary_field_step;72.9122;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9539;agents=230|neighbors=8
step_mcm_brain.total;77.6066;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.5728;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1127;active=0.9196
step_mcm_brain.cluster_detect_pre_memory;0.0625;clusters=1|agents=230
mcm_field.step.sync_neurons;1.6975;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.7158;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2293;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1384;decision_tendency=hold
mcm_field.step.refresh_arrays;0.5017;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1065;active=0.9274
step_mcm_brain.cluster_detect_pre_memory;0.0655;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3567;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2623;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4584;agents=230|dims=3
apply_runtime_result.total;3.4417;decision_tendency=act|runtime_tick_seq=154
step_mcm_brain.cluster_detect_pre_memory;0.0500;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3458;agents=230|dims=3
step_mcm_brain.self_regulation;0.0570;self_state=stressed|agents=230
mcm_field.step.neuron_loop;36.7005;agents=230|neighbors=8
compute_runtime_result.total;103.7159;decision_tendency=observe|active_trade=False
mcm_field.step.total;53.9802;agents=230|dims=3
mcm_field.step.sync_neurons;1.3348;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2288;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4563;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1054;active=0.9340
step_mcm_brain.primary_field_step;68.2128;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9153;agents=230|neighbors=8
compute_runtime_result.total;78.5753;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3498;agents=230
apply_runtime_result.total;3.3789;decision_tendency=hold|runtime_tick_seq=163
step_mcm_brain.snapshot_field_read;16.1860;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4895;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1085;active=0.9254
step_mcm_brain.cluster_detect_snapshot;3.5875;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1167;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0637;decision_tendency=act
step_mcm_brain.primary_field_step;52.5059;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1845;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.3982;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5519;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1099;active=0.9169
mcm_field.step.total;109.6223;agents=230|dims=3
apply_runtime_result.total;3.3565;decision_tendency=hold|runtime_tick_seq=171
step_mcm_brain.snapshot_field_read;16.3014;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4847;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1097;active=0.9373
step_mcm_brain.cluster_detect_pre_memory;0.0623;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5111;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7982;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;2.0098;agents=230|neighbors=8
step_mcm_brain.total;75.8330;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5514;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1125;active=0.9039
step_mcm_brain.cluster_detect_pre_memory;0.0713;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.8437;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;5.7680;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6818;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4181;decision_tendency=observe
mcm_field.step.total;71.0213;agents=230|dims=3
mcm_field.step.sync_neurons;1.3429;agents=230|dims=3
step_mcm_brain.total;79.2923;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.4197;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1149;active=0.9246
step_mcm_brain.cluster_detect_pre_memory;0.0515;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9109;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;5.3220;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2149;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.5723;decision_tendency=hold
mcm_field.step.total;69.1118;agents=230|dims=3
mcm_field.step.sync_neurons;1.5920;agents=230|dims=3
step_mcm_brain.total;80.2948;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9070;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1631;active=0.9040
step_mcm_brain.cluster_detect_pre_memory;0.0591;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.4571;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.3819;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5079;agents=230|dims=3
apply_runtime_result.total;3.6368;decision_tendency=act|runtime_tick_seq=192
step_mcm_brain.cluster_detect_snapshot;3.6389;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.2491;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.7823;decision_tendency=act
mcm_field.step.total;79.1416;agents=230|dims=3
mcm_field.step.sync_neurons;1.4215;agents=230|dims=3
step_mcm_brain.memory_store;0.0519;clusters=1
mcm_field.step.build_neighbor_state_map;1.9799;agents=230|neighbors=8
step_mcm_brain.total;95.2760;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.4444;agents=230
apply_runtime_result.refresh_active_context_trace;0.2399;active=0.9100
mcm_field.step.field_perception_state;0.5075;agents=230
apply_runtime_result.refresh_experience_space;6.4622;decision_tendency=observe
step_mcm_brain.primary_field_step;63.0725;agents=230|dims=3
apply_runtime_result.total;5.6485;decision_tendency=observe|runtime_tick_seq=200
mcm_field.step.field_perception_state;0.3836;agents=230
apply_runtime_result.total;3.5610;decision_tendency=observe|runtime_tick_seq=201
step_mcm_brain.cluster_detect_snapshot;5.3472;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1142;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2556;decision_tendency=observe
step_mcm_brain.primary_field_step;54.1330;agents=230|dims=3
apply_runtime_result.total;3.7004;decision_tendency=hold|runtime_tick_seq=204
step_mcm_brain.cluster_detect_snapshot;4.1268;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1914;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;4.2205;decision_tendency=hold
mcm_field.step.total;76.6314;agents=230|dims=3
mcm_field.step.sync_neurons;1.3948;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.5006;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9332;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2459;decision_tendency=observe
step_mcm_brain.primary_field_step;59.7080;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.9857;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.7454;clusters=1|agents=230
mcm_field.step.activity_diffusion;18.6651;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.7490;decision_tendency=observe
mcm_field.step.total;73.7500;agents=230|dims=3
mcm_field.step.sync_neurons;1.3727;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.3449;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.5555;agents=230|dims=3
step_mcm_brain.total;121.9192;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.4521;agents=230
apply_runtime_result.total;4.9943;decision_tendency=act|runtime_tick_seq=216
step_mcm_brain.cluster_detect_pre_memory;0.0562;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0291;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0788;self_state=stressed|agents=230
mcm_field.step.context_memory_vector;0.0524;active=False
step_mcm_brain.snapshot_field_read;16.7654;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4558;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1044;active=0.9171
step_mcm_brain.primary_field_step;75.5914;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2875;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.1688;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4861;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1098;active=0.9300
step_mcm_brain.cluster_detect_pre_memory;0.0714;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4040;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.0289;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;2.6590;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.7694;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4595;agents=230|dims=3
step_mcm_brain.total;123.5056;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3213;agents=230
apply_runtime_result.refresh_experience_space;4.8355;decision_tendency=hold
mcm_field.step.total;73.0302;agents=230|dims=3
mcm_field.step.sync_neurons;1.4155;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.7606;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4921;agents=230|dims=3
apply_runtime_result.refresh_experience_space;5.3832;decision_tendency=observe
step_mcm_brain.primary_field_step;54.3013;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0000;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0145;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4566;agents=230|dims=3
apply_runtime_result.total;3.5940;decision_tendency=observe|runtime_tick_seq=234
step_mcm_brain.cluster_detect_pre_memory;0.0526;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4149;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2858;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.0820;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1618;active=0.9261
step_mcm_brain.cluster_detect_pre_memory;0.0545;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3493;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.9911;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4899;agents=230|dims=3
apply_runtime_result.total;3.9126;decision_tendency=hold|runtime_tick_seq=240
step_mcm_brain.cluster_detect_snapshot;3.9877;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.1898;agents=230|neighbors=8
step_mcm_brain.total;84.9701;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.4462;agents=230|every_n=2
compute_runtime_result.total;103.7637;decision_tendency=hold|active_trade=False
mcm_field.step.total;52.1142;agents=230|dims=3
mcm_field.step.sync_neurons;1.4676;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.2362;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1117;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0916;decision_tendency=hold
mcm_field.step.total;70.4258;agents=230|dims=3
mcm_field.step.sync_neurons;1.4425;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1726;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4485;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1088;active=0.9189
step_mcm_brain.cluster_detect_snapshot;4.0658;clusters=1|agents=230
write_visualization_snapshot_bundle.total;38.0024;visual_keys=7|inner_keys=41
step_mcm_brain.cluster_detect_snapshot;4.0761;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8105;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2000;decision_tendency=observe
mcm_field.step.total;74.0569;agents=230|dims=3
mcm_field.step.sync_neurons;1.3899;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0056;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.2346;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3024;decision_tendency=hold
step_mcm_brain.primary_field_step;54.6208;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0610;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3240;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0521;agents=230|neighbors=8
step_mcm_brain.total;88.4461;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8763;agents=230|every_n=2
apply_runtime_result.total;4.2877;decision_tendency=act|runtime_tick_seq=259
step_mcm_brain.snapshot_field_read;16.8414;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6163;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1104;active=0.9348
step_mcm_brain.cluster_detect_pre_memory;0.0564;clusters=1|agents=230
