section;elapsed_ms;extra
step_mcm_brain.cluster_detect_snapshot;5.4760;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7791;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4194;decision_tendency=observe
step_mcm_brain.primary_field_step;54.7374;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3212;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3187;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0902;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1482;decision_tendency=hold
mcm_field.step.total;71.0160;agents=230|dims=3
mcm_field.step.sync_neurons;1.5172;agents=230|dims=3
step_mcm_brain.self_regulation;0.0838;self_state=stressed|agents=230
mcm_field.step.neuron_loop;36.2286;agents=230|neighbors=8
step_mcm_brain.total;101.5729;mode=outcome|clusters=1|agents=230
step_mcm_brain.primary_field_step;53.5572;agents=230|dims=3
mcm_field.step.sync_neurons;1.4584;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.2316;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4727;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1096;active=0.9225
step_mcm_brain.primary_field_step;68.7061;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9414;agents=230|neighbors=8
step_mcm_brain.total;72.7304;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.3877;agents=230|every_n=2
apply_runtime_result.total;3.1206;decision_tendency=hold|runtime_tick_seq=819
step_mcm_brain.cluster_detect_snapshot;4.0532;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7316;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.7232;decision_tendency=hold
step_mcm_brain.primary_field_step;54.2099;agents=230|dims=3
mcm_field.step.sync_neurons;1.3651;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2403;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4850;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9347
step_mcm_brain.primary_field_step;68.8877;agents=230|dims=3
write_runtime_snapshot_payload.total;10.5654;kind=visual|keys=7|path=debug\debug_lauf_15\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;50.6866;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9459;agents=230|neighbors=8
step_mcm_brain.total;89.1561;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3090;agents=230
apply_runtime_result.total;3.3634;decision_tendency=hold|runtime_tick_seq=828
step_mcm_brain.cluster_detect_pre_memory;0.0563;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4269;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7177;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4670;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1095;active=0.9090
step_mcm_brain.cluster_detect_snapshot;4.0426;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0601;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.3087;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5145;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1069;active=0.9090
step_mcm_brain.primary_field_step;74.5953;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3493;agents=230|neighbors=8
step_mcm_brain.total;75.9605;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9391;agents=230|every_n=2
apply_runtime_result.total;3.6496;decision_tendency=act|runtime_tick_seq=837
mcm_field.step.build_neighbor_state_map;1.9622;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;15.9331;neurons=230|areals=1
step_mcm_brain.primary_field_step;68.5694;agents=230|dims=3
mcm_field.step.sync_neurons;1.3417;agents=230|dims=3
step_mcm_brain.self_regulation;0.1108;self_state=stressed|agents=230
mcm_field.step.neuron_loop;35.4356;agents=230|neighbors=8
compute_runtime_result.total;101.5797;decision_tendency=hold|active_trade=False
mcm_field.step.total;51.1138;agents=230|dims=3
mcm_field.step.sync_neurons;1.3582;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0326;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4662;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1862;active=0.9057
step_mcm_brain.primary_field_step;72.2559;agents=230|dims=3
apply_runtime_result.total;3.4271;decision_tendency=hold|runtime_tick_seq=846
step_mcm_brain.cluster_detect_snapshot;5.0270;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9534;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2176;decision_tendency=hold
step_mcm_brain.primary_field_step;53.5862;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0081;agents=230|neighbors=8
step_mcm_brain.total;90.2739;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;34.3978;agents=230|neighbors=8
compute_runtime_result.total;79.6741;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3460;agents=230
apply_runtime_result.refresh_experience_space;3.0452;decision_tendency=hold
step_mcm_brain.primary_field_step;52.0068;agents=230|dims=3
mcm_field.step.sync_neurons;1.3546;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.9123;neurons=230|areals=1
mcm_field.step.neuron_loop;35.5266;agents=230|neighbors=8
compute_runtime_result.total;79.1187;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3551;agents=230
apply_runtime_result.total;3.5689;decision_tendency=hold|runtime_tick_seq=856
step_mcm_brain.cluster_detect_snapshot;4.0728;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7439;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.7321;decision_tendency=hold
step_mcm_brain.primary_field_step;52.9047;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9643;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.1085;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4632;agents=230|dims=3
apply_runtime_result.total;3.8827;decision_tendency=hold|runtime_tick_seq=861
step_mcm_brain.cluster_detect_snapshot;4.3300;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5714;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2450;decision_tendency=hold
mcm_field.step.total;70.8658;agents=230|dims=3
mcm_field.step.sync_neurons;1.3405;agents=230|dims=3
step_mcm_brain.total;72.3855;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0122;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9346
step_mcm_brain.cluster_detect_snapshot;3.9181;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9095;agents=230|neighbors=8
compute_runtime_result.total;103.8758;decision_tendency=observe|active_trade=False
mcm_field.step.total;54.5718;agents=230|dims=3
mcm_field.step.sync_neurons;1.3636;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.3186;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4736;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1076;active=0.9041
step_mcm_brain.primary_field_step;68.4523;agents=230|dims=3
mcm_field.step.sync_neurons;1.3690;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.7991;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4472;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1056;active=0.9208
step_mcm_brain.cluster_detect_snapshot;4.2712;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3549;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;3.9924;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.7171;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2567;decision_tendency=hold
mcm_field.step.total;73.0868;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1104;active=0.9300
step_mcm_brain.cluster_detect_snapshot;3.8865;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.2966;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2439;decision_tendency=act
apply_runtime_result.total;3.1940;decision_tendency=hold|runtime_tick_seq=882
apply_runtime_result.refresh_experience_space;2.9578;decision_tendency=hold
apply_runtime_result.total;3.1286;decision_tendency=hold|runtime_tick_seq=887
mcm_field.step.field_perception_state;1.1937;agents=230
mcm_field.step.activity_diffusion;13.3573;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.7621;decision_tendency=observe
step_mcm_brain.primary_field_step;62.9539;agents=230|dims=3
apply_runtime_result.total;3.5096;decision_tendency=hold|runtime_tick_seq=890
step_mcm_brain.cluster_detect_snapshot;4.3160;clusters=1|agents=230
apply_runtime_result.total;3.0209;decision_tendency=hold|runtime_tick_seq=892
apply_runtime_result.refresh_experience_space;2.8523;decision_tendency=hold
apply_runtime_result.total;3.1306;decision_tendency=hold|runtime_tick_seq=897
mcm_field.step.build_neighbor_state_map;1.9288;agents=230|neighbors=8
step_mcm_brain.total;77.7122;mode=outcome|clusters=1|agents=230
step_mcm_brain.cluster_detect_pre_memory;0.0547;clusters=1|agents=230
write_runtime_snapshot_payload.total;11.2119;kind=visual|keys=7|path=debug\debug_lauf_15\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;57.5814;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0098;agents=230|neighbors=8
step_mcm_brain.total;91.7737;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.7978;agents=230
apply_runtime_result.total;3.5053;decision_tendency=observe|runtime_tick_seq=903
step_mcm_brain.cluster_detect_snapshot;3.7983;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7143;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4630;decision_tendency=observe
mcm_field.step.total;71.2848;agents=230|dims=3
memory_state.build_memory_state;17.8740;keys=55|include_runtime_state=False
step_mcm_brain.cluster_detect_pre_memory;0.0517;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4897;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2376;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4100;agents=230|neighbors=8
compute_runtime_result.total;85.4097;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3231;agents=230
apply_runtime_result.total;3.0099;decision_tendency=hold|runtime_tick_seq=910
step_mcm_brain.snapshot_field_read;17.2171;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4474;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9306
step_mcm_brain.cluster_detect_snapshot;4.0467;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8872;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3383;decision_tendency=observe
step_mcm_brain.primary_field_step;53.2006;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0863;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3404;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6632;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0450;decision_tendency=hold
mcm_field.step.total;75.0731;agents=230|dims=3
mcm_field.step.sync_neurons;1.3974;agents=230|dims=3
step_mcm_brain.total;99.1371;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.3444;agents=230|every_n=2
apply_runtime_result.total;3.6310;decision_tendency=observe|runtime_tick_seq=920
step_mcm_brain.snapshot_field_read;17.4378;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4544;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9325
step_mcm_brain.cluster_detect_pre_memory;0.0506;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0156;agents=230|neighbors=8
step_mcm_brain.total;95.3818;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.3551;agents=230
apply_runtime_result.refresh_active_context_trace;0.1115;active=0.9251
mcm_field.step.refresh_areal_state;18.0748;agents=230|every_n=2
apply_runtime_result.total;3.5886;decision_tendency=observe|runtime_tick_seq=926
step_mcm_brain.cluster_detect_snapshot;4.0960;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1836;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2627;decision_tendency=hold
step_mcm_brain.primary_field_step;52.2355;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9317;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;22.3539;neurons=230|areals=1
mcm_field.step.activity_diffusion;11.7778;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1136;decision_tendency=hold
mcm_field.step.total;68.2339;agents=230|dims=3
mcm_field.step.sync_neurons;1.6585;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2352;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6968;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1080;decision_tendency=hold
step_mcm_brain.primary_field_step;54.9754;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0018;agents=230|neighbors=8
step_mcm_brain.cluster_detect_pre_memory;0.0541;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3954;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8408;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4508;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1069;active=0.9207
step_mcm_brain.cluster_detect_pre_memory;0.0520;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3717;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.1375;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2729;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9209
step_mcm_brain.primary_field_step;73.0365;agents=230|dims=3
apply_runtime_result.total;4.1077;decision_tendency=observe|runtime_tick_seq=942
step_mcm_brain.cluster_detect_snapshot;4.2249;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.1012;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1757;decision_tendency=hold
step_mcm_brain.primary_field_step;53.3516;agents=230|dims=3
mcm_field.step.sync_neurons;1.3413;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.8071;neurons=230|areals=1
mcm_field.step.neuron_loop;41.4620;agents=230|neighbors=8
compute_runtime_result.total;90.6085;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;1.1861;agents=230
apply_runtime_result.total;3.5360;decision_tendency=hold|runtime_tick_seq=948
step_mcm_brain.snapshot_field_read;16.0222;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4703;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1233;active=0.9318
mcm_field.step.field_perception_state;0.3574;agents=230
apply_runtime_result.total;3.6916;decision_tendency=hold|runtime_tick_seq=951
step_mcm_brain.cluster_detect_pre_memory;0.0541;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5751;agents=230|dims=3
step_mcm_brain.snapshot_field_read;22.7937;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4443;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1088;active=0.9337
step_mcm_brain.cluster_detect_pre_memory;0.0545;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3582;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.5410;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4455;agents=230|dims=3
apply_runtime_result.total;3.6459;decision_tendency=observe|runtime_tick_seq=957
step_mcm_brain.cluster_detect_snapshot;4.4575;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6914;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5024;decision_tendency=observe
mcm_field.step.total;68.8823;agents=230|dims=3
mcm_field.step.sync_neurons;1.3482;agents=230|dims=3
step_mcm_brain.total;73.7591;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8654;agents=230|every_n=2
apply_runtime_result.total;3.7453;decision_tendency=hold|runtime_tick_seq=962
step_mcm_brain.cluster_detect_snapshot;4.1860;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6979;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3005;decision_tendency=observe
step_mcm_brain.primary_field_step;53.1906;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2620;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.5145;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4931;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1269;active=0.9219
step_mcm_brain.primary_field_step;72.7562;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9909;agents=230|neighbors=8
step_mcm_brain.total;81.7946;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.4664;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.4149;decision_tendency=observe
step_mcm_brain.primary_field_step;53.5091;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9447;agents=230|neighbors=8
step_mcm_brain.total;106.9369;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3103;agents=230
apply_runtime_result.total;3.6854;decision_tendency=observe|runtime_tick_seq=973
step_mcm_brain.cluster_detect_snapshot;4.0028;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4362;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1769;decision_tendency=hold
mcm_field.step.refresh_arrays;0.4626;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1095;active=0.9215
step_mcm_brain.cluster_detect_pre_memory;0.0643;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9597;agents=230|neighbors=8
step_mcm_brain.total;90.5390;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3102;agents=230
apply_runtime_result.total;3.3906;decision_tendency=observe|runtime_tick_seq=979
step_mcm_brain.cluster_detect_snapshot;4.0551;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8441;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0643;decision_tendency=observe
mcm_field.step.total;74.3638;agents=230|dims=3
mcm_field.step.sync_neurons;1.4059;agents=230|dims=3
step_mcm_brain.total;84.9236;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9853;agents=230|every_n=2
apply_runtime_result.total;3.6289;decision_tendency=hold|runtime_tick_seq=984
step_mcm_brain.snapshot_field_read;16.4619;neurons=230|areals=1
apply_runtime_result.refresh_active_context_trace;0.1077;active=0.9272
compute_runtime_result.total;0.2518;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1066;active=0.9311
compute_runtime_result.total;0.2412;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1082;active=0.9315
compute_runtime_result.total;0.2266;decision_tendency=hold|active_trade=True
write_visualization_snapshot_bundle.total;36.3471;visual_keys=7|inner_keys=41
apply_runtime_result.refresh_experience_space;2.6358;decision_tendency=hold
mcm_field.step.total;69.8757;agents=230|dims=3
mcm_field.step.refresh_arrays;0.5033;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1204;active=0.9282
step_mcm_brain.primary_field_step;88.7032;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9991;agents=230|neighbors=8
step_mcm_brain.total;76.9438;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5341;agents=230|every_n=2
apply_runtime_result.total;3.5934;decision_tendency=hold|runtime_tick_seq=1007
step_mcm_brain.snapshot_field_read;16.1318;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4462;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1082;active=0.9247
step_mcm_brain.cluster_detect_snapshot;4.0673;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.1789;agents=230|neighbors=8
compute_runtime_result.total;116.3792;decision_tendency=observe|active_trade=False
mcm_field.step.total;55.6431;agents=230|dims=3
mcm_field.step.sync_neurons;1.4043;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.8100;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5139;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1206;active=0.9296
step_mcm_brain.primary_field_step;72.2093;agents=230|dims=3
mcm_field.step.sync_neurons;1.3680;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5982;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4576;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9264
step_mcm_brain.cluster_detect_snapshot;4.0577;clusters=1|agents=230
mcm_field.step.activity_diffusion;17.8292;agents=230|neighbors=8
compute_runtime_result.total;114.4923;decision_tendency=hold|active_trade=False
mcm_field.step.total;52.8771;agents=230|dims=3
mcm_field.step.sync_neurons;1.3488;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.7838;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4479;agents=230|dims=3
apply_runtime_result.total;3.4464;decision_tendency=hold|runtime_tick_seq=1022
step_mcm_brain.cluster_detect_snapshot;4.1440;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6055;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0634;decision_tendency=hold
mcm_field.step.total;71.8142;agents=230|dims=3
apply_runtime_result.total;3.5520;decision_tendency=hold|runtime_tick_seq=1025
mcm_field.step.total;52.2868;agents=230|dims=3
mcm_field.step.sync_neurons;1.3522;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.3040;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.3446;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1796;decision_tendency=observe
mcm_field.step.total;71.2330;agents=230|dims=3
mcm_field.step.sync_neurons;1.6928;agents=230|dims=3
step_mcm_brain.total;77.6847;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9396;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1070;active=0.9242
step_mcm_brain.cluster_detect_snapshot;3.9111;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6740;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1677;decision_tendency=hold
step_mcm_brain.primary_field_step;50.5196;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9332;agents=230|neighbors=8
step_mcm_brain.total;94.7383;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3927;agents=230
apply_runtime_result.refresh_active_context_trace;0.1204;active=0.9403
step_mcm_brain.primary_field_step;78.2128;agents=230|dims=3
apply_runtime_result.total;4.0031;decision_tendency=hold|runtime_tick_seq=1037
step_mcm_brain.cluster_detect_snapshot;4.2244;clusters=1|agents=230
mcm_field.step.neuron_loop;39.8233;agents=230|neighbors=8
step_mcm_brain.total;95.3041;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3125;agents=230
apply_runtime_result.total;3.4976;decision_tendency=hold|runtime_tick_seq=1040
mcm_field.step.total;68.6179;agents=230|dims=3
mcm_field.step.sync_neurons;1.3138;agents=230|dims=3
step_mcm_brain.self_regulation;0.0663;self_state=stressed|agents=230
mcm_field.step.neuron_loop;36.6210;agents=230|neighbors=8
step_mcm_brain.total;113.2546;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3221;agents=230
apply_runtime_result.total;3.5226;decision_tendency=observe|runtime_tick_seq=1044
step_mcm_brain.cluster_detect_snapshot;4.0683;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6254;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1147;decision_tendency=hold
mcm_field.step.total;71.1372;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9382
step_mcm_brain.cluster_detect_pre_memory;0.0673;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4520;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3705;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4454;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9403
mcm_field.step.refresh_areal_state;17.1274;agents=230|every_n=2
apply_runtime_result.total;3.6269;decision_tendency=hold|runtime_tick_seq=1051
step_mcm_brain.cluster_detect_snapshot;4.2012;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8719;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2609;decision_tendency=observe
step_mcm_brain.primary_field_step;51.0978;agents=230|dims=3
apply_runtime_result.total;3.7356;decision_tendency=observe|runtime_tick_seq=1054
step_mcm_brain.cluster_detect_snapshot;4.1407;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6699;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.9774;decision_tendency=hold
mcm_field.step.total;67.3463;agents=230|dims=3
mcm_field.step.sync_neurons;1.4586;agents=230|dims=3
step_mcm_brain.total;73.5876;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.3320;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1100;active=0.9094
step_mcm_brain.cluster_detect_pre_memory;0.0541;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3804;agents=230|dims=3
step_mcm_brain.snapshot_field_read;26.0233;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6587;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1153;active=0.9266
step_mcm_brain.primary_field_step;68.7472;agents=230|dims=3
mcm_field.step.sync_neurons;1.3510;agents=230|dims=3
step_mcm_brain.total;73.9266;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0795;agents=230|every_n=2
apply_runtime_result.total;3.4814;decision_tendency=hold|runtime_tick_seq=1065
step_mcm_brain.cluster_detect_snapshot;5.1457;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6173;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0560;decision_tendency=hold
step_mcm_brain.primary_field_step;70.5294;agents=230|dims=3
apply_runtime_result.total;3.5662;decision_tendency=observe|runtime_tick_seq=1068
step_mcm_brain.cluster_detect_pre_memory;0.0526;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5086;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.4805;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4974;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1115;active=0.9066
step_mcm_brain.cluster_detect_pre_memory;0.0640;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3409;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.7970;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4695;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1080;active=0.9015
step_mcm_brain.primary_field_step;71.5158;agents=230|dims=3
write_runtime_snapshot_payload.total;24.6073;kind=inner|keys=41|path=debug\debug_lauf_15\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_pre_memory;0.0517;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3877;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.5658;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5065;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1177;active=0.9286
step_mcm_brain.primary_field_step;73.4748;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.7201;decision_tendency=hold
apply_runtime_result.total;3.2588;decision_tendency=hold|runtime_tick_seq=1082
apply_runtime_result.total;3.1684;decision_tendency=hold|runtime_tick_seq=1084
apply_runtime_result.refresh_experience_space;2.6779;decision_tendency=hold
apply_runtime_result.total;8.4410;decision_tendency=hold|runtime_tick_seq=1089
apply_runtime_result.refresh_experience_space;2.6150;decision_tendency=hold
apply_runtime_result.total;3.1204;decision_tendency=hold|runtime_tick_seq=1094
apply_runtime_result.refresh_experience_space;2.6566;decision_tendency=hold
