timestamp;path;operation;elapsed_ms;bytes_written;extra
1778335804.270925;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2725;65;
1778335804.412550;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2280;584;symbol=fs_c0a6cc6e8e|phase=observe|zoom=2
1778335804.413791;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1854;246;phase=observe|reason=development_reframe_observe|field=quiet_field
1778335804.512238;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.3239;685;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778335804.619024;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2764;56;
1778335805.127620;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2921;76;
1778335805.426119;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2601;567;symbol=fs_d278415036|phase=hold|zoom=2
1778335805.427274;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1965;223;phase=hold|reason=pause_mode|field=quiet_field
1778335805.536607;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.4786;64;
1778335805.543125;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.3204;644;phase=hold|reason=pause_mode|effect=neutral_match
1778335805.895234;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2879;64;
1778335806.129452;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2074;595;symbol=fs_b9f6eed9b6|phase=observe|zoom=2
1778335806.130891;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1928;247;phase=observe|reason=structure_bearing_observe|field=quiet_field
1778335806.245471;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2681;63;
1778335806.250705;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1957;687;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778335806.599577;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2661;64;
1778335806.707530;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2747;548;symbol=fs_f6ee270ee8|phase=hold|zoom=2
1778335806.708720;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1979;234;phase=hold|reason=stressed_block|field=quiet_field
1778335806.941424;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2816;70;
1778335806.967474;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2049;665;phase=hold|reason=maturity_block|effect=inhibit
1778335807.282327;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2741;68;
1778335807.303438;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2217;578;symbol=fs_3fdde70073|phase=hold|zoom=2
1778335807.304658;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2179;229;phase=hold|reason=stressed_block|field=quiet_field
1778335807.624941;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2762;63;
1778335807.768133;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2568;654;phase=hold|reason=fused_score_too_low|effect=inhibit
1778335807.789060;debug/debug_lauf_15/attempt_records.jsonl;trade_stats_jsonl_append;0.3512;5656;event=attempt|status=withheld
1778335807.890018;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2574;548;symbol=fs_2d6e46df34|phase=hold|zoom=2
1778335807.991214;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2768;60;
1778335808.020293;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.3034;239;phase=hold|reason=fused_score_too_low|field=quiet_field
1778335808.345053;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3981;47;
1778335808.377659;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2216;667;phase=hold|reason=maturity_block|effect=inhibit
1778335808.504854;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2462;582;symbol=fs_8076db99c0|phase=observe|zoom=2
1778335808.625543;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2264;264;phase=observe|reason=structure_development_observe|field=active_perception_field
1778335808.749950;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2884;60;
1778335809.020554;debug/debug_lauf_15/mcm_state_debug.csv;dbr_write:a;0.2868;260;
1778335809.025870;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2044;670;phase=hold|reason=fused_score_too_low|effect=inhibit
1778335809.108201;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3109;47;
1778335809.133268;debug/debug_lauf_15/mcm_decision_debug.csv;dbr_write:a;0.3153;239;
1778335809.138700;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3876;563;symbol=fs_9d7717264b|phase=hold|zoom=2
1778335809.367915;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2009;248;phase=observe|reason=development_reframe_observe|field=quiet_field
1778335809.467034;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2975;60;
1778335809.608220;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2349;673;phase=observe|reason=zero_point_regulation|effect=inhibit
1778335809.743226;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2773;567;symbol=fs_057fadb563|phase=hold|zoom=2
1778335809.827193;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.4226;60;
1778335810.159845;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2741;244;phase=observe|reason=zero_point_regulation|field=quiet_field
1778335810.262238;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2999;76;
1778335810.483150;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2173;652;phase=hold|reason=stressed_block|effect=neutral_match
1778335810.617023;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2805;575;symbol=fs_f2b6c08bb3|phase=hold|zoom=3
1778335810.784432;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3115;64;
1778335811.117402;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2654;263;phase=observe|reason=structure_bearing_observe|field=fragmented_perception_field
1778335811.211435;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.5256;46;
1778335811.239772;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2690;644;phase=hold|reason=stressed_block|effect=neutral_match
1778335811.365220;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2134;549;symbol=fs_f6ee270ee8|phase=hold|zoom=2
1778335811.575147;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3017;70;
1778335811.718708;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1940;238;phase=hold|reason=fused_score_too_low|field=quiet_field
1778335811.878825;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.3040;667;phase=hold|reason=maturity_block|effect=inhibit
1778335811.908161;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2833;53;
1778335811.987461;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2295;569;symbol=fs_f6ee270ee8|phase=hold|zoom=2
1778335812.265325;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3720;53;
1778335812.414041;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1930;254;phase=hold|reason=context_cluster_negative|field=active_perception_field
1778335812.635041;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2355;580;symbol=fs_c0a6cc6e8e|phase=hold|zoom=2
1778335812.660775;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3271;53;
1778335812.740553;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2027;690;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778335812.966263;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2167;250;phase=hold|reason=maturity_block|field=fragmented_perception_field
1778335813.042684;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2702;65;
1778335813.187031;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2675;585;symbol=fs_9d7717264b|phase=observe|zoom=2
1778335813.404927;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2297;58;
1778335813.443351;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2296;661;phase=observe|reason=zero_point_regulation|effect=inhibit
1778335813.561544;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1902;238;phase=hold|reason=fused_score_too_low|field=quiet_field
1778335813.677620;debug/debug_lauf_15/trade_stats.json;trade_stats_json_dump;3.2445;59684;force=False|trades=1|attempts=75
1778335813.740053;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2705;65;
1778335813.786731;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2473;558;symbol=fs_1e0bb8443c|phase=hold|zoom=2
1778335814.063652;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.2939;53;
1778335814.157357;debug/debug_lauf_15/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2073;644;phase=act|reason=plan_allowed|effect=inhibit
1778335814.174946;debug/debug_lauf_15/attempt_records.jsonl;trade_stats_jsonl_append;0.2981;5851;event=attempt|status=submitted
1778335814.388377;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3478;65;
1778335814.435560;debug/debug_lauf_15/mcm_state_debug.csv;dbr_write:a;0.2912;260;
1778335814.486953;bot_memory/form_symbol_memory.json;form_symbol_memory_write;7.5015;1560659;symbols=332|total_seen=59782
1778335814.621812;debug/debug_lauf_15/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1965;243;phase=observe|reason=zero_point_regulation|field=quiet_field
1778335814.760031;debug/debug_lauf_15/mcm_decision_debug.csv;dbr_write:a;0.2801;226;
1778335814.764349;debug/debug_lauf_15/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2170;561;symbol=fs_ebbeefe6ff|phase=hold|zoom=3
1778335814.853989;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3259;70;
1778335815.210075;debug/debug_lauf_15/mcm_profile.csv;profile_append;0.3084;60;
