timestamp,candidate_timestamp,candidate_bars_open,side,entry,candidate_price,actual_exit_price,actual_reason,actual_pnl,hypothetical_pnl,delta_pnl,confirmation_score,exit_decision_pressure,plan_trust,holding_stability,intervention_fitness,intervention_unfit_state,exit_evidence,current_r,candidate_mfe_r,candidate_mae_r,target_expectation_context,tp_reachability,target_path_integrity,expectation_deviation,expectation_break_pressure,expectation_hold_support,target_recovery_potential,target_recovery_momentum,target_recovery_confirmation,break_to_recovery_delta,prior_target_hold_support,prior_tp_reachability,expectation_break_persistence,deep_pullback_recovery_watch,recovery_after_break_watch,entry_route_familiarity,entry_transfer_bearing,current_route_familiarity,current_semantic_shift_pressure,current_transfer_bearing,current_interpretation_quality,current_adaptation_phase,route_familiarity_delta,transfer_bearing_delta,semantic_transfer_stress
1767490200000000,1767489900000000,10,LONG,134.08,133.9,133.7048785976408,sl_hit,-0.5357923295177971,-0.3407880000000068,0.1950043295177903,0.5178901372927859,0.5971032088331237,0.48331888148766844,0.4023841354174601,0.403626079479489,0.44464292268089833,0.5677021676542254,-0.4798446552714701,2.052668803105607,0.6664509100992387,target_unclear_observe,0.3873588747053535,0.53078962274058,0.5827431001654049,0.5650558371374389,0.44753123381527266,0.6218900329931154,0.0,0.32374438830306035,0.2911078495288806,0.5630988967508919,0.5303628330699219,0.3361914029409431,0,0,0.4063410675569513,0.3814912449429008,0.4063410675569513,0.26520623963415035,0.3814912449429008,0.3537979664956607,interpretation_watch,0.0,0.0,0.3548141510509347
1767518400000000,1767516900000000,23,SHORT,133.95,134.12,134.32219199602406,sl_hit,-0.5331553112216856,-0.3308420000000159,0.20231331122166968,0.5518196063057694,0.6364674061121987,0.43259031242169954,0.36198189188587765,0.4140572764817668,0.5014146850582545,0.6142549803770673,-0.456753508447348,2.0150890078557584,0.6179606290758148,expectation_break_observe,0.3486404898538942,0.47653208125587554,0.6098272547311273,0.5951571006058874,0.402855219873549,0.5409721344618486,0.0,0.2796096218825618,0.2624864879295037,0.4468751912113944,0.41978436392269364,0.46115773707660446,0,0,0.4078733747563802,0.4299720019943432,0.4078733747563802,0.24700969230880135,0.4299720019943432,0.3628826264890301,interpretation_watch,0.0,0.0,0.33529105033003337
1767764700000000,1767755700000000,23,SHORT,139.82,140.4,138.5167508486473,tp_hit,1.1362471008435135,-0.7481320000000125,-1.884379100843526,0.5757429949743994,0.6845738027695003,0.4462982228968893,0.3556629614093766,0.4520909537800578,0.5025224631863229,0.6713952208938867,-0.7657472510731413,1.7163300455087056,0.7657472510731413,expectation_break_observe,0.34025252912501386,0.4695158051694786,0.6839929153859374,0.67873068099586,0.39412381668783514,0.4954113380793113,0.0,0.26486578955415957,0.2484526459839273,0.4249146965554632,0.3771339380112302,0.49231337979192263,0,0,0.4216893577937689,0.4743655011793082,0.4216893577937689,0.14681613377139144,0.4743655011793082,0.3883876887123789,interpretation_watch,0.0,0.0,0.2803447586539474
1767783900000000,1767783600000000,11,SHORT,137.36,137.76,137.84757587592628,sl_hit,-0.6527004214518238,-0.5650719999999773,0.08762842145184657,0.5569767167204211,0.6203533024980765,0.4454137720868646,0.3768616583616217,0.44215713406189205,0.48003780562155035,0.6426932084046926,-0.8203851333704333,0.5332503366908516,0.840894761704735,expectation_break_observe,0.3490329162245171,0.4393019444144622,0.6226089231588154,0.6525464367405153,0.392973868934228,0.42726959916924967,0.0,0.24761685872552747,0.24225371822872854,0.4526244940915708,0.4189485357157378,0.4767000446091393,0,0,0.39631782032068535,0.4045725495756511,0.39631782032068535,0.27135742959319564,0.4045725495756511,0.3543490830683711,interpretation_watch,0.0,0.0,0.3534618572796762
1767945600000000,1767936600000000,22,LONG,139.83,139.54,139.3614012976157,sl_hit,-0.6361135431628677,-0.45762200000002046,0.17849154316284727,0.530878483263499,0.608365341118393,0.49601439291559746,0.39939321948594636,0.401184696807597,0.4721661300736853,0.5788332398345462,-0.6188664170951782,2.859589651405051,0.6828870809326083,expectation_break_observe,0.3972053829481458,0.5407924157530271,0.6124564681265686,0.5983119370077556,0.4537506949154868,0.5574511461943965,0.05062876318781113,0.3236030021847965,0.312011508432336,0.4413486397948034,0.3900623422071044,0.4530300121335577,0,0,0.40778598620888457,0.43631552359528364,0.40778598620888457,0.236390411944052,0.43631552359528364,0.37533622304659686,interpretation_watch,0.0,0.0,0.32932248956021226
1767965400000000,1767950700000000,5,SHORT,138.84441587246295,139.07,139.16185644161354,sl_hit,-0.4842443325390369,-0.3923327770605249,0.09191155547851204,0.5938938886285597,0.6933921245181908,0.44447157727103975,0.35730047999865844,0.4642701897950034,0.4919884775357266,0.68254201385934,-0.710634208288708,2.061538240729713,0.7421361679367057,expectation_break_observe,0.3336729070631671,0.48011845367114997,0.6705026903890914,0.6688392176509398,0.39509002861607456,0.5766929520299192,0.0,0.28060513956731414,0.2516179965028046,0.538621048004893,0.47880602296745906,0.48658725313494455,0,0,0.4000571633244124,0.4303593727861021,0.4000571633244124,0.18847762750761404,0.4303593727861021,0.3550650984720521,interpretation_watch,0.0,0.0,0.3118652079526274
1767980100000000,1767979500000000,24,LONG,138.86,137.76,137.4189321580178,sl_hit,-1.606835201277014,-1.2659720000000227,0.3408632012769912,0.5365705543500959,0.6140103735086127,0.46189513111160435,0.3815331004687028,0.4082767016364699,0.48582258091857244,0.596707919668656,-0.7633228415443382,1.4086776075772305,0.8049586329013028,expectation_break_observe,0.37512160356802654,0.47057667031801326,0.6477571349459765,0.6402602019287662,0.4155792579632689,0.5009799826857454,0.0,0.2747884587587508,0.26105024586787173,0.47154875293647464,0.4555983620939607,0.4737064950861132,0,0,0.397080469704333,0.36806476445724834,0.397080469704333,0.3324640093179171,0.36806476445724834,0.33414053783389375,interpretation_watch,0.0,0.0,0.3877664652910923
1768477500000000,1768477200000000,13,LONG,145.29,145.01,144.94847444256536,sl_hit,-0.5156686421001753,-0.45418000000000114,0.06148864210017413,0.5390139335022982,0.6321237151329997,0.47484650517693844,0.3851831574356793,0.4353045145371059,0.46756790496089995,0.6253648655514299,-0.8198507956570419,1.1712154223672144,0.8198507956570419,expectation_break_observe,0.36609452149292265,0.48899150292101284,0.6452985523709021,0.6529669363705601,0.4190529425235523,0.5697374587171892,0.0,0.2853322053627918,0.2618389029605525,0.6098401189113328,0.5787071943443691,0.4756680896122383,0,0,0.4051521368187256,0.40054287112356657,0.4051521368187256,0.2563313024228582,0.40054287112356657,0.37134478579320157,interpretation_watch,0.0,0.0,0.34670451605694835
1769081100000000,1769080800000000,13,LONG,130.16,129.91,129.83407911339265,sl_hit,-0.48191733407538484,-0.40604199999999996,0.07587533407538488,0.5426889090737395,0.6024394915445065,0.42699760784113155,0.36390417049836543,0.40309685339442775,0.510338375855872,0.6031855207410134,-0.7670573144371247,0.5829635589722078,0.8591041921695831,expectation_break_observe,0.36062890668948433,0.42367914464037826,0.6190361135906477,0.6363294807005657,0.38947749391366093,0.4716327877663614,0.0,0.25801590083831233,0.24251370288744173,0.5344826800879175,0.5277277159508658,0.47278475349807014,0,0,0.3922603042703202,0.38285935163076956,0.3922603042703202,0.26375244373462636,0.38285935163076956,0.34659543940539006,interpretation_watch,0.0,0.0,0.35612813329390713
1769103900000000,1769101500000000,20,SHORT,127.39,128.33,128.63478468328677,sl_hit,-1.3983995540967389,-1.093432000000012,0.30496755409672693,0.5304379223856166,0.587140348039018,0.46119638699302623,0.3872650563650954,0.40231926272996194,0.4901440235891952,0.5904248504019518,-0.7551506799698143,0.5302121795532644,0.9961562161303766,expectation_break_observe,0.3741838401468117,0.4413565047804973,0.5990370715850445,0.6198756227525483,0.4088403719118705,0.4392746297937583,0.0,0.25592433349247207,0.2520424149938275,0.4553596140496939,0.4251167475457792,0.46410061616000353,0,0,0.3671935227040072,0.35552267380092323,0.3671935227040072,0.2848721245874848,0.35552267380092323,0.2905674492660059,interpretation_watch,0.0,0.0,0.3755698869818809
