POSITION_INTERVENTION ts=1767421800000000 side=SHORT entry=131.9900 close=131.9200 current_r=0.1613 mfe_r=0.8295 mae_r=0.6682 giveback_r=0.6682 position_cognitive_load=0.3814 exit_decision_pressure=0.2384 plan_trust=0.5940 holding_stability=0.5574 intervention_fatigue=0.2864 inner_noise=0.3353 intervention_unfit_state=0.3669 intervention_fitness=0.1493 label=plan_holding_trust
POSITION_INTERVENTION ts=1767459300000000 side=LONG entry=131.1300 close=131.7800 current_r=1.8634 mfe_r=3.0102 mae_r=0.0000 giveback_r=1.1467 position_cognitive_load=0.4146 exit_decision_pressure=0.3295 plan_trust=0.6135 holding_stability=0.6851 intervention_fatigue=0.3950 inner_noise=0.3623 intervention_unfit_state=0.3857 intervention_fitness=0.2366 label=plan_holding_trust
POSITION_INTERVENTION ts=1767471300000000 side=LONG entry=131.1300 close=131.4500 current_r=0.9174 mfe_r=3.0102 mae_r=0.0000 giveback_r=2.0928 position_cognitive_load=0.4652 exit_decision_pressure=0.3502 plan_trust=0.5980 holding_stability=0.5898 intervention_fatigue=0.4680 inner_noise=0.3651 intervention_unfit_state=0.4245 intervention_fitness=0.2159 label=plan_holding_trust
POSITION_INTERVENTION ts=1767489600000000 side=LONG entry=134.0800 close=134.0300 current_r=-0.1333 mfe_r=2.0527 mae_r=0.6398 giveback_r=2.1860 position_cognitive_load=0.3842 exit_decision_pressure=0.4927 plan_trust=0.4978 holding_stability=0.4369 intervention_fatigue=0.2884 inner_noise=0.4105 intervention_unfit_state=0.4150 intervention_fitness=0.3305 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767516300000000 side=SHORT entry=133.9500 close=134.0200 current_r=-0.1881 mfe_r=2.0151 mae_r=0.5105 giveback_r=2.2032 position_cognitive_load=0.4389 exit_decision_pressure=0.5421 plan_trust=0.4353 holding_stability=0.3887 intervention_fatigue=0.3579 inner_noise=0.4836 intervention_unfit_state=0.4772 intervention_fitness=0.3537 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767533400000000 side=SHORT entry=134.0000 close=134.2100 current_r=-0.5187 mfe_r=0.1235 mae_r=0.6175 giveback_r=0.6422 position_cognitive_load=0.3941 exit_decision_pressure=0.4635 plan_trust=0.4493 holding_stability=0.4203 intervention_fatigue=0.2984 inner_noise=0.4593 intervention_unfit_state=0.4425 intervention_fitness=0.3437 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767549300000000 side=LONG entry=135.0808 close=134.8300 current_r=-0.6985 mfe_r=0.8054 mae_r=0.7821 giveback_r=1.5040 position_cognitive_load=0.4428 exit_decision_pressure=0.5571 plan_trust=0.4851 holding_stability=0.4075 intervention_fatigue=0.3892 inner_noise=0.4735 intervention_unfit_state=0.4691 intervention_fitness=0.3849 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767559200000000 side=SHORT entry=133.6400 close=133.9800 current_r=-0.5490 mfe_r=0.8235 mae_r=0.8397 giveback_r=1.3725 position_cognitive_load=0.4260 exit_decision_pressure=0.5186 plan_trust=0.5111 holding_stability=0.4310 intervention_fatigue=0.3568 inner_noise=0.4369 intervention_unfit_state=0.4429 intervention_fitness=0.3644 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767611100000000 side=LONG entry=135.7900 close=135.5600 current_r=-0.5891 mfe_r=0.0512 mae_r=0.9221 giveback_r=0.6403 position_cognitive_load=0.4086 exit_decision_pressure=0.4665 plan_trust=0.4970 holding_stability=0.4395 intervention_fatigue=0.3733 inner_noise=0.4378 intervention_unfit_state=0.4417 intervention_fitness=0.3374 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767654000000000 side=LONG entry=138.7000 close=138.5700 current_r=-0.4090 mfe_r=1.4472 mae_r=0.9753 giveback_r=1.8561 position_cognitive_load=0.4097 exit_decision_pressure=0.5409 plan_trust=0.4984 holding_stability=0.4221 intervention_fatigue=0.3461 inner_noise=0.4417 intervention_unfit_state=0.4403 intervention_fitness=0.3662 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767676200000000 side=LONG entry=138.2000 close=138.1600 current_r=-0.1144 mfe_r=2.2880 mae_r=0.3432 giveback_r=2.4024 position_cognitive_load=0.3788 exit_decision_pressure=0.5170 plan_trust=0.4393 holding_stability=0.4050 intervention_fatigue=0.3002 inner_noise=0.4555 intervention_unfit_state=0.4399 intervention_fitness=0.3496 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767693300000000 side=SHORT entry=138.1000 close=137.7900 current_r=0.3933 mfe_r=0.9516 mae_r=0.4060 giveback_r=0.5583 position_cognitive_load=0.4158 exit_decision_pressure=0.2070 plan_trust=0.6343 holding_stability=0.5998 intervention_fatigue=0.3514 inner_noise=0.3212 intervention_unfit_state=0.3728 intervention_fitness=0.1288 label=plan_holding_trust
POSITION_INTERVENTION ts=1767733800000000 side=LONG entry=138.0900 close=139.7100 current_r=2.6348 mfe_r=2.7324 mae_r=0.2440 giveback_r=0.0976 position_cognitive_load=0.3091 exit_decision_pressure=0.1107 plan_trust=0.8607 holding_stability=0.8661 intervention_fatigue=0.2052 inner_noise=0.2392 intervention_unfit_state=0.2298 intervention_fitness=0.0760 label=plan_holding_trust
POSITION_INTERVENTION ts=1767755700000000 side=SHORT entry=139.8200 close=140.4000 current_r=-0.7657 mfe_r=1.7163 mae_r=0.7657 giveback_r=2.4821 position_cognitive_load=0.4667 exit_decision_pressure=0.6846 plan_trust=0.4463 holding_stability=0.3557 intervention_fatigue=0.3863 inner_noise=0.5311 intervention_unfit_state=0.5025 intervention_fitness=0.4521 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767763800000000 side=SHORT entry=139.8200 close=139.2600 current_r=0.7393 mfe_r=1.7163 mae_r=0.9638 giveback_r=0.9770 position_cognitive_load=0.4531 exit_decision_pressure=0.3746 plan_trust=0.5882 holding_stability=0.5648 intervention_fatigue=0.4885 inner_noise=0.3842 intervention_unfit_state=0.4318 intervention_fitness=0.2487 label=plan_holding_trust
POSITION_INTERVENTION ts=1767808800000000 side=SHORT entry=135.8800 close=135.4100 current_r=1.3934 mfe_r=1.6009 mae_r=0.0000 giveback_r=0.2075 position_cognitive_load=0.3180 exit_decision_pressure=0.1150 plan_trust=0.7874 holding_stability=0.7975 intervention_fatigue=0.1564 inner_noise=0.2437 intervention_unfit_state=0.2472 intervention_fitness=0.0786 label=plan_holding_trust
POSITION_INTERVENTION ts=1767825300000000 side=LONG entry=135.8870 close=136.3800 current_r=1.6071 mfe_r=3.0416 mae_r=0.3815 giveback_r=1.4344 position_cognitive_load=0.3756 exit_decision_pressure=0.3331 plan_trust=0.6762 holding_stability=0.7055 intervention_fatigue=0.2748 inner_noise=0.3181 intervention_unfit_state=0.3308 intervention_fitness=0.2336 label=plan_holding_trust
