EXIT TP | time=02/01/2024 18:40 side=SHORT entry=108.1344 tp=106.4005 sl=109.3202 risk=1.1858 mfe=0.7244 mae=0.0656 energy=1.9000000000000101 stim=reward attr=engage socially eff=0.5714285714285714 node=21 mem=analysis res=1.7100000000000284 pnl=1.7339
AI_DECISION | ml=SHORT ai=SHORT rr=1.8380460474509561 stim=reward attr=engage socially eff=0.5714285714285714 node=21 mem=analysis
EXIT SL | time=03/01/2024 07:25 side=SHORT entry=108.4705 tp=105.7326 sl=109.6110 risk=1.1405 mfe=2.4505 mae=1.0195 energy=1.8181818181818064 stim=reward attr=engage socially eff=0.6666666666666666 node=10 mem=analysis res=1.487603305785093 pnl=-1.1405
AI_DECISION | ml=SHORT ai=SHORT rr=2.9275631212844124 stim=reward attr=engage socially eff=0.6666666666666666 node=10 mem=analysis
EXIT SL | time=03/01/2024 08:45 side=LONG entry=109.0079 tp=111.0926 sl=107.8334 risk=1.1745 mfe=0.8921 mae=1.5579 energy=1.8709677419354647 stim=reward attr=engage socially eff=0.6 node=48 mem=explore res=1.6295525494276268 pnl=-1.1745
AI_DECISION | ml=LONG ai=LONG rr=2.2007095734289868 stim=reward attr=engage socially eff=0.6 node=48 mem=explore
EXIT SL | time=03/01/2024 10:05 side=SHORT entry=107.8945 tp=105.4069 sl=108.9949 risk=1.1004 mfe=0.1945 mae=1.2555 energy=1.7608695652174202 stim=reward attr=engage socially eff=0.7142857142857143 node=12 mem=analysis res=1.3397920604915663 pnl=-1.1004
AI_DECISION | ml=SHORT ai=SHORT rr=2.771847824664915 stim=reward attr=engage socially eff=0.7142857142857143 node=12 mem=analysis
EXIT TP | time=03/01/2024 12:10 side=SHORT entry=107.6385 tp=105.2673 sl=108.6908 risk=1.0523 mfe=2.6385 mae=0.0000 energy=1.6842105263157878 stim=reward attr=engage socially eff=0.7142857142857143 node=11 mem=analysis res=1.1523545706371152 pnl=2.3712
AI_DECISION | ml=SHORT ai=SHORT rr=2.771847824664915 stim=reward attr=engage socially eff=0.7142857142857143 node=11 mem=analysis
EXIT SL | time=03/01/2024 14:45 side=LONG entry=98.9245 tp=99.9126 sl=97.9566 risk=0.9679 mfe=0.6755 mae=2.0845 energy=1.6904761904761856 stim=reward attr=engage socially eff=0.5 node=39 mem=explore res=1.1672335600906916 pnl=-0.9679
AI_DECISION | ml=LONG ai=LONG rr=1.342422447441036 stim=reward attr=engage socially eff=0.5 node=39 mem=explore
EXIT TP | time=03/01/2024 17:15 side=SHORT entry=102.2224 tp=100.0185 sl=103.2020 risk=0.9796 mfe=2.2124 mae=0.0000 energy=1.649122807017539 stim=reward attr=engage socially eff=0.7142857142857143 node=12 mem=analysis res=1.0704832256078682 pnl=2.2039
AI_DECISION | ml=SHORT ai=SHORT rr=2.771847824664915 stim=reward attr=engage socially eff=0.7142857142857143 node=12 mem=analysis
EXIT TP | time=03/01/2024 19:55 side=SHORT entry=98.4089 tp=96.3137 sl=99.3410 risk=0.9321 mfe=0.8089 mae=0.0000 energy=1.6290322580645125 stim=reward attr=engage socially eff=0.7142857142857143 node=12 mem=analysis res=1.0247138397502518 pnl=2.0952
AI_DECISION | ml=SHORT ai=SHORT rr=2.771847824664915 stim=reward attr=engage socially eff=0.7142857142857143 node=12 mem=analysis
EXIT SL | time=03/01/2024 23:40 side=LONG entry=99.4366 tp=101.2710 sl=98.4003 risk=1.0362 mfe=0.5534 mae=1.1066 energy=1.80645161290322 stim=reward attr=engage socially eff=0.6 node=39 mem=explore res=1.4568158168574248 pnl=-1.0362
AI_DECISION | ml=LONG ai=LONG rr=2.2007095734289868 stim=reward attr=engage socially eff=0.6 node=39 mem=explore
EXIT SL | time=04/01/2024 01:05 side=SHORT entry=98.5428 tp=96.0106 sl=99.4096 risk=0.8668 mfe=0.5228 mae=1.5572 energy=1.5063291139240538 stim=reward attr=engage socially eff=1.0 node=4 mem=analysis res=0.7626982855311712 pnl=-0.8668
AI_DECISION | ml=SHORT ai=SHORT rr=3.5739644970413953 stim=reward attr=engage socially eff=1.0 node=4 mem=analysis
EXIT SL | time=04/01/2024 03:10 side=SHORT entry=98.2532 tp=95.7612 sl=99.2291 risk=0.9759 mfe=0.4832 mae=1.1968 energy=1.7125000000000028 stim=reward attr=engage socially eff=0.7142857142857143 node=40 mem=analysis res=1.220156250000007 pnl=-0.9759
AI_DECISION | ml=SHORT ai=SHORT rr=3.1164547789855686 stim=reward attr=engage socially eff=0.7142857142857143 node=40 mem=analysis
EXIT SL | time=04/01/2024 06:25 side=LONG entry=100.7980 tp=101.8029 sl=99.8134 risk=0.9846 mfe=0.3720 mae=0.9080 energy=1.6874999999999958 stim=reward attr=engage socially eff=0.5 node=48 mem=explore res=1.1601562499999902 pnl=-0.9846
AI_DECISION | ml=LONG ai=LONG rr=1.342422447441036 stim=reward attr=engage socially eff=0.5 node=48 mem=explore
EXIT TP | time=04/01/2024 09:35 side=SHORT entry=100.6006 tp=97.9058 sl=101.6524 risk=1.0518 mfe=2.6506 mae=0.0000 energy=1.8124999999999936 stim=reward attr=engage socially eff=0.7142857142857143 node=10 mem=analysis res=1.4726562499999833 pnl=2.6948
AI_DECISION | ml=SHORT ai=SHORT rr=3.1164547789855686 stim=reward attr=engage socially eff=0.7142857142857143 node=10 mem=analysis
EXIT SL | time=04/01/2024 12:00 side=SHORT entry=97.5193 tp=95.2511 sl=98.5220 risk=1.0027 mfe=0.3993 mae=0.4707 energy=1.7760000000000105 stim=reward attr=engage socially eff=0.7142857142857143 node=11 mem=analysis res=1.3781760000000267 pnl=-1.0027
AI_DECISION | ml=SHORT ai=SHORT rr=2.771847824664915 stim=reward attr=engage socially eff=0.7142857142857143 node=11 mem=analysis
EXIT TP | time=04/01/2024 12:30 side=LONG entry=97.7607 tp=98.7030 sl=96.8343 risk=0.9263 mfe=1.0493 mae=0.0000 energy=1.6341463414634323 stim=reward attr=engage socially eff=0.5 node=48 mem=explore res=1.0362879238548885 pnl=0.9423
AI_DECISION | ml=LONG ai=LONG rr=1.342422447441036 stim=reward attr=engage socially eff=0.5 node=48 mem=explore
