trade,current_equity,pnl_netto,pnl_tp,pnl_sl
1,99.41407176051227,-0.5859282394877293,0.0,-0.5859282394877293
2,98.90572574777727,-1.0942742522227324,0.0,-1.0942742522227324
3,98.43050515365779,-1.5694948463422036,0.0,-1.5694948463422036
4,99.67817821476541,-0.32182178523459615,1.2476730611076075,-1.5694948463422036
5,99.16111639838027,-0.838883601619726,1.2476730611076075,-2.0865566627273333
6,98.68093160769264,-1.3190683923073632,1.2476730611076075,-2.5667414534149704
7,100.1788623349098,0.17886233490979464,2.7456037883247655,-2.5667414534149704
8,99.682905086192,-0.31709491380801297,2.7456037883247655,-3.062698702132778
9,98.9459668126701,-1.0540331873299136,2.7456037883247655,-3.7996369756546784
10,98.44426042984179,-1.555739570158203,2.7456037883247655,-4.301343358482968
11,99.68037657181327,-0.31962342818672873,3.98171993029624,-4.301343358482968
12,97.7618963502256,-2.2381036497743994,3.98171993029624,-6.2198235800706385
13,97.25967622939005,-2.740323770609951,3.98171993029624,-6.72204370090619
14,98.38561221731369,-1.6143877826863062,5.107655918219885,-6.72204370090619
15,97.88096445177688,-2.1190355482231285,5.107655918219885,-7.226691466443012
16,97.32574253289013,-2.6742574671098636,5.107655918219885,-7.781913385329747
17,96.69781421081315,-3.3021857891868542,5.107655918219885,-8.409841707406738
18,96.17710691099067,-3.8228930890093316,5.107655918219885,-8.930549007229216
19,97.40593098015022,-2.5940690198497878,6.336479987379429,-8.930549007229216
20,98.618910278534,-1.381089721466004,7.549459285763213,-8.930549007229216
21,100.02108983964116,0.021089839641158736,8.951638846870376,-8.930549007229216
22,101.32291637411883,1.3229163741188297,10.253465381348047,-8.930549007229216
23,102.63649145215898,2.6364914521589844,11.567040459388203,-8.930549007229216
24,102.1293267636206,2.1293267636205906,11.567040459388203,-9.43771369576761
25,103.32911787787386,3.3291178778738506,12.766831573641463,-9.43771369576761
26,104.6069186429556,4.6069186429556055,14.044632338723218,-9.43771369576761
27,105.92466676715055,5.9246667671505495,15.362380462918162,-9.43771369576761
28,105.42488287877079,5.424882878770792,15.362380462918162,-9.937497584147367
29,106.7892179847083,6.7892179847083085,16.726715568855678,-9.937497584147367
30,106.27366456669698,6.2736645666969775,16.726715568855678,-10.453051002158698
31,105.45939419876998,5.459394198769982,16.726715568855678,-11.267321370085693
32,104.92367126891605,4.923671268916051,16.726715568855678,-11.803044299939625
33,104.39622334622013,4.396223346220132,16.726715568855678,-12.330492222635545
34,103.73571366109307,3.735713661093067,16.726715568855678,-12.991001907762609
35,103.20707334393981,3.2070733439398142,16.726715568855678,-13.519642224915861
36,102.58603803167932,2.586038031679322,16.726715568855678,-14.140677537176353
37,102.04716545790734,2.0471654579073473,16.726715568855678,-14.679550110948329
38,103.39325519768457,3.3932551976845717,18.0728053086329,-14.679550110948329
39,102.87281168543296,2.872811685432957,18.0728053086329,-15.199993623199944
