timestamp;path;operation;elapsed_ms;bytes_written;extra
1778334515.316333;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2895;65;
1778334515.463628;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2470;578;symbol=fs_c0a6cc6e8e|phase=hold|zoom=2
1778334515.464540;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2145;685;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778334515.465302;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2128;241;phase=hold|reason=context_cluster_negative|field=quiet_field
1778334515.658839;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2732;64;
1778334515.982994;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2631;68;
1778334516.003917;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2128;241;phase=hold|reason=context_cluster_negative|field=quiet_field
1778334516.120683;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2490;579;symbol=fs_467848d690|phase=hold|zoom=3
1778334516.121559;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1923;448;phase=hold|reason=fused_score_too_low|effect=no_match
1778334516.326059;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.7330;68;
1778334516.689732;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2717;76;
1778334517.134249;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2668;65;
1778334517.276337;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2063;574;symbol=fs_3fdde70073|phase=hold|zoom=2
1778334517.380667;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2049;661;phase=hold|reason=pause_mode|effect=inhibit
1778334517.457594;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3202;55;
1778334517.503276;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1991;240;phase=hold|reason=pause_mode|field=active_perception_field
1778334517.793805;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2584;60;
1778334517.818963;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2606;558;symbol=fs_2d6e46df34|phase=observe|zoom=2
1778334518.133932;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2666;60;
1778334518.160064;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2174;666;phase=hold|reason=maturity_block|effect=inhibit
1778334518.260458;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1931;250;phase=hold|reason=maturity_block|field=fragmented_perception_field
1778334518.379162;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2334;573;symbol=fs_8076db99c0|phase=hold|zoom=2
1778334518.477953;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3219;64;
1778334518.824598;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2957;68;
1778334518.864318;debug/debug_lauf_14/attempt_records.jsonl;trade_stats_jsonl_append;0.2985;5535;event=attempt|status=observed_only
1778334518.952894;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2484;563;symbol=fs_9d7717264b|phase=observe|zoom=2
1778334519.169437;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2744;64;
1778334519.293972;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2268;687;phase=observe|reason=zero_point_regulation|effect=hard_inhibit
1778334519.294766;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1869;242;phase=observe|reason=zero_point_regulation|field=quiet_field
1778334519.524998;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2574;63;
1778334519.628173;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2393;577;symbol=fs_baed7124ad|phase=observe|zoom=2
1778334519.880108;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3505;68;
1778334520.026050;debug/debug_lauf_14/mcm_state_debug.csv;dbr_write:a;0.3032;255;
1778334520.136919;debug/debug_lauf_14/mcm_decision_debug.csv;dbr_write:a;0.2855;224;
1778334520.239581;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3477;70;
1778334520.267687;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2806;577;symbol=fs_a5958db699|phase=observe|zoom=3
1778334520.268720;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2199;661;phase=observe|reason=zero_point_regulation|effect=neutral_match
1778334520.269779;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.3094;244;phase=observe|reason=zero_point_regulation|field=quiet_field
1778334520.576632;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.4638;70;
1778334520.835734;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2416;571;symbol=fs_baed7124ad|phase=hold|zoom=2
1778334520.935183;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2948;60;
1778334520.963715;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2318;666;phase=observe|reason=structure_bearing_observe|effect=neutral_match
1778334520.964507;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2193;247;phase=observe|reason=structure_bearing_observe|field=quiet_field
1778334521.273415;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2827;70;
1778334521.436347;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2309;580;symbol=fs_eb420e0673|phase=observe|zoom=2
1778334521.541838;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2365;654;phase=hold|reason=fused_score_too_low|effect=inhibit
1778334521.542822;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1916;238;phase=hold|reason=fused_score_too_low|field=quiet_field
1778334521.795328;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2759;56;
1778334522.147812;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3017;68;
1778334522.170016;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2042;580;symbol=fs_5bb13efc99|phase=observe|zoom=2
1778334522.296820;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1964;229;phase=hold|reason=stressed_block|field=quiet_field
1778334522.398023;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2373;452;phase=hold|reason=maturity_block|effect=inhibit
1778334522.497112;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2787;68;
1778334522.755000;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2664;583;symbol=fs_87e4711fe3|phase=observe|zoom=2
1778334522.872826;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2655;60;
1778334522.900171;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2183;250;phase=hold|reason=maturity_block|field=fragmented_perception_field
1778334523.059126;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2128;649;phase=hold|reason=fused_score_too_low|effect=support
1778334523.254152;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2643;68;
1778334523.375986;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2445;579;symbol=fs_baed7124ad|phase=hold|zoom=2
1778334523.613064;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3485;64;
1778334523.743414;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1998;654;phase=observe|reason=zero_point_regulation|effect=inhibit
1778334523.846427;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1907;234;phase=hold|reason=fused_score_too_low|field=quiet_field
1778334523.966329;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3076;63;
1778334523.971385;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3119;567;symbol=fs_8d69653959|phase=hold|zoom=2
1778334524.310925;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2854;63;
1778334524.335718;debug/debug_lauf_14/trade_stats.json;trade_stats_json_dump;3.3444;59306;force=False|trades=1|attempts=75
1778334524.441455;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1987;681;phase=observe|reason=structure_development_observe|effect=inhibit
1778334524.571615;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3676;579;symbol=fs_2d6e46df34|phase=observe|zoom=2
1778334524.573452;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2387;244;phase=observe|reason=zero_point_regulation|field=quiet_field
1778334524.701234;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2419;79;
1778334524.920380;debug/debug_lauf_14/mcm_state_debug.csv;dbr_write:a;0.2813;259;
1778334524.941964;debug/debug_lauf_14/attempt_records.jsonl;trade_stats_jsonl_append;0.2832;5525;event=attempt|status=withheld
1778334525.025108;debug/debug_lauf_14/mcm_decision_debug.csv;dbr_write:a;0.2518;227;
1778334525.030275;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1965;665;phase=hold|reason=maturity_block|effect=inhibit
1778334525.034772;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2099;77;
1778334525.146924;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2330;560;symbol=fs_0033aca897|phase=observe|zoom=2
1778334525.249447;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2257;243;phase=hold|reason=context_cluster_negative|field=quiet_field
1778334525.404185;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3406;53;
1778334525.706017;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2347;573;symbol=fs_86568b7d2d|phase=hold|zoom=2
1778334525.759691;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2691;113;
1778334525.967181;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1949;678;phase=observe|reason=zero_point_regulation|effect=inhibit
1778334526.089890;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2579;81;
1778334526.188089;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.1917;244;phase=hold|reason=context_cluster_negative|field=quiet_field
1778334526.408882;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2487;578;symbol=fs_2d6e46df34|phase=hold|zoom=2
1778334526.436536;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2743;70;
1778334526.530613;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.1990;688;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778334526.831906;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2699;70;
1778334527.053683;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2676;588;symbol=fs_37069c11fe|phase=hold|zoom=3
1778334527.189106;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2392;672;phase=observe|reason=zero_point_regulation|effect=inhibit
1778334527.189822;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2010;245;phase=observe|reason=zero_point_regulation|field=quiet_field
1778334527.217031;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2830;53;
1778334527.574801;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2768;70;
1778334527.648492;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2067;584;symbol=fs_1e0bb8443c|phase=observe|zoom=2
1778334527.875866;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2703;679;phase=observe|reason=zero_point_regulation|effect=inhibit
1778334527.876918;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2213;258;phase=observe|reason=zero_point_regulation|field=active_perception_field
1778334527.954971;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2933;65;
1778334528.226674;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2916;591;symbol=fs_1e0bb8443c|phase=observe|zoom=2
1778334528.312083;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.3171;55;
1778334528.409353;bot_memory/form_symbol_memory.json;form_symbol_memory_write;3.9129;1560113;symbols=331|total_seen=56651
1778334528.614135;debug/debug_lauf_14/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.3718;130148;kind=visual|keys=7
1778334528.641190;debug/debug_lauf_14/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.8820;420687;kind=inner|keys=41
1778334528.758393;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2929;70;
1778334528.957295;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2428;643;phase=hold|reason=pause_mode|effect=neutral_match
1778334529.090986;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2464;245;phase=observe|reason=zero_point_regulation|field=quiet_field
1778334529.197016;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2799;64;
1778334529.322478;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2055;573;symbol=fs_560020e242|phase=hold|zoom=2
1778334529.552440;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2087;79;
1778334529.816862;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.3262;689;phase=hold|reason=context_cluster_negative|effect=hard_inhibit
1778334529.928623;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.3192;575;symbol=fs_86568b7d2d|phase=hold|zoom=2
1778334529.930060;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2471;235;phase=hold|reason=maturity_block|field=quiet_field
1778334529.934264;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2918;71;
1778334530.059840;debug/debug_lauf_14/mcm_state_debug.csv;dbr_write:a;0.2925;255;
1778334530.083074;debug/debug_lauf_14/attempt_records.jsonl;trade_stats_jsonl_append;0.4107;5555;event=attempt|status=observed_only
1778334530.314489;debug/debug_lauf_14/mcm_decision_debug.csv;dbr_write:a;0.3661;224;
1778334530.326581;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2870;81;
1778334530.564589;debug/debug_lauf_14/mcm_form_symbol_protocol.csv;form_symbol_protocol_append;0.2966;579;symbol=fs_86568b7d2d|phase=hold|zoom=2
1778334530.565476;debug/debug_lauf_14/mcm_memory_thinking_protocol.csv;memory_thinking_protocol_append;0.2208;655;phase=hold|reason=fused_score_too_low|effect=inhibit
1778334530.566351;debug/debug_lauf_14/mcm_field_decision_protocol.csv;field_decision_protocol_append;0.2207;241;phase=hold|reason=fused_score_too_low|field=quiet_field
1778334530.703310;debug/debug_lauf_14/mcm_profile.csv;profile_append;0.2510;53;
