TARGET_EXPECTATION ts=1767545400000000 label=target_pullback_observe side=LONG entry=135.0477 close=135.1100 tp=136.4957 tp_reachability=0.5346 target_path_integrity=0.5881 expectation_deviation=0.3050 expectation_break_pressure=0.3012 expectation_hold_support=0.5585 target_room_pressure=0.6070 target_semantic_confidence=0.6086 target_progress=0.0430 target_remaining_r=3.5196 target_recovery_potential=0.6025 target_recovery_momentum=0.0686 target_recovery_confirmation=0.3885 break_to_recovery_delta=0.3915 current_route_familiarity=0.3661 current_semantic_shift_pressure=0.0895 current_transfer_bearing=0.4322 semantic_transfer_stress=0.2753 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5468 expectation_break_persistence=0.2159 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767549600000000 label=expectation_break_observe side=LONG entry=135.0477 close=134.6600 tp=136.4957 tp_reachability=0.3798 target_path_integrity=0.4719 expectation_deviation=0.6762 expectation_break_pressure=0.6847 expectation_hold_support=0.4114 target_room_pressure=0.7565 target_semantic_confidence=0.5553 target_progress=0.0000 target_remaining_r=4.6626 target_recovery_potential=0.4623 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2664 break_to_recovery_delta=0.2558 current_route_familiarity=0.3661 current_semantic_shift_pressure=0.0895 current_transfer_bearing=0.4322 semantic_transfer_stress=0.2753 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.4286 expectation_break_persistence=0.4901 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767702600000000 label=target_pullback_observe side=LONG entry=139.4133 close=139.2900 tp=140.9566 tp_reachability=0.5071 target_path_integrity=0.5237 expectation_deviation=0.3934 expectation_break_pressure=0.3863 expectation_hold_support=0.5182 target_room_pressure=0.6509 target_semantic_confidence=0.5929 target_progress=0.0000 target_remaining_r=3.9094 target_recovery_potential=0.5149 target_recovery_momentum=0.1264 target_recovery_confirmation=0.3835 break_to_recovery_delta=0.3818 current_route_familiarity=0.3606 current_semantic_shift_pressure=0.2465 current_transfer_bearing=0.3772 semantic_transfer_stress=0.3553 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5007 expectation_break_persistence=0.2561 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767780900000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.3100 tp=138.4714 tp_reachability=0.6097 target_path_integrity=0.6563 expectation_deviation=0.2356 expectation_break_pressure=0.2397 expectation_hold_support=0.6403 target_room_pressure=0.4627 target_semantic_confidence=0.6067 target_progress=0.1818 target_remaining_r=3.4920 target_recovery_potential=0.6921 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3890 break_to_recovery_delta=0.4012 current_route_familiarity=0.2964 current_semantic_shift_pressure=0.2135 current_transfer_bearing=0.3190 semantic_transfer_stress=0.3657 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6646 expectation_break_persistence=0.1711 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767783300000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.5700 tp=138.4714 tp_reachability=0.5699 target_path_integrity=0.6065 expectation_deviation=0.2945 expectation_break_pressure=0.3097 expectation_hold_support=0.6031 target_room_pressure=0.4393 target_semantic_confidence=0.4953 target_progress=0.3650 target_remaining_r=2.7103 target_recovery_potential=0.6961 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3661 break_to_recovery_delta=0.3661 current_route_familiarity=0.2964 current_semantic_shift_pressure=0.2135 current_transfer_bearing=0.3190 semantic_transfer_stress=0.3657 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6486 expectation_break_persistence=0.1995 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767785700000000 label=target_expectation_holds side=LONG entry=137.0519 close=138.0900 tp=138.4714 tp_reachability=0.5986 target_path_integrity=0.6377 expectation_deviation=0.2663 expectation_break_pressure=0.3004 expectation_hold_support=0.6245 target_room_pressure=0.3004 target_semantic_confidence=0.4771 target_progress=0.7313 target_remaining_r=1.1468 target_recovery_potential=0.7039 target_recovery_momentum=0.0650 target_recovery_confirmation=0.3991 break_to_recovery_delta=0.4018 current_route_familiarity=0.2964 current_semantic_shift_pressure=0.2135 current_transfer_bearing=0.3190 semantic_transfer_stress=0.3657 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6370 expectation_break_persistence=0.1822 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767788100000000 label=target_expectation_holds side=LONG entry=137.0519 close=137.8800 tp=138.4714 tp_reachability=0.5606 target_path_integrity=0.6137 expectation_deviation=0.3475 expectation_break_pressure=0.3530 expectation_hold_support=0.5947 target_room_pressure=0.4208 target_semantic_confidence=0.4958 target_progress=0.5834 target_remaining_r=1.7782 target_recovery_potential=0.6683 target_recovery_momentum=0.2620 target_recovery_confirmation=0.4737 break_to_recovery_delta=0.4645 current_route_familiarity=0.2964 current_semantic_shift_pressure=0.2135 current_transfer_bearing=0.3190 semantic_transfer_stress=0.3657 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.5792 expectation_break_persistence=0.2165 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767790800000000 label=target_expectation_holds side=LONG entry=137.0519 close=138.0900 tp=138.4714 tp_reachability=0.7415 target_path_integrity=0.7359 expectation_deviation=0.2141 expectation_break_pressure=0.2112 expectation_hold_support=0.7457 target_room_pressure=0.3093 target_semantic_confidence=0.6704 target_progress=0.7313 target_remaining_r=1.1468 target_recovery_potential=0.7712 target_recovery_momentum=0.4433 target_recovery_confirmation=0.6223 break_to_recovery_delta=0.6230 current_route_familiarity=0.2964 current_semantic_shift_pressure=0.2135 current_transfer_bearing=0.3190 semantic_transfer_stress=0.3657 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6831 expectation_break_persistence=0.1356 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767886200000000 label=target_expectation_holds side=LONG entry=134.4300 close=135.1800 tp=136.1245 tp_reachability=0.6628 target_path_integrity=0.7291 expectation_deviation=0.2069 expectation_break_pressure=0.2057 expectation_hold_support=0.6892 target_room_pressure=0.3722 target_semantic_confidence=0.6644 target_progress=0.4426 target_remaining_r=0.8856 target_recovery_potential=0.7657 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4194 break_to_recovery_delta=0.4334 current_route_familiarity=0.3224 current_semantic_shift_pressure=0.1072 current_transfer_bearing=0.3768 semantic_transfer_stress=0.3030 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.7714 expectation_break_persistence=0.1463 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1768121400000000 label=target_expectation_holds side=LONG entry=136.3700 close=136.7500 tp=137.7464 tp_reachability=0.6561 target_path_integrity=0.7238 expectation_deviation=0.2029 expectation_break_pressure=0.2119 expectation_hold_support=0.6817 target_room_pressure=0.4008 target_semantic_confidence=0.6437 target_progress=0.2761 target_remaining_r=2.4886 target_recovery_potential=0.7062 target_recovery_momentum=0.0351 target_recovery_confirmation=0.4204 break_to_recovery_delta=0.4425 current_route_familiarity=0.3355 current_semantic_shift_pressure=0.2233 current_transfer_bearing=0.3506 semantic_transfer_stress=0.3559 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.6792 expectation_break_persistence=0.1502 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1768126800000000 label=target_watch side=LONG entry=136.3700 close=136.3900 tp=137.7464 tp_reachability=0.4190 target_path_integrity=0.5146 expectation_deviation=0.4127 expectation_break_pressure=0.4085 expectation_hold_support=0.4543 target_room_pressure=0.6991 target_semantic_confidence=0.5012 target_progress=0.0145 target_remaining_r=3.3877 target_recovery_potential=0.5483 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3153 break_to_recovery_delta=0.3064 current_route_familiarity=0.3355 current_semantic_shift_pressure=0.2233 current_transfer_bearing=0.3506 semantic_transfer_stress=0.3559 current_adaptation_phase=interpretation_watch prior_target_hold_support=0.4586 expectation_break_persistence=0.2768 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
