POSITION_INTERVENTION ts=1767549300000000 side=LONG entry=135.0477 close=134.8300 current_r=-0.5529 mfe_r=0.8187 mae_r=0.6291 giveback_r=1.3716 position_cognitive_load=0.5342 exit_decision_pressure=0.5739 plan_trust=0.4462 holding_stability=0.3727 intervention_fatigue=0.4338 inner_noise=0.5153 intervention_unfit_state=0.5270 intervention_fitness=0.3646 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1767780300000000 side=LONG entry=137.0519 close=137.3100 current_r=0.7761 mfe_r=0.9264 mae_r=0.9076 giveback_r=0.1503 position_cognitive_load=0.4084 exit_decision_pressure=0.2391 plan_trust=0.6523 holding_stability=0.6364 intervention_fatigue=0.2353 inner_noise=0.2750 intervention_unfit_state=0.3364 intervention_fitness=0.1516 label=plan_holding_trust
POSITION_INTERVENTION ts=1767788700000000 side=LONG entry=137.0519 close=137.7800 current_r=2.1892 mfe_r=3.4821 mae_r=0.9076 giveback_r=1.2928 position_cognitive_load=0.4981 exit_decision_pressure=0.4943 plan_trust=0.6096 holding_stability=0.6320 intervention_fatigue=0.4543 inner_noise=0.4000 intervention_unfit_state=0.4365 intervention_fitness=0.3298 label=plan_holding_trust
POSITION_INTERVENTION ts=1767792300000000 side=LONG entry=137.0519 close=138.1500 current_r=3.3017 mfe_r=3.8128 mae_r=0.9076 giveback_r=0.5111 position_cognitive_load=0.4781 exit_decision_pressure=0.2792 plan_trust=0.7185 holding_stability=0.7366 intervention_fatigue=0.4928 inner_noise=0.3088 intervention_unfit_state=0.3830 intervention_fitness=0.1708 label=plan_holding_trust
POSITION_INTERVENTION ts=1768126800000000 side=LONG entry=136.3700 close=136.3900 current_r=0.0500 mfe_r=1.3487 mae_r=0.1748 giveback_r=1.2987 position_cognitive_load=0.5552 exit_decision_pressure=0.4657 plan_trust=0.4278 holding_stability=0.3918 intervention_fatigue=0.4274 inner_noise=0.4726 intervention_unfit_state=0.5251 intervention_fitness=0.2831 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768137300000000 side=LONG entry=136.3700 close=137.2300 current_r=2.1479 mfe_r=2.4476 mae_r=0.1748 giveback_r=0.2997 position_cognitive_load=0.5696 exit_decision_pressure=0.2418 plan_trust=0.6524 holding_stability=0.7023 intervention_fatigue=0.5197 inner_noise=0.3221 intervention_unfit_state=0.4371 intervention_fitness=0.1402 label=plan_holding_trust
POSITION_INTERVENTION ts=1768282200000000 side=LONG entry=139.4697 close=139.7200 current_r=0.7404 mfe_r=3.0776 mae_r=0.0000 giveback_r=2.3372 position_cognitive_load=0.5015 exit_decision_pressure=0.5059 plan_trust=0.5023 holding_stability=0.4871 intervention_fatigue=0.3469 inner_noise=0.4085 intervention_unfit_state=0.4577 intervention_fitness=0.3177 label=exit_nervousness_observe
POSITION_INTERVENTION ts=1768290900000000 side=LONG entry=139.4697 close=139.9700 current_r=1.4800 mfe_r=3.8172 mae_r=0.0000 giveback_r=2.3372 position_cognitive_load=0.5404 exit_decision_pressure=0.4701 plan_trust=0.5955 holding_stability=0.6008 intervention_fatigue=0.4428 inner_noise=0.4036 intervention_unfit_state=0.4554 intervention_fitness=0.2869 label=plan_holding_trust
POSITION_INTERVENTION ts=1768456800000000 side=LONG entry=143.4410 close=144.7100 current_r=3.5338 mfe_r=3.8680 mae_r=0.0000 giveback_r=0.3342 position_cognitive_load=0.4335 exit_decision_pressure=0.2534 plan_trust=0.6615 holding_stability=0.7228 intervention_fatigue=0.3555 inner_noise=0.3060 intervention_unfit_state=0.3605 intervention_fitness=0.1832 label=plan_holding_trust
POSITION_INTERVENTION ts=1768476600000000 side=LONG entry=145.5100 close=145.1500 current_r=-0.7784 mfe_r=1.0596 mae_r=0.7784 giveback_r=1.8380 position_cognitive_load=0.5816 exit_decision_pressure=0.6451 plan_trust=0.4559 holding_stability=0.3535 intervention_fatigue=0.4637 inner_noise=0.5233 intervention_unfit_state=0.5488 intervention_fitness=0.3931 label=exit_nervousness_observe
